0,-0.022864651216406337,-0.14879913196818273,-0.0026863110855535211,0.27778680334582795
1,-0.025840633855769991,0.046361039415554389,0.0028694249813630383,-0.015742171993729515
2,-0.024913413067458902,0.24144172227360822,0.002554581541488448,-0.3075183818325824
3,-0.020084578621986739,0.046283463652465523,-0.0035957860951632004,-0.014030902929561051
4,-0.019158909348937429,0.24145679792395927,-0.0038764041537544215,-0.30784617052647267
5,-0.014329773390458243,0.046390295527583614,-0.010033327564283875,-0.016388275272609221
6,-0.01340196747990657,0.24165468880675084,-0.010361093069736059,-0.31221987152017461
7,-0.0085688737037715526,0.046681866294942032,-0.016605490500139552,-0.02282244255110627
8,-0.0076352363778727124,0.24203797114071185,-0.017061939351161678,-0.3206979896368452
9,-0.0027944769550584756,0.047163104295522229,-0.023475899143898582,-0.033444202615616481
10,-0.001851214869148031,-0.14761446437864259,-0.024144783196210912,0.25174036464385452
11,-0.0048035041567208829,0.047843795214764701,-0.019109975903333822,-0.048459445660849365
12,-0.0038466282524255886,-0.14699899566273497,-0.02007916481655081,0.23813338516716986
13,-0.0067866081656802885,0.048403968276538173,-0.015316497113207412,-0.060814854638758298
14,-0.0058185288001495247,-0.14649506629948636,-0.016532794205982578,0.22699653204137193
15,-0.0087484301261392516,0.04885920837451399,-0.011992863565155139,-0.070855253333099277
16,-0.0077712459586489722,-0.14608877131695594,-0.013409968631817124,0.21801986974136983
17,-0.01069302138498809,0.049222283808753264,-0.0090495712369897275,-0.078862784269608743
18,-0.0097085757088130244,-0.14576877689779483,-0.010626826922381902,0.21095129268602419
19,-0.012623951246768921,0.049503492242274211,-0.0064078010686614189,-0.085064800498701743
20,-0.011633881401923436,-0.1455260235483832,-0.0081090970786354532,0.20558958666426841
21,-0.0145444018728911,0.049710945141360235,-0.0039973053453500849,-0.089640286121168478
22,-0.013550182970063895,-0.14535348275751214,-0.0057901110677734541,0.20177881346797427
23,-0.016457252625214136,0.049850796434867672,-0.0017545347984139689,-0.09272498025244702
24,-0.015460236696516782,-0.14524596301192083,-0.0036090344034629095,0.19940387551349364
25,-0.018365155956755197,0.049927420580483411,0.00037904310680696336,-0.094415347069481348
26,-0.017366607545145529,-0.14519996132356386,-0.0015092638345826637,0.19838714343132124
27,-0.020270606771616805,0.049943544437863641,0.0024584790340437613,-0.094771505225067887
28,-0.019271735882859534,-0.14521355697555305,0.00056304892954240357,0.19868605433882214
29,-0.022176007022370596,0.049900336458887834,0.0045367700163188463,-0.093819203044446964
30,-0.02117800029319284,0.24495696985139945,0.002660385955429907,-0.38506733629605105
31,-0.01627886089616485,0.049797350904415838,-0.0050409607704911142,-0.091546791280813167
32,-0.015282913878076534,-0.14525198533780145,-0.0068718965961073776,0.1995414595598437
33,-0.018187953584832564,0.049967574352419358,-0.0028810674049105037,-0.095301287566427084
34,-0.017188602097784177,-0.1451129654182686,-0.0047870931562390452,0.19647127498846662
35,-0.02009086140614955,0.050077131102852473,-0.00085766765646971312,-0.097717915041769743
36,-0.0190893187840925,-0.14503251740174725,-0.0028120259573051081,0.19469429581396108
37,-0.021989969132127446,0.050129545260363506,0.0010818599589741138,-0.098874375290306682
38,-0.020987378226920175,-0.14500789437193751,-0.00089562754683201974,0.19414967962934093
39,-0.023887536114358926,0.050126857060746682,0.0029873660457547988,-0.098815644587943174
40,-0.022884998973143993,-0.14503778120354796,0.0010110531539959354,0.19480829083155027
41,-0.025785754597214952,0.050069692884425199,0.0049072189706269413,-0.097555521140477774
42,-0.024784360739526449,0.24512097041607653,0.0029561085478173859,-0.3886861981151562
43,-0.019881941331204918,0.049957185016483441,-0.0048176154144857382,-0.095072704457987267
44,-0.018882797630875248,-0.14509538685467538,-0.0067190695036454841,0.19608638460979555
45,-0.021784705367968754,0.050122025846488838,-0.0027973418114495734,-0.098708516088730658
46,-0.020782264851038977,-0.14495972250016179,-0.0047715121332241872,0.19309054410826776
47,-0.023681459301042214,0.050230159421481541,-0.00090970125105883188,-0.10109376506054674
48,-0.022676856112612585,-0.14487874261395148,-0.0029315765522697668,0.19130201476397801
49,-0.025574430964891613,0.0502850240677368,0.00089446374300979374,-0.10230425958258976
50,-0.024568730483536878,-0.14484973450725727,-0.0011516214486420014,0.19066073349486362
51,-0.027465725173682023,0.050288672855914429,0.0026615932212552709,-0.10238526008188314
52,-0.026459951716563734,-0.14487132094448077,0.00061388801961760782,0.19113620120594582
53,-0.02935737813545335,0.050241842724615987,0.0044366120437365243,-0.10135300608372882
54,-0.028352541280961031,0.24529993080069118,0.0024095519220619479,-0.39263289896750903
55,-0.023446542664947206,0.050143868518848028,-0.005443106057288232,-0.099191247763102008
56,-0.022443665294570245,-0.14489965156122725,-0.0074269310125502728,0.19176943311403716
57,-0.02534165832579479,0.050327754403427211,-0.0035915423502695296,-0.10324709705834606
58,-0.024335103237726245,-0.14474254252285373,-0.0056564842914364512,0.18830054996755652
59,-0.027229954088183319,0.050459876564440509,-0.0018904732920853209,-0.10616139194406471
60,-0.026220756556894508,-0.14463493233450059,-0.0040137011309666158,0.18592449965225749
61,-0.029113455203584521,0.050544215184593178,-0.000295211137921466,-0.10802188837142018
62,-0.028102570899892657,-0.14457350439192457,-0.0024556489053498697,0.18456788616674252
63,-0.030994040987731147,0.050583496562975977,0.0012357088179849808,-0.10888869269012846
64,-0.029982371056471627,-0.14455614041423451,-0.00094206503581758866,0.18418383759554724
65,-0.032873493864756319,0.050579277537979112,0.0027416117160933562,-0.1087961265273043
66,-0.03186190831399674,-0.14458185321377315,0.00056568918554727012,0.18475050224885858
67,-0.034753545378272202,0.050531999465717292,0.0042606992305244413,-0.10775391733075035
68,-0.033742905388957856,-0.14465074815113158,0.0021056208839094342,0.18627018843633775
69,-0.036635920351980489,0.050441013458526085,0.0058310246526361888,-0.10574775317108454
70,-0.035627100082809969,0.24547891953918585,0.0037160695892144982,-0.39658532718228212
71,-0.030717521692026253,0.050304442349578926,-0.0042156369544311444,-0.10273311084940995
72,-0.029711432845034674,-0.14475684094148433,-0.006270299171419344,0.18861682058485524
73,-0.032606569663864361,0.050454253973935603,-0.002497962759722239,-0.10603752139875428
74,-0.031597484584385646,-0.14463181128431993,-0.0046187131876973247,0.18585626322535131
75,-0.034490120810072043,0.050555917779679771,-0.00090158792319029821,-0.10828010434212143
76,-0.033479002454478449,-0.14455310206492342,-0.0030671900100327268,0.18411823966393087
77,-0.03637006449577692,0.050612601087087733,0.00061517478324589047,-0.10953069047558001
78,-0.035357812474035168,-0.1445181600333045,-0.0015754390262657098,0.18334625719591086
79,-0.038248175674701256,0.050626298141754761,0.0020914861176525076,-0.10983324568627478
80,-0.037235649711866159,-0.14452556088449411,-0.00010517879607298795,0.1835087990819716
81,-0.040126160929556044,0.050597895139361332,0.003564997185566444,-0.10920730590087357
82,-0.039114203026768816,-0.14457495994512984,0.0013808510675489723,0.18459822331142622
83,-0.042005702225671411,0.050527206561080062,0.0050728155337774966,-0.10764877735484374
84,-0.040995158094449813,0.24557609751996104,0.0029198399866806218,-0.3987269479690615
85,-0.036083636144050593,0.050412846388150218,-0.0050546989727006091,-0.10512488742731113
86,-0.035075379216287589,-0.14463630414035669,-0.0071571967212468324,0.18595902557698046
87,-0.037968105299094723,0.050587315060553029,-0.0034380162097072233,-0.10897310081209738
88,-0.036956358997883659,-0.14448520148221775,-0.0056174782259491712,0.18262316991798733
89,-0.039846063027528016,0.050716677409120864,-0.0019650148275894247,-0.11182655849171425
90,-0.0388317294793456,-0.14437706154785154,-0.0042015459974237097,0.18023577097225818
91,-0.041719270710302632,0.050804760011752131,-0.00059683057797854612,-0.11376962810299446
92,-0.040703175510067587,-0.14430863423715304,-0.0028722231400384354,0.17872494296532687
93,-0.043589348194810647,0.050854301323767226,0.00070227571926810214,-0.11486268529726501
94,-0.042572262168335304,-0.1442777054727663,-0.0015949779866771983,0.17804172176399219
95,-0.045457816277790629,0.050867034375783188,0.0019658564486026457,-0.11514393900862907
96,-0.044440475590274968,-0.14428302941808066,-0.00033702233156993576,0.17815855247450424
97,-0.047326136178636583,0.050843743136461145,0.003226148717920149,-0.11463067429844731
98,-0.04630926131590736,-0.14432428546529263,0.0009335352319512027,0.17906833119642351
99,-0.049195747025213211,0.050784294263191893,0.0045149018558796727,-0.1133199515518899
100,-0.048180061139949375,-0.14440205868706721,0.0022485028248418748,0.18078397045601369
101,-0.051068102313690716,0.050687645344965226,0.005864182233962149,-0.11118878657310383
102,-0.050054349406791411,0.24572507751183623,0.0036404065025000725,-0.40201584483937625
103,-0.045139847856554685,0.050551681254969449,-0.0043999103942874524,-0.10818741321447306
104,-0.044128814231455295,-0.14450694356342081,-0.0065636586585769135,0.18310412239964147
105,-0.047018953102723714,0.050708307360557175,-0.0029015762105840839,-0.11164214815753465
106,-0.046004786955512571,-0.14437194635055914,-0.0051344191737347769,0.18012393839446789
107,-0.048892225882523753,0.050823099621601198,-0.0015319404058454192,-0.11417428383999667
108,-0.047875763890091731,-0.14427686734537784,-0.0038154260826453526,0.17802493290587562
109,-0.05076130123699929,0.050899476267276839,-0.00025492742452784024,-0.11585918410615392
110,-0.049743311711653755,-0.14421882133074848,-0.0025721111066509188,0.17674330411862499
111,-0.052627688138268722,0.050939844702956011,0.00096275497572158092,-0.11674992642249454
112,-0.051608891244209601,-0.14419588778604131,-0.0013722435527283102,0.17623658657708291
113,-0.054492808999930427,0.050945674920619605,0.002152488178813348,-0.11687892136450123
114,-0.053473895501518036,-0.14420705118715124,-0.0001850902484766769,0.17648232069632258
115,-0.056358036525261057,0.050917548383988875,0.0033445561654497748,-0.11625899017963665
116,-0.055339685557581279,-0.14425216446060102,0.0010193763618570419,0.17747723938371573
117,-0.058224728846793299,0.050855183910848756,0.0045689211495313561,-0.114883934518834
118,-0.057207625168576325,-0.14433193444627179,0.0022712424591546762,0.17923694526243938
119,-0.060094263857501759,0.05075744149338246,0.0058559813644034637,-0.11272861915587379
120,-0.059079115027634112,0.24579499450692435,0.0036014089812859877,-0.40355828376281094
121,-0.054163215137495627,0.050622151700177503,-0.0044697566939702312,-0.10974210616426344
122,-0.053150772103492075,-0.14443546489403936,-0.0066645988172555001,0.18152729188775163
123,-0.056039481401372861,0.050781214892623883,-0.0030340529795004675,-0.11325060217710808
124,-0.055023857103520382,-0.14429713039997982,-0.0052990650230426289,0.17847355871343618
125,-0.05790979971151998,0.050900250014792925,-0.0017295938487739055,-0.11587631887398958
126,-0.056891794711224124,-0.14419687629990866,-0.0040471202262536976,0.17626043253612078
127,-0.059775732237222295,0.050982759327665661,-0.00052191157553128182,-0.11769647334479777
128,-0.05875607705066898,-0.14413171008201728,-0.0028758410424272371,0.17482174891281699
129,-0.061638711252309325,0.051031280826062425,0.00062059393582910259,-0.11876702298513753
130,-0.060618085635788077,-0.14409955657711493,-0.0017547465238736482,0.17411163136099783
131,-0.063500076767330382,0.051047464359296413,0.0017274861033463084,-0.1191243445939319
132,-0.062479127480144454,-0.1440991949619751,-0.00065500078853232948,0.17410308828116294
133,-0.065361111379383954,0.051032124429049086,0.0028270609770909296,-0.11878639823612258
134,-0.064340468890802971,-0.14413021771784479,0.00045133301236847771,0.17478709996197422
135,-0.067223073245159873,0.050985271270626575,0.0039470750116079624,-0.11775341181061538
136,-0.066203367819747339,-0.14419301030468851,0.0015920067753956548,0.17617216702501504
137,-0.069087228025841108,0.050906121270714783,0.0051154501158959557,-0.11600810968696224
138,-0.06806910560042681,0.24595440443364938,0.0027952879221567108,-0.40707277067206055
139,-0.063150017511753823,0.050792928386786923,-0.0053461674912844998,-0.11350988671247586
140,-0.062134158944018081,-0.14425201173104021,-0.0076163652255340168,0.17748157671033121
141,-0.065019199178638881,0.050978102377680551,-0.0040667336913273924,-0.11759429039051811
142,-0.063999637131085266,-0.14408534538802728,-0.0064186194991377541,0.17380284533499979
143,-0.066881344038845811,0.051127878070803962,-0.0029425625924377583,-0.12089801915443799
144,-0.065858786477429737,-0.14395179110431899,-0.0053605229755265184,0.17085510560690537
145,-0.06873782229951611,0.051246473307157731,-0.0019434208633884111,-0.1235140704306103
146,-0.067712892833372951,-0.14384758149284871,-0.0044137022720006167,0.16855509375959482
147,-0.070589844463229925,0.051337267297231121,-0.0010426003968087203,-0.12551695192196355
148,-0.06956309911728531,-0.14376973202433319,-0.0035529394352479915,0.1668368635360063
149,-0.072438493757771977,0.051402896362372635,-0.00021620216452786526,-0.12696479323881577
150,-0.071410435830524518,-0.14371595693463565,-0.0027554980293041805,0.16564991643043525
151,-0.074284754969217229,0.051445329767510123,0.00055750029930452458,-0.12790101765794853
152,-0.073255848373867033,-0.14368460348533274,-0.0020005200538544461,0.16495774181507106
153,-0.076129540443573687,0.051465927787419069,0.0012986347824469752,-0.12835562184167976
154,-0.075100221887825308,-0.14367460278086985,-0.00126847765438662,0.16473672570811637
155,-0.077973713943442699,0.051465483685767088,0.0020262568597757074,-0.1283461008317463
156,-0.076944404269727359,-0.14368543575215353,-0.00054066515685921883,0.16497539650865645
157,-0.079818112984770428,0.051444250865439384,0.0027588427733139104,-0.12787804618604764
158,-0.078789227967461642,-0.14371711329302567,0.00020128184959295739,0.16567398473770278
159,-0.081663570233322158,0.051401956061866122,0.0035147615443470131,-0.12694543650240769
160,-0.080635531112084838,-0.14377016988841201,0.00097585281429885939,0.16684428189006728
161,-0.083510934509853071,0.051337799089765573,0.0043127384521002045,-0.12553063154600397
162,-0.082484178528057756,-0.14384567040723373,0.0018021258211801251,0.16850979111068737
163,-0.085361091936202435,0.051250439309606821,0.0051723216433938726,-0.12360407355605252
164,-0.084336083150010302,0.24629790847744298,0.0027002401722728223,-0.4146507079680089
165,-0.079410124980461447,0.051137789112299548,-0.0055927739870873551,-0.12111772650151398
166,-0.078387369198215456,-0.14390358886829643,-0.008015128517117635,0.16979549795887766
167,-0.081265440975581388,0.051332162942630211,-0.0046192185579400817,-0.12540514556825799
168,-0.080238797716728788,-0.14372330920755186,-0.0071273214693052412,0.16581689578571762
169,-0.083113263900879822,0.051499937955935021,-0.0038109835535908888,-0.12910595194510821
170,-0.082083265141761119,-0.14356721338759756,-0.0063931025924930532,0.16237222381279226
171,-0.084954609409513077,0.051645673541333814,-0.0031456581162372078,-0.13232068193882612
172,-0.083921695938686397,-0.14343107712593903,-0.0057920717550137297,0.15936817436484163
173,-0.086790317481205179,0.051773316331043595,-0.0026047082677168971,-0.13513636385733407
174,-0.085754851154584311,-0.14331122929058243,-0.0053074355448635788,0.15672367854678854
175,-0.08862107574039596,0.051886307384432756,-0.0021729619739278079,-0.13762888132906748
176,-0.087583349592707305,-0.143204453231457,-0.0049255396005091576,0.15436771839809488
177,-0.09044743865733644,0.051987675281652268,-0.0018381852325472601,-0.13986502550745256
178,-0.0894076851517034,-0.14310790057784162,-0.0046354857426963107,0.15223741771792043
179,-0.092269843163260229,0.052080117639525109,-0.0015907373883379018,-0.14190429193112997
180,-0.091228240810469721,-0.14301901524406882,-0.0044288232269605009,0.15027636053362287
181,-0.094088621115351101,0.052166073245980382,-0.0014232960162880435,-0.14380047063848705
182,-0.093045299650431498,-0.14293546564789725,-0.0042993054290577848,0.14843309239151098
183,-0.095904008963389437,0.052247786748291863,-0.0013306435812275651,-0.14560307227972613
184,-0.094859053228423598,-0.14285508336250696,-0.0042427050268220873,0.14665976470041397
185,-0.097716154895673743,0.052327367619254467,-0.0013095097328138078,-0.14735862826888313
186,-0.096669607543288655,-0.14277580659725816,-0.004256682298191471,0.14491088638001159
187,-0.09952512367523382,0.052406844959233256,-0.001358464570591239,-0.14911189933888375
188,-0.098476986776049158,-0.14269562703729163,-0.0043407025573689141,0.14314215015965231
189,-0.101330899316795,0.052488219566489525,-0.0014778595541758677,-0.15090702409827578
190,-0.1002811349254652,-0.14261253867046339,-0.0044960000361413833,0.14130930312132539
191,-0.10313338569887447,0.052573514619845663,-0.0016698139737148752,-0.15278863725597353
192,-0.10208191540647756,-0.14252448729421782,-0.0047255867188343457,0.13936703254438038
193,-0.10493240515236191,0.052664826263901038,-0.0019382460679467383,-0.15480298601907483
194,-0.10387910862708388,-0.14242931942640713,-0.0050343057883282354,0.13726783883243554
195,-0.10672769501561202,0.052764375365716237,-0.0022889490116795243,-0.15699907273730151
196,-0.10567240750829769,-0.14232472934373006,-0.0054289304664255546,0.13496086730945722
197,-0.10851890209517229,0.052874561721892394,-0.0027297131202364102,-0.15942985214290151
198,-0.10746141086073444,-0.14220820293972181,-0.0059183101630944403,0.13239066996942034
