0,-0.022864651216406337,-0.14879913196818273,-0.0026863110855535211,0.27778680334582795
199,-0.11030557491952887,0.052998022035672498,-0.0032704967637060336,-0.16215351251126614
200,-0.016425046930304717,-0.15575366365378154,0.045436134352789703,0.26549699601967564
201,-0.019540120203380348,0.038691334877303502,0.050746074273183214,-0.012515860446506155
202,-0.018766293505834277,0.23305017870293676,0.050495757064253091,-0.2887658839352848
203,-0.014105289931775542,0.42741705078569758,0.044720439385547393,-0.5651051260362252
204,-0.0055569489160615902,0.23169714768593888,0.033418336864822887,-0.25867536304272643
205,-0.00092300596234281239,0.42632647056145556,0.028244829603968357,-0.540633180754575
206,0.0076035234488862988,0.2308191250495851,0.017432165988876855,-0.23918625635399499
207,0.012219905949878001,0.035452538191081961,0.012648440861796955,0.058943896239535054
208,0.012928956713699639,0.23039087263610572,0.013827318786587656,-0.22972167315605646
209,0.017536774166421753,0.035074086861580006,0.0092328853234665276,0.067290600477381501
210,0.018238255903653352,0.23006245709528092,0.010578697333014158,-0.22246505873378242
211,0.022839505045558969,0.034790912873614244,0.0061293961583385095,0.073535947300557014
212,0.023535323303031253,0.22982445798226522,0.0076001151043496498,-0.2172068437085104
213,0.028131812462676556,0.034594689119559235,0.003255978230179442,0.077863764346431108
214,0.028823706245067741,0.22966981311362333,0.0048132535171080647,-0.21379011468651798
215,0.033417102507340209,0.034479379369693641,0.00053745122337770478,0.080407235463420268
216,0.034106690094734084,0.22959362201981265,0.0021455959326461102,-0.21210607559007288
217,0.038698562535130335,0.034441059819480785,-0.0020965255791553475,0.081252898630284343
218,0.039387383731519954,0.22959300192814308,-0.00047146760654966069,-0.21209074927068666
219,0.043979243770082818,0.034477794725992217,-0.0047132825919633942,0.080443417533444139
220,0.04466879966460266,0.22966699328218759,-0.0031044142412945111,-0.21372282815749682
221,0.049262139530246413,0.034589562840204341,-0.0073788708044444477,0.077979211158039463
222,0.049953930787050502,0.22981651248358378,-0.0058192865812836583,-0.21702260942456658
223,0.054550261036722177,0.034778232342725007,-0.01015973876977499,0.073818996605638232
224,0.05524582568357668,0.23004435030964418,-0.0086833588376622247,-0.22205197571821172
225,0.059846712689769564,0.035047582995008264,-0.013124398352026459,0.067879272733887885
226,0.060547664349669732,0.23035521523753066,-0.0117668128973487,-0.22891540705527536
227,0.065154768654420339,0.035403375182340879,-0.016345121038454209,0.060032745635213214
228,0.065862836158067151,0.23075582163176664,-0.015144466125749944,-0.2377620333182312
229,0.070477952590702483,0.035853466409032059,-0.019899706792114568,0.050105670962159676
230,0.07119502191888312,0.23125502336245782,-0.018897593372871373,-0.24878876003757749
231,0.075820122386132283,0.036407976557775057,-0.023873368573622922,0.037874062258788865
232,0.076548281917287783,0.23186399383060322,-0.023115887328447146,-0.26224452296912854
233,0.081185561793899852,0.037079503759953752,-0.028360777787829715,0.023058688483501399
234,0.081927151869098921,-0.15762448920184055,-0.027899604018159687,0.30666027960939496
235,0.078774662085062105,0.03788368387776786,-0.021766398425971788,0.0053107289807700075
236,0.079532335762617465,-0.15691945243612526,-0.021660183846356387,0.29104740054011363
237,0.076393946713894961,0.038504542784792373,-0.015839235835554116,-0.0083874267323199025
238,0.07716403756959081,-0.15638671233802601,-0.016006984370200514,0.27925624515317526
239,0.074036303322830288,0.038959883401971068,-0.010421859467137008,-0.018431962400334567
240,0.074815500990869713,-0.15601106791221886,-0.0107904987151437,0.27094461089765304
241,0.071695279632625342,0.039263186433536296,-0.0053716064971906395,-0.025122063297708386
242,0.072480543361296071,0.23446175744698888,-0.0058740477631448072,-0.31949494032599685
243,0.077169778510235848,0.039423954162552621,-0.012263946569664744,-0.028670242748071728
244,0.077958257593486902,-0.15551999629632707,-0.012837351424626178,0.26011818298791989
245,0.074847857667560358,0.039782838814625909,-0.0076349877648677804,-0.036586008589397923
246,0.07564351444385288,-0.15522879795715266,-0.0083667079366557384,0.25367825614942729
247,0.072538938484709825,0.040011613202659169,-0.0032931428136671924,-0.041631893699607125
248,0.073339170748763005,-0.15506296064437824,-0.0041257806876593348,0.2500101981780915
249,0.070237911535875441,0.04011766494524327,0.00087442327590249534,-0.043971224507654449
250,0.071040264834780306,0.23522706639527774,-5.0012142505936408e-06,-0.33637813438452213
251,0.075744806162685863,0.040105186348767391,-0.0067325639019410371,-0.043696784675406608
252,0.076546909889661216,-0.15491957869392192,-0.0076064995954491692,0.24685437410318983
253,0.073448518315782779,0.040310177941710962,-0.0026694121133853726,-0.048218078382306351
254,0.074254721874617,-0.15477339452268313,-0.0036337736810314997,0.24362143149643745
255,0.07115925398416334,0.040400270891581741,0.001238654948897249,-0.050205460887862097
256,0.071967259401994971,0.23550443914757893,0.00023454573114000711,-0.34249732430375079
257,0.07667734818494655,0.040379151826790416,-0.0066154007549350091,-0.049740444928875416
258,0.077484931221482353,-0.15464731909428148,-0.0076102096535125173,0.2408479465555548
259,0.07439198483959672,0.040582511464564736,-0.0027932507224014214,-0.054225699270876893
260,0.075203635068888011,-0.15449927730210061,-0.0038777647078189594,0.23757462767775928
261,0.072113649522846004,0.040677857904741155,0.0008737278457362262,-0.056328933934571779
262,0.072927206680940826,-0.15445661023972332,-0.00025285083295520936,0.23662953251180452
263,0.069838074476146358,0.040668952505099998,0.0044797398172808818,-0.056133140393225756
264,0.070651453526248353,0.23572638591096395,0.003357077009416367,-0.34739931558623344
265,0.075365981244467639,0.040556845869073516,-0.0035909093023083023,-0.053659676400519329
266,0.076177118161849106,-0.15451343293621081,-0.0046641028303186886,0.23788813022417715
267,0.073086849503124884,0.040674839179013683,9.3659774164854895e-05,-0.056262334641845158
268,0.073900346286705151,-0.15444845484422823,-0.0010315869186720483,0.23645014108284335
269,0.070811377189820585,0.040688219368349876,0.0036974159029848188,-0.056558000992159907
270,0.071625141577187579,0.23575696112700853,0.0025662558831416205,-0.34807207576208948
271,0.076340280799727753,0.040598603575614151,-0.0043951856321001693,-0.054581024969246883
272,0.077152252871240029,-0.15446005212485692,-0.005486806131485107,0.23671195211338103
273,0.074063051828742885,0.040739856421492276,-0.00075256708921748669,-0.057696616250008548
274,0.074877848957172727,-0.15437129624727963,-0.0019064994142176577,0.23474877517285009
275,0.07179042303222713,0.040777842497538658,0.002788476089239344,-0.058534911445478899
276,0.072605979882177901,-0.15438397898497477,0.0016177778603297659,0.2350264935618106
277,0.069518300302478409,0.040714820793415207,0.0063183077315659775,-0.057145696662193934
278,0.070332596718346713,0.23574561108815367,0.0051753937983220989,-0.34782847264007527
279,0.075047508940109781,0.040550431892911964,-0.0017811756544794067,-0.053518066037570866
280,0.075858517577968021,-0.154545934402608,-0.002851536975230824,0.23860235382020611
281,0.072767598889915866,0.040616637311435527,0.0019205101011732983,-0.054978664297574198
282,0.073579931636144583,-0.15453279843540638,0.00082093681522181429,0.2383095791096162
283,0.070489275667436457,0.04057741521779229,0.0055871283974141383,-0.054114287354590673
284,0.071300823971792299,0.23561881098027174,0.0045048426503223249,-0.34502920749761529
285,0.076013200191397734,0.040433067625660596,-0.0023957414996299813,-0.050929143968151458
286,0.076821861543910949,-0.15465444941813883,-0.0034143243789930104,0.24099694448091646
287,0.073728772555548175,0.040516107884616681,0.0014056145106253193,-0.052760994475137601
288,0.074539094713240509,-0.15462596984888693,0.00035039462112256719,0.240365083490924
289,0.071446575316262764,0.040490974196956214,0.0051576962909410471,-0.052207298594523222
290,0.072256394800201892,0.23553859187846837,0.0041135503190505825,-0.34325847767105044
291,0.076967166637771256,0.040358361514691549,-0.0027516192343704261,-0.049281228765683971
292,0.077774333868065093,-0.15472402610067829,-0.0037372438096841057,0.24253226983768966
293,0.074679853346051525,0.040451108232426619,0.001113401587069688,-0.051327134279640363
294,0.075488875510700063,-0.15468679021995341,8.6858901476880761e-05,0.24170687196897678
295,0.072395139706300987,0.040433920158815029,0.0049209963408564164,-0.050948655978112212
296,0.073203818109477292,0.23548496507928623,0.0039020232212941723,-0.34207491373390903
297,0.077913517411063019,0.040307716605443439,-0.0029394750533840086,-0.048164077899559898
298,0.07871967174317189,-0.15477196180017602,-0.0039027566113752068,0.24358997109715508
299,0.075624232507168376,0.040405516642289835,0.00096904281056789474,-0.050321424464657372
300,0.07643234284001417,-0.15473031625864989,-3.7385678725252672e-05,0.24266708599763603
301,0.07333773651484117,0.040392168958404223,0.0048159560412274673,-0.050027633012947437
302,0.074145579894009259,0.23544473413032987,0.0038154033809685186,-0.34118720222060411
303,0.07885447457661586,0.040268706180490693,-0.0030083406634435635,-0.047303565348237653
304,0.079659848700225674,-0.15480997867772953,-0.0039544119704083168,0.24442868700591724
305,0.076563649126671088,0.040368230188924104,0.00093416176971002855,-0.049498931330363038
306,0.077371013730449564,-0.15476710357665135,-5.5816856897232189e-05,0.24347858512352061
307,0.074275671658916534,0.040355644865569668,0.00481375484557318,-0.049221947239798336
308,0.075082784556227924,0.23540824152595358,0.003829315900777213,-0.34038221392448315
309,0.079790949386746995,0.040232015105455488,-0.0029783283777124504,-0.046494204666127581
310,0.080595589688856106,-0.15484710244341704,-0.0039082124710350021,0.24524754658143288
311,0.077498647639987761,0.040330450227641063,0.00099673846059365571,-0.048665558094743655
312,0.078305256644540577,-0.15480577918226446,2.3427298698782632e-05,0.244331681679957
313,0.075209141060895282,0.040315837412115696,0.004910060932297922,-0.048343855505478761
314,0.076015457809137599,0.23536703942216705,0.0039431838221883463,-0.33947357959097724
315,0.080722798597580941,0.040189203153899289,-0.0028462877696311985,-0.045549808217178411
316,0.081526582660658931,-0.15489181847534697,-0.0037572839339747666,0.2462337314377786
317,0.078428746291151985,0.040283593327515688,0.0011673906947808057,-0.047631958651276285
318,0.079234418157702297,-0.15485507792508243,0.00021475152175528004,0.24541906156256671
319,0.076137316599200644,0.040263805404119474,0.0051231327530066144,-0.047196119735424258
320,0.076942592707283028,0.23531192123983291,0.0041792103582981291,-0.33825825956054778
321,0.081648831132079686,0.040130750678298327,-0.0025859548329128269,-0.044260376192203299
322,0.082451446145645646,-0.1549540238165362,-0.003471162356756893,0.24760553725438306
323,0.079352365669314917,0.040217328861645973,0.0014809483883307679,-0.046170247738123671
324,0.080156712246547843,0.23531801291553822,0.00055754343356829441,-0.33838555422970013
325,0.084863072504858611,0.040188132431527551,-0.0062101676510257081,-0.045526861235483718
326,0.085666835153489163,-0.15484422038563767,-0.0071207048757353821,0.24519024921464222
327,0.082569950745776416,0.040378706790007907,-0.0022168998914425374,-0.04973018712059607
328,0.08337752488157657,-0.1547113861379783,-0.0032115036338544586,0.24225246513853088
329,0.080283297158817005,0.040456291267048777,0.0016335456689161587,-0.051441721731857848
330,0.081092422984157975,-0.15468904502602193,0.00060471123427900176,0.24175615436608283
331,0.077998642083637534,0.040424263011912875,0.0054398343216006586,-0.050735969087635058
332,0.078807127343875794,0.23546779193235773,0.0044251149398479572,-0.34169763030971328
333,0.083516483182522944,0.040283162637737652,-0.0024088376663463085,-0.047622573343370722
334,0.084322146435277703,-0.15480416495925381,-0.003361289133213723,0.2442993714680044
335,0.081226063136092624,0.040365634639781767,0.0015246982961463649,-0.049441891266378268
336,0.082033375828888255,-0.1547781461204541,0.00053586047081879951,0.24372170076065264
337,0.078937812906479179,0.040336147031607233,0.0054102944860318523,-0.048792153976777664
338,0.079744535847111331,0.23538010304939957,0.0044344514064962991,-0.33976318730432725
339,0.084452137908099328,0.04019533640336645,-0.002360812339590246,-0.045685191527410351
340,0.085256044636166664,-0.15489268268615705,-0.0032745161701384531,0.24625194344136675
341,0.082158190982443521,0.040275882705381988,0.0016505226986888821,-0.047462041166145941
342,0.082963708636551156,-0.15486969685565613,0.00070128187536596331,0.24574118291321689
343,0.079866314699438029,0.040242231254277477,0.0056161055336303011,-0.046720460430739741
344,0.080671159324523581,0.23528320283418233,0.0046816963250155066,-0.33762617767746378
345,0.085376823381207223,0.040094943910241015,-0.0020708272285337691,-0.043470584237507159
346,0.086178722259412047,-0.15499725130309433,-0.0029402389132839124,0.24855825834855622
347,0.083078777233350165,0.040166566328739023,0.0020309262536872116,-0.04505063170099588
348,0.083882108559924951,0.235259336315332,0.001129913619667294,-0.33709209125425554
349,0.08858729528623159,0.040121323985788604,-0.0056119282054178168,-0.044053065076650078
350,0.089389721765947366,-0.15491970683400108,-0.0064929895069508184,0.24685397600463838
351,0.086291327629267348,0.040294372542627688,-0.0015559099868580504,-0.047869896073927443
352,0.087097215080119902,-0.15480523360609494,-0.0025133079083365993,0.24432172156663418
353,0.084001110407998,0.040352525405761397,0.0023731265229960841,-0.04915290413157325
354,0.084808160916113234,-0.15480337378027573,0.0013900684403646191,0.24427781889182981
355,0.081712093440507713,0.040298695188880573,0.0062756248182012156,-0.047966321826725777
356,0.082518067344285323,0.23533009919623946,0.0053162983816666997,-0.33866264551110581
357,0.087224669328210117,0.040132904448192064,-0.0014569545285554163,-0.044308006665455257
358,0.088027327417173964,-0.15496812442813865,-0.0023431146618645214,0.24791488156111324
359,0.084927964928611197,0.040187211464334932,0.0026151829693577436,-0.045506193778844073
360,0.085731709157897892,0.23527156496199775,0.0017050590937808621,-0.33736286044627317
361,0.090437140457137855,0.040125391585322495,-0.0050421981151446017,-0.044142738751075161
362,0.091239648288844302,-0.15492389510319154,-0.005925052890166105,0.24694507216014783
363,0.088141170386780474,0.040282174121064801,-0.00098615144696314813,-0.047600847333629071
364,0.088946813869201766,-0.15482562254917656,-0.0019381683936357296,0.24477077688735943
365,0.085850301418218228,0.040323957843315272,0.0029572471441114594,-0.048522865043454655
366,0.086656780575084538,-0.15484027270236475,0.0019867898432423662,0.24509163009025636
367,0.083559975121037244,0.040253245204948274,0.0068886224450474941,-0.046963953366833566
368,0.084365040025136215,0.23527574430355061,0.0059493433777108229,-0.33746552224132559
369,0.089070554911207231,0.040069639356450582,-0.00079996706711568926,-0.042912450114691969
370,0.089871947698336244,-0.15504083147059597,-0.0016582160694095286,0.24951797218792021
371,0.086771131068924326,0.040104760966751862,0.0033321433743488753,-0.043687529328154118
372,0.087573226288259365,0.23517877244934476,0.002458392787785793,-0.33531727375803977
373,0.092276801737246256,0.040021920397904975,-0.0042479526873750017,-0.041860113530239107
374,0.093077240145204354,-0.15503885940692969,-0.0050851549579797838,0.24947952192821748
375,0.089976462957065767,0.040155341014582929,-9.5564519415433646e-05,-0.04480302221057797
376,0.090779569777357419,-0.15496523972664081,-0.00099162496362699306,0.24784975159612688
377,0.087680264982824607,0.040170859367316208,0.0039653700682955447,-0.045145790825415921
378,0.088483682170170927,0.23523572542769111,0.0030624542517872265,-0.33657497375082401
379,0.09318839667872475,0.040070326798297251,-0.0036690452232292538,-0.042927888450461138
380,0.093989803214690693,-0.15499881986654543,-0.0045276029922384766,0.24859516517364061
381,0.090889826817359784,0.040187497173935688,0.00044430031123433595,-0.04551242025325164
382,0.091693576760838502,-0.15494082224507466,-0.00046594809383069689,0.24731065427331717
383,0.088594760315937007,0.040187780447723392,0.0044802649916356472,-0.045519206727579087
384,0.089398515924891481,0.23524520154061185,0.0035698808570840653,-0.33678520836320874
385,0.094103419955703718,0.040072630470772752,-0.0031658233101801098,-0.042978674480382728
386,0.094904872565119175,-0.15500378115945893,-0.0040253967997877643,0.24870372611191166
387,0.09180479694193,0.040175425193700653,0.00094867772245046857,-0.0452461748976003
388,0.092608305445804007,-0.15496011669948398,4.3754224498462587e-05,0.24773591743580825
389,0.089509103111814328,0.040161209612922327,0.0049984725732146271,-0.044933208010642822
390,0.090312327304072779,0.2352111298829106,0.0040998084130017707,-0.33603488865417797
391,0.095016549901730987,0.040031073772996001,-0.0026208893600817885,-0.042061924691679797
392,0.09581717137719091,-0.15505319670165865,-0.0034621278539153843,0.2497929353968415
393,0.092716107443157739,0.040118024171724276,0.0015337308540214461,-0.043980004930736727
394,0.093518467926592228,-0.15502588647549531,0.00065413075540671152,0.24918643345225305
395,0.09041795019708232,0.040086717072495476,0.0056378594244517726,-0.043290094826744008
396,0.091219684538532228,0.23512737154447272,0.0047720575279168922,-0.33418890506458998
397,0.095922231969421679,0.039937828267193609,-0.0019117205733749079,-0.040004944274295184
398,0.096720988534765545,-0.1551566569621578,-0.0027118194588608116,0.25207420330838787
399,0.093617855395522392,0.040003912401715996,0.002329664607306946,-0.041462848278834508
