0,0.0306927102503,0.190023016125,0.0450175304781,-0.271203017282
1,0.0344931705728,-0.00571144609556,0.0395934701324,0.0353319069823
2,0.0343789416509,-0.201378151825,0.0403001082721,0.340239383095
3,0.0303513786144,-0.00685209160476,0.047104895934,0.0605322328183
4,0.0302143367823,-0.202616668635,0.0483155405903,0.367697094816
5,0.0261620034096,-0.00821336463495,0.0556694824866,0.0906316756668
6,0.0259977361169,-0.204087232289,0.057482116,0.400345696913
7,0.0219159914711,-0.00982577555036,0.0654890299382,0.12632522434
8,0.0217194759601,0.184299836491,0.068015534425,-0.144998975405
9,0.0254054726899,-0.0117269053958,0.0651155549169,0.168342421156
10,0.025170934582,0.182405486171,0.06848240334,-0.10310859063
11,0.0288190443055,-0.0136276599067,0.0664202315274,0.21036996779
12,0.0285464911073,0.180484824674,0.0706276308832,-0.060643535198
13,0.0321561876008,-0.015574969976,0.0694147601793,0.253460228017
14,0.0318446882013,0.178490702625,0.0744839647396,-0.0165456921395
15,0.0354145022538,-0.0176160306419,0.0741530508968,0.298676848404
16,0.0350621816409,0.176374891476,0.0801265878649,0.0302711414993
17,0.0385896794705,0.370261805274,0.0807320106949,-0.236094106185
18,0.045994915576,0.174084802743,0.0760101285712,0.0809223940044
19,0.0494766116308,0.368039500549,0.0776285764513,-0.186844155958
20,0.0568374016418,0.171897663962,0.0738916933321,0.129282438106
21,0.060275354921,0.365887596964,0.0764773420943,-0.139204042253
22,0.0675931068603,0.169758336691,0.0736932612492,0.176592356476
23,0.0709882735941,0.363752533286,0.0772251083787,-0.091962939147
24,0.0782633242598,0.16761351468,0.0753858495958,0.224050358117
25,0.0816155945534,0.361581597118,0.0798668567581,-0.0439329595352
26,0.0888472264958,0.555472851947,0.0789881975674,-0.310386851075
27,0.0999566835347,0.359319578954,0.0727804605459,0.00612405495894
28,0.107143075114,0.553326375088,0.0729029416451,-0.262737169532
29,0.118209602616,0.35724361484,0.0676481982545,0.0520201897323
30,0.125354474912,0.551333635611,0.0686886020491,-0.218575533421
31,0.136381147625,0.35530045388,0.0643170913807,0.0949594029823
32,0.143487156702,0.549444427617,0.0662162794403,-0.176758239779
33,0.154476045255,0.353440419314,0.0626811146448,0.13605682243
34,0.161544853641,0.547611168073,0.0654022510933,-0.136211143818
35,0.172497077002,0.351616364222,0.062678028217,0.176367073671
36,0.179529404287,0.545787931693,0.0662053696904,-0.0959030801692
37,0.190445162921,0.349782634975,0.064287308087,0.216910922208
38,0.19744081562,0.543929469222,0.0686255265312,-0.0548202979791
39,0.208319405005,0.347894062482,0.0675291205716,0.258700739975
40,0.215277286254,0.541990228695,0.0727031353711,-0.0119414505948
41,0.226117090828,0.73599828816,0.0724643063592,-0.280828873979
42,0.240837056591,0.539921503481,0.0668477288796,0.0338002960636
43,0.251635486661,0.734024316642,0.0675237348009,-0.237065038844
44,0.266315972994,0.538005912637,0.062782434024,0.0761294147967
45,0.277076091246,0.73217426379,0.0643050223199,-0.196103382828
46,0.291719576522,0.536194251836,0.0603829546633,0.116151691199
47,0.302443461559,0.730401371672,0.0627059884873,-0.156886273105
48,0.317051488992,0.534440291275,0.0595682630252,0.154901123
49,0.327740294818,0.728660992179,0.0626662854852,-0.118410490835
50,0.342313514661,0.532699757456,0.0602980756685,0.193366217641
51,0.352967509811,0.726909634167,0.0641654000214,-0.0797022745521
52,0.367505702494,0.530929338093,0.0625713545303,0.232514895187
53,0.378124289256,0.7251040092,0.0672216524341,-0.0397931500277
54,0.39262636944,0.529085720459,0.0664257894335,0.273318499931
55,0.403208083849,0.723200086929,0.0718921594321,0.00230391817018
56,0.417672085588,0.527124670702,0.0719382377955,0.316775403018
57,0.428214579002,0.721152169617,0.0782737458559,0.0476185196769
58,0.442637622394,0.525000166505,0.0792261162494,0.363934639166
59,0.453137625724,0.718912001619,0.0865048090327,0.0972473840662
60,0.467515865756,0.912694484433,0.0884497567141,-0.166938743613
61,0.485769755445,0.716425101522,0.0851109818418,0.152284801896
62,0.500098257476,0.910231768682,0.0881566778797,-0.112380470782
63,0.518302892849,0.713964466013,0.0859090684641,0.206761746242
64,0.532582182169,0.907759589865,0.0900443033889,-0.0576326800135
65,0.550737373967,0.711469669756,0.0888916497887,0.262046636792
66,0.564966767362,0.905217711424,0.0941325825245,-0.00132823255274
67,0.58307112159,0.708880643985,0.0941060178735,0.319507659411
68,0.59724873447,0.902545166091,0.100496171062,0.0579225895151
69,0.615299637792,0.70613662079,0.101654622852,0.380545107357
70,0.629422370208,0.899679217626,0.109265524999,0.121564936667
71,0.64741595456,1.09307987618,0.111696823732,-0.134745840904
72,0.669277552084,0.896549959542,0.109001906914,0.190982612987
73,0.687208551275,1.0899574099,0.112821559174,-0.0654236640013
74,0.709007699473,0.893413876997,0.111513085894,0.260616532014
75,0.726875977013,1.08678195087,0.116725416534,0.00508291853435
76,0.74861161603,0.890196248682,0.116827074905,0.33219431533
77,0.766415541004,1.08347833199,0.123470961212,0.0785165401824
78,0.788085107644,1.27663384071,0.125041292015,-0.172802725089
79,0.813617784458,1.07996471033,0.121585237514,0.156564151244
80,0.835217078664,1.27315504332,0.124716520538,-0.0954239877159
81,0.860680179531,1.07648674181,0.122808040784,0.233858849137
82,0.882209914367,1.26965953149,0.127485217767,-0.017703156865
83,0.907603104997,1.07296168989,0.12713115463,0.312328441032
84,0.929062338795,1.26606490462,0.13337772345,0.0622871751989
85,0.954383636887,1.06930782961,0.134623466954,0.393898392248
86,0.975769793479,1.26228827222,0.142501434799,0.146506731802
87,1.00101555892,1.45511249866,0.145431569435,-0.0980440891593
88,1.0301178089,1.25823802789,0.143470687652,0.236756466026
89,1.05528256945,1.45104992416,0.148205816973,-0.00745404872297
90,1.08430356794,1.25414763004,0.148056735998,0.328074785417
91,1.10938652054,1.44688572394,0.154618231706,0.085500413889
92,1.13832423502,1.24992439542,0.156328239984,0.422694752338
93,1.16332272293,1.4425262479,0.164782135031,0.183088498157
94,1.19217324788,1.63495402358,0.168443904994,-0.0534162572893
95,1.22487232836,1.43786755899,0.167375579848,0.287317997911
96,1.25362967954,1.63025639836,0.173121939806,0.0517465640469
97,1.2862348075,1.4331293883,0.174156871087,0.39366102058
98,1.31489739527,1.62540764237,0.182030091499,0.160550214042
99,1.34740554812,1.81752019797,0.18524109578,-0.0696357672974
100,1.38375595207,1.62029240868,0.183848380434,0.275294571557
101,1.41616180025,1.81238049341,0.189354271865,0.0457656560962
102,1.45240941012,1.61511912515,0.190269584987,0.391707004458
103,1.48471179262,1.80710357296,0.198103725076,0.164529710178
104,1.52085386408,1.99891972642,0.20139431928,-0.0597047925128
105,1.56083225861,1.80156547744,0.200200223429,0.289153862337
106,1.59686356816,1.99335360999,0.205983300676,0.0656840777443
107,1.63673064036,1.79596545869,0.207296982231,0.41563898129
108,1.67264994953,1.98763950001,0.215609761857,0.194793056638
109,0.011177852516,-0.223165054412,-0.0288051319843,0.291904968654
110,0.00671455142773,-0.4178647032,-0.0229670326112,0.575365750567
111,-0.00164274263628,-0.2224284458,-0.0114597175999,0.275536964298
112,-0.00609131155227,-0.417385037791,-0.00594897831391,0.564583567238
113,-0.0144390123081,-0.222180127017,0.00534269303085,0.27003239303
114,-0.0188826148484,-0.417377911054,0.0107433408914,0.564395634526
115,-0.0272301730695,-0.22240833105,0.022031253582,0.27511662327
116,-0.0316783396905,-0.0276075285884,0.0275335860474,-0.0105370049576
117,-0.0322304902623,-0.22311330712,0.0273228459482,0.290704361956
118,-0.0366927564047,-0.0283913920604,0.0331369331873,0.00676242531951
119,-0.0372605842459,-0.223972517776,0.0332721816937,0.30971353484
120,-0.0417400346014,-0.0293400330699,0.0394664523905,0.0277066087242
121,-0.0423268352628,-0.225005085338,0.040020584565,0.332575765815
122,-0.0468269369696,-0.0304749433292,0.0466720998813,0.0527771093749
123,-0.0474364358361,-0.226233963647,0.0477276420688,0.359812500027
124,-0.0519611151091,-0.0318218111616,0.0549238920694,0.0825529509815
125,-0.0525975513323,-0.227686313638,0.056574951089,0.392046184372
126,-0.0571512776051,-0.0334109714836,0.0644158747764,0.11772357731
127,-0.0578194970347,0.160731722438,0.0667703463226,-0.153961317161
128,-0.054604862586,-0.0352795797311,0.0636911199794,0.159016373437
129,-0.0553104541806,0.158875434546,0.0668714474482,-0.112913114848
130,-0.0521329454897,-0.0371378226114,0.0646131851512,0.200095174273
131,-0.0528757019419,0.157003356703,0.0686150886367,-0.0715258600525
132,-0.0497356348079,-0.0390317811742,0.0671845714356,0.241991924489
133,-0.0505162704313,0.155069366784,0.0720244099254,-0.0287655412746
134,-0.0474148830957,-0.0410075960679,0.0714490990999,0.285744242002
135,-0.048235035017,0.153026485745,0.0771639839399,0.0164238746209
136,-0.0451745053021,0.346961874397,0.0774924614324,-0.250949874101
137,-0.0382352678142,0.150823778048,0.0724734639503,0.0651343318681
138,-0.0352187922532,0.34483585641,0.0737761505877,-0.203831296959
139,-0.028322075125,0.148740625833,0.0696995246485,0.111181931181
140,-0.0253472626083,0.342798188911,0.0719231632721,-0.158722574663
141,-0.0184912988301,0.14672416172,0.0687487117789,0.155755268456
142,-0.0155568155957,0.340797873973,0.071863817148,-0.114471417162
143,-0.00874085811625,0.144723718846,0.0695743888047,0.19999046845
144,-0.00584638373933,0.338785177229,0.0735741981737,-0.0699591014852
145,0.000929319805238,0.532779421812,0.072175016144,-0.338551927421
146,0.0115849082415,0.336708635262,0.0654039775956,-0.0240104122205
147,0.0183190809467,0.530834632105,0.0649237693512,-0.295361759499
148,0.0289357735888,0.334850076105,0.0590165341612,0.0170699035163
149,0.0356327751109,0.529078182922,0.0593579322316,-0.256424247911
150,0.0462143387693,0.333161205315,0.0542294472734,0.0543746413925
151,0.0528775628757,0.527465337178,0.0553169401012,-0.220717455283
152,0.0634268696192,0.331598115142,0.0509025909955,0.0888888699518
153,0.070058831922,0.525954884861,0.0526803683946,-0.187309771764
154,0.0805779296193,0.330120349835,0.0489341729593,0.121515377436
155,0.087180336616,0.524508306062,0.051364480508,-0.155336616384
156,0.0976705027372,0.328689985556,0.0482577481803,0.153097995393
157,0.104244302448,0.523088927115,0.0513197080882,-0.123978672315
158,0.114706080991,0.327270740153,0.0488401346419,0.184443268562
159,0.121251495794,0.521661084422,0.0525290000132,-0.0924412572291
160,0.131684717482,0.325827115699,0.0506801748686,0.216340940917
161,0.138201259796,0.520189299435,0.0550069936869,-0.0599344094132
162,0.148605045785,0.324323570969,0.0538083054987,0.249583713852
163,0.155091517204,0.518637463114,0.0587999797757,-0.0256532644213
164,0.165464266466,0.322723720042,0.0582869144873,0.284986711091
165,0.171918740867,0.516968027367,0.0639866487091,0.0112417004504
166,0.182258101415,0.711116742843,0.0642114827181,-0.260586159782
167,0.196480436272,0.515139728554,0.0589997595225,0.0516387488766
168,0.206783230843,0.70936823887,0.0600325345,-0.221861218122
169,0.22097059562,0.513441885255,0.0555953101376,0.0891378621503
170,0.231239433325,0.707724697474,0.0573780673806,-0.185499497059
171,0.245393927275,0.511830729144,0.0536680774394,0.124717787382
172,0.255630541857,0.706144380214,0.056162433187,-0.150562192688
173,0.269753429462,0.510265072346,0.0531511893333,0.159296582686
174,0.279958730909,0.704587377034,0.056337120987,-0.11615615063
175,0.294050478449,0.508705361171,0.0540139979744,0.193755071688
176,0.304224585673,0.703014715585,0.0578890994081,-0.0814114935982
177,0.318284879984,0.507112760302,0.0562608695362,0.228959095569
178,0.32842713519,0.701387477962,0.0608400514476,-0.045459930338
179,0.34245488475,0.505448268687,0.0599308528408,0.26578104022
180,0.352563850123,0.699665927252,0.0652464736452,-0.0074132993111
181,0.366557168668,0.503671867661,0.065098207659,0.305121092832
182,0.376630606022,0.69780864608,0.0712006295156,0.0336580967638
183,0.390586778943,0.501741706323,0.0718737914509,0.347928648737
184,0.40062161307,0.695771694637,0.0788323644256,0.0787477951284
185,0.414537046962,0.88968023691,0.0804073203282,-0.188058979544
186,0.432330651701,0.693505467593,0.0766461407373,0.128866722064
187,0.446200761053,0.88745053714,0.0792234751786,-0.138684874999
188,0.463949771795,0.69128853672,0.0764497776786,0.177902565969
189,0.47777554253,0.885237930267,0.080007828998,-0.0897174284012
190,0.495480301135,0.689065755795,0.07821348043,0.227096739241
191,0.509261616251,0.882987886694,0.0827554152148,-0.0399258677093
192,0.526921373985,0.686782736988,0.0819568978606,0.277676985683
193,0.540657028725,0.880645653644,0.0875104375743,0.0119270499209
194,0.558269941798,0.684384778172,0.0877489785727,0.33088708999
195,0.571957637361,0.878155200062,0.0943667203725,0.0671148517939
196,0.589520741362,0.681815879906,0.0957090174084,0.388016149456
197,0.60315705896,0.875458232528,0.103469340397,0.126977471381
198,0.620666223611,1.06895743586,0.106008889825,-0.131353295062
199,0.642045372328,0.87248925611,0.103381823924,0.192802881594
200,0.65949515745,1.06599205741,0.107237881556,-0.0655614678259
201,0.680814998598,0.869509070593,0.105926652199,0.258937519034
202,0.69820518001,1.06297189132,0.11110540258,0.00145405166405
203,0.719464617837,0.866446389441,0.111134483613,0.327022506646
204,0.736793545625,1.05982512961,0.117674933746,0.0713501726507
205,0.757990048218,0.863229944318,0.119101937199,0.398720198662
206,0.775254647104,1.05647870074,0.127076341172,0.145833842419
207,0.796384221119,1.24957344414,0.129993018021,-0.104212816635
208,0.821375690002,1.05285137797,0.127908761688,0.226491009689
209,0.842432717561,1.24593536992,0.132438581882,-0.0232662528426
210,0.867351424959,1.0491872936,0.131973256825,0.308094642183
211,0.888335170831,1.24220608121,0.138135149669,0.0597717565287
212,0.913179292455,1.04540168844,0.139330584799,0.392649058613
213,0.934087326224,1.23829984868,0.147183565971,0.146936612401
214,0.958853323198,1.43104110004,0.150122298219,-0.0959334940539
215,0.987474145199,1.23412201285,0.148203628338,0.240093315121
216,1.01215658546,1.42685031664,0.153005494641,-0.00241755105998
217,1.04069359179,1.22990287258,0.15295714362,0.334360655137
218,1.06529164924,1.42255463203,0.159644356722,0.0935511300006
219,1.09374274188,1.61507113496,0.161515379322,-0.144815204213
220,1.12604416458,1.41804900348,0.158619075238,0.194150876224
221,1.15440514465,1.61058840109,0.162502092763,-0.0445939094955
222,1.18661691267,1.41355443019,0.161610214573,0.294628954712
223,1.21488800128,1.60604775194,0.167502793667,0.0569582561839
224,1.24700895631,1.40896959977,0.168641958791,0.397453938905
225,1.27518834831,1.60134788698,0.176591037569,0.162326293128
226,1.30721530605,1.79356005744,0.179837563431,-0.069859769673
227,1.3430865072,1.59637669095,0.178440368038,0.273732954177
228,1.37501404102,1.78856346963,0.183915027121,0.0422136875762
229,1.41078531041,1.59134593329,0.184759300873,0.386817665234
230,1.44261222908,1.78343052765,0.192495654178,0.157605271198
231,1.47828083963,1.97535018065,0.195647759601,-0.0687121715255
232,1.51778784324,1.77803992347,0.194273516171,0.278760953028
233,1.55334864171,1.96993660788,0.199848735232,0.0530886235216
234,1.59274737387,1.77259386434,0.200910507702,0.401576254136
235,1.62819925115,1.96438389707,0.208942032785,0.178349021075
236,1.6674869291,2.15599896594,0.212509013206,-0.0418394351955
237,0.0414054667378,0.208114794096,0.0218415123016,-0.274847802905
238,0.0455677626197,0.012688133326,0.0163445562435,0.0246431636428
239,0.0458215252862,-0.182664353075,0.0168374195164,0.322437839193
240,0.0421682382247,0.0122138361562,0.0232861763002,0.035111957597
241,0.0424125149479,-0.183234170893,0.0239884154522,0.33505000322
242,0.03874783153,0.0115383108279,0.0306894155166,0.0500272548781
243,0.0389785977466,-0.184009948291,0.0316899606141,0.352232794892
244,0.0352983987808,0.0106473628881,0.038734616512,0.0697087189196
245,0.0355113460385,-0.185007891428,0.0401287908904,0.374356591159
246,0.03181118821,0.00952174817213,0.0476159227135,0.094591739827
247,0.0320016231734,-0.186249184324,0.0495077575101,0.401909093312
248,0.0282766394869,0.00813687833715,0.0575459393763,0.125236594712
249,0.0284393770537,0.202389220564,0.0600506712706,-0.148750426641
250,0.032487161465,0.0064610547329,0.0570756627377,0.162256369815
251,0.0326163825596,0.200721444863,0.060320790134,-0.111888586983
252,0.0366308114569,0.0047893399804,0.0580830183944,0.19919860345
253,0.0367265982565,0.199034519383,0.0620669904634,-0.0746110118387
254,0.0407072886441,0.00308022185176,0.0605747702266,0.236990439955
255,0.0407688930812,0.197286804971,0.0653145790257,-0.0359870527058
256,0.0447146291806,0.00129198332651,0.0645948379716,0.27656715427
257,0.0447404688471,0.195435751192,0.070126181057,0.00493651746492
258,0.048649183871,0.389485575327,0.0702249114063,-0.264822602269
259,0.0564388953775,0.193435232273,0.0649284593609,0.049157246559
260,0.060307600023,0.387568982548,0.0659116042921,-0.22235422888
261,0.0680589796739,0.191569888509,0.0614645197145,0.0903700123076
262,0.0718903774441,0.385759444017,0.0632719199606,-0.18230508163
263,0.0796055663244,0.189791878542,0.059625818328,0.129647605178
264,0.0834014038953,0.38401124654,0.0622187704316,-0.143644122922
265,0.0910816288261,0.188055973916,0.0593458879732,0.168000555267
266,0.0948427483044,0.38228045498,0.0627058990785,-0.105385831208
267,0.102488357404,0.186318550153,0.0605981824543,0.206402774525
268,0.106214728407,0.380523960031,0.0647262379448,-0.0665656779783
269,0.113825207608,0.184536605552,0.0633949243853,0.245815983441
270,0.117515939719,0.378698529319,0.0683112440541,-0.0262162316644
271,0.125089910305,0.572777723489,0.0677869194208,-0.29658815516
272,0.136545464775,0.376758202623,0.0618551563176,0.0166799377693
273,0.144080628827,0.57094104486,0.062188755073,-0.255863465009
274,0.155499449725,0.374988862815,0.0570714857728,0.0557683272631
275,0.162999226981,0.569248027395,0.0581868523181,-0.218376089659
276,0.174384187529,0.373344656799,0.0538193305249,0.0920789356339
277,0.181851080665,0.567655552004,0.0556609092375,-0.18315014423
278,0.193204191705,0.371783167272,0.051997906353,0.12655927959
279,0.20063985505,0.566123134926,0.0545290919448,-0.14927617452
280,0.211962317749,0.370264461128,0.0515435684544,0.160098775997
281,0.219367606971,0.564612052197,0.0547455439743,-0.115888348086
282,0.230659848015,0.368750163755,0.0524277770126,0.193551486393
283,0.23803485129,0.56308446708,0.0562988067404,-0.0821427332545
284,0.249296540632,0.367202564696,0.0546559520753,0.227757706257
285,0.256640591926,0.561502566352,0.0592111062005,-0.0471962334449
286,0.267870643253,0.365583754196,0.0582671815316,0.263564868388
287,0.275182318337,0.559827706124,0.0635384788993,-0.0101857365772
288,0.286378872459,0.363854789711,0.0633347641678,0.301848206485
289,0.293655968254,0.558019567867,0.0693717282975,0.0297929572857
290,0.304816359611,0.752081650403,0.0699675874432,-0.24022108021
291,0.319857992619,0.556033579922,0.065163165839,0.0736852006666
292,0.330978664217,0.750163753184,0.0666368698523,-0.197747620329
293,0.345981939281,0.554155090125,0.0626819174458,0.115189581375
294,0.357065041084,0.748325505741,0.0649857090733,-0.157077635932
295,0.372031551198,0.552336226819,0.0618441563546,0.155378086469
296,0.383078275735,0.746520683378,0.064951718084,-0.11717115901
297,0.398008689402,0.550531130909,0.0626082949038,0.195275649342
298,0.409019312021,0.74470424082,0.0665138078906,-0.0770185464785
299,0.423913396837,0.548694937226,0.0649734369611,0.235885920876
300,0.434887295581,0.742831335957,0.0696911553786,-0.0356154732343
301,0.449743922301,0.546782789782,0.0689788459139,0.278216118371
302,0.460679578096,0.740856363236,0.0745431682813,0.0080617493755
303,0.475496705361,0.544748901592,0.0747044032688,0.323301440516
304,0.486391683393,0.738732009535,0.0811704320792,0.0550810010321
305,0.501166323584,0.54254567505,0.0822720520998,0.372229494548
306,0.512017237085,0.736408352376,0.0897166419908,0.106579776644
307,0.526745404132,0.930137729372,0.0918482375236,-0.156504243939
308,0.545348158719,0.733828963721,0.0887181526449,0.163683148017
309,0.560024737994,0.927576258043,0.0919918156052,-0.0997458837224
310,0.578576263155,0.731264546732,0.0899968979307,0.220484061025
311,0.593201554089,0.924992529536,0.0944065791513,-0.042508505747
312,0.61170140468,0.728652507912,0.0935564090363,0.278404399414
313,0.626274454838,0.92232392802,0.0991244970246,0.0166331944862
314,0.644720933399,0.725930442408,0.0994571609143,0.338872236289
315,0.659239542247,0.919506897744,0.10623460564,0.0791346967414
316,0.677629680202,0.723035106777,0.107817299575,0.40335520095
317,0.692090382337,0.916475935768,0.115884403594,0.146515732819
318,0.710419901053,1.1097641149,0.11881471825,-0.107478124694
319,0.732615183351,0.913157644171,0.116665155756,0.220201815631
320,0.750878336234,1.10643547796,0.121069192069,-0.0335223768542
321,0.773007045793,0.909804129342,0.120398744532,0.294773106099
322,0.79120312838,1.10302225366,0.126294206654,0.042355804102
323,0.813263573453,0.906336809344,0.127141322736,0.372066082076
324,0.83139030964,1.09944489964,0.134582644378,0.122020900646
325,0.853379207633,1.29240771552,0.13702306239,-0.125358037862
326,0.879227361944,1.09561591769,0.134515901633,0.207221708921
