0,0.0306927102503,0.190023016125,0.0450175304781,-0.271203017282
327,0.901139680297,1.28858356979,0.138660335812,-0.0401864548453
328,0.926911351693,1.09177374394,0.137856606715,0.292830458473
329,0.948746826572,1.28468851344,0.143713215884,0.0466052205311
330,0.974440596841,1.08782952646,0.144645320295,0.380955971939
331,0.99619718737,1.28063316451,0.152264439734,0.137148250908
332,1.02180985066,1.4732835012,0.155007404752,-0.103890883323
333,1.05127552068,1.27631909847,0.152929587085,0.233403330588
334,1.07680190265,1.46896284358,0.157597653697,-0.00740353356577
335,1.10618115953,1.27197300244,0.157449583026,0.330561485911
336,1.13162061957,1.46454431231,0.164060812744,0.0913767221014
337,1.16091150582,1.26749741916,0.165888347186,0.430995990856
338,1.1862614542,1.45992968471,0.174508267003,0.194857935555
339,1.2154600479,1.65218180499,0.178405425714,-0.038094942181
340,1.248503684,1.45500980189,0.177643526871,0.305142164299
341,1.27760388004,1.6472142348,0.183746370157,0.0733255821633
342,1.31054816473,1.44999871636,0.1852128818,0.417886954576
343,1.33954813906,1.64207950711,0.193570620891,0.188835283987
344,1.3723897292,1.83398129841,0.197347326571,-0.037086330323
345,1.40906935517,1.63665732801,0.196605599965,0.310798815955
346,1.44180250173,1.82851449704,0.202821576284,0.0859875581216
347,1.47837279167,1.63115032155,0.204541327446,0.435187057039
348,1.5109957981,1.82287872616,0.213245068587,0.213306245683
349,0.0206264034611,-0.181627523157,-0.0254694338575,0.262373706972
350,0.016993852998,-0.376376831903,-0.0202219597181,0.546915721953
351,0.00946631635992,-0.180976693916,-0.00928364527903,0.247930590351
352,0.00584678248161,-0.375964838843,-0.00432503347201,0.53767085138
353,-0.00167251429524,-0.180782348061,0.00642838355558,0.243628297627
354,-0.00528816125647,-0.375995526661,0.0113009495081,0.538331947037
355,-0.0128080717897,-0.181034260499,0.0220675884489,0.249231130122
356,-0.0164287569997,0.0137657090597,0.0270522110513,-0.0364103351201
357,-0.0161534428185,-0.181733520184,0.0263240043489,0.264683592305
358,-0.0197881132222,0.0130030080543,0.031617676195,-0.0195816349348
359,-0.0195280530611,-0.182557773004,0.0312260434963,0.282906973702
360,-0.0231792085212,0.0121051960069,0.0368841829704,0.000233830456463
361,-0.022937104601,-0.183525783564,0.0368888595795,0.304322205049
362,-0.0266076202723,0.0110515742536,0.0429753036805,0.0234975948845
363,-0.0263865887872,-0.184659492402,0.0434452555782,0.329423996435
364,-0.0300797786353,0.00981793005304,0.0500337355069,0.0507520125246
365,-0.0298834200342,-0.185984419597,0.0510487757573,0.358791770302
366,-0.0336031084262,0.00837606852041,0.0582246111634,0.0826326522884
367,-0.0334355870558,0.202617138864,0.0598772642092,-0.191126854136
368,-0.0293832442785,0.00669198099235,0.0560547271264,0.119827602532
369,-0.0292494046586,0.200967873531,0.0584512791771,-0.154657065012
370,-0.025230047188,0.00505983629396,0.0553581378768,0.155878028608
371,-0.0251288504621,0.199347282153,0.058475698449,-0.118839724245
372,-0.0211419048191,0.00343838018715,0.0560989039641,0.191703411964
373,-0.0210731372153,0.19771479822,0.0599329722034,-0.0827683534669
374,-0.0171188412509,0.00178721089514,0.0582776051341,0.228205109435
375,-0.017083097033,0.196030010007,0.0628417073228,-0.0455405330251
376,-0.0131624968329,6.58653814273e-05,0.0619308966623,0.266288770479
377,-0.0131611795253,0.194251760848,0.0672566720718,-0.00623561377697
378,-0.00927614430831,0.388347915565,0.0671319597963,-0.27696304685
379,-0.00150918599701,0.192335643706,0.0615926988593,0.0361150582179
380,0.00233752687711,0.386522740875,0.0623150000237,-0.236516446026
381,0.0100679816946,0.19056841698,0.0575846711031,0.07515328842
382,0.0138793500342,0.384819581527,0.0590877368715,-0.198819951777
383,0.0215757416647,0.188904465434,0.055111337836,0.111901551729
384,0.0253538309734,0.383195176583,0.0573493688706,-0.162897510929
385,0.0330177345051,0.187301128754,0.054091418652,0.147311952553
386,0.0367637570802,0.381608428315,0.0570376577031,-0.127827587403
387,0.0443959256465,0.185717735799,0.054481105955,0.182290593759
388,0.0481102803625,0.380019501156,0.0581269178302,-0.0927200951853
389,0.0557106703856,0.184114666598,0.0562725159265,0.217720555076
390,0.0593929637175,0.378388924943,0.060626927028,-0.0566941734673
391,0.0669607422164,0.182452446101,0.0594930435587,0.254483967867
392,0.0706097911384,0.376676707264,0.064582722916,-0.0188563560262
393,0.0781433252837,0.570815876427,0.0642055957955,-0.290483891276
394,0.0895596428123,0.374839965662,0.05839591797,0.021737749357
395,0.0970564421255,0.569077952629,0.0588306729571,-0.251963952535
396,0.108438001178,0.373167427224,0.0537913939064,0.05867968282
397,0.115901349723,0.567478499038,0.0549649875628,-0.216558300956
398,0.127250919703,0.371615623568,0.0506338215437,0.0929438964022
399,0.134683232175,0.565976648953,0.0524926994717,-0.183344013311
400,0.146002765154,0.37014442607,0.0488258192055,0.125425471717
401,0.153405653675,0.564534123368,0.0513343286398,-0.15146249225
402,0.164696336143,0.368716128443,0.0483050787948,0.156963233406
403,0.172070658711,0.56311438712,0.051444343463,-0.120097846089
404,0.183332946454,0.367294559991,0.0490423865412,0.188361266015
405,0.190678837654,0.561681813526,0.0528096118615,-0.0884563532943
406,0.201912473924,0.365844231458,0.0510404847956,0.220409303271
407,0.209229358553,0.560200860125,0.055448670861,-0.0557465908028
408,0.220433375756,0.364329510338,0.054333739045,0.253902443642
409,0.227719965963,0.558635253548,0.0594117879178,-0.0211598007086
410,0.238892671033,0.362713822024,0.0589885919036,0.289660624021
411,0.246146947474,0.556947181257,0.0647818043841,0.0161499268976
412,0.257285891099,0.7510831494,0.065104802922,-0.255410662045
413,0.272307554087,0.555094975505,0.0599965896811,0.057076070137
414,0.283409453597,0.749307650431,0.0611381110838,-0.216090367819
415,0.298395606606,0.553367379443,0.0568163037275,0.0952343194641
416,0.309462954195,0.747630920552,0.0587209901167,-0.178995785475
417,0.324415572606,0.551719965743,0.0551410744072,0.13161819518
418,0.335449971921,0.746010465076,0.0577734383108,-0.143171343468
419,0.350370181222,0.550110746186,0.0549100114415,0.167163913629
420,0.361372396146,0.744405463858,0.0582532897141,-0.107703476235
421,0.376260505423,0.548499211529,0.0560992201894,0.202774227838
422,0.387230489654,0.742775863404,0.0601547047462,-0.0716977898139
423,0.402086006922,0.546845401772,0.0587207489499,0.239341138219
424,0.413022914957,0.741081476064,0.0635075717142,-0.0342568240926
425,0.427844544478,0.545109009279,0.0628224352324,0.277767954248
426,0.438746724664,0.739281089982,0.0683777943174,0.00554204170152
427,0.453532346464,0.543248517505,0.0684886351514,0.318991161942
428,0.464397316814,0.737331594549,0.0748684583902,0.0486689883687
429,0.479143948705,0.541220384224,0.0758418381576,0.364002513544
430,0.489968356389,0.735187133257,0.0831218884285,0.0961648900217
431,0.504672099054,0.929025457005,0.0850451862289,-0.169179012229
432,0.523252608194,0.7327956765,0.0816616059843,0.1490750045
433,0.537908521724,0.926659063933,0.0846431060743,-0.11676917759
434,0.556441703003,0.730432742995,0.0823077225225,0.201371911295
435,0.571050357863,0.924286980876,0.0863351607484,-0.0642538860698
436,0.58953609748,0.728040114749,0.085050083027,0.254371028076
437,0.604096899775,0.921851225696,0.0901375035886,-0.0103202301179
438,0.622533924289,0.725559949249,0.0899310989862,0.309385933794
439,0.637045123274,0.919293148642,0.0961188176621,0.0463645892502
440,0.655430986247,0.722933721892,0.0970461094471,0.367759617741
441,0.669889660685,0.916552389137,0.104401301802,0.107184954156
442,0.688220708468,1.11003534762,0.106545000885,-0.15082099566
443,0.71042141542,0.913561861414,0.103528580972,0.173483063466
444,0.728692652648,1.10706147032,0.106998242241,-0.0848292081213
445,0.750833882055,0.910581407724,0.105301658079,0.239602918387
446,0.769045510209,1.10405381067,0.110093716446,-0.0180966867369
447,0.791126586423,0.907539297689,0.109731782712,0.307192683538
448,0.809277372376,1.10094050526,0.115875636382,0.0510321276012
449,0.831296182482,0.904364126028,0.116896278935,0.377910563249
450,0.849383465002,1.09764871592,0.124454490199,0.124251600454
451,0.871336439321,0.900983887098,0.126939522209,0.453462434252
452,0.889356117063,1.0941037538,0.136008770894,0.203333473056
453,0.911238192139,1.28704502793,0.140075440355,-0.0435423239944
454,0.936979092697,1.09022135788,0.139204593875,0.289849124997
455,0.958783519855,1.28311223805,0.145001576375,0.0441057499276
456,0.984445764616,1.08624081242,0.145883691373,0.378795073135
457,1.00617058086,1.27902240488,0.153459592836,0.135432158451
458,1.03175102896,1.47165131393,0.156168236005,-0.105175345719
459,1.06118405524,1.27467625674,0.154064729091,0.232418671324
460,1.08667758038,1.46729967399,0.158713102517,-0.00797810216854
461,1.11602357386,1.2702996506,0.158553540474,0.33027393711
462,1.14142956687,1.46285120088,0.165159019216,0.0914891365882
463,1.17068659088,1.26579455433,0.166988801948,0.431388153632
464,1.19600248197,1.45820713225,0.17561656502,0.195650906305
465,1.22516662462,1.6504391126,0.179529583146,-0.0368957006752
466,1.25817540687,1.45325769907,0.178791669133,0.306621332354
467,1.28724056085,1.64544137425,0.18492409578,0.0752262791142
468,1.32014938833,1.44821630536,0.186428621362,0.420078259128
469,1.34911371444,1.64027523645,0.194830186545,0.191474799549
470,1.38191921917,1.83215390727,0.198659682536,-0.0339794695562
471,1.41856229732,1.63481986932,0.197980093145,0.314222364303
472,1.4512586947,1.82665203158,0.204264540431,0.0899216813972
473,1.48779173533,1.62927728262,0.206062974059,0.43946583339
474,1.52037728099,1.82097826386,0.214852290727,0.218152469354
475,0.0342653606915,0.231655174783,0.020291669269,-0.259119985095
476,0.0388984641872,0.0362495067425,0.0151092695671,0.0398935164249
477,0.039623454322,-0.159085814416,0.0159071398956,0.337305010209
478,0.0364417380337,0.03580620113,0.0226532400998,0.0496804741948
479,0.0371578620563,-0.159633127735,0.0236468495836,0.349423733595
480,0.0339651995016,0.0351446681153,0.0306353242555,0.0642902478323
481,0.0346680928639,-0.160402815607,0.0319211292122,0.36647921636
482,0.0314600365518,0.0342513246977,0.0392507135394,0.0840299699193
483,0.0321450630457,-0.161410645601,0.0409313129378,0.388833621011
484,0.0289168501337,0.0331071496866,0.048707985358,0.109331757364
485,0.0295789931275,0.227498510512,0.0508946205053,-0.167594975796
486,0.0341289633377,0.0316863903045,0.0475427209894,0.140699442616
487,0.0347626911438,0.22609632521,0.0503567098417,-0.136613656766
488,0.039284617648,0.0302906221626,0.0476244367064,0.171521200134
489,0.0398904300912,0.224699728657,0.051054860709,-0.105765527347
490,0.0443844246644,0.0288847193934,0.0489395501621,0.202577870318
491,0.0449621190523,0.223273845142,0.0529911075684,-0.0742742199813
492,0.0494275959551,0.0274338319877,0.0515056231688,0.234645544092
493,0.0499762725948,0.221783496548,0.0561985340507,-0.0413563969195
494,0.0544119425258,0.0259025848778,0.0553714061123,0.268514781669
495,0.0549299942234,0.220192401555,0.0607417017456,-0.00620241310267
496,0.0593338422545,0.0242543007226,0.0606176534836,0.305009792586
497,0.0598189282689,0.218462380536,0.0667178493353,0.0320434000695
498,0.0641881758796,0.412567277072,0.0673587173367,-0.238865675927
499,0.0724395214211,0.216550946448,0.0625814038182,0.0742805395963
500,0.07677054035,0.410722496143,0.0640670146101,-0.198019700918
501,0.0849849902729,0.214745469914,0.0601066205917,0.114165561364
502,0.0892798996712,0.408956964451,0.062389931819,-0.158964894687
503,0.0974590389602,0.21299984715,0.0592106339253,0.152729636441
504,0.101719035903,0.407226194729,0.0622652266541,-0.120701574206
505,0.109863559798,0.211269976741,0.05985119517,0.190957301597
506,0.114088959333,0.405486905183,0.0636703412019,-0.0822607111004
507,0.122198697436,0.209512766823,0.0620251269799,0.229811286511
508,0.126388952773,0.403696068597,0.0666213527101,-0.0426798641237
509,0.134462874145,0.207685175226,0.0657677554277,0.270256427463
510,0.138616577649,0.401809970592,0.0711728839769,-0.000979458349702
511,0.146652777061,0.595842844765,0.0711532948099,-0.270384747738
512,0.158569633956,0.399781470674,0.0657455998552,0.0438645857229
513,0.16656526337,0.59390206392,0.0666228915696,-0.227371934106
514,0.178443304648,0.397894390034,0.0620754528875,0.0855599602678
515,0.186401192449,0.592074137354,0.0637866520929,-0.186910192622
516,0.198242675196,0.396100308902,0.0600484482404,0.125193289599
517,0.206164681374,0.590312884311,0.0625523140324,-0.147956874151
518,0.21797093906,0.39435354509,0.0595931765494,0.163785650779
519,0.225858009962,0.588574014303,0.062868889565,-0.109517872369
520,0.237629490248,0.392610139827,0.0606785321176,0.202318500618
521,0.245481693045,0.586814172647,0.0647249021299,-0.0706228922538
522,0.257217976498,0.390826869794,0.0633124442849,0.241758325382
523,0.265034513893,0.584989987717,0.0681476107925,-0.0303013987191
524,0.276734313648,0.388960294296,0.0675415828181,0.283080513405
525,0.284513519534,0.583057129868,0.0732031930862,0.0124412214884
526,0.296174662131,0.777057066022,0.073452017516,-0.256276816711
527,0.311715803451,0.580967463776,0.0683264811818,0.058639966795
528,0.323335152727,0.77504659528,0.0694992805177,-0.211727090842
529,0.338836084633,0.579003341442,0.0652647387008,0.102044230527
530,0.350416151461,0.773132200759,0.0673056233114,-0.169354897304
531,0.365878795477,0.577114658043,0.0639185253653,0.143778608293
532,0.377421088637,0.771265745616,0.0667940975312,-0.128074058035
533,0.39284640355,0.575253676591,0.0642326163705,0.184911281561
534,0.404351477082,0.769400580564,0.0679308420017,-0.0868371119628
535,0.419739488693,0.573373982714,0.0661940997624,0.226480918401
536,0.431206968347,0.767490549703,0.0707237181305,-0.0446093940607
537,0.446556779341,0.571429469428,0.0698315302493,0.269522476386
538,0.45798536873,0.765489001453,0.075221979777,-0.000343581874465
539,0.473295148759,0.569373365636,0.0752151081395,0.315092408573
540,0.484682616072,0.763347820109,0.0815169563109,0.04704576694
541,0.499949572474,0.567157325136,0.0824578716497,0.364293735842
542,0.511292718976,0.761016498474,0.0897437463666,0.098708147385
543,0.526513048946,0.954745283767,0.0917179093143,-0.164366346788
544,0.545607954621,0.758438235358,0.0884305823785,0.155783842321
545,0.560776719328,0.952190080221,0.0915462592249,-0.10774359562
546,0.579820520933,0.755883623923,0.0893913873125,0.212360080619
547,0.594938193411,0.949621342231,0.0936385889249,-0.0508400967282
548,0.613930620256,0.753290141967,0.0926217869903,0.269856077305
549,0.628996423095,0.946976683192,0.0980189085365,0.00776346021521
550,0.647935956759,0.750595604674,0.0981741777408,0.329692567952
551,0.662947868853,0.944192925208,0.1047680291,0.0695117721488
552,0.681831727357,0.747737117238,0.106158264543,0.393325171546
553,0.696786469702,0.941205072831,0.114024767974,0.135908870797
554,0.715610571158,1.13452481266,0.11674294539,-0.11873698814
555,0.738301067411,0.937940522002,0.114368205627,0.208376822157
556,0.757059877851,1.13125715132,0.11853574207,-0.0461527403605
557,0.779685020878,0.93465253369,0.117612687263,0.281452738546
558,0.798378071551,1.12791761393,0.123241742034,0.0280563145628
559,0.82093642383,0.931263581019,0.123802868325,0.356941454708
560,0.83956169545,1.12442792511,0.130941697419,0.10571773285
561,0.862050253953,1.31745401321,0.133056052076,-0.142955820341
562,0.888399334217,1.12070230412,0.130196935669,0.188566295304
563,0.910813380299,1.31374448711,0.133968261575,-0.0603763677767
564,0.937088270041,1.11698146918,0.13276073422,0.271392524754
565,0.959427899425,1.30998379335,0.138188584715,0.0233537012482
566,0.985627575292,1.1131784679,0.13865565874,0.356245776739
567,1.00789114465,1.30608476218,0.145780574275,0.110297675555
568,1.03401283989,1.10920731004,0.147986527786,0.445189223056
569,1.05619698609,1.30195965311,0.156890312247,0.202570302366
570,1.08223617916,1.49453056741,0.160941718294,-0.0368015605892
571,1.1121267905,1.29751053581,0.160205687082,0.302022157461
572,1.13807700122,1.49002974437,0.166246130232,0.0638405551524
573,1.16787759611,1.29296279161,0.167522941335,0.404017048704
574,1.19373685194,1.48536206788,0.175603282309,0.168479984688
575,1.2234440933,1.6775926078,0.178972882003,-0.0640690090666
576,1.25699594545,1.48041631625,0.177691501821,0.279308773087
577,1.28660427178,1.67261727794,0.183277677283,0.0475136429041
578,1.32005661734,1.47540504159,0.184227950141,0.391959994095
579,1.34956471817,1.66750005083,0.192067150023,0.162550590752
580,1.38291471919,1.85942792058,0.195318161838,-0.0639261824511
581,1.4201032776,1.66212009187,0.194039638189,0.283467260568
582,1.45334567944,1.85402159138,0.1997089834,0.0577073870152
583,1.49042611126,1.65668000453,0.200863131141,0.406161256917
584,1.52355971135,1.84847163154,0.208986356279,0.182915312317
585,1.56052914398,2.04008620403,0.212644662525,-0.037257025186
586,0.0133287507104,0.220216065613,0.0166317270533,-0.322858418991
587,0.0177330720227,0.0248612799914,0.0101745586735,-0.0249772657477
588,0.0182302976225,-0.170405093982,0.00967501335856,0.270898403261
589,0.0148221957429,-0.365663760385,0.0150929814238,0.566617104504
590,0.00750892053515,-0.17075675292,0.0264253235139,0.278727060327
591,0.00409378547675,0.023978451866,0.0319998647204,-0.00550562446361
592,0.00457335451407,-0.171587462061,0.0318897522311,0.29709942059
593,0.00114160527284,0.0230657196602,0.0378317406429,0.0146420989033
594,0.00160291966605,-0.172577789651,0.038124582621,0.319017256985
595,-0.00184863612697,0.0219810315899,0.0445049277607,0.0385970027354
596,-0.00140901549517,-0.173749930033,0.0452768678154,0.344982861416
597,-0.00488401409583,0.0206996795823,0.0521765250437,0.0669142129881
598,-0.00447002050418,-0.175130000456,0.0535148093035,0.375591919323
599,-0.0079726205133,0.019192614958,0.0610266476899,0.100251122896
600,-0.00758876821414,0.21338927,0.0630316701479,-0.172570900226
601,-0.00332098281414,0.0174244677941,0.0595802521433,0.139311614193
602,-0.00297249345826,0.211644711672,0.0623664844272,-0.133995588813
603,0.00126040077519,0.0156874408639,0.0596865726509,0.177692721636
604,0.00157414959246,0.209906701341,0.0632404270837,-0.0955799602157
605,0.00577228361929,0.0139380403275,0.0613288278793,0.216365711424
606,0.00605104442584,0.208132071989,0.0656561421078,-0.0563583275274
607,0.0102136858656,0.012133155628,0.0645289755573,0.256295641458
608,0.0104563489782,0.206277296085,0.0696548883864,-0.0153561137284
609,0.0145818948999,0.400334757302,0.0693477661119,-0.285274462954
610,0.0225885900459,0.204295817632,0.0636422768528,0.0284490554703
611,0.0266745063986,0.39845009511,0.0642112579622,-0.243494565666
612,0.0346435083008,0.2024725444,0.0593413666489,0.068731084262
613,0.0386929591888,0.396695737942,0.0607159883341,-0.204654779381
614,0.0466268739476,0.200760434918,0.0566228927465,0.106546150189
615,0.0506420826459,0.395027166762,0.0587538157503,-0.167748699517
616,0.0585426259812,0.199115577351,0.0553988417599,0.142875299215
617,0.0625249375282,0.393402170383,0.0582563477442,-0.131828571178
618,0.0703929809358,0.197496207804,0.0556197763207,0.178649544222
619,0.0743429050919,0.391779932715,0.0591927672051,-0.0959816036891
620,0.0821785037462,0.195861753608,0.0572731351313,0.214773486892
621,0.0860957388184,0.390120121246,0.0615686048692,-0.0593071910081
622,0.0938981412433,0.19417190808,0.060382461049,0.252147956043
623,0.0977815794049,0.388381983835,0.0654254201698,-0.0208945875943
624,0.105549219082,0.582507627253,0.065007528418,-0.292238707086
625,0.117199371627,0.386521926939,0.0591627542762,0.0202176434522
626,0.124929810165,0.580747713767,0.0595671071453,-0.253227604634
627,0.136544764441,0.384828032717,0.0545025550526,0.057633068288
628,0.144241325095,0.5791278707,0.0556552164184,-0.21736809673
629,0.155823882509,0.383256301434,0.0513078544838,0.0923385277324
630,0.163489008538,0.577606736985,0.0531546250384,-0.183725597947
631,0.175041143278,0.381766104911,0.0494801130795,0.125240551489
632,0.182676465376,0.576145560204,0.0519849241092,-0.151430564482
633,0.19419937658,0.380319261648,0.0489563128196,0.157188752053
634,0.201805761813,0.574707346074,0.0521000878607,-0.119656616667
635,0.213299908734,0.378879141617,0.0497069555273,0.188997607438
636,0.220877491567,0.573256015276,0.0534869076761,-0.0875997523995
637,0.232342611872,0.377409803426,0.0517349126281,0.221467104723
638,0.239890807941,0.571755570926,0.0561642547225,-0.0544582282652
639,0.251325919359,0.375875161259,0.0550750901572,0.255402701846
640,0.258843422584,0.570169275264,0.0601831441942,-0.0194126797098
641,0.27024680809,0.37423817844,0.0597948906,0.29163504285
642,0.277731571658,0.568458833798,0.065627591457,0.0183939451506
643,0.289100748334,0.372460088056,0.06599547036,0.331039833536
644,0.296549950095,0.566583589128,0.0726162670307,0.0598770531872
645,0.307881621878,0.760593302885,0.0738138080944,-0.209040152203
646,0.323093487936,0.564497773944,0.0696330050504,0.105983746775
647,0.334383443415,0.758556335163,0.0717526799859,-0.163943109828
648,0.349554570118,0.562484490368,0.0684738177893,0.150485074241
649,0.360804259925,0.756562526226,0.0714835192741,-0.119834196545
650,0.37593551045,0.560493070698,0.0690868353432,0.194517146987
651,0.387145371864,0.754562243995,0.072977178283,-0.0755967957958
652,0.402236616744,0.558474088386,0.0714652423671,0.239188811289
