0,0.0306927102503,0.190023016125,0.0450175304781,-0.271203017282
653,0.413406098511,0.752506207957,0.0762490185928,-0.0301235507771
654,0.42845622267,0.556378308028,0.0756465475773,0.285609006317
655,0.439583788831,0.750344464308,0.0813587277036,0.0177107189165
656,0.454590678117,0.554155688416,0.081712942082,0.334913540607
657,0.465673791886,0.748025391338,0.0884112128941,0.069076177472
658,0.480634299712,0.941775878753,0.0897927364435,-0.194455401732
659,0.499469817287,0.745491875198,0.0859036284089,0.125148065414
660,0.514379654791,0.939284822611,0.0884065897172,-0.139244837384
661,0.533165351244,0.743015208615,0.0856216929695,0.179967534216
662,0.548025655416,0.936814210397,0.0892210436538,-0.08452402136
663,0.566761939624,0.740534123439,0.0875305632266,0.234921235206
664,0.581572622093,0.93430351617,0.0922289879308,-0.0289189893964
665,0.600258692416,0.737988270747,0.0916506081428,0.291379243205
666,0.615018457831,0.931692025563,0.0974781930069,0.0289506385439
667,0.633652298342,0.735317114231,0.0980572057778,0.350727872466
668,0.648358640627,0.928917755569,0.105071763227,0.0905045675584
669,0.666936995738,1.12238901453,0.106881854578,-0.167267551431
670,0.689384776029,0.925912387206,0.10353650355,0.157129090319
671,0.707903023773,1.11941131745,0.106679085356,-0.101179614302
672,0.730291250122,0.922935065482,0.10465549307,0.223163561986
673,0.748749951431,1.11641761893,0.10911876431,-0.0347597619827
674,0.77107830381,0.919913789002,0.10842356907,0.290260199661
675,0.78947657959,1.11333611449,0.114228773063,0.0336445092742
676,0.81174330188,0.916777144022,0.114901663249,0.360071771558
677,0.83007884476,1.11009427517,0.12210309868,0.105714962406
678,0.852280730264,0.913453322835,0.124217397928,0.434289482033
679,0.87054979672,1.1066179141,0.132903187569,0.183201184607
680,0.892682155002,1.29961257576,0.136567211261,-0.0647792721481
681,0.918674406517,1.10282375797,0.135271625818,0.267681627978
682,0.940730881677,1.29578194165,0.140625258377,0.0205371196084
683,0.96664652051,1.09895269607,0.14103600077,0.354074198616
684,0.988625574431,1.29181704508,0.148117484742,0.108977387583
685,1.01446191533,1.48454029879,0.150297032494,-0.133554711395
686,1.04415272131,1.28762082631,0.147625938266,0.202515738999
687,1.06990513783,1.48035699879,0.151676253046,-0.0401994007977
688,1.09951227781,1.28342220977,0.15087226503,0.296233360792
689,1.12518072201,1.47610748683,0.156796932246,0.0546770610512
690,1.15470287174,1.27912543039,0.157890473467,0.392435077315
691,1.18028538035,1.47169571286,0.165739175013,0.15339984623
692,1.20971929461,1.66410459347,0.168807171937,-0.0827539744156
693,1.24300138648,1.46701560703,0.167152092449,0.258071272035
694,1.27234169862,1.65940589702,0.17231351789,0.0224221668613
695,1.30552981656,1.4622854676,0.172761961227,0.364133840805
696,1.33477552591,1.65458520071,0.180044638043,0.130517909935
697,1.36786722992,1.45740223038,0.182654996242,0.47415898457
698,1.39701527453,1.64953851239,0.192138175933,0.244151336062
699,1.43000604478,1.84147123556,0.197021202655,0.0176918181565
700,1.46683546949,1.64414956428,0.197375039018,0.365498470729
701,1.49971846078,1.835999566,0.204685008432,0.140962933919
702,1.5364384521,1.63862404134,0.207504267111,0.490603990568
703,1.56921093292,1.83030784904,0.217316346922,0.269815638316
704,-0.00614739990862,0.199534320064,-0.0103881877182,-0.343530856816
705,-0.00215671350733,0.00456168340122,-0.0172588048545,-0.0541417542109
706,-0.00206547983931,-0.190308603008,-0.0183416399387,0.233046305777
707,-0.00587165189946,-0.38516374308,-0.0136807138232,0.519887713213
708,-0.0135749267611,-0.189851896837,-0.00328295955891,0.222925355227
709,-0.0173719646978,-0.38492677128,0.00117554754562,0.514570901655
710,-0.0250705001234,-0.189821395172,0.0114669655787,0.222258650605
711,-0.0288669280268,-0.385105353609,0.0159121385908,0.518536543864
712,-0.036569035099,-0.190211003711,0.0262828694681,0.230909999443
713,-0.0403732551732,0.0045257125036,0.030901069457,-0.0533679151529
714,-0.0402827409232,-0.191025378756,0.0298337111539,0.248902156246
715,-0.0441032484983,0.00365809501427,0.0348117542788,-0.0342232954677
716,-0.044030086598,-0.191945327035,0.0341272883695,0.269236661571
717,-0.0478689931387,0.0026734029363,0.0395120216009,-0.0124899743871
718,-0.04781552508,-0.192992272818,0.0392622221131,0.292392976096
719,-0.0516753705363,0.0015485213057,0.0451100816351,0.0123468005914
720,-0.0516444001102,-0.194190365416,0.0453570176469,0.31891431316
721,-0.0555282074185,0.000257240256835,0.0517353039101,0.0408732664548
722,-0.0555230626134,-0.195566946542,0.0525527692392,0.349419930771
723,-0.0594344015442,-0.00123027090459,0.0595411678546,0.0737607662967
724,-0.0594590069623,0.192989783992,0.0610163831805,-0.199558301929
725,-0.0555992112825,-0.00294938153729,0.057025217142,0.111731192789
726,-0.0556581989132,0.191311037945,0.0592598409978,-0.162429452992
727,-0.0518319781543,-0.00460699002068,0.0560112519379,0.14834392964
728,-0.0519241179547,0.189670008023,0.0589781305307,-0.126155864733
729,-0.0481307177943,-0.00624509435635,0.056455013236,0.184535350472
730,-0.0482556196814,0.188025545926,0.0601457202455,-0.0898173946784
731,-0.0444951087629,-0.00790463173942,0.0583493723519,0.221218630239
732,-0.0446532013977,0.186336851752,0.0627737449567,-0.0525027597838
733,-0.0409264643626,-0.00962640657999,0.061723689761,0.259306529263
734,-0.0411189924942,0.184562564963,0.0669098203463,-0.01328699196
735,-0.037427741195,0.378664315402,0.0666440805071,-0.284131314124
736,-0.0298544548869,0.18265826751,0.0609614542246,0.0288039475892
737,-0.0262012895367,0.376855414475,0.0615375331764,-0.244039100875
738,-0.0186641812472,0.180910949895,0.0566567511589,0.0674018779513
739,-0.0150459622493,0.375176769289,0.0580047887179,-0.206881108336
740,-0.00754242686356,0.179275404168,0.0538671665512,0.103520583804
741,-0.00395691878019,0.373585662297,0.0559375782273,-0.171692748068
742,0.00351479446575,0.177709564142,0.0525037232659,0.138098917821
743,0.00706898574858,0.372041732763,0.0552657016224,-0.137568645732
744,0.0145098204038,0.176173552367,0.0525143287077,0.172024905683
745,0.0180332914512,0.370506092836,0.0559548268214,-0.103639938915
746,0.0254434133079,0.17462875491,0.0538820280431,0.20615836349
747,0.0289359884061,0.368940448315,0.0580051953129,-0.0690525219804
748,0.0363147973724,0.173036927609,0.0566241448733,0.241352510511
749,0.0397755359246,0.367306228469,0.0614511950835,-0.0329457983594
750,0.047121660494,0.561495572521,0.0607922791163,-0.305624724141
751,0.0583515719444,0.365562372477,0.0546797846335,0.00559408349766
752,0.0656628193939,0.559859235092,0.0547916663034,-0.26934777884
753,0.0768600040958,0.363999920045,0.0494047107266,0.0401009992062
754,0.0841400024967,0.558379877831,0.0502067307108,-0.236594097337
755,0.0953076000533,0.362577922621,0.045474848764,0.0714933207397
756,0.102559158506,0.557019421893,0.0469047151788,-0.206502408889
757,0.113699546944,0.36125921554,0.042774667001,0.100599878206
758,0.120924731254,0.555742864354,0.0447866645652,-0.178286837187
759,0.132039588541,0.360009562214,0.0412209278214,0.128181585096
760,0.139239779786,0.554517505703,0.0437845595233,-0.151216968378
761,0.1503301299,0.358796835645,0.0407602201558,0.154951219294
762,0.157506066613,0.553312194146,0.0438592445416,-0.124599290022
763,0.168572310496,0.357590238531,0.0413672587412,0.181591799912
764,0.175724115266,0.552096588852,0.0449990947394,-0.0977596187397
765,0.186766047043,0.356359556786,0.0430439023646,0.20877398531
766,0.193893238179,0.550840438163,0.0472193820708,-0.0700261312531
767,0.204910046942,0.355074438709,0.0458188594458,0.237172898567
768,0.212011535716,0.549512866101,0.0505623174171,-0.0407126159044
769,0.223001793038,0.353703691991,0.049748065099,0.267484766731
770,0.230075866878,0.548081660355,0.0550977604337,-0.00910156606316
771,0.241037500085,0.352214593054,0.0549157291124,0.300443740054
772,0.248081791946,0.546512557093,0.0609246039135,0.0255732579024
773,0.259012043088,0.740710281667,0.0614360690715,-0.247282123025
774,0.273826248722,0.544767171984,0.056490426611,0.0641288857185
775,0.284721592161,0.739035603339,0.0577730043254,-0.210209573923
776,0.299502304228,0.543137224098,0.0535688128469,0.100123557037
777,0.31036504871,0.737452151015,0.0555712839877,-0.175189026491
778,0.32511409173,0.541580743376,0.0520675034578,0.134494088635
779,0.335945706598,0.735919721958,0.0547573852305,-0.141318394844
780,0.350664101037,0.540058032615,0.0519310173337,0.168124427168
781,0.361465261689,0.734399671969,0.055293505877,-0.107734182727
782,0.376153255129,0.538530745305,0.0531388222225,0.201868196995
783,0.386923870035,0.732854041226,0.0571761861624,-0.073589843356
784,0.401580950859,0.536960994959,0.0557043892953,0.236570200383
785,0.412320170759,0.731244689244,0.0604357933029,-0.0380346921444
786,0.426945064543,0.535310495179,0.05967509946,0.273087336161
787,0.437651274447,0.729532439466,0.0651368461833,-0.000192930713901
788,0.452241923236,0.533539730432,0.065132987569,0.312309377487
789,0.462912717845,0.727676235185,0.0713791751187,0.0408576537016
790,0.477466242549,0.531607163103,0.0721963281928,0.355180014804
791,0.488098385811,0.725632314889,0.0792999284888,0.0861077332482
792,0.502611032109,0.529468493835,0.0810220831538,0.402718522095
793,0.513200401985,0.723353428107,0.0890764535957,0.136639617261
794,0.527667470547,0.917094074812,0.0918092459409,-0.126665313405
795,0.546009352044,0.720785000173,0.0892759396728,0.193512177713
796,0.560425052047,0.914523967472,0.0931461832271,-0.0697266650661
797,0.578715531396,0.718198594302,0.0917516499258,0.250830193154
798,0.593079503283,0.911898708425,0.0967682537889,-0.0115607035532
799,0.611317477451,0.715531745688,0.0965370397178,0.310017203413
800,0.625628112365,0.909155214437,0.102737383786,0.0492721170267
801,0.643811216654,0.712721623233,0.103722826127,0.372520541868
802,0.658065649118,0.906228917185,0.111173236964,0.114259438316
803,0.676190227462,1.09959684577,0.11345842573,-0.141384208317
804,0.698182164377,0.903048209516,0.110630741564,0.184828437506
805,0.716243128568,1.09642767251,0.114327310314,-0.0710083336808
806,0.738171682018,0.899868082609,0.11290714364,0.255445319826
807,0.75616904367,1.09321209634,0.118016050037,0.000400119098315
808,0.778033285597,0.896612721203,0.118024052419,0.327864151794
809,0.795965540021,1.0898739909,0.124581335455,0.0746075245943
810,0.817763019839,0.893206656866,0.126073485947,0.403854443546
811,0.835627152976,1.08633621093,0.134150574818,0.153426834176
812,0.857353877195,1.27930773184,0.137219111501,-0.0941076813998
813,0.882940031832,1.08251308357,0.135336957873,0.23852548774
814,0.904590293503,1.27546818366,0.140107467628,-0.00859285472784
815,0.930099657176,1.07864395237,0.139935610533,0.324807431337
816,0.951672536224,1.27152490911,0.14643175916,0.0793210495821
817,0.977103034406,1.07464039876,0.148018180152,0.414384482512
818,0.998595842381,1.26738838057,0.156305869802,0.171782585744
819,1.02394360999,1.45996801714,0.159741521517,-0.0677982536213
820,1.05314297034,1.26295934728,0.158385556444,0.270716936026
821,1.07840215728,1.45550840346,0.163799895165,0.0318794048126
822,1.10751232535,1.25846267049,0.164437483261,0.371433860921
823,1.13268157876,1.45091331631,0.17186616048,0.134779003428
824,1.16169984509,1.64321019912,0.174561740548,-0.0991364849257
825,1.19456404907,1.44607209145,0.17257901085,0.243137647808
826,1.2234854909,1.63836285082,0.177441763806,0.009472923073
827,1.25625274791,1.44119870493,0.177631222267,0.352470027835
828,1.28507672201,1.63340871497,0.184680622824,0.120641024163
829,1.31774489631,1.82547060663,0.187093443307,-0.108564796445
830,1.35425430844,1.62822909922,0.184922147378,0.236819508899
831,1.38681889043,1.82029398054,0.189658537556,0.0076918650971
832,1.42322477004,1.62302981682,0.189812374858,0.353708224812
833,1.45568536638,1.81501744722,0.196886539354,0.126369371081
834,1.49198571532,1.61769978973,0.199413926776,0.474139093208
835,1.52433971112,1.80952970903,0.20889670864,0.250336401667
836,1.5605303053,2.00115184989,0.213903436674,0.0301218305976
837,-0.0502359595963,0.14945806398,-0.0350167033262,-0.293223858306
838,-0.0472467983167,-0.0451475907648,-0.0408811804924,-0.0117871295667
839,-0.048149750132,-0.239660131267,-0.0411169230837,0.267722183286
840,-0.0529429527573,-0.43417189635,-0.035762479418,0.547158264691
841,-0.0616263906843,-0.238566236698,-0.0248193141242,0.243425455434
842,-0.0663977154183,-0.433325046891,-0.0199508050155,0.528177567782
843,-0.0750642163561,-0.237928167526,-0.00938725365985,0.229275430274
844,-0.0798227797066,-0.432914723913,-0.00480174505437,0.518982566166
845,-0.0884810741849,-0.237725500765,0.00557790626895,0.224790399139
846,-0.0932355842002,-0.432926726301,0.0100737142517,0.519227578417
847,-0.101894118726,-0.237948035286,0.0204582658201,0.229736003455
848,-0.106653079432,-0.433356269238,0.0250529858892,0.528801327399
849,-0.115320204817,-0.238595572834,0.0356290124372,0.24411676684
850,-0.120092116273,-0.0440001577823,0.040511347774,-0.0371183932942
851,-0.120972119429,-0.23967892577,0.0397689799081,0.268066013836
852,-0.125765697944,-0.045146431773,0.0451303001848,-0.0118130088861
853,-0.12666862658,-0.240885581708,0.0448940400071,0.294760568546
854,-0.131486338214,-0.046431465435,0.050789251378,0.016567697356
855,-0.132414967523,-0.242243616011,0.0511206053251,0.324832795589
856,-0.137259839843,-0.0478854047296,0.0576172612369,0.0486992480234
857,-0.138217547938,-0.24378417816,0.0585912461974,0.358989895944
858,-0.143093231501,-0.0495419628429,0.0657710441163,0.085342517679
859,-0.144084070758,0.144578564958,0.0674778944698,-0.185885952905
860,-0.141192499458,-0.0514407022599,0.0637601754117,0.127297255349
861,-0.142221313504,0.142712642655,0.0663061205187,-0.144608192161
862,-0.139367060651,-0.0532931371212,0.0634139566755,0.168234127801
863,-0.140432923393,0.140866497466,0.0667786392315,-0.10378872497
864,-0.137615593444,-0.0551457481323,0.0647028647321,0.209192647607
865,-0.138718508406,0.138994230246,0.0688867176843,-0.0623985909634
866,-0.135938623801,-0.0570443119189,0.067638745865,0.251198471144
867,-0.13707951004,0.137049842215,0.0726627152879,-0.0194063965301
868,-0.134338513195,0.331058574674,0.0722745873573,-0.28830753307
869,-0.127717341702,0.134984374119,0.0665084366959,0.0262661741557
870,-0.12501765422,0.329092619268,0.067033760179,-0.244713402961
871,-0.118435801834,0.133080447882,0.0621394921198,0.0683376813835
872,-0.115774192877,0.327259011342,0.0635062457475,-0.204110750185
873,-0.10922901265,0.131289067089,0.0594240307438,0.107909887675
874,-0.106603231308,0.325511345862,0.0615822284973,-0.165448916561
875,-0.100093004391,0.129564394853,0.058273250166,0.14600809219
876,-0.0975017164937,0.32380551566,0.0611934120098,-0.127736389176
877,-0.0910256061805,0.127862744961,0.0586386842263,0.183607275185
878,-0.0884683512813,0.322098772308,0.06231082973,-0.0900161045539
879,-0.0820263758351,0.126141594719,0.0605105076389,0.221656754772
880,-0.0795035439407,0.320348784414,0.0649436427344,-0.0513416373583
881,-0.0730965682525,0.514482304845,0.0639168099872,-0.322848027348
882,-0.0628069221556,0.31851118443,0.0574598494403,-0.0107128518373
883,-0.056436698467,0.512764019822,0.0572455924035,-0.284727321976
884,-0.0461814180705,0.316874320755,0.051551045964,0.0254469150977
885,-0.0398439316554,0.511220538679,0.052059984266,-0.250535844222
886,-0.0296195208819,0.315395305055,0.0470492673815,0.0581027684311
887,-0.0233116147807,0.509812184073,0.0482113227501,-0.219372452004
888,-0.0131153710993,0.31403541606,0.0438238737101,0.088120117144
889,-0.00683466277809,0.508502694723,0.0455862760529,-0.190420640043
890,0.00333539111638,0.312759230542,0.0417778632521,0.116287250644
891,0.00959057572722,0.507258448676,0.044103608265,-0.162927886771
892,0.0197357447007,0.31153378763,0.0408450505295,0.143335876568
893,0.0259664204533,0.506047699305,0.0437117680609,-0.136186535312
894,0.0360873744394,0.310327792205,0.0409880373546,0.169960063411
895,0.0422939302835,0.504839830302,0.0443872386229,-0.109515830985
896,0.0523907268896,0.309110854483,0.0421969220032,0.196834020734
897,0.0585729439792,0.503604627862,0.0461336024178,-0.0822447302661
898,0.0686450365365,0.307852758776,0.0444887078125,0.224629131869
899,0.074802091712,0.502311564222,0.0489812904499,-0.0536950967996
900,0.0848483229964,0.306522753362,0.0479073885139,0.254030634289
901,0.0909787780637,0.500929085533,0.0529880011997,-0.0231649037412
902,0.100997359774,0.695252675469,0.0525247031249,-0.298669995147
903,0.114902413284,0.499422892021,0.0465513032219,0.0101047384733
904,0.124890871124,0.693847391921,0.0467533979914,-0.267534935871
905,0.138767818963,0.498090455836,0.041402699274,0.0395200926874
906,0.148729628079,0.692594990765,0.0421931011277,-0.23981776681
907,0.162581527895,0.496896490491,0.0373967457915,0.0658698184731
908,0.172519457704,0.691462875019,0.038714142161,-0.214783623121
909,0.186348715205,0.495809448956,0.0344184696986,0.0898557264807
910,0.196264904184,0.690421587373,0.0362155842282,-0.191772558203
911,0.210073335931,0.494800770034,0.0323801330641,0.112111315707
912,0.219969351332,0.689444136931,0.0346223593783,-0.170182593599
913,0.233758234071,0.493844174483,0.0312187075063,0.133218457419
914,0.24363511756,0.688505357722,0.0338830766547,-0.149454231073
915,0.257405224715,0.492915007867,0.0308939920332,0.153722615855
916,0.267263524872,0.68758129744,0.0339684443503,-0.129056092908
917,0.281015150821,0.491989622674,0.0313873224922,0.174146974371
918,0.290854943274,0.686648630438,0.0348702619796,-0.108471363069
919,0.304587915883,0.491044790106,0.0327008347182,0.195005813861
920,0.314408811685,0.685684086669,0.0366009509954,-0.0871847104895
921,0.328122493419,0.4900571314,0.0348572567856,0.216817470807
922,0.337923636047,0.68466388731,0.0391936062018,-0.0646693831235
923,0.351616913793,0.489002558907,0.0379002185393,0.240117186439
924,0.361396964971,0.68356317788,0.0427025622681,-0.0403741662395
925,0.375068228529,0.487855718427,0.0418950789433,0.265470145999
926,0.384825342897,0.682355450577,0.0472044818633,-0.0137099002189
927,0.398472451909,0.48658942658,0.0469302838589,0.293484997092
928,0.40820424044,0.681011949717,0.0527999838007,0.0159647473766
929,0.421824479435,0.485174100649,0.0531192787483,0.324828126458
930,0.431527961448,0.679501057868,0.0596158412774,0.0493585617184
931,0.445117982605,0.483577184301,0.0606030125118,0.360238961685
932,0.454789526291,0.67778766672,0.0678077917455,0.0872644169835
933,0.468345279625,0.481762582026,0.0695530800852,0.400546543083
934,0.477980531266,0.675832547339,0.0775640109468,0.13057756285
935,0.491497182213,0.869762663721,0.0801755622038,-0.136662051282
936,0.508892435487,0.673589330758,0.0774423211782,0.180199055144
937,0.522364222102,0.86752259858,0.0810463022811,-0.0870836821598
938,0.539714674074,0.671338091242,0.0793046286379,0.230028664992
939,0.553141435899,0.86524250493,0.0839052019377,-0.0366226745233
940,0.570446285997,0.669023820472,0.0831727484473,0.281309108264
941,0.583826762407,0.862866967885,0.0887989306125,0.0159741248756
942,0.601084101764,0.666591164004,0.08911841311,0.335300419628
943,0.614415925044,0.8603392503,0.0958244215026,0.0719977460343
944,0.63162271005,0.663983441345,0.0972643764233,0.393309527594
945,0.644902378877,0.857600312346,0.105130566975,0.13280756258
946,0.662054385124,1.05107154047,0.107786718227,-0.124945527228
947,0.683075815934,0.854583741129,0.105287807682,0.199703705613
948,0.700167490756,1.04805458265,0.109281881795,-0.0579980422605
949,0.721128582409,0.851549208008,0.108121920949,0.26706665362
950,0.738159566569,1.04497528708,0.113463254022,0.0103477431814
951,0.759059072311,0.848424404996,0.113670208885,0.336564985313
952,0.776027560411,1.04176069968,0.120401508592,0.0817792088334
953,0.796862774405,0.845136994833,0.122037092768,0.40989215803
954,0.813765514301,1.03833654162,0.130234935929,0.158038072921
955,0.834532245134,1.23137672294,0.133395697387,-0.0908891068012
956,0.859159779592,1.03462003553,0.131577915251,0.24072606591
957,0.879852180303,1.22764098019,0.136392436569,-0.00773028980639
958,0.904404999907,1.03085334664,0.136237830773,0.324684963734
959,0.92502206684,1.2237990806,0.142731530048,0.0778782556978
960,0.949498048452,1.02695012681,0.144289095162,0.411969825389
961,0.970037050988,1.21976347896,0.15252849167,0.168029213825
962,0.994432320567,1.41241049366,0.155889075946,-0.0729166801527
963,1.02268053044,1.21543713522,0.154430742343,0.264606560913
964,1.04698927314,1.4080564118,0.159722873561,0.0243385025389
965,1.07515040138,1.21104729085,0.160209643612,0.362849823993
966,1.0993713472,1.40357271104,0.167466640092,0.124660354148
967,1.12744280142,1.59594903107,0.169959847175,-0.110861786992
968,1.15936178204,1.3988509021,0.167742611435,0.230253567229
969,1.18733880008,1.59122831292,0.17234768278,-0.005176903611
970,1.21916336634,1.39410751003,0.172244144708,0.336543485679
971,1.24704551654,1.58641338419,0.178975014421,0.102742862823
972,1.27877378422,1.38923819268,0.181029871678,0.446119525913
973,1.30655854808,1.5813994418,0.189952262196,0.215520429234
974,1.33818653691,1.77337005185,0.194262670781,-0.011745361978
975,1.37365393795,1.57606967055,0.194027763541,0.335393139794
976,1.40517533136,1.76797741777,0.200735626337,0.109619985815
977,1.44053487972,1.57062976178,0.202928026053,0.458318138114
978,1.47194747495,1.7623920494,0.212094388815,0.235829169459
