0,-0.0383164114683,-0.197865353397,-0.045406796764,0.232618405396
1,-0.0422737185363,-0.00212500269324,-0.0407544286561,-0.0740345043237
2,-0.0423162185902,-0.196639714124,-0.0422351187426,0.205516805332
3,-0.0462490128726,-0.000940037412666,-0.0381247826359,-0.100184364685
4,-0.0462678136209,-0.195495444707,-0.0401284699296,0.180230711379
5,-0.050177722515,0.000177075498889,-0.0365238557021,-0.124836387012
6,-0.050174181005,-0.19440310671,-0.0390205834423,0.156103605301
7,-0.0540622431392,0.00125517420157,-0.0358985113363,-0.148629552089
8,-0.0540371396552,-0.193334814498,-0.0388711023781,0.132515478998
9,-0.0579038359452,0.00232175751354,-0.0362207927981,-0.172172911024
10,-0.0578574007949,-0.192263564789,-0.0396642510186,0.108867044541
11,-0.0617026720907,0.00340366225392,-0.0374869101278,-0.196061183127
12,-0.0616345988456,-0.191162584048,-0.0414081337903,0.0845645765063
13,-0.0654578505266,0.00452771553161,-0.0397168422602,-0.220889768598
14,-0.0653672962159,-0.190004685548,-0.0441346376322,0.0590050356998
15,-0.0691673899269,-0.384466954867,-0.0429545369182,0.337443024498
16,-0.0768567290242,-0.18876090597,-0.0362056764282,0.0315299805866
17,-0.0806319471436,-0.383345447958,-0.0355750768165,0.312573367488
18,-0.0882988561028,-0.187735225326,-0.0293236094667,0.00888681855956
19,-0.0920535606093,-0.382424630484,-0.0291458730955,0.292175473295
20,-0.099702053219,-0.18689949838,-0.0233023636296,-0.00955533593685
21,-0.103440043187,-0.381679645094,-0.0234934703484,0.275685288569
22,-0.111073636088,-0.186230520915,-0.017979764577,-0.0243139387313
23,-0.114798246507,-0.381090073216,-0.0184660433516,0.26264238054
24,-0.122420047971,-0.185709469134,-0.0132131957408,-0.0358072673882
25,-0.126134237354,-0.380639472332,-0.0139293410886,0.252677646859
26,-0.1337470268,-0.185321420193,-0.00887578815138,-0.0443661029949
27,-0.137453455204,-0.380314979367,-0.00976311021128,0.245503267249
28,-0.145059754792,-0.185054955636,-0.00485304486629,-0.0502431183672
29,-0.148760853904,-0.380106984001,-0.00585790723364,0.240904689191
30,-0.156362993584,-0.184901845538,-0.00103981344982,-0.0536202095349
31,-0.160061030495,-0.380008871803,-0.00211221764052,0.238734466549
32,-0.167661207931,-0.184856809536,0.00266247169047,-0.0546139653777
33,-0.171358344122,-0.380016835341,0.00157019238291,0.238907801501
34,-0.178958680829,-0.184917350702,0.00634834841293,-0.0532794283235
35,-0.182657027843,-0.380129750848,0.00528275984646,0.241399673294
36,-0.19025962286,-0.185083658672,0.0101107533123,-0.0496122583636
37,-0.193961296033,-0.380349118184,0.00911850814506,0.246243470759
38,-0.201568278397,-0.18535857933,0.0140433775602,-0.0435493736763
39,-0.205275449983,-0.380679062291,0.0131723900867,0.253531078225
40,-0.212889031229,-0.185747649254,0.0182430116512,-0.0349681038186
41,-0.216603984214,0.00910800573446,0.0175436495748,-0.321839802656
42,-0.2164218241,-0.186259323387,0.0111068535217,-0.0236763369821
43,-0.220147010567,-0.381538781348,0.0106333267821,0.272490130366
44,-0.227777786194,-0.1865701588,0.0160831293894,-0.016820130968
45,-0.23150918937,0.00831749272736,0.0157467267701,-0.304385564619
46,-0.231342839516,-0.187025285085,0.00965901547767,-0.00677837860952
47,-0.235083345217,0.0079568197472,0.00952344790548,-0.296398186196
48,-0.234924208823,-0.187299591419,0.00359548418155,-0.00072699972557
49,-0.238670200651,0.00777061122259,0.00358094418704,-0.29227334229
50,-0.238514788426,-0.187402213976,-0.00226452265876,0.00153681380127
51,-0.242262832706,-0.382491615541,-0.00223378638273,0.293504396733
52,-0.249912665017,-0.18733788765,0.00363630155193,0.000117802579569
53,-0.25365942277,0.0077317254122,0.00363865760352,-0.291415612207
54,-0.253504788262,-0.187441918476,-0.00218965464061,0.0024126785534
55,-0.257253626631,-0.382532398514,-0.00214140106954,0.294403939127
56,-0.264904274601,-0.187379983119,0.003746677713,0.00104641576929
57,-0.268651874264,0.00768803540443,0.00376760602839,-0.290452037634
58,-0.268498113556,-0.187487435479,-0.00204143472429,0.00341676437985
59,-0.272247862265,-0.382580050151,-0.00197309943669,0.295454895216
60,-0.279899463268,-0.1874300255,0.00393599846763,0.00215033718901
61,-0.283648063778,0.00763525722352,0.00397900521141,-0.289288139862
62,-0.283495358634,-0.187543207172,-0.00180675758583,0.00464706356038
63,-0.287246222777,0.00760460888815,-0.00171381631462,-0.288605369195
64,-0.287094130599,-0.187492861084,-0.00748592369853,0.00353654423703
65,-0.290843987821,-0.382506657681,-0.00741519281379,0.293848201868
66,-0.298494120975,-0.187279775741,-0.00153822877642,-0.00116411686284
67,-0.30223971649,-0.382379632767,-0.00156151111368,0.291033083369
68,-0.309887309145,-0.18723545108,0.0042591505537,-0.00214191637495
69,-0.313632018167,0.0078251595342,0.0042163122262,-0.293477991971
70,-0.313475514976,-0.18735665088,-0.00165324761322,0.000531713423015
71,-0.317222647993,-0.382454853135,-0.00164261334476,0.292692562293
72,-0.324871745056,-0.187309520294,0.00421123790109,-0.000507970171716
73,-0.328617935462,0.00775178320676,0.00420107849766,-0.291859230654
74,-0.328462899798,-0.187429815736,-0.00163610611542,0.00214569763064
75,-0.332211496113,-0.382528264636,-0.00159319216281,0.294311964311
76,-0.339862061405,-0.187383635627,0.00429304712341,0.00112699399563
77,-0.343609734118,0.00767648472853,0.00431558700332,-0.290198338309
78,-0.343456204423,-0.187506736999,-0.00148837976285,0.00384254656525
79,-0.347206339163,0.00763652808036,-0.00141152883155,-0.28930961032
80,-0.347053608602,-0.187465266597,-0.00719772103795,0.00292780081485
81,-0.350802913934,-0.382483256334,-0.00713916502166,0.293331096238
82,-0.35845257906,-0.187260249849,-0.00127254309689,-0.00159484766008
83,-0.362197784057,-0.382363927843,-0.00130444005009,0.290686304804
84,-0.369845062614,-0.187223400896,0.00450928604599,-0.00240774184951
85,-0.373589530632,0.00783359125518,0.004461131209,-0.29366452981
86,-0.373432858807,-0.187351678696,-0.0014121593872,0.000422029959414
87,-0.377179892381,-0.382453349042,-0.00140371878801,0.292659068954
88,-0.384828959362,-0.187311411898,0.00444946259106,-0.00046624156674
89,-0.3885751876,0.00774644579839,0.00444013775972,-0.291741994155
90,-0.388420258684,-0.187438532399,-0.00139470212338,0.00233798332988
91,-0.392169029332,-0.382540453813,-0.00134794245678,0.294580538527
92,-0.399819838408,-0.187399311212,0.00454366831375,0.00147279558303
93,-0.403567824632,0.00765718341029,0.00457312422541,-0.289773092273
94,-0.403414680964,-0.187529678874,-0.00122233762004,0.00434863347012
95,-0.407165274541,0.00760978108187,-0.00113536495064,-0.288719704965
96,-0.40701307892,-0.187495961289,-0.00690975904994,0.00360492274071
97,-0.410762998146,-0.38251813839,-0.00683766059513,0.294099751959
98,-0.418413360913,-0.187299372992,-0.000955665555949,-0.000731807330523
99,-0.422159348373,-0.382407605539,-0.00097030170256,0.291649442216
100,-0.429807500484,-0.187271832745,0.00486268714176,-0.00133934784288
101,-0.433552937139,0.00778004406123,0.0048359001849,-0.292484079566
102,-0.433397336258,-0.187410522357,-0.00101378140642,0.00172009564601
103,-0.437145546705,-0.382517919808,-0.000979379493501,0.294082989749
104,-0.444795905101,-0.187382019193,0.00490228030147,0.00109134167994
105,-0.448543545485,0.00766928429644,0.00492410713507,-0.29004083327
106,-0.448390159799,-0.187522534256,-0.000876709530329,0.00419102662649
107,-0.452140610484,0.0076119792649,-0.000792888997799,-0.288768383736
108,-0.451988370899,-0.1874986563,-0.00656825667252,0.00366436827444
109,-0.455738344025,-0.382525796262,-0.00649496930703,0.294267714269
110,-0.46338885995,-0.187311851553,-0.000609615021648,-0.000456534097213
111,-0.467135096981,-0.382425054698,-0.000618745703592,0.292033989432
112,-0.474783598075,-0.18729428671,0.00522193408505,-0.000844017746324
113,-0.478529483809,0.00775238653246,0.00520505373012,-0.291874796988
114,-0.478374436079,-0.187443391871,-0.000632442209641,0.00244518324397
115,-0.482123303916,0.00768762377846,-0.000583538544762,-0.29043721969
116,-0.48196955144,-0.187426001808,-0.00639228293857,0.00206160853711
117,-0.485718071477,-0.382455697758,-0.00635105076783,0.292720857224
118,-0.493367185432,-0.187243772683,-0.000496633623338,-0.00195832125204
119,-0.497112060885,-0.382358597931,-0.000535800048379,0.290567870248
120,-0.504759232844,-0.18722901079,0.00527555735658,-0.00228399365777
121,-0.50850381306,0.00781688544997,0.00522987748343,-0.293297760042
122,-0.508347475351,-0.187379238931,-0.00063607771742,0.00102999931142
123,-0.512095060129,-0.382492062092,-0.000615477731192,0.293512168011
124,-0.519744901371,-0.187361341162,0.00525476562902,0.000635191612157
125,-0.523492128194,0.00768485634426,0.00526746946126,-0.290385171377
126,-0.523338431068,-0.187511807075,-0.00054023396628,0.00395439064237
127,-0.527088667209,0.0076178877132,-0.000461146153432,-0.288898937607
128,-0.526936309455,-0.18749748451,-0.00623912490557,0.00363851264479
129,-0.530686259145,-0.38252940445,-0.00616635465267,0.294346407792
130,-0.538336847234,-0.187320085252,-0.000279426496829,-0.000274900831487
131,-0.542083248939,-0.382438027973,-0.000284924513459,0.292319850434
132,-0.549732009499,-0.187312015431,0.00556147249522,-0.000452924303776
133,-0.553478249807,0.00772973637198,0.00555241400914,-0.291375963058
134,-0.55332365508,-0.187470942724,-0.000275105252012,0.00305294350336
135,-0.557073073934,0.00765495282428,-0.000214046381945,-0.289716769686
136,-0.556919974878,-0.187463945531,-0.00600838177567,0.00289864150601
137,-0.560669253788,-0.382499214704,-0.00595040894555,0.293679810993
138,-0.568319238082,-0.187292934348,-7.68127256811e-05,-0.0008738356579
139,-0.572065096769,-0.382413783876,-9.42894388391e-05,0.29178485483
140,-0.579713372447,-0.187290488367,0.00574140765776,-0.000927808227806
141,-0.583459182214,0.00774865405317,0.0057228514932,-0.291793735376
142,-0.583304209133,-0.18745442628,-0.000113023214307,0.00268859946566
143,-0.587053297659,0.00766914567478,-5.92512249938e-05,-0.290029985422
144,-0.586899914745,-0.187451960608,-0.00585985093343,0.00263425362824
145,-0.590648953957,-0.382489384922,-0.00580716586086,0.293462580924
146,-0.598298741656,-0.187285121903,6.20857576205e-05,-0.00104617360457
147,-0.602044444094,-0.382407963468,4.1162285529e-05,0.291656341392
148,-0.609692603363,-0.187286599184,0.00587428911336,-0.00101360307438
149,-0.613438335347,0.00775061562869,0.00585401705187,-0.29183734659
150,-0.613283323034,-0.187454312951,1.72701200798e-05,0.00268610029311
151,-0.617032409293,0.00766739058589,7.09921259419e-05,-0.289991377553
152,-0.616879061482,-0.187455572868,-0.00572883542511,0.00271393857574
153,-0.620628172939,-0.382494897674,-0.0056745566536,0.293583856568
154,-0.628278070893,-0.187292503841,0.000197120477766,-0.000883330672024
155,-0.632023920969,-0.382417281502,0.000179453864325,0.291861783553
156,-0.639672266599,-0.18729788946,0.00601668953538,-0.000764540362468
157,-0.643418224389,0.00773725910593,0.00600139872813,-0.291543071891
158,-0.643263479207,-0.187469746791,0.000170537290313,0.00302656455878
159,-0.647012874142,0.00764975826023,0.000231068581488,-0.289602550799
160,-0.646859878977,-0.187475487151,-0.0055609824345,0.0031532436668
161,-0.65060938872,-0.382517246113,-0.00549791756116,0.294076438031
162,-0.658259733642,-0.187317343892,0.000383611199454,-0.000335369687059
163,-0.66200608052,0.00779910368151,0.000376903805713,-0.292897237822
164,-0.661850098447,-0.187328219316,-0.00548104095073,-9.54643992226e-05
165,-0.665596662833,-0.382371137226,-0.00548295023872,0.290853099924
166,-0.673244085577,-0.187171435949,0.000334111759767,-0.00355403011684
167,-0.676987514296,-0.382298177222,0.000263031157431,0.289234294311
168,-0.684633477841,-0.187179977774,0.00604771704366,-0.00336566357647
169,-0.688377077396,0.0078547205667,0.00598040377213,-0.294134343103
170,-0.688219982985,-0.187351980734,9.77169100577e-05,0.000428700881971
171,-0.6919670226,0.00776856894591,0.000106290927697,-0.292223393469
172,-0.691811651221,-0.187354897624,-0.00573817694168,0.00049305426614
173,-0.695558749173,-0.3823940869,-0.00572831585636,0.291360006936
174,-0.703206630911,-0.18719092814,9.88842823742e-05,-0.00312404287974
175,-0.706950449474,-0.382314297364,3.64034247794e-05,0.289590081505
176,-0.714596735421,-0.187192865264,0.00582820505487,-0.00308136384543
177,-0.718340592727,0.00784501815955,0.00576657777796,-0.293919737627
178,-0.718183692363,-0.187358671416,-0.00011181697458,0.00057629282794
179,-0.721930865792,0.00776488324374,-0.000100291118022,-0.292141911523
180,-0.721775568127,-0.187355637862,-0.00594312934848,0.000509383074547
181,-0.725522680884,-0.382391853862,-0.00593294168699,0.291311270724
182,-0.733170517961,-0.187185811539,-0.000106716272504,-0.00323691398908
183,-0.736914234192,-0.38230623213,-0.000171454552286,0.289412340646
184,-0.744560358835,-0.187181836431,0.00561679226064,-0.00332465623747
185,-0.748303995563,0.00785911329123,0.00555029913589,-0.294230137676
186,-0.748146813298,-0.187341526936,-0.00033430361763,0.000198092257801
187,-0.751893643836,-0.382458682157,-0.000330341772474,0.292775523473
188,-0.759542817479,-0.187332022537,0.00552516869699,-1.15704662236e-05
189,-0.76328945793,0.00771025562502,0.00552493728767,-0.290946130776
190,-0.763135252818,-0.187490037412,-0.000293985327845,0.00347416323289
191,-0.766885053566,0.00763612874998,-0.000224502063187,-0.289301505047
192,-0.766732330991,-0.187482620393,-0.00601053216412,0.00331060768687
193,-0.770481983399,-0.382517858376,-0.00594432001038,0.294091094405
194,-0.778132340566,-0.187311665192,-6.24981222826e-05,-0.000460641977417
195,-0.78187857387,-0.382432720041,-7.17109618309e-05,0.292202565277
196,-0.789527228271,-0.187309746429,0.00577234034371,-0.000502977412394
197,-0.7932734232,0.00772894731602,0.00576228079546,-0.291359085402
198,-0.793118844253,-0.187474690134,-6.49009125802e-05,0.00313561082654
199,-0.796868338056,0.00764819179887,-2.18869604946e-06,-0.289567792325
200,-0.00235862780052,-0.161605986079,-0.0277440541333,0.236823592331
201,-0.00559074752209,0.0339011249346,-0.0230075822867,-0.0644799208251
202,-0.0049127250234,-0.160883530401,-0.0242971807032,0.22085610138
203,-0.00813039563141,0.0345771431202,-0.0198800586756,-0.0793910383599
204,-0.00743885276901,-0.160254262867,-0.0214678794428,0.206953969781
205,-0.0106439380264,0.0351679885473,-0.0173288000472,-0.092422933534
206,-0.00994057825541,-0.159701355186,-0.0191772587178,0.194742783331
207,-0.0131346053591,0.0356895917643,-0.0152824030512,-0.103927513437
208,-0.0124208135238,-0.159210052175,-0.01736095332,0.183894962151
209,-0.0156050145673,0.0361559496013,-0.0136830540769,-0.114213742622
210,-0.0148818955753,-0.158767295048,-0.0159673289294,0.174121061388
211,-0.0180572414763,0.0365794959015,-0.0124849077016,-0.123555967493
212,-0.0173256515582,-0.158361384768,-0.0149560270515,0.165162096796
213,-0.0204928792536,0.0369714309899,-0.0116527851155,-0.132201266046
214,-0.0197534506338,-0.157981679151,-0.0142968104365,0.156782703966
215,-0.0229130842168,0.0373420174055,-0.0111611563571,-0.140376017513
216,-0.0221662438687,-0.157618317372,-0.0139686767074,0.148764958137
217,-0.0253186102162,0.037700849003,-0.0109933775446,-0.148291865705
218,-0.0245645932361,-0.157261965659,-0.0139592148588,0.14090269699
219,-0.0277098325493,0.0380571000691,-0.011141160919,-0.156151233093
220,-0.0269486905479,-0.156903578218,-0.0142641855808,0.132996201288
221,-0.0300867621123,0.0384197606637,-0.011604261555,-0.164152529501
222,-0.029318366899,-0.156534167646,-0.0148873121451,0.124847097647
223,-0.0324490502519,0.0387978640312,-0.0123903701921,-0.172495189685
224,-0.0316730929713,-0.156144579275,-0.0158402739858,0.116253354072
225,-0.0347959845568,0.0392007116492,-0.0135152069044,-0.181384667692
226,-0.0340119703238,-0.155725264014,-0.0171429002582,0.107004242342
227,-0.0371264756041,0.0396381012753,-0.0150028154114,-0.191037512571
228,-0.0363337135786,-0.155266044308,-0.0188235656628,0.0968751417337
229,-0.0394390344647,0.0401205632285,-0.0168860628281,-0.201686649592
230,-0.0386366232002,-0.154755867785,-0.02091979582,0.0856220562028
231,-0.0417317405559,0.0406596100439,-0.0192073546959,-0.213586993343
232,-0.040918548355,-0.154182543163,-0.0234790945628,0.0729757118164
233,-0.0440021992183,0.0412680045429,-0.0220195803264,-0.227021523847
234,-0.0431768391274,-0.153532452876,-0.0265600108034,0.0586350931691
235,-0.0462474881849,0.0419600511864,-0.02538730894,-0.242307963813
236,-0.0454082871612,-0.152790236964,-0.0302334682162,0.0422602666994
237,-0.0484640919005,-0.347465896393,-0.0293882628823,0.325253021116
238,-0.0554134098283,-0.151938102708,-0.0228832024599,0.023449069455
239,-0.0584521718825,-0.346724540167,-0.0224142210708,0.308825155973
240,-0.0653866626858,-0.151290512371,-0.0162377179514,0.00915852111522
241,-0.0684124729333,-0.346175873727,-0.0160545475291,0.296674346584
242,-0.0753359904078,-0.150828778752,-0.0101210605974,-0.00102836808832
243,-0.0783525659828,-0.345804127723,-0.0101416279592,0.288444135131
244,-0.0852686485373,-0.150539033356,-0.00437274525655,-0.00742003141425
245,-0.0882794292044,-0.34559800114,-0.00452114588484,0.283880039981
246,-0.0951913892272,-0.150411858349,0.00115645491478,-0.0102253942583
247,-0.0981996263942,-0.345550375595,0.000951947029613,0.282822183549
248,-0.105110633906,-0.150442015331,0.0066083907006,-0.00956035185742
249,-0.108119474213,0.0445845420598,0.00641718366345,-0.300150947513
250,-0.107227783372,-0.15062828621,0.000414164713184,-0.00545109522455
251,-0.110240349096,-0.345756174695,0.000305142808693,0.287362476823
252,-0.11715547259,-0.150638576416,0.00605239234516,-0.00522419498534
253,-0.120168244118,0.0443960541662,0.00594790844545,-0.295991390088
254,-0.119280323035,-0.150810183058,2.80806436957e-05,-0.00143853891243
255,-0.122296526696,-0.345932536984,-6.90134552861e-07,0.29125324757
256,-0.129215177435,-0.150810575924,0.00582437481685,-0.00142989691938
257,-0.132231388954,0.0442273630212,0.00579577687846,-0.292269486582
258,-0.131346841693,-0.15097674347,-4.96128531845e-05,0.00223570420127
259,-0.134366376563,0.0441459192348,-4.89876915904e-06,-0.290462875675
260,-0.133483458178,-0.150975962132,-0.00581415628266,0.00221850613375
261,-0.136502977421,-0.346014049329,-0.00576978615998,0.293061339766
262,-0.143423258407,-0.150810311706,9.14406353282e-05,-0.00143570058867
263,-0.146439464642,-0.345933574199,6.27266235547e-05,0.291276075473
264,-0.153358136126,-0.150812517435,0.00588824813302,-0.00138706746943
265,-0.156374386474,0.0442244948615,0.00586050678363,-0.292206379317
266,-0.155489896577,-0.150980523926,1.63791972916e-05,0.00231909969423
267,-0.158509507056,0.044141192388,6.27611911761e-05,-0.290358659254
268,-0.157626683208,-0.1509816537,-0.0057444119939,0.00234406109265
269,-0.160646316282,-0.34602075257,-0.00569753077204,0.293209034608
270,-0.167566731333,-0.150818033718,0.000166649920124,-0.00126535618566
271,-0.170583092008,-0.345942374544,0.000141342796411,0.291470146066
272,-0.177501939498,-0.150822438957,0.00597074571773,-0.00116819960843
273,-0.180518388278,0.0442133763246,0.00594738172556,-0.291961318994
274,-0.179634120751,-0.150992867229,0.000108155345673,0.00259138773956
275,-0.182653978096,0.0441275327182,0.000159983100465,-0.290057412798
276,-0.181771427441,-0.150996699396,-0.00564116515549,0.00267596665908
277,-0.184791361429,-0.346037295662,-0.00558764582231,0.293573712265
278,-0.191712107342,-0.150836126855,0.000283828422991,-0.00086622938397
279,-0.19472882988,-0.345962147438,0.000266503835312,0.291906235258
280,-0.201648072828,-0.150843997133,0.00610462854047,-0.000692627680109
281,-0.204664952771,0.0441898751426,0.00609077598686,-0.291443235296
282,-0.203781155268,-0.151018389956,0.000261911280942,0.00315440812538
283,-0.206801523067,0.0440998040959,0.000324999443449,-0.289445870998
284,-0.205919526985,-0.151026780019,-0.00546391797651,0.00333953955104
285,-0.208940062586,-0.346069946216,-0.00539712718549,0.294293537793
286,-0.21586146151,-0.150871465873,0.000488743570376,-8.66659718288e-05
287,-0.218878890827,0.0442434726397,0.000487010250939,-0.292615348181
288,-0.217994021375,-0.150885418949,-0.00536529671268,0.000221135500526
289,-0.221011729754,-0.345930014616,-0.00536087400267,0.29120642837
290,-0.227930330046,-0.150732036078,0.000463254564739,-0.00316242151273
291,-0.230944970768,-0.345860627977,0.000400006134485,0.289666631765
292,-0.237862183327,-0.15074438297,0.00619333876979,-0.00289011053013
293,-0.240877070986,0.0442882016505,0.00613553655919,-0.293612546807
294,-0.239991306953,-0.150920686208,0.000263285623054,0.000999109977829
295,-0.243009720678,0.0441974881214,0.000283267822611,-0.2916007354
296,-0.242125770915,-0.150928500928,-0.00554874688538,0.001171517171
297,-0.245144340934,-0.345970437248,-0.00552531654196,0.292098594648
298,-0.252063749679,-0.150770142485,0.000316655351005,-0.0023218128339
299,-0.255079152528,-0.345896633572,0.000270219094327,0.290461005794
