0,-0.0383164114683,-0.197865353397,-0.045406796764,0.232618405396
300,-0.2619970852,-0.150778536491,0.00607943921021,-0.00213668473009
301,-0.26501265593,0.0442557014128,0.00603670551561,-0.292895291197
302,-0.264127541901,-0.150951797145,0.000178799691679,0.00168540201158
303,-0.267146577844,0.0441675893698,0.000212507731911,-0.290941105973
304,-0.266263226057,-0.150957391327,-0.00560631438754,0.00180883573708
305,-0.269282373883,-0.345998492944,-0.0055701376728,0.29271764266
306,-0.276202343742,-0.150797568223,0.000284215180407,-0.00171681414849
307,-0.279218295107,-0.34592359435,0.000249878897437,0.291055772482
308,-0.286136766994,-0.150805206999,0.00607099434708,-0.00154833501191
309,-0.289152871134,0.0442291534585,0.00604002764684,-0.292309623059
310,-0.288268288065,-0.150978393908,0.000193835185667,0.00227211417675
311,-0.291287855943,0.0441407768958,0.000239277469202,-0.290349648987
312,-0.290405040405,-0.150984585415,-0.00556771551053,0.00240873367675
313,-0.293424732113,-0.346026246729,-0.005519540837,0.293329791117
314,-0.300345257048,-0.150826037283,0.000347054985345,-0.00108879970043
315,-0.303361777793,-0.345952964059,0.000325278991337,0.291703606999
316,-0.310280837075,-0.150835652323,0.00615935113133,-0.000876713098899
317,-0.313297550121,0.0441974256366,0.00614181686935,-0.291609942957
318,-0.312413601608,-0.151011557676,0.000309618010211,0.00300369209477
319,-0.315433832762,0.0441059518022,0.000369691852106,-0.289581530401
320,-0.314551713726,-0.151021269142,-0.00542193875591,0.00321797041654
321,-0.317572139109,-0.346065043863,-0.00535757934758,0.294185289986
322,-0.324493439986,-0.15086712091,0.000526126452147,-0.000182513075472
323,-0.327510782404,0.0442472809356,0.000522476190637,-0.292699394167
324,-0.326625836785,-0.150882115788,-0.00533151169271,0.000148268960991
325,-0.329643479101,-0.34592720111,-0.00532854631349,0.291144281823
326,-0.336562023123,-0.150729678373,0.000494339322964,-0.00321443075415
327,-0.339576616691,-0.345858715646,0.000430050707881,0.289624425148
328,-0.346493791004,-0.150742899429,0.00622253921085,-0.00292283720914
329,-0.349508648992,0.0442892612751,0.00616408246667,-0.293635999829
330,-0.348622863767,-0.150920028443,0.000291362470092,0.000984600668121
331,-0.351641264336,0.0441977430012,0.000311054483455,-0.29160638351
332,-0.350757309476,-0.150928642008,-0.00552107318674,0.00117462986113
333,-0.353775882316,-0.345970979555,-0.00549758058952,0.292110489926
334,-0.360695301907,-0.150771075904,0.000344629209004,-0.00230122141113
335,-0.363710723425,-0.345897967913,0.000298604780781,0.290490420206
336,-0.370628682783,-0.150780275812,0.00610841318491,-0.00209831509182
337,-0.3736442883,0.0442535415538,0.00606644688307,-0.29284772092
338,-0.372759217468,-0.15095437604,0.000209492464678,0.00174229193352
339,-0.375778304989,0.0441645701248,0.000244338303349,-0.290874530108
340,-0.374895013587,-0.150960864242,-0.0055731522988,0.00188544816656
341,-0.377914230872,-0.346002446713,-0.00553544333547,0.292804780093
342,-0.384834279806,-0.1508020114,0.000320652266384,-0.00161879904533
343,-0.387850320034,-0.345928559773,0.000288276285478,0.291165280232
344,-0.394768891229,-0.150810720201,0.00611158189012,-0.00142671373884
345,-0.397785105633,0.0442230511585,0.00608304761534,-0.292175113311
346,-0.39690064461,-0.150985102562,0.000239545349117,0.002420104721
347,-0.399920346661,0.0441334124092,0.000287947443537,-0.290187233006
348,-0.399037678413,-0.150992643558,-0.00551579721659,0.00258649535751
349,-0.402057531284,-0.346035057625,-0.00546406730944,0.29352402983
350,-0.408978232437,-0.15083563095,0.000406413287165,-0.000877167079057
351,-0.411994945056,-0.345963408371,0.000388869945584,0.291933960384
352,-0.418914213223,-0.150847003941,0.00622754915327,-0.000626296370986
353,-0.421931153302,0.0441850839798,0.00621502322585,-0.291337867799
354,-0.421047451623,-0.151024931104,0.000388265869873,0.00329870469886
355,-0.424067950245,0.044091449667,0.00045423996385,-0.289261694235
356,-0.423186121251,-0.151036975991,-0.00533099392084,0.00356446060115
357,-0.426206860771,-0.346082068883,-0.00525970470882,0.294560637848
358,-0.433128502149,-0.150885527542,0.000631508048136,0.000223529782276
359,-0.4361462127,0.0442273612366,0.000635978643782,-0.292260081674
360,-0.435261665475,-0.150903652072,-0.00520922298969,0.000623356804934
361,-0.438279738516,-0.34595050949,-0.00519675585359,0.291658168714
362,-0.445198748706,-0.150754847521,0.000636407520695,-0.00265920996274
363,-0.448213845657,-0.345885919966,0.000583223321441,0.29022444323
364,-0.455131564056,-0.15077228995,0.00638771218604,-0.00227448437146
365,-0.458147009855,0.0442574723853,0.00634222249861,-0.292935184952
366,-0.457261860407,-0.150954327652,0.000483518799565,0.00174122691863
367,-0.46028094696,0.0441606858655,0.000518343337938,-0.290789104623
368,-0.459397733243,-0.150968652557,-0.00529743875453,0.00205725662487
369,-0.462417106294,-0.346014231697,-0.00525629362203,0.293064080482
370,-0.469337390928,-0.150817733962,0.000604987987614,-0.00127196458015
371,-0.472353745607,-0.345948356366,0.000579548696011,0.291601781918
372,-0.479272712734,-0.150834673438,0.00641158433437,-0.000898306015961
373,-0.482289406203,0.0441947421768,0.00639361821405,-0.291551423567
374,-0.48140551136,-0.151017786281,0.000562589742706,0.00314109511254
375,-0.484425867085,0.0440960920671,0.000625411644957,-0.289364274717
376,-0.483543945244,-0.151034771794,-0.00516187384939,0.00351583484364
377,-0.48656464068,-0.346082315299,-0.00509155715252,0.294565668164
378,-0.493486286986,-0.150888146228,0.000799756210766,0.000281298368181
379,-0.49650404991,0.0442223261906,0.00080538217813,-0.292149188363
380,-0.495619603387,-0.150911099058,-0.00503760158913,0.000787636915976
381,-0.498637825368,-0.345960442743,-0.00502184885081,0.29187689146
382,-0.505557034223,-0.150767249643,0.000815688978384,-0.00238562362612
383,-0.508572379215,-0.345900889527,0.000767976505861,0.290554551358
384,-0.515490397006,-0.150789897377,0.00657906753303,-0.00188606548991
385,-0.518506194954,0.0442370854644,0.00654134622323,-0.292485976694
386,-0.517621453244,-0.150977518418,0.000691626689349,0.00225280641695
387,-0.520641003613,0.0441345070405,0.000736682817688,-0.290211823541
388,-0.519758313472,-0.150997941004,-0.00506755365314,0.00270335383019
389,-0.522778272292,-0.346046850869,-0.00501348657653,0.293783107581
390,-0.529699209309,-0.150853781257,0.000862175575088,-0.000476776082717
391,-0.532716284934,0.0442557944973,0.000852640053434,-0.292887551351
392,-0.531831169044,-0.150878303084,-0.00500511097358,6.41647706926e-05
393,-0.534848735106,-0.345928117361,-0.00500382767817,0.291163725047
394,-0.541767297453,-0.15073517659,0.000819446822776,-0.0030931398424
395,-0.544782000985,-0.345868870276,0.000757584025928,0.289848219752
396,-0.551699378391,-0.150757730016,0.00655454842096,-0.00259567697054
397,-0.554714532991,0.04426960905,0.00650263488155,-0.293203378065
398,-0.55382914081,-0.150944447481,0.000638567320252,0.00152327707473
399,-0.55684802976,0.0441683399306,0.000669032861747,-0.290958105593
400,0.0349327889925,0.202241133594,0.0310668292814,-0.282492754922
401,0.0389776116643,0.00669014902431,0.0254169741829,0.0198243602622
402,0.0391114146448,0.201438546589,0.0258134613882,-0.26473209641
403,0.0431401855766,0.00595785053537,0.02051881946,0.0359795762604
404,0.0432593425873,0.200779639426,0.0212384109852,-0.250159481421
405,0.0472749353758,0.00536093532843,0.0162352213567,0.0491460899788
406,0.0473821540824,0.200246370551,0.0172181431563,-0.238370592027
407,0.0513870814934,0.00488272670957,0.0124507313158,0.0596933199948
408,0.0514847360276,0.199823966857,0.0136445977157,-0.22903545514
409,0.0554812153648,0.00450971521983,0.00906388861287,0.0679200380142
410,0.0555714096692,0.199500552813,0.0104222893732,-0.221889457223
411,0.0595614207254,0.00423119411701,0.00598450022869,0.0740627703461
412,0.0596460446078,0.199266841825,0.00746575563561,-0.216726029876
413,0.0636313814443,0.0040389630282,0.00313123503809,0.0783025389876
414,0.0637121607048,0.199115886829,0.00469728581784,-0.213390830624
415,0.0676944784414,0.00392709444872,0.000429469205357,0.0807701248472
416,0.0677730203304,0.199042886552,0.0020448717023,-0.211777272375
417,0.0717538780614,0.00389175814561,-0.0021906737452,0.0815500000786
418,0.0718317132243,0.19904504399,-0.000559673743624,-0.211823283842
419,0.0758126141042,0.00393109928217,-0.00479613942046,0.0806830433111
420,0.0758912360898,0.199121474114,-0.00318247855424,-0.213509211061
421,0.0798736655721,0.00404516701553,-0.00745266277545,0.0781681206485
422,0.0799545689124,0.199273158537,-0.00588930036248,-0.216856796704
423,0.0839400320831,0.00423589132013,-0.0102264362966,0.0739625863556
424,0.0840247499095,0.199502945629,-0.00874718456944,-0.221929199337
425,0.0880148088221,0.00450710679231,-0.0131857685562,0.0679817296983
426,0.088104950958,0.199815595331,-0.0118261339622,-0.228832039192
427,0.0921012628646,0.00486462315116,-0.0164027747461,0.0600971679662
428,0.0921985553276,0.200217868671,-0.0152008313867,-0.237715480737
429,0.096202912701,0.00531634303079,-0.0199551410015,0.0501341598197
430,0.0963092395616,0.200718662567,-0.0189524578051,-0.248777385491
431,0.100323612813,0.00587242840559,-0.0239280055149,0.0378677873553
432,0.100441061381,-0.188898366497,-0.0231706497678,0.322906184423
433,0.0966630940512,0.00654573357602,-0.0167125260793,0.0230071666738
434,0.0967940087227,-0.188332606421,-0.0162523827458,0.310370600293
435,0.0930273565942,0.00701708411803,-0.01004497074,0.0126067731961
436,0.0931676982766,-0.1879593793,-0.00979283527607,0.302103541659
437,0.0894085106906,0.00730076447873,-0.00375076444289,0.00634832235563
438,0.0895545259802,-0.187767195143,-0.00362379799577,0.297845481434
439,0.0857991820773,0.00740622501951,0.0023331116329,0.00402187915901
440,0.0859473065777,0.202494638459,0.00241354921608,-0.287924010343
441,0.0899971993469,0.00733835193194,-0.00334493099078,0.00551914960725
442,0.0901439663855,-0.187735468838,-0.00323454799863,0.297144835939
443,0.0863892570088,0.00743244217435,0.00270834872015,0.00344354539515
444,0.0865379058523,0.202515447227,0.00277721962805,-0.288383635411
445,0.0905882147968,0.00735400229384,-0.00299045308017,0.00517390455735
446,0.0907352948427,-0.187724934136,-0.00288697498902,0.296911808893
447,0.08698079616,0.00743805298144,0.00305126118883,0.00331977870552
448,0.0871295572196,0.202516112061,0.00311765676294,-0.288398878357
449,0.0911798794608,0.00734984115636,-0.00265032080419,0.00526569487483
450,0.0913268762839,-0.187734000568,-0.00254500690669,0.297111236326
451,0.0875721962726,0.00742413794529,0.00339721781984,0.00362674537171
452,0.0877206790315,0.202497203775,0.00346975272727,-0.287982384741
453,0.091770623107,0.0073259442932,-0.00228989496754,0.00579284746245
454,0.0919171419929,0.202480660891,-0.00217403801829,-0.287611688479
455,0.0959667552107,0.00738978047859,-0.00792627178788,0.00438477390187
456,0.0961145508203,-0.187617604882,-0.00783857630984,0.294556363867
457,0.0923621987226,0.00761521716144,-0.0019474490325,-0.000588390271211
458,0.0925145030658,-0.187478750721,-0.00195921683793,0.29147945697
459,0.0887649280514,0.00767108125635,0.00387037230147,-0.00182073856148
460,0.0889183496765,0.202737312433,0.00383395753024,-0.293280007176
461,0.0929730959252,0.00756090883861,-0.00203164261327,0.000609627263204
462,0.093124314102,-0.187531846812,-0.002019450068,0.292650854278
463,0.0893736771657,0.00761883922793,0.00383356701755,-0.0006682958046
464,0.0895260539503,0.202685602266,0.00382020110146,-0.292139224361
465,0.0935797659956,0.00750939080601,-0.00202258338576,0.00174609293127
466,0.0937299538117,-0.187583495296,-0.00198766152713,0.293790184404
467,0.0899782839058,0.00756673803321,0.00388814216094,0.00048104055487
468,0.0901296186665,0.202632712392,0.00389776297204,-0.290972598367
469,0.0941822729143,0.00745540103615,-0.0019216889953,0.00293708415032
470,0.094331380935,-0.187638937718,-0.00186294731229,0.295013075719
471,0.0905786021807,0.0075095230906,0.00403731420209,0.00174318627022
472,0.0907287926425,0.202573341311,0.00407217792749,-0.289663189271
473,0.0947802594687,0.00739355990937,-0.00172108585792,0.00430127239025
474,0.0949281306669,0.202540151643,-0.00163506041012,-0.288924180664
475,0.0989789336997,0.00744155454361,-0.0074135440234,0.00324261625246
476,0.0991277647906,-0.187573295337,-0.00734869169835,0.293577290528
477,0.0953762988839,0.00765265375482,-0.00147714588779,-0.00141422192971
478,0.0955293519589,-0.187448081916,-0.00150543032638,0.290802281567
479,0.0917803903206,0.00769530278174,0.00431061530495,-0.00235506013537
480,0.0919342963763,0.202755169054,0.00426351410224,-0.293674824208
481,0.0959893997573,0.00757269188457,-0.00160998238192,0.00034969994354
482,0.096140853595,-0.187526132869,-0.00160298838305,0.29252422318
483,0.0923903309377,0.00761863699717,0.00424749608054,-0.000663833923521
484,0.0925427036776,0.202679416145,0.00423421940207,-0.292003603206
485,0.0965962920005,0.00749734902566,-0.00160585266205,0.00201172975425
486,0.096746238981,-0.187601535149,-0.00156561806696,0.294187558202
487,0.092994208278,0.00754270209434,0.00431813309707,0.00101126955986
488,0.0931450623199,0.20260245961,0.00433835848827,-0.290306111679
489,0.0971971115121,0.00741891626886,-0.00146776374531,0.00374192151709
490,0.0973454898375,0.202561886557,-0.00139292531497,-0.289403741
491,0.101396727569,0.0074598257792,-0.00718100013496,0.00283954634829
492,0.101545924084,-0.187558407161,-0.007124209208,0.293248157551
493,0.097794755941,0.00766438949921,-0.00125924605697,-0.0016731059539
494,0.097948043731,-0.187439479674,-0.00129270817605,0.290612247531
495,0.0941992541375,0.00770088047734,0.00451953677458,-0.00247810422068
496,0.0943532717471,0.202757724305,0.00446997469016,-0.293731642475
497,0.0984084262332,0.00757232957436,-0.00140465815933,0.000357692857007
498,0.0985598728246,-0.187529448651,-0.00139750430219,0.292597102121
499,0.0948092838516,0.00761240018604,0.00445443774023,-0.000526251429259
500,0.0949615318553,0.202670185902,0.00444391271165,-0.291800426889
501,0.0990149355734,0.0074851545089,-0.00139209582613,0.00228073530465
502,0.0991646386636,-0.187616804387,-0.00134648112004,0.294524114037
503,0.0954123025758,0.00752431748095,0.0045440011607,0.00141683125046
504,0.0955627889254,0.202580807286,0.00457233778571,-0.289828951081
505,0.0996144050712,0.00739395625667,-0.00122424123591,0.00429252762074
506,0.0997622841963,0.202533443447,-0.0011383906835,-0.288776410647
507,0.103812953065,0.00742774428588,-0.00691391889645,0.00354726167324
508,0.103961507951,-0.18759437234,-0.00684297366298,0.294040768804
509,0.100209620504,0.00762446799313,-0.00096215828691,-0.000792454248661
510,0.100362109864,-0.187483671261,-0.000978007371883,0.291586744675
511,0.0966124364388,0.00765221122414,0.00485372752161,-0.00140447318982
512,0.0967654806633,0.202704217762,0.00482563805781,-0.29255204634
513,0.100819565019,0.00751379642475,-0.00102540286898,0.00164890873698
514,0.100969840947,-0.187593434019,-0.000992424694244,0.294008132153
515,0.0972179722666,0.00754265225685,0.00488773794882,0.00101237406983
516,0.0973688253117,0.202594166326,0.00490798543022,-0.290124412973
517,0.101420708638,0.00740257561577,-0.000894502829236,0.00410238864499
518,0.101568760151,0.202537343869,-0.000812455056336,-0.288862630431
519,0.105619507028,0.00742698772324,-0.00658970766495,0.00356394543565
520,0.105768046782,-0.187599840596,-0.00651842875624,0.294160476236
521,0.102016049971,0.00761443458546,-0.000635219231519,-0.000571120063361
522,0.102168338662,-0.187498400903,-0.000646641632786,0.291911319681
523,0.0984183706442,0.0076327643735,0.00519158476083,-0.00097547966534
524,0.0985710259316,0.202679877356,0.00517207516752,-0.292015887322
525,0.102624623479,0.00748456467457,-0.000668242578918,0.00229374887034
526,0.102774314772,0.202616093089,-0.000622367601511,-0.290599941702
527,0.106826636634,0.0075030217828,-0.00643436643556,0.00188663251157
528,0.10697669707,-0.187526062973,-0.00639663378533,0.292532513177
529,0.10322617581,0.0076865043519,-0.000545983521793,-0.00216094471522
530,0.103379905897,-0.187427612413,-0.000589202416098,0.290349667663
531,0.099631353649,0.00770273541267,0.00521779093715,-0.00251902877044
532,0.0997854083572,0.202749468716,0.00516741036174,-0.293551122499
533,0.103840397732,0.00755422638589,-0.000703612088242,0.000757043793495
534,0.103991482259,-0.187557626942,-0.000688471212372,0.293217889404
535,0.10024032972,0.00757413344221,0.0051758865757,0.000317907674435
536,0.100391812389,0.202621473866,0.00518224472919,-0.290727480151
537,0.104444241867,0.00742601389976,-0.000632304873835,0.00358535136044
538,0.104592762145,0.202557027578,-0.000560597846627,-0.289297008266
539,0.108643902696,0.00744307486309,-0.00634653801194,0.00320905905921
540,0.108792764193,-0.187587285434,-0.00628235683075,0.29388283822
541,0.105041018485,0.00762366851122,-0.000404700066351,-0.000774815034317
542,0.105193491855,-0.18749247638,-0.000420196367038,0.291780396518
543,0.101443642327,0.00763546364779,0.00541541156333,-0.00103502541154
544,0.1015963516,0.202679332933,0.0053947110551,-0.29200441614
545,0.105649938259,0.0074808795977,-0.000445377267696,0.00237504059854
546,0.105799555851,0.202609215344,-0.000397876455725,-0.290448374903
547,0.109851740158,0.00749293976789,-0.00620684395379,0.00210903961935
548,0.110001598953,-0.18753944877,-0.0061646631614,0.292827186835
549,0.106250809978,0.00766985197646,-0.000308119424706,-0.001793599878
550,0.106404207017,-0.187447679005,-0.000343991422266,0.290792095592
551,0.102655253437,0.00767917548616,0.00547185048958,-0.00199930230408
552,0.102808836947,0.202722226651,0.0054318644435,-0.292950783186
553,0.10686328148,0.00752325228326,-0.000427151220221,0.00144031913749
554,0.107013746526,0.20265132687,-0.000398344837471,-0.291377348495
555,0.111066773063,0.007535057768,-0.00622589180737,0.00117991855779
556,0.111217474218,-0.18749705422,-0.00620229343622,0.291892016355
557,0.107467533134,0.00771277967092,-0.000364453109107,-0.00274056501443
558,0.107621788727,-0.187403942864,-0.000419264409396,0.289827350139
559,0.10387370987,0.00772398435058,0.00537728259339,-0.00298777869075
560,0.104028189557,0.202768406342,0.00531752701958,-0.293969268417
561,0.108083557684,0.00757104761632,-0.000561858348769,0.000385975692692
562,0.108234978636,-0.187542841227,-0.000554138834916,0.292891576416
563,0.104484121812,0.00758700639071,0.00530369269341,3.39331191355e-05
564,0.10463586194,0.202632494877,0.00530437135579,-0.29097090643
565,0.108688511837,0.00743531263079,-0.000515046772801,0.003380225712
566,0.10883721809,0.20256464658,-0.000447442258561,-0.289465160135
567,0.112888511021,0.00744907861808,-0.00623674546125,0.00307661449159
568,0.113037492594,-0.187582875844,-0.00617521317142,0.293785265307
569,0.109285835077,0.00762657006536,-0.000299507865282,-0.000838821729635
570,0.109438366478,-0.187491084493,-0.000316284299874,0.291749591669
571,0.105688544788,0.00763537501303,0.00551870753351,-0.00103307053239
572,0.105841252288,0.202677746856,0.00549804612286,-0.291969681352
573,0.109894807226,0.00747783619963,-0.000341347504175,0.0024421766083
574,0.11004436395,0.202604681176,-0.000292503972009,-0.290348429969
575,0.114096457573,0.0074869020554,-0.00609947257138,0.00224223002519
576,0.114246195614,-0.187547045084,-0.00605462797088,0.292994474965
577,0.110495254713,0.00766070555005,-0.000194738471573,-0.00159183372915
578,0.110648468824,-0.187458452294,-0.000226575146156,0.291029644377
579,0.106899299778,0.00766672888924,0.00559401774138,-0.0017247329775
580,0.107052634355,0.20270800881,0.00555952308183,-0.292637442657
581,0.111106794532,0.007507233479,-0.000293225771305,0.00179368672455
582,0.111256939201,0.202633388756,-0.000257352036814,-0.290981741984
583,0.115309606976,0.0075151080285,-0.0060769868765,0.00162000791766
584,0.115459909137,-0.187519165456,-0.00604458671815,0.292379393089
585,0.111709525828,0.0076884458815,-0.000196998856375,-0.00220377237851
586,0.111863294745,-0.187430679533,-0.000241074303945,0.290416992401
587,0.108114681155,0.0076947083781,0.00556726554407,-0.00234195680564
588,0.108268575322,0.202736376214,0.00552042640796,-0.293263157051
589,0.112323302847,0.00753615407227,-0.000344836733055,0.00115571173336
590,0.112474025928,0.202663049057,-0.000321722498388,-0.291635995338
591,0.116527286909,0.00754568659029,-0.00615444240515,0.000945446801408
592,0.116678200641,-0.187487462625,-0.00613553346913,0.291680235521
593,0.112928451388,0.00772143195924,-0.000301928758704,-0.00293143044975
594,0.113082880028,-0.187396187861,-0.000360557367699,0.289656218887
595,0.10933495627,0.00773090290873,0.00543256701004,-0.00314040210671
596,0.109489574329,0.202774523565,0.00536975896791,-0.294104349047
597,0.1135450648,0.00757642859403,-0.000512328013035,0.000267273667633
598,0.113696593372,-0.187538171346,-0.000506982539683,0.292788510738
599,0.109945829945,0.00759100467288,0.00534878767508,-5.42685346853e-05
