0,-0.0037123785878,0.218023288629,-0.00504225127931,-0.315382499014
1,0.000648087184784,0.0229735229983,-0.0113499012596,-0.0242939854073
2,0.00110755764475,-0.171983836977,-0.0118357809677,0.264786419587
3,-0.00233211909479,0.023305029589,-0.006540052576,-0.0316060009789
4,-0.00186601850301,-0.171722526389,-0.00717217259558,0.259006314929
5,-0.00530046903079,0.0235010765625,-0.001992046297,-0.0359301584605
6,-0.00483044749954,-0.171592251735,-0.00271064946621,0.256123592128
7,-0.00826229253425,0.0235682955704,0.00241182237635,-0.0374130833237
8,-0.00779092662284,-0.17158815822,0.00166356070988,0.256029821052
9,-0.0112226897872,0.0235100020305,0.00678415713091,-0.0361279277606
10,-0.0107524897466,-0.171708574885,0.0060615985757,0.258687725865
11,-0.0141866612443,0.0233263176649,0.011235353093,-0.0320771392863
12,-0.013720134891,0.21828536164,0.0105938103073,-0.321194123406
13,-0.00935442765825,0.0230141607658,0.00416992783916,-0.0251892362606
14,-0.00889414444293,-0.172167341716,0.00366614311394,0.268806427292
15,-0.0123374912773,0.0229020987179,0.00904227165978,-0.0227179233116
16,-0.0118794493029,0.217893215622,0.00858791319355,-0.312534249861
17,-0.00752158499046,0.022649979198,0.00233722819634,-0.0171553794364
18,-0.0070685854065,-0.172505412497,0.00199412060761,0.276264053023
19,-0.0105186936564,0.0225880319085,0.00751940166806,-0.0157892606707
20,-0.0100669330183,0.217601343009,0.00720361645465,-0.306090274358
21,-0.00571490615809,0.0223774846588,0.0010818109675,-0.0111442398096
22,-0.00526735646491,-0.17275996446,0.000858926171303,0.281879814951
23,-0.00872255575411,0.0223497245576,0.00649652247033,-0.010532086354
24,-0.00827556126295,0.217377907193,0.00628588074325,-0.301158222813
25,-0.00392800311909,0.0221669301925,0.000262716286988,-0.00649950545012
26,-0.00348466451524,-0.172958787767,0.000132726177986,0.286266299975
27,-0.00694384027057,0.0221612703252,0.00585805217749,-0.00637476308819
28,-0.00650061486407,0.217198720928,0.00573055691573,-0.297203661724
29,-0.00215664044551,0.0219955498103,-0.000213516318759,-0.00271893827206
30,-0.00171672944931,-0.173123338623,-0.0002678950842,0.28989661391
31,-0.00517919622178,0.0220024316139,0.005530037194,-0.00287079209723
32,-0.0047391475895,0.217044639236,0.00547262135205,-0.293803807408
33,-0.000398254804788,0.0218450928228,-0.000403454796105,0.000600070259492
34,3.86470516684e-05,-0.173271069941,-0.000391453390915,0.293155674879
35,-0.00342677434716,0.0218564602832,0.00547166010666,0.000349314673407
36,-0.0029896451415,0.216899514187,0.00547864640013,-0.290602226594
37,0.00134834514224,0.0216998728207,-0.00033339813175,0.00380355517941
38,0.00178234259866,0.216826603865,-0.000257327028162,-0.288984544169
39,0.00611887467596,0.0217083230714,-0.00603701791155,0.00361721318582
40,0.00655304113739,-0.173326530554,-0.00596467364783,0.294389290036
41,0.0030865105263,0.0218799483081,-7.68878471094e-05,-0.000168823233052
42,0.00352410949247,-0.173240900143,-8.02643117705e-05,0.292489843551
43,5.92914896104e-05,0.0218821953933,0.00576953255925,-0.00021839651784
44,0.000496935397476,0.216920929864,0.00576516462889,-0.291075395811
45,0.00483535399476,0.021717250843,-5.63432873278e-05,0.00342020573926
46,0.00526969901162,0.216840010062,1.20608274575e-05,-0.289280497551
47,0.00960649921286,0.0217178868591,-0.00577354912356,0.00340623311527
48,0.01004085695,-0.173320789416,-0.00570542446125,0.294261957484
49,0.00657444116172,0.0218820372454,0.000179814688424,-0.000214902549789
50,0.00701208190663,0.217001409198,0.000175516637428,-0.292841090228
51,0.0113521100906,0.021876955937,-0.00568130516714,-0.000102812954544
52,0.0117896492093,-0.173163058175,-0.00568336142623,0.290782191979
53,0.00832638804582,0.0220394688319,0.000132282413359,-0.00368776893938
54,0.00876717742246,-0.173084379259,5.85270345708e-05,0.289036891666
55,0.00530548983727,0.0220367373181,0.00583926486789,-0.00362757575067
56,0.00574622458363,0.217074460318,0.00576671335288,-0.294462438496
57,0.01008771379,0.0218707706282,-0.000122535417047,3.36317592077e-05
58,0.0105251292026,-0.17324942304,-0.000121862781863,0.292677894651
59,0.00706014074176,0.0218742654741,0.00573169511116,-4.34636040104e-05
60,0.00749762605125,0.216913548762,0.00573082583908,-0.290912473792
61,0.0118358970265,0.0217103531691,-8.74236367637e-05,0.00357236498384
62,0.0122701040899,0.216833558061,-1.59763370868e-05,-0.289138143785
63,0.0166067752511,0.0217118346664,-0.00579873921279,0.00353974422672
64,0.0170410119444,-0.173326476216,-0.00572794432826,0.294387472113
65,0.0135744824201,0.0218766673982,0.000159805114002,-9.64463803128e-05
66,0.0140120157681,0.216996326414,0.000157876186396,-0.292728948463
67,0.0183519422963,0.0218721245732,-0.00569670278287,3.76624858711e-06
68,0.0187893847878,-0.173167666229,-0.0056966274579,0.29088388377
69,0.0153260314632,0.0220350474401,0.000121050217503,-0.00359023518572
70,0.015766732412,-0.173088639606,4.9245513789e-05,0.289130882003
71,0.0123049596199,0.0220326093426,0.00583186315385,-0.00353651288401
72,0.0127456118068,0.217070439715,0.00576113289616,-0.29437372539
73,0.0170870206011,0.0218668283675,-0.000126341611627,0.000120596146181
74,0.0175243571684,-0.173253310701,-0.000123929688704,0.292763657979
75,0.0140592909544,0.0218704072697,0.00573134347087,4.16479423838e-05
76,0.0144966990998,0.216909695658,0.00573217642972,-0.290827473866
77,0.018834893013,0.0217064807529,-8.4373047611e-05,0.00365778867798
78,0.019269022628,0.216829641903,-1.12172740515e-05,-0.289051757681
79,0.0236056154661,0.0217078506427,-0.00579225242767,0.00362763131211
80,0.0240397724789,-0.17333055434,-0.00571969980143,0.294477418427
81,0.0205731613921,0.0218724727934,0.000169848567115,-3.91531370492e-06
82,0.021010610848,0.216991987724,0.000169770260841,-0.29263324801
83,0.0253504506025,0.0218676163457,-0.00568289469935,0.000103217296597
84,0.0257878029294,-0.173172374714,-0.00568083035342,0.290987717695
85,0.0223243554351,0.0220301159532,0.000138924000483,-0.0034814488023
86,0.0227649577542,-0.173093827363,6.92950244369e-05,0.289245307003
87,0.0193030812069,0.0220271356523,0.0058542011645,-0.00341576407956
88,0.01974362392,0.217064641958,0.0057858858829,-0.294245885045
89,0.0240849167591,0.021860681391,-9.90318180023e-05,0.000256195722337
90,0.024522130387,-0.173259849427,-9.39079035555e-05,0.29290787516
91,0.0210569333984,0.0218634405827,0.00576424959965,0.000195332512046
92,0.0214942022101,0.216902251683,0.00576815624989,-0.290663343801
93,0.0258322472437,0.021698529152,-4.51106261354e-05,0.00383319748387
94,0.0262662178268,0.216821127294,3.15533235419e-05,-0.288863961956
95,0.0306026403727,0.0216987261367,-0.00574572591557,0.0038289163119
96,0.0310366148954,-0.173340353727,-0.00566914758933,0.294693472824
97,0.0275698078209,0.0218619602583,0.000224721867138,0.000227986609497
98,0.028007047026,0.216980687917,0.000229281599328,-0.292384029259
99,0.0323466607843,0.0218554683369,-0.00561839898586,0.000371201206452
100,0.0327837701511,-0.173185458027,-0.00561097496173,0.291276172597
101,0.0293200609905,0.022016046995,0.000214548490209,-0.00317109377854
102,0.0297603819304,-0.173108980504,0.000151126614638,0.28957951799
103,0.0262982023204,0.0220108153761,0.00594271697444,-0.003055741264
104,0.0267384186279,0.217047037413,0.00588160214916,-0.29385775992
105,0.0310793593761,0.0218417269574,4.44695074558e-06,0.000674322251286
106,0.0315161939153,0.216963614401,1.79333957713e-05,-0.292007201507
107,0.0358554662033,0.0218414074866,-0.00582221063438,0.000681381235128
108,0.036292294353,-0.173196562844,-0.00580858300968,0.291521657922
109,0.0328283630961,0.0220077265771,2.18501487665e-05,-0.00298755043471
110,0.0332685176277,-0.173114537998,-3.79008599277e-05,0.289702270303
111,0.0298062268677,0.022007953651,0.00575614454612,-0.00299260981421
112,0.0302463859407,0.217046882364,0.00569629234984,-0.293853859049
113,0.034587323588,0.0218441830698,-0.000180784831133,0.000620140384587
114,0.0350242072494,0.216968726542,-0.000168382023441,-0.29211982078
115,0.0393635817803,0.0218491765532,-0.00601077843905,0.000509995738625
116,0.0398005653113,-0.173186057792,-0.00600057852427,0.291290404165
117,0.0363368441555,0.0220209374135,-0.000174770440969,-0.00327897655333
118,0.0367772629037,-0.173098506908,-0.000240349972036,0.28934880295
119,0.0333152927656,0.022026870825,0.00554662608695,-0.00340991808702
120,0.0337558301821,0.217068837949,0.00547842772521,-0.294337668718
121,0.0380972069411,0.0218692113448,-0.000408325649144,6.80269740015e-05
122,0.038534591168,-0.173246881508,-0.000406965109664,0.292622094116
123,0.0350696535378,0.0218808698243,0.00544547677266,-0.000189156382491
124,0.0355072709343,0.216924303291,0.00544169364501,-0.291149006586
125,0.0398457570001,0.0217251847294,-0.000381286486698,0.00324518612187
126,0.0402802606947,0.216852602075,-0.00031638276426,-0.289558016845
127,0.0446173127362,0.0217351637963,-0.00610754310117,0.0030251093934
128,0.0450520160121,-0.173298666227,-0.0060470409133,0.293774791561
129,0.0415860426876,0.0219089748509,-0.000171545082072,-0.000809135690907
130,0.0420242221846,-0.173210515741,-0.00018772779589,0.291819661637
131,0.0385600118698,0.0219141116698,0.00564866543685,-0.000922466293783
132,0.0389982941032,0.216954599134,0.00563021611097,-0.291817831267
133,0.0433373860859,0.0217528246009,-0.000206140514368,0.0026354645124
134,0.0437724425779,0.216877731569,-0.00015343122412,-0.290112495032
135,0.0481099972093,0.0217579685151,-0.00595568112475,0.0025220373243
136,0.0485451565796,-0.173278065392,-0.00590524037827,0.293319939835
137,0.0450795952717,0.0219275798943,-3.88415815666e-05,-0.00121955330207
138,0.0455181468696,-0.173193814259,-6.32326476081e-05,0.291451118282
139,0.0420542705844,0.0219290385123,0.00576578971802,-0.00125175068809
140,0.0424928513547,0.216967827282,0.00574075470426,-0.292109938121
141,0.0468322079003,0.0217644956608,-0.000101444058155,0.00237800705738
142,0.0472674978135,0.216887901589,-5.38839170076e-05,-0.290336924882
143,0.0516052558453,0.0217667187539,-0.00586062241465,0.00232900707428
144,0.0520405902204,-0.173270694359,-0.00581404227316,0.293157089435
145,0.0485751763332,0.021933666568,4.9099515531e-05,-0.00135382188581
146,0.0490138496646,-0.173188988776,2.20230778149e-05,0.291344596035
147,0.045550069889,0.0219326484173,0.00584891499851,-0.0013313848991
148,0.0459887228574,0.216970231355,0.00582228730053,-0.292163183967
149,0.0503281274845,0.0217657509478,-2.09763788097e-05,0.00235031652194
150,0.0507634425035,0.216888002993,2.60299516292e-05,-0.290339228537
151,0.0551012025633,0.0217656806162,-0.0057807546191,0.00235190773503
152,0.0555365161756,-0.173272891106,-0.0057337164644,0.293205344719
153,0.0520710583535,0.021930337736,0.000130390429973,-0.00128038890844
154,0.0525096651082,-0.17319348323,0.000104782651805,0.291443674839
155,0.0490457954436,0.0219269737792,0.00593365614858,-0.00120620296867
156,0.0494843349192,0.216963327242,0.00590953208921,-0.292011098337
157,0.0538236014641,0.0217576170782,6.93101224668e-05,0.00252974643178
158,0.0542587538056,0.216878574221,0.000119905051102,-0.290131311403
159,0.05859632529,0.0217549134398,-0.00568272117697,0.00258942974928
160,0.0590314235588,-0.173285080173,-0.00563093258198,0.293473985281
161,0.0555657219554,0.0219166991347,0.000238547123648,-0.000979527117788
162,0.0560040559381,-0.173208672387,0.000218956581292,0.291778654691
163,0.0525398824903,0.0219101561767,0.0060545296751,-0.000835207904538
164,0.0529780856139,0.216944755583,0.00603782551701,-0.291601724095
165,0.0573169807255,0.021737236797,0.000205791035118,0.0029793267495
166,0.0577517254615,0.216856236069,0.000265377570108,-0.289638663397
167,0.0620888501828,0.0217305016723,-0.00552739569784,0.0031279488963
168,0.0625234602163,-0.173311744255,-0.00546483671991,0.294061802525
169,0.0590572253312,0.0218876915847,0.000416399330591,-0.000339633102498
170,0.0594949791629,0.217003668554,0.000409606668541,-0.292891151783
171,0.063835052534,0.0218758796525,-0.00544821636713,-7.9068627764e-05
172,0.064272570127,-0.173167514101,-0.00544979773968,0.290879912212
173,0.060809219845,0.0220317195801,0.000367800504551,-0.00351682281883
174,0.0612498542366,-0.173095504501,0.000297464048174,0.289282126851
175,0.0577879441466,0.022022203672,0.00608310658519,-0.00330696803045
176,0.05822838822,0.217056388385,0.00601696722458,-0.29406441
177,0.0625695159877,0.0218491718608,0.000135679024577,0.00051009204671
178,0.0630064994249,0.216969176982,0.000145880865511,-0.292130023308
179,0.0673458829646,0.0218451460668,-0.00569671960064,0.000598908924613
180,0.0677827858859,-0.173194644494,-0.00568474142215,0.291479021111
181,0.064318892996,0.0220078997151,0.000144839000069,-0.00299136902536
182,0.0647590509903,-0.173116128407,8.50116195621e-05,0.289737252753
183,0.0612967284222,0.0220046104809,0.00587975667463,-0.00291886110457
184,0.0617368206318,0.217041746012,0.00582137945254,-0.293740868864
185,0.0660776555521,0.021837283647,-5.34379247426e-05,0.000772339206808
186,0.066514401225,0.216960001204,-3.79911406064e-05,-0.29192744746
187,0.0708536012491,0.0218385916947,-0.00587654008981,0.000743497196734
188,0.071290373083,-0.173198590458,-0.00586167014588,0.291566526078
189,0.0678264012738,0.0220064468572,-3.0339624321e-05,-0.0029593207502
190,0.068266530211,-0.173115069235,-8.95260393249e-05,0.289714033404
191,0.0648042288263,0.0220081584736,0.00570475462875,-0.00299712764173
192,0.0652443919957,0.217047832548,0.00564481207591,-0.293874689442
193,0.0695853486467,0.0218458588987,-0.000232681712924,0.000583172059477
194,0.0700222658247,-0.173272754552,-0.000221018271735,0.293192675889
195,0.0665568107336,0.0218523471599,0.00564283524605,0.000440051099204
196,0.0669938576768,0.216892919168,0.00565163626804,-0.290457164366
197,0.0713317160602,0.0216908383213,-0.000157507019288,0.00400285292293
198,0.0717655328266,0.216815048065,-7.74499608294e-05,-0.288729765126
199,0.0761018337879,0.0216942013781,-0.00585204526335,0.0039287337386
200,-0.0414386471877,0.224533104343,0.0276673593973,-0.282730128361
201,-0.0369479851008,0.0290276702188,0.0220127568301,0.0185489538902
202,-0.0363674316964,0.223827130014,0.0223837359079,-0.267108216567
203,-0.0318908890961,0.0283929919915,0.0170415715766,0.0325498233565
204,-0.0313230292563,0.223266466427,0.0176925680437,-0.254707964125
205,-0.0268576999278,0.0278964249781,0.0125984087612,0.0435025758108
206,-0.0262997714282,0.222835475123,0.0134684602774,-0.245178959987
207,-0.0218430619258,0.0275237719266,0.00856488107768,0.0517216307432
208,-0.0212925864872,0.222521871931,0.00959931369254,-0.238246746695
209,-0.0168421490486,0.027264109012,0.00483437875864,0.0574485583838
210,-0.0162968668684,0.222316411257,0.00598334992632,-0.233705174215
211,-0.0118505386432,0.027109482266,0.00130924644202,0.0608590722944
212,-0.0113083489979,0.222212637257,0.00252642788791,-0.231410491025
213,-0.00686409625274,0.0270546766571,-0.00210178193259,0.0620682846385
214,-0.0063230027196,0.222206699438,-0.000860416239825,-0.231277026405
215,-0.00187886873084,0.027097053509,-0.00548595676793,0.061134371813
216,-0.00133692766066,0.222297229944,-0.00426326933167,-0.233274350033
217,0.00310901693822,0.027236452582,-0.00892875633232,0.0580607596373
218,0.00365374598986,0.222485280136,-0.00776754113957,-0.237425826932
219,0.00810345159257,0.0274751560625,-0.0125160576782,0.0527969006838
220,0.00865295471382,0.222774314619,-0.0114601196645,-0.243808516877
221,0.0131084410062,0.0278179127225,-0.0163362900021,0.0452376813928
222,0.0136647992606,-0.167066021251,-0.0154315363742,0.332721920438
223,0.0103234788356,0.028272135689,-0.00877709796545,0.0352128799484
224,0.0108889215494,0.2235188457,-0.00807284036648,-0.26022633783
225,0.0153592984634,0.028513062343,-0.0132773671231,0.0298994164648
226,0.0159295597103,-0.166415991687,-0.0126793787938,0.318363793835
227,0.0126012398765,0.0288842298703,-0.00631210291707,0.0217093720217
228,0.013178924474,0.224096131479,-0.00587791547664,-0.272958393027
229,0.0176608471035,0.0290585420276,-0.0113370833372,0.0178648400702
230,0.0182420179441,-0.165899002869,-0.0109797865358,0.306949333175
231,0.0149240378867,0.0293776701658,-0.00484079987229,0.0108239873519
232,0.01551159129,-0.165674524097,-0.00462432012525,0.301975661104
233,0.0121981008081,0.0295130288841,0.00141519309684,0.00783791682362
234,0.0127883613858,0.224614655684,0.00157195143331,-0.284398163687
235,0.0172806544995,0.0294703197436,-0.00411601184044,0.00878013209921
236,0.0178700608943,-0.165592361016,-0.00394040919846,0.300161570679
237,0.014558213674,0.029585532752,0.00206282221512,0.00623852558747
238,0.0151499243291,0.224677839501,0.00218759272686,-0.285792842612
239,0.0196434811191,0.0295247577548,-0.00352826412538,0.00757923131818
240,0.0202339762742,-0.165546415926,-0.00337667949901,0.299146863062
241,0.0169230479556,0.0296235038182,0.00260625776223,0.00540091054757
242,0.017515518032,0.224707980771,0.00271427597318,-0.286458572122
243,0.0220096776474,0.0295474255544,-0.00301489546925,0.00707917850551
244,0.0226006261585,-0.165531158317,-0.00287331189914,0.298809346499
245,0.0192900029922,0.0296316319859,0.00310287503083,0.00522161694489
246,0.0198826356319,0.224708946378,0.00320730736973,-0.28648070222
247,0.0243768145595,0.0295414017006,-0.00252230667468,0.00721205580709
248,0.0249676425935,-0.165544285416,-0.00237806555853,0.299098098251
249,0.0216567568851,0.0296114823084,0.00360389640649,0.00566612378129
250,0.0222489865313,0.224681563557,0.00371721888212,-0.285877554655
251,0.0267426178024,0.0295067961836,-0.00200033221099,0.00797543358898
252,0.0273327537261,0.224657377757,-0.00184082353921,-0.285337950404
253,0.0318259012813,0.0295617287353,-0.00754758254728,0.00676382548444
254,0.032417135856,-0.165451170707,-0.00741230603759,0.297055874657
255,0.0291081124418,0.0297756569856,-0.00147118854445,0.00204447971716
256,0.0297036255815,-0.165325164376,-0.0014302989501,0.294262865776
257,0.026397122294,0.0298171493556,0.00445495836542,0.00112918684154
258,0.0269934652811,0.224874927544,0.00447754210225,-0.290144823585
259,0.031490963832,0.0296894167453,-0.00132535436945,0.00394690073138
260,0.0320847521669,-0.165413501919,-0.00124641635482,0.296211367624
261,0.0287764821285,0.0297261958395,0.00467781099766,0.00313560204308
262,0.0293710060453,0.224780749125,0.00474052303852,-0.288067755347
263,0.0338666210278,0.0295915176265,-0.00102083206842,0.0061065106582
264,0.0344584513803,0.224728094145,-0.000898701855258,-0.286898326182
265,0.0389530132633,0.0296189709804,-0.0066366683789,0.00550102206803
266,0.0395453926829,-0.165407175166,-0.00652664793754,0.296082632632
267,0.0362372491795,0.0298072084312,-0.000604995284892,0.00134847302365
268,0.0368333933482,-0.165306061048,-0.000578025824419,0.293840455079
269,0.0335272721272,0.0298241264444,0.00529878327715,0.000975283153312
270,0.0341237546561,0.224869686083,0.00531828894022,-0.290031114084
271,0.0386211483777,0.0296723046776,-0.000482333341464,0.0043243868599
272,0.0392145944713,0.224801169932,-0.000395845604266,-0.288510682971
273,0.0437106178699,0.0296848658078,-0.00616605926369,0.00404737167972
274,0.0443043151861,-0.165348114869,-0.00608511183009,0.294778471369
275,0.0409973528887,0.0298600588509,-0.000189542402718,0.000182620147211
276,0.0415945540657,-0.16525917354,-0.000185889999774,0.292805738011
277,0.0382893705949,0.0298654275718,0.00567022476044,6.41897396589e-05
278,0.0388866791463,0.224905602377,0.00567150855523,-0.290824332217
279,0.0433847911939,0.0297032425822,-0.000144978089105,0.00364191290429
280,0.0439788560455,0.224827272698,-7.21398310191e-05,-0.289086752751
281,0.0484754014995,0.0297063502614,-0.00585387488604,0.00357342103142
282,0.0490695285047,-0.165331160784,-0.00578240646541,0.29440364559
283,0.045762905289,0.0298727502314,0.000105666446384,-9.73438129906e-05
284,0.0463603602937,0.22499318588,0.000103719570124,-0.292746929717
285,0.0508602240113,0.0298697559957,-0.00575121902421,-3.12929111514e-05
286,0.0514576191312,-0.165169244111,-0.00575184488244,0.290831519781
287,0.048154234249,0.0300342479874,6.4785513192e-05,-0.00365990790696
288,0.0487549192087,-0.16508863229,-8.41264494718e-06,0.289043458836
289,0.0454531465629,0.030033438892,0.00577245653178,-0.00364212124453
290,0.0460538153407,0.225072131025,0.00569961410689,-0.294498192461
291,0.0505552579612,0.0298693870227,-0.000190349742332,-2.31549294326e-05
292,0.0511526457017,-0.165249833786,-0.00019081284092,0.292599708157
293,0.047847649026,0.0298748375114,0.00566118132222,-0.000143392435241
294,0.0484451457762,0.224915143467,0.00565831347351,-0.291034784832
295,0.0529434486455,0.0297129703479,-0.000162382223119,0.00342732287454
296,0.0535377080525,0.224837249988,-9.38357656282e-05,-0.2893068331
297,0.0580344530523,0.0297166369738,-0.00587997242763,0.00334649741748
298,0.0586287857917,-0.165320495443,-0.00581304247928,0.294168436703
299,0.0553223758829,0.0298838480281,7.03262547914e-05,-0.000342156200632
300,0.0559200528434,-0.165239111702,6.34831307788e-05,0.29236295859
