0,-0.0037123785878,0.218023288629,-0.00504225127931,-0.315382499014
301,0.0526152706094,0.0298819343128,0.00591074230258,-0.000299945802244
302,0.0532129092957,0.224918620235,0.00590474338653,-0.291112116103
303,0.0577112817004,0.0297129745169,8.2501064469e-05,0.0034272324276
304,0.0583055411907,0.224833742454,0.000151045713021,-0.289229663169
305,0.0628022160398,0.0297096376712,-0.00563354755037,0.00350089810574
306,0.0633964087932,-0.165331069088,-0.00556352958825,0.294401061554
307,0.0600897874114,0.0298697571072,0.00032449164283,-3.1315493791e-05
308,0.0606871825536,0.224987053139,0.000323865332954,-0.292611843591
309,0.0651869236164,0.0298604857678,-0.00552837153887,0.000173208521492
310,0.0657841333317,-0.165181745959,-0.00552490736844,0.291106752379
311,0.0624804984125,0.0300185461521,0.000297227679134,-0.00331353149346
312,0.0630808693356,-0.165107666483,0.000230957049265,0.289463159466
313,0.0597787160059,0.0300109905931,0.00602022023859,-0.00314691696958
314,0.0603789358178,0.225046087975,0.0059572818992,-0.2939243275
315,0.0648798575773,0.02983971164,7.87953492012e-05,0.000631471747686
316,0.0654766518101,0.22496053273,9.14247841549e-05,-0.292026593147
317,0.0699758624647,0.0298372780714,-0.00574910707878,0.000685166505082
318,0.0705726080261,-0.165201752671,-0.00573540374867,0.291548649605
319,0.0672685729727,0.030001505371,9.55692434199e-05,-0.00293762104102
320,0.0678686030801,-0.16512181632,3.68168225995e-05,0.289775457517
321,0.0645661667537,0.0299996098891,0.00583232597293,-0.00289585745297
322,0.0651661589515,0.225037433524,0.00577440882387,-0.293732922996
323,0.069666907622,0.02983363298,-0.000100249636055,0.000765562966532
324,0.0702635802816,0.224957021782,-8.49383767243e-05,-0.291948992159
325,0.0747627207173,0.0298362817434,-0.00592391821991,0.000707144960606
326,0.0753594463521,-0.165200213008,-0.0059097753207,0.291515132049
327,0.072055442092,0.0300055022515,-7.94726797241e-05,-0.00302579145105
328,0.072655552137,-0.165115309124,-0.000139988508745,0.28963205972
329,0.0693532459545,0.030008637999,0.00565265268566,-0.00309501471795
330,0.0699534187145,0.225049067689,0.0055907523913,-0.293989114207
331,0.0744544000683,0.0298478564209,-0.000289029892847,0.000451799366081
332,0.0750513571967,-0.165269948495,-0.000279993905525,0.293043519727
333,0.0717459582268,0.0298559936699,0.00558087648902,0.000272299746232
334,0.0723430781002,0.224897464123,0.00558632248394,-0.290644580677
335,0.0768410273827,0.0296963046444,-0.000226569129595,0.00379496008915
336,0.0774349534756,0.224821504461,-0.000150669927812,-0.288959443446
337,0.0819313835648,0.0297017021187,-0.00592985879674,0.00367595978582
338,0.0825254176071,-0.165334706513,-0.00585633960102,0.294482060897
339,0.0792187234769,0.0298702459322,3.33016169149e-05,-4.21006193511e-05
340,0.0798161283955,0.224991719542,3.24596045279e-05,-0.292714520196
341,0.0843159627864,0.0298693055326,-0.0058218307994,-2.13562127807e-05
342,0.084913348897,-0.165168670306,-0.00582225792365,0.290819041052
343,0.0816099754909,0.0300358141388,-5.87710261736e-06,-0.00369445690607
344,0.0822106917737,-0.165086052794,-7.97662407387e-05,0.28898661562
345,0.0789089707178,0.0300370358002,0.00569996607166,-0.00372146761499
346,0.0795097114338,0.225076779352,0.00562553671936,-0.29460054943
347,0.0840112470208,0.029875079738,-0.000266474269237,-0.000148734037054
348,0.0846087486156,-0.165243048837,-0.000269448949978,0.292450105
349,0.0813038876389,0.029882743155,0.00557955315002,-0.000317790353357
350,0.081901542502,0.224924232796,0.00557319734295,-0.291235090774
351,0.0864000271579,0.029723260234,-0.000251504472538,0.00320033233349
352,0.0869944923626,0.22484881749,-0.000187497825869,-0.289561936608
353,0.0914914687124,0.0297295404279,-0.00597873655802,0.00306184948024
354,0.0920860595209,-0.165306158946,-0.00591749956842,0.293852431775
355,0.088779936342,0.0298996572381,-4.04509329119e-05,-0.000690900623735
356,0.0893779294868,-0.165221713833,-5.42689453866e-05,0.291979263168
357,0.0860734952101,0.0299010111273,0.00578531631798,-0.000720778910314
358,0.0866715154327,0.224939516652,0.00577090073978,-0.291572767764
359,0.0911703057657,0.0297357584228,-6.05546155006e-05,0.002924629297
360,0.0917650209341,0.224858578031,-2.0620295605e-06,-0.289777402636
361,0.0962621924948,0.0297366562154,-0.00579761008228,0.00290487385046
362,0.0968569256191,-0.165301671023,-0.00573951260527,0.293752960144
363,0.0935508921986,0.0299016377026,0.000135546597614,-0.000734587608217
364,0.0941489249527,-0.165222257191,0.000120854845449,0.291991102743
365,0.0908444798088,0.0298979706373,0.00596067690031,-0.000653705537388
366,0.0914424392216,0.224933932019,0.00594760278956,-0.291450021822
367,0.095941117862,0.0297276836204,0.000118602353127,0.00310275678633
368,0.0965356715344,0.224847933709,0.000180657488854,-0.289542747196
369,0.101032630209,0.0297234068387,-0.00561019745507,0.00319715163436
370,0.101627098345,-0.165317638509,-0.00554625442238,0.294104726181
371,0.0983207455751,0.029882945097,0.000335840101232,-0.000322236265204
372,0.0989184044771,0.225000078268,0.000329395375928,-0.292899182529
373,0.103418406042,0.0298734321559,-0.00552858827465,-0.000112387000283
374,0.104015874686,-0.165168796428,-0.00553083601465,0.290821088073
375,0.100712498757,0.0300315801733,0.000285585746816,-0.00360105593238
376,0.10131313036,-0.165094465595,0.000213564628169,0.289171962993
377,0.0980112410486,0.0300244395665,0.00599700388804,-0.00344360007475
378,0.0986117298399,0.225059873873,0.00592813188654,-0.294228382276
379,0.103112927317,0.0298539091897,4.35642410187e-05,0.000318280274555
380,0.103710005501,0.224975235607,4.99298465098e-05,-0.292350901187
381,0.108209510213,0.0298525725195,-0.00579708817723,0.000347772454422
382,0.108806561664,-0.165185762243,-0.00579013272814,0.291196024356
383,0.105502846419,0.0300182682513,3.37877589816e-05,-0.00330740265444
384,0.106103211784,-0.165104167517,-3.23602941072e-05,0.289386184433
385,0.102801128433,0.0300182451372,0.00575536339455,-0.00330694832241
386,0.103401493336,0.225057185192,0.0056892244281,-0.294168445539
387,0.10790263704,0.029854586537,-0.000194144482679,0.000303336783341
388,0.108499728771,-0.165264579829,-0.000188077747012,0.292925002338
389,0.105194437174,0.0298600524516,0.00567042229975,0.000182764237324
390,0.105791638223,0.224900224393,0.0056740775845,-0.290705695019
391,0.110289642711,0.0296978280026,-0.000140036315881,0.00376135600875
392,0.110883599271,0.224821787266,-6.48091957057e-05,-0.288965750693
393,0.115380035016,0.0297007602854,-0.00584412420957,0.00369673525947
394,0.115974050222,-0.165336892222,-0.00577018950438,0.294530055342
395,0.112667312378,0.0298668462263,0.000120411602455,3.28958491124e-05
396,0.113264649302,0.22498707036,0.000121069519437,-0.292612037219
397,0.117764390709,0.0298633931493,-0.00573117122494,0.000109070891007
398,0.118361658572,-0.165175897737,-0.00572898980712,0.290978247375
399,0.115058140618,0.0300272717644,9.05751403866e-05,-0.00350601556015
400,-0.000980995995899,0.167751534822,-0.0300022673693,-0.310989629234
401,0.00237403470055,-0.0269304099853,-0.036222059954,-0.0279174757072
402,0.00183542650084,-0.221514693198,-0.0367804094681,0.253120536552
403,-0.00259486736313,-0.0258873866896,-0.0317179987371,-0.0509329648184
404,-0.00311261509692,-0.220540516662,-0.0327366580334,0.231576343924
405,-0.00752342543016,-0.0249664523903,-0.0281051311549,-0.0712504290857
406,-0.00802275447796,-0.219674435642,-0.0295301397367,0.212434382948
407,-0.0124162431908,-0.0241429977715,-0.0252814520777,-0.0894155006459
408,-0.0128991031462,-0.218893621619,-0.0270697620906,0.195185128526
409,-0.0172769755786,-0.023395125601,-0.0231660595201,-0.105912718319
410,-0.0177448780906,-0.218177566583,-0.0252843138865,0.179372334453
411,-0.0221084294223,-0.022703091325,-0.0216968671974,-0.121178455075
412,-0.0225624912488,-0.2175075771,-0.0241204362989,0.164581119049
413,-0.0269126427908,-0.0220487941777,-0.0208288139179,-0.135612492364
414,-0.0273536186743,-0.216866306339,-0.0235410637652,0.150427160003
415,-0.0316909448011,-0.0214153102388,-0.0205325205652,-0.149588534888
416,-0.0321192510059,-0.216237317079,-0.0235242912629,0.136546740196
417,-0.0364439973475,-0.0207864581825,-0.020793356459,-0.163463934902
418,-0.0368597265111,-0.215604667755,-0.0240626351571,0.122587401212
419,-0.0411718198662,-0.0201463883861,-0.0216108871328,-0.177588874716
420,-0.041574747634,-0.214952513167,-0.0251626646271,0.108198973544
421,-0.0458737978973,-0.0194791863094,-0.0229986851563,-0.192315240025
422,-0.0462633816235,-0.214264711379,-0.0268449899568,0.0930247612938
423,-0.0505486758511,-0.0187684814561,-0.0249844947309,-0.208005405288
424,-0.0509240454802,-0.213524428436,-0.0291446028366,0.0766926640064
425,-0.0551945340489,-0.408216710216,-0.0276107495565,0.360039765329
426,-0.0633588682532,-0.212713375854,-0.0204099542499,0.0587800096717
427,-0.0676131357703,-0.0173048214121,-0.0192343540565,-0.240271883612
428,-0.0679592321986,-0.212146801363,-0.0240397917287,0.0462824737041
429,-0.0722021682258,-0.406915935374,-0.0231141422547,0.331284741245
430,-0.0803404869333,-0.211472725254,-0.0164884474298,0.0314032834841
431,-0.0845699414384,-0.406354390328,-0.0158603817601,0.318838661402
432,-0.0926970292449,-0.21101018436,-0.00948360853202,0.0211964493096
433,-0.0969172329321,-0.405994855932,-0.00905967954583,0.310872165132
434,-0.105037130051,-0.210745009512,-0.00284223624319,0.0153459053275
435,-0.109252030241,-0.0155824126978,-0.00253531813664,-0.278232423788
436,-0.109563678495,-0.210668103627,-0.0080999666124,0.0136497893874
437,-0.113777040568,-0.405672959887,-0.00782697082465,0.303766114064
438,-0.121890499765,-0.21044034276,-0.00175164854338,0.00862505257817
439,-0.12609930662,-0.0152933143271,-0.00157914749181,-0.284610025406
440,-0.126405172907,-0.210392707495,-0.00727134799993,0.00757443028552
441,-0.130613027057,-0.405409626573,-0.00711985939422,0.297954318189
442,-0.138721219588,-0.210186910366,-0.00116077303044,0.00303444510045
443,-0.142924957796,-0.405292195191,-0.00110008412843,0.295350907982
444,-0.151030801699,-0.21015457807,0.00480693403121,0.00232123474545
445,-0.155233893261,-0.01510189401,0.00485335872612,-0.288841177933
446,-0.155535931141,-0.210292716951,-0.000923464832535,0.0053684900469
447,-0.15974178548,-0.0151575341045,-0.000816095031597,-0.287605658039
448,-0.160044936162,-0.210267837682,-0.00656820819238,0.00481976795603
449,-0.164250292916,-0.405294978412,-0.00647181283326,0.295423129448
450,-0.172356192484,-0.210081363828,-0.000563350244307,0.000706140157652
451,-0.176557819761,-0.405195231252,-0.000549227441154,0.293211269889
452,-0.184661724386,-0.210065453683,0.00531499795662,0.000355174820868
453,-0.188863033459,-0.0150201290335,0.00532210145304,-0.290646077714
454,-0.18916343604,-0.210217562366,-0.000490820101247,0.00371061604393
455,-0.193367787287,-0.0150885755151,-0.000416607780368,-0.289127130081
456,-0.193669558798,-0.210204583469,-0.00619915038198,0.00342437376761
457,-0.197873650467,-0.405237083741,-0.00613066290663,0.294144964409
458,-0.205978392142,-0.210028266381,-0.000247763618443,-0.000465162556036
459,-0.210178957469,-0.405146663431,-0.000257066869563,0.292139581533
460,-0.218281890738,-0.210021047845,0.0055857247611,-0.000624409834475
461,-0.222482311695,-0.0149796476894,0.00557323656441,-0.291539751523
462,-0.222781904649,-0.210180619839,-0.000257558466057,0.00289568243287
463,-0.226985517046,-0.015054975804,-0.000199644817399,-0.289868496101
464,-0.227286616562,-0.210174079621,-0.00599701473941,0.00275145821691
465,-0.231490098154,-0.405209513745,-0.00594198557507,0.293536236935
466,-0.239594288429,-0.210003351555,-7.12608363676e-05,-0.00101477070841
467,-0.24379435546,-0.405124280717,-9.15562505358e-05,0.291645671606
468,-0.251896841074,-0.210001024164,0.00574135718159,-0.001066129534
469,-0.256096861558,-0.0149618810107,0.00572003459091,-0.291932072707
470,-0.256396099178,-0.210164921192,-0.000118606863228,0.00254937847071
471,-0.260599397602,-0.0150412691778,-6.76192938136e-05,-0.290170967909
472,-0.260900222985,-0.210162256127,-0.005871038652,0.00249063177322
473,-0.265103468108,-0.405199518127,-0.00582122601653,0.293315407272
474,-0.27320745847,-0.209995056505,4.50821289133e-05,-0.00119775483558
475,-0.2774073596,-0.40511765424,2.11270322018e-05,0.291499395614
476,-0.285509712685,-0.209996004268,0.00585111494448,-0.00117686793112
477,-0.289709632771,-0.0149584532471,0.00582757758586,-0.292007968585
478,-0.290008801836,-0.210163008714,-1.25817858395e-05,0.00250719078616
479,-0.29421206201,-0.0150408770561,3.75620298838e-05,-0.290179705723
480,-0.294512879551,-0.210163363864,-0.00576603208458,0.00251506751917
481,-0.298716146828,-0.405202149145,-0.0057157307342,0.293373178055
482,-0.306820189811,-0.209999174326,0.000151732826909,-0.00110691697292
483,-0.311020173298,-0.405123301288,0.00012959448745,0.291623879551
484,-0.319122639323,-0.21000319813,0.00596207207847,-0.00101817194866
485,-0.323322703286,-0.0149672569894,0.00594170863949,-0.291814045263
486,-0.323622048426,-0.210173421122,0.000105427734225,0.00273688435809
487,-0.327825516848,-0.0150529820486,0.000160165421387,-0.289912776872
488,-0.328126576489,-0.210177216775,-0.00563809011605,0.00282066009702
489,-0.332330120825,-0.405217857637,-0.00558167691411,0.293719381718
490,-0.340434477978,-0.210016773439,0.000292710720256,-0.000718687947759
491,-0.344634813446,-0.0148990213429,0.000278336961301,-0.293309246604
492,-0.344932793873,-0.210024939854,-0.00558784797078,-0.000538549109084
493,-0.34913329267,-0.405066309222,-0.00559861895296,0.290376118716
494,-0.357234618855,-0.209864975532,0.000208903421357,-0.00406727833456
495,-0.361431918365,-0.404989922105,0.000127557854665,0.288681552745
496,-0.369531716807,-0.209869790113,0.00590118890956,-0.00396114085268
497,-0.37372911261,-0.0148329654912,0.00582196609251,-0.294776344355
498,-0.37402577192,-0.210037432661,-7.35607945855e-05,-0.000262957608247
499,-0.378226520573,-0.405158328834,-7.88199467505e-05,0.292396758986
500,-0.386329687149,-0.210035253884,0.00576911523296,-0.000311025594298
501,-0.390530392227,-0.0149965133595,0.00576289472107,-0.291168157364
502,-0.390830322494,-0.210200160087,-6.04684262097e-05,0.00332673223542
503,-0.395034325696,-0.0150773417145,6.06621849869e-06,-0.289375272505
504,-0.39533587253,-0.210199379436,-0.00578143923161,0.00330956754029
505,-0.399539860119,-0.405237941259,-0.0057152478808,0.294162787244
506,-0.407644618944,-0.210034975832,0.000168007864071,-0.000317152548734
507,-0.411845318461,-0.0149154344937,0.000161664813097,-0.292947066113
508,-0.412143627151,-0.210039690315,-0.00569727650917,-0.000213156751636
509,-0.416344420957,-0.405079472796,-0.0057015396442,0.29066677866
510,-0.424446010413,-0.209876689187,0.000111795929007,-0.00380888116669
511,-0.428643544197,-0.405000243544,3.56183056737e-05,0.288909316542
512,-0.436743549068,-0.20987880026,0.00581380463652,-0.003762376415
513,-0.440941125073,-0.0148407079099,0.00573855710822,-0.294605321757
514,-0.441237939231,-0.210044000363,-0.000153549326923,-0.000118077719503
515,-0.445438819238,-0.405163749124,-0.000155910881313,0.29251639847
516,-0.453542094221,-0.210039575277,0.00569441708808,-0.000215696543048
517,-0.457742885726,-0.0149997513244,0.00569010315722,-0.291096539581
518,-0.458042880753,-0.210202372345,-0.000131827634395,0.00337553316681
519,-0.4622469282,-0.0150785307734,-6.43169710587e-05,-0.289348983971
520,-0.462548498815,-0.210199564788,-0.00585129665048,0.00331365725578
521,-0.466752490111,-0.405237113227,-0.00578502350536,0.294144700306
522,-0.474857232375,-0.210033164475,9.78705007587e-05,-0.000357110664712
523,-0.479057895665,-0.405156519164,9.07282874644e-05,0.292356693894
524,-0.487161026048,-0.210035861673,0.00593786216535,-0.0002976170216
525,-0.491361743282,-0.0149995692465,0.00593190982491,-0.291101176986
526,-0.491661734667,-0.210205597741,0.000109886285195,0.00344668541448
527,-0.495865846621,-0.0150852226227,0.000178819993484,-0.289201568928
528,-0.496167551074,-0.210209723335,-0.00560521138508,0.00353775053821
529,-0.500371745541,-0.405250840996,-0.00553445637431,0.294446907615
530,-0.50847676236,-0.210050424805,0.00035448177798,2.36457215013e-05
531,-0.512677770857,-0.0149335591664,0.00035495469241,-0.292547416707
532,-0.51297644204,-0.210060569519,-0.00549599364174,0.000247437060287
533,-0.51717765343,-0.405103270657,-0.00549104490053,0.291191256195
534,-0.525279718843,-0.209903456289,0.000332780223376,-0.0032184102695
535,-0.529477787969,-0.405030178479,0.000268412017986,0.289569494193
536,-0.537578391539,-0.209912055752,0.00605980190184,-0.00302876622316
537,-0.541776632654,-0.0148775328127,0.00599922657738,-0.293793608366
538,-0.54207418331,-0.210084500403,0.000123354410055,0.000775335839246
539,-0.546275873318,-0.0149643184832,0.00013886112684,-0.291868668617
540,-0.546575159688,-0.210088249358,-0.0056985122455,0.000858050045281
541,-0.550776924675,-0.405128013922,-0.00568135124459,0.29173759322
542,-0.558879484953,-0.209925518335,0.000153400619805,-0.0027317329308
543,-0.56307799532,-0.405049669207,9.87659611894e-05,0.289999589715
544,-0.571178988704,-0.209929126471,0.00589875775549,-0.00265218576791
545,-0.575377571234,-0.0148922666255,0.00584571404013,-0.293468161047
546,-0.575675416566,-0.21009707277,-2.36491808114e-05,0.00105267536408
547,-0.579877358021,-0.0149747823942,-2.59567352975e-06,-0.291637712976
548,-0.580176853669,-0.210096696603,-0.00583534993306,0.00104439520829
549,-0.584378787601,-0.405134476329,-0.00581446202889,0.291880500698
550,-0.592481477128,-0.20993010525,2.31479850621e-05,-0.00263054854095
551,-0.596680079233,-0.405052388438,-2.94629857568e-05,0.29005968167
552,-0.604781127002,-0.209930017107,0.00577173064764,-0.00263253731758
553,-0.608979727344,-0.0148913144807,0.00571907990129,-0.293488838906
554,-0.609277553634,-0.210094336121,-0.000150696876837,0.000992305385903
555,-0.613479440356,-0.0149702240125,-0.000130850769119,-0.291738164336
556,-0.613778844836,-0.210090309261,-0.00596561405583,0.000903490905951
557,-0.617980651021,-0.405126199004,-0.00594754423771,0.291698239623
558,-0.626083175002,-0.20991995227,-0.000113579445249,-0.00285451937598
559,-0.630281574047,-0.405040274411,-0.000170669832769,0.289792569591
560,-0.638382379535,-0.209915889936,0.00562518155904,-0.00294417979062
561,-0.642580697334,-0.0148750618789,0.00556629796323,-0.293846998522
562,-0.642878198571,-0.21007592887,-0.000310642007217,0.000586249097114
563,-0.647079717149,-0.405193423652,-0.000298917025274,0.293171148399
564,-0.655183585622,-0.210067211865,0.0055645059427,0.00039396219182
565,-0.659384929859,-0.0150255040456,0.00557238518654,-0.290528113831
566,-0.65968543994,-0.210226467394,-0.00023817709009,0.00390705801018
567,-0.663889969288,-0.0151011011798,-0.000160035929886,-0.288851007073
568,-0.664191991312,-0.210220769911,-0.00593705607134,0.00378144171321
569,-0.66839640671,-0.405257074116,-0.00586142723708,0.294585257733
570,-0.676501548192,-0.210052050342,3.02779175829e-05,5.95022130637e-05
571,-0.680702589199,-0.0149305333654,3.14679618442e-05,-0.29261387141
572,-0.681001199866,-0.210052933239,-0.00582080946636,7.89798356987e-05
573,-0.685202258531,-0.405090923893,-0.00581922986965,0.29091970133
574,-0.693304077009,-0.209886482451,-8.35843038859e-07,-0.00359284705255
575,-0.697501806658,-0.405008421684,-7.26927840898e-05,0.289089816058
576,-0.705601975092,-0.209885433946,0.00570910353707,-0.00361603645424
577,-0.709799683771,-0.014845822922,0.00563678280798,-0.29449221786
578,-0.710096600229,-0.2100476814,-0.000253061549218,-3.68764193505e-05
579,-0.714297553857,-0.405166002433,-0.000253799077605,0.292566195663
580,-0.722400873906,-0.210040433477,0.00559752483566,-0.000196765272054
581,-0.726601682575,-0.0149992044259,0.00559358953022,-0.291108361837
582,-0.726901666664,-0.210200464886,-0.000228577706524,0.00333345498316
583,-0.731105675961,-0.0150752362764,-0.00016190860686,-0.28942158213
584,-0.731407180687,-0.210194878347,-0.00595034024947,0.00321027600869
585,-0.735611078254,-0.405230989775,-0.0058861347293,0.294009874289
586,-0.743715698049,-0.210025615977,-5.93724351008e-06,-0.000523627640401
587,-0.747916210369,-0.405147482047,-1.64097963181e-05,0.29215742591
588,-0.75601916001,-0.210025296858,0.00582673872189,-0.000530676314962
589,-0.760219665947,-0.0149873922152,0.00581612519559,-0.29136951552
590,-0.760519413791,-0.210191788421,-1.12651148084e-05,0.00314205753964
591,-0.76472324956,-0.015069675645,5.15760359844e-05,-0.289544423549
592,-0.765024643073,-0.210192362284,-0.005739312435,0.00315476937436
593,-0.769228490318,-0.405231535145,-0.00567621704751,0.294021361686
594,-0.777333121021,-0.210029119333,0.000204210186215,-0.000446343909751
595,-0.781533703408,-0.0149100973818,0.00019528330802,-0.29306483294
596,-0.781831905355,-0.210034832342,-0.00566601335078,-0.000320322788279
597,-0.786032602002,-0.405075068223,-0.00567241980654,0.290569535898
598,-0.794134103367,-0.209872694763,0.000138970911423,-0.00389699610983
599,-0.798331557262,-0.404996638751,6.10309892265e-05,0.288829774494
