0,0.0474322111828,-0.230779673293,-0.0147552708309,0.283341312581
1,0.0428166177169,-0.425688093921,-0.00908844457931,0.57133422558
2,0.0343028558385,-0.230439882587,0.0023382399323,0.275802038176
3,0.0296940581867,-0.0353513695494,0.00785428069582,-0.016142489503
4,0.0289870307958,0.159657066193,0.00753143090576,-0.306336985868
5,0.0321801721196,0.354670889904,0.0014046911884,-0.596635205473
6,0.0392735899177,0.159529309395,-0.0105280129211,-0.303510144419
7,0.0424641761056,-0.0354410308363,-0.0165982158094,-0.0141660202897
8,0.0417553554889,-0.230321058172,-0.0168815362152,0.273234103058
9,0.0371489343254,-0.42519811566,-0.0114168541541,0.560545101404
10,0.0286449720122,-0.229917806387,-0.000205952125995,0.264287245377
11,0.0240466158845,-0.42503681738,0.00507979278155,0.556905205736
12,0.0155458795369,-0.229986547813,0.0162178968963,0.265827028883
13,0.0109461485806,-0.0350997765073,0.0215344374739,-0.0216968318793
14,0.0102441530505,0.159706835643,0.0211005008363,-0.307508363874
15,0.0134382897633,0.354521865378,0.0149503335589,-0.593462770681
16,0.0205287270709,0.159193867572,0.00308107814522,-0.296108282716
17,0.0237126044223,0.354271759959,-0.00284108750909,-0.587817896843
18,0.0307980396215,0.159189711355,-0.014597445446,-0.296031283535
19,0.0339818338486,-0.0357211301084,-0.0205180711167,-0.00798766682766
20,0.0332674112464,-0.230542905525,-0.0206778244532,0.2781515951
21,0.028656553136,-0.425363857424,-0.0151147925512,0.564241702949
22,0.0201492759875,-0.230033130475,-0.00382995849221,0.266835500574
23,0.015548613378,-0.425100211701,0.00150675151926,0.558307971354
24,0.00704660914394,-0.22999944367,0.0126729109463,0.266100136289
25,0.00244662027055,-0.0350606363149,0.0179949136721,-0.0225588581985
26,0.00174540754425,0.159798689668,0.0175437365082,-0.309510305292
27,0.00494138133761,0.354666341108,0.0113535304023,-0.596609206984
28,0.0120347081598,0.159387361967,-0.000578653737353,-0.300371750825
29,0.0152224553991,-0.0357263366677,-0.00658608875386,-0.00787137606212
30,0.0145079286657,-0.23075321788,-0.0067435162751,0.282726304987
31,0.00989286430815,-0.425778337101,-0.00108899017537,0.573274753508
32,0.00137729756613,-0.230641134275,0.0103765048948,0.28024895978
33,-0.00323552511937,-0.0356687275858,0.0159814840904,-0.00914326792054
34,-0.00394889967108,0.15922042424,0.015798618732,-0.296741307974
35,-0.000764491186289,0.354113635946,0.0098637925725,-0.584400042127
36,0.00631778153262,0.158854909202,-0.00182420827003,-0.28862629209
37,0.00949487971666,-0.0362409810143,-0.00759673411183,0.00348073937997
38,0.00877006009637,-0.231253164767,-0.00752711932423,0.293757156034
39,0.00414499680104,-0.4262669954,-0.00165197620356,0.584056663088
40,-0.00438034310697,-0.231121941216,0.0100291570582,0.290853800445
41,-0.00900278193129,-0.0361444203706,0.0158462330671,0.00135075051211
42,-0.00972567033871,0.158746730234,0.0158732480773,-0.286290675282
43,-0.00655073573403,0.35363875056,0.0101474345717,-0.573925338834
44,0.00052203927718,0.158376012297,-0.00133107220497,-0.278063016461
45,0.00368955952313,-0.0367269245353,-0.00689233253418,0.0141997944199
46,0.00295502103242,-0.231749356234,-0.00660833664578,0.304700163979
47,-0.00167996609227,-0.426776512383,-0.000514333366206,0.595291673748
48,-0.0102154963399,-0.231647366469,0.0113915001088,0.302446779588
49,-0.0148484436693,-0.0366896063707,0.0174404357005,0.013378142042
50,-0.0155822357967,0.158177940658,0.0177079985414,-0.273751496994
51,-0.0124186769836,0.353042810365,0.0122329686015,-0.560797094959
52,-0.00535782077626,0.157751329507,0.00101702670229,-0.264285388701
53,-0.00220279418612,0.352858749622,-0.00426868107173,-0.556647361719
54,0.00485438080633,0.157796986452,-0.0154016283061,-0.265312371141
55,0.00801032053536,-0.0371017928948,-0.0207078757289,0.02247322488
56,0.00726828467746,-0.231920746048,-0.0202584112313,0.308551320359
57,0.0026298697565,-0.426748273225,-0.0140873848242,0.594777079273
58,-0.00590509570801,-0.23143201287,-0.0021918432387,0.297690205139
59,-0.0105337359654,-0.426522650874,0.00376196086408,0.589681057811
60,-0.0190641889829,-0.231453576955,0.0155555820203,0.29818553133
61,-0.023693260522,-0.0365567807107,0.0215192926469,0.0104488632063
62,-0.0244243961362,0.158250050124,0.021728269911,-0.275367543546
63,-0.0212593951337,0.353055362981,0.0162209190401,-0.561118928556
64,-0.0141982878741,0.157709563867,0.00499854046899,-0.263370037252
65,-0.0110440965968,0.352759811567,-0.000268860276044,-0.554472188974
66,-0.00398890036542,0.157641636587,-0.0113583040555,-0.261873982002
67,-0.000836067633674,-0.037316353563,-0.0165957836956,0.0272048700308
68,-0.00158239470493,-0.232196425643,-0.0160516862949,0.314605787228
69,-0.00622632321779,-0.427086087735,-0.0097595705504,0.602183627095
70,-0.0147680449725,-0.231828992363,0.00228410199151,0.306442664299
71,-0.0194046248198,-0.0367396636067,0.0084129552775,0.0144809599194
72,-0.0201394180919,0.15826063108,0.00870257447589,-0.275535751226
73,-0.0169742054703,0.353257344963,0.00319185945136,-0.565461221492
74,-0.00990905857102,0.158090759299,-0.00811736497847,-0.271774429172
75,-0.00674724338503,-0.0369144269057,-0.0135528535619,0.018337234188
76,-0.00748553192315,-0.231839418988,-0.0131861088782,0.306713452911
77,-0.0121223203029,-0.426771014335,-0.00705183981993,0.595208822557
78,-0.0206577405896,-0.23155108042,0.00485233663121,0.300312978918
79,-0.025288762198,-0.0364986268071,0.0108585962096,0.00916432427098
80,-0.0260187347342,0.158465927393,0.011041882695,-0.280072901575
81,-0.0228494161863,0.353428640487,0.00544042466348,-0.569252895997
82,-0.0157808433766,0.158230809852,-0.00594463325646,-0.274861006204
83,-0.0126162271795,-0.0368058224768,-0.0114418533805,0.0159410611694
84,-0.0133523436291,-0.231761830487,-0.0111230321572,0.304992099751
85,-0.0179875802388,-0.426723518835,-0.00502319016213,0.594146437672
86,-0.0265220506155,-0.231531619284,0.00685973859131,0.299885470516
87,-0.0311526830012,-0.0365081132939,0.0128574480016,0.00937384160465
88,-0.0318828452671,0.158427106894,0.0130449248337,-0.279224834312
89,-0.0287143031292,0.353360561188,0.0074604281475,-0.567765038096
90,-0.0216470919054,0.158134761774,-0.00389487261442,-0.272741142815
91,-0.01848439667,-0.0369313979781,-0.00934969547072,0.0187107877921
92,-0.0192230246295,-0.231918024723,-0.00897547971488,0.308429173752
93,-0.023861385124,-0.42691094496,-0.00280689623984,0.598268017219
94,-0.0323996040232,-0.231749831612,0.00915846410454,0.304702273992
95,-0.0370346006554,-0.0367595859676,0.0152525095844,0.0149217227115
96,-0.0377697923748,0.158140341779,0.0155509440386,-0.272910099616
97,-0.0346069855392,0.353036987175,0.0100927420463,-0.560647925984
98,-0.0275462457957,0.1577748514,-0.0011202164734,-0.264802423963
99,-0.0243907487677,-0.0373310930087,-0.00641626495267,0.0275269654487
100,-0.0251373706278,-0.232360445384,-0.00586572564369,0.318178603286
101,-0.0297845795355,-0.427398363773,0.000497846422034,0.609005934471
102,-0.038332546811,-0.232283375795,0.0126779651114,0.316479855616
103,-0.0429782143269,-0.0373442793673,0.0190075622238,0.0278219320907
104,-0.0437250999142,0.157500005382,0.0195640008656,-0.258803813723
105,-0.0405750998066,0.352337274193,0.0143879245911,-0.545252338887
106,-0.0335283543227,0.157016138986,0.00348287781337,-0.248071057087
107,-0.030388031543,0.352088177006,-0.00147854332837,-0.539653375381
108,-0.0233462680029,0.156987041351,-0.012271610836,-0.24743668336
109,-0.0202065271759,-0.0379575196852,-0.0172203445032,0.0413503775556
110,-0.0209656775696,-0.232828355606,-0.0163933369521,0.328550761154
111,-0.0256222446817,-0.42771313898,-0.00982232172901,0.616019231679
112,-0.0341765074613,-0.232455345107,0.00249806290457,0.320258953163
113,-0.0388256143635,-0.0373690587276,0.00890324196782,0.0283648663736
114,-0.039572995538,0.157624089763,0.00947053929529,-0.261495745386
115,-0.0364205137427,0.352609579897,0.00424062438758,-0.551176567403
116,-0.0293683221448,0.157428326327,-0.00678290696049,-0.257160579654
117,-0.0262197556183,-0.037596132159,-0.0119261185536,0.0333752192568
118,-0.0269716782614,-0.232545045779,-0.0112586141684,0.322271598171
119,-0.031622579177,-0.427504878256,-0.00481318220502,0.61138285014
120,-0.0401726767421,-0.23231598612,0.00741447479778,0.31718783324
121,-0.0448189964645,-0.0373004221063,0.0137582314626,0.0268523634539
122,-0.0455650049067,0.157621550938,0.0142952787317,-0.261458131678
123,-0.0424125738879,0.352536553905,0.0090661160981,-0.549598093943
124,-0.0353618428098,0.157288434337,-0.00192584578076,-0.254072549125
125,-0.032216074123,-0.0378059658454,-0.00700729676326,0.038002310153
126,-0.03297219344,-0.232826734669,-0.0062472505602,0.328466153067
127,-0.0376287281333,-0.427859194127,0.000322072501136,0.619172453738
128,-0.0461859120159,-0.232741742916,0.0127055215759,0.326590981415
129,-0.0508407468742,-0.037802968244,0.0192373412042,0.0379417436981
130,-0.0515968062391,0.157037911046,0.0199961760782,-0.248610068081
131,-0.0484560480182,0.351868670531,0.0150239747165,-0.534919298376
132,-0.0414186746075,0.156538705722,0.00432558874903,-0.237540535525
133,-0.0382879004931,0.351598593512,-0.000425221961467,-0.528855910805
134,-0.0312559286228,0.15648262715,-0.0110023401776,-0.236307002974
135,-0.0281262760798,-0.0384804197275,-0.015728480237,0.0528852443436
136,-0.0288958844744,-0.233373354105,-0.0146707753502,0.340564503916
137,-0.0335633515565,-0.428283525788,-0.00785948527184,0.628585245646
138,-0.0421290220722,-0.23305277475,0.00471221964108,0.333437498935
139,-0.0467900775672,-0.0379982084425,0.0113809696198,0.0422442853074
140,-0.0475500417361,0.156958709292,0.0122258553259,-0.246826219602
141,-0.0444108675502,0.351903935981,0.00728933093388,-0.535627893913
142,-0.0373727888306,0.156680248048,-0.00342322694437,-0.240657097475
143,-0.0342391838697,-0.0383926356294,-0.00823636889386,0.0509440868187
144,-0.0350070365822,-0.23339552354,-0.00721748715749,0.341017032243
145,-0.0396749470531,-0.428414044565,-0.000397146512623,0.631415271815
146,-0.0482432279443,-0.23328655441,0.0122311589237,0.338607298594
147,-0.0529089590326,-0.0383407641451,0.0190033048956,0.0498063570882
148,-0.0536757743155,0.156503615555,0.0199994320373,-0.236820806202
149,-0.0505457020044,0.351334215072,0.0152630159133,-0.523128820504
150,-0.0435190177029,0.156000808123,0.0048004395032,-0.225675685568
151,-0.0403990015405,0.351053824704,0.000286925791846,-0.516840515519
152,-0.0333779250464,0.1559278345,-0.0100498845185,-0.224067186079
153,-0.0302593683564,-0.039049047743,-0.0145312282401,0.0654287515726
154,-0.0310403493112,-0.233959678656,-0.0132226532087,0.353491800232
155,-0.0357195428843,-0.428891138065,-0.00615281720404,0.641976081802
156,-0.0442973656457,-0.233683963311,0.00668670443201,0.347361945301
157,-0.0489710449119,-0.0386577572647,0.013633943338,0.0567950526714
158,-0.0497442000572,0.156266079337,0.0147698443915,-0.231555272515
159,-0.0466188784704,0.351173901855,0.0101387389412,-0.51954294139
160,-0.0395954004333,0.155910694774,-0.000252119886645,-0.223682446377
161,-0.0364771865378,-0.0392076520766,-0.00472576881419,0.0689209413512
162,-0.0372613395794,-0.234261533027,-0.00334734998717,0.360109124835
163,-0.0419465702399,-0.429335742266,0.00385483250954,0.651734680319
164,-0.0505332850852,-0.234267689103,0.0168895261159,0.360268092517
165,-0.0552186388673,-0.0393898409495,0.0240948879662,0.0729582964726
166,-0.0560064356863,0.155378540948,0.0255540538957,-0.212026262259
167,-0.0528988648673,0.350125986567,0.0213135286505,-0.496539982696
168,-0.045896345136,0.154710081501,0.0113827289966,-0.197216997737
169,-0.042802143506,0.34966738554,0.00743838904187,-0.486287558985
170,-0.0358087957952,0.15444126731,-0.00228736213784,-0.191269616734
171,-0.032719970449,-0.0406478868572,-0.00611275447252,0.100690865102
172,-0.0335329281861,-0.235681701647,-0.00409893717048,0.39143898299
173,-0.0382465622191,-0.430745241703,0.00372984248932,0.682826750934
174,-0.0468614670531,-0.235675283326,0.017386377508,0.391320419835
175,-0.0515749727196,-0.0408043404373,0.0252127859047,0.10416952194
176,-0.0523910595284,0.153947385977,0.0272961763435,-0.18045344836
177,-0.0493121118088,0.348668318387,0.0236871073763,-0.464401962219
178,-0.0423387454411,0.153219792505,0.0143990681319,-0.164348057746
179,-0.039274349591,0.348132691218,0.011112106977,-0.45245391766
180,-0.0323116957666,0.152855372788,0.00206302862381,-0.156289132086
181,-0.0292545883109,0.347947725649,-0.00106275401791,-0.448320508645
182,-0.0222956337979,0.152840823596,-0.0100291641908,-0.155972770459
183,-0.019238817326,-0.0421361074606,-0.0131486196,0.133529392717
184,-0.0200815394752,-0.237067272905,-0.0104780317457,0.422035282791
185,-0.0248228849333,-0.432039219323,-0.00203732608984,0.711396663246
186,-0.0334636693197,-0.236889115127,0.0121906071751,0.418073141003
187,-0.0382014516223,-0.0419420187611,0.0205520699951,0.129258174372
188,-0.0390402919975,0.15287958328,0.0231372334826,-0.156870629972
189,-0.0359827003319,0.347662758143,0.0199998208832,-0.442165450826
190,-0.029029445169,0.152263589385,0.0111565118666,-0.143245759078
191,-0.0259841733813,0.347224001002,0.00829159668508,-0.432388230532
192,-0.0190396933613,0.542227575459,-0.00035616792555,-0.722445835826
193,-0.0081951418521,0.34711055266,-0.0148050846421,-0.429875033558
194,-0.00125293079891,0.152201353741,-0.0234025853132,-0.141895812158
195,0.00179109627592,-0.0425777481555,-0.0262405015564,0.14331310467
196,0.00093954131281,-0.237314261543,-0.023374239463,0.427603491975
197,-0.00380674391805,-0.432097497815,-0.0148221696235,0.712827133752
198,-0.0124486938743,-0.236773493315,-0.000565626948449,0.415515752136
199,-0.0171841637406,-0.431887423326,0.00774468809427,0.708020306021
