0,30.0,0.0017971992492675781
1,15.0,0.0008192062377929688
2,23.0,0.0013136863708496094
3,14.0,0.0008068084716796875
4,12.0,0.0006704330444335938
5,27.0,0.0016121864318847656
6,45.0,0.0025467872619628906
7,11.0,0.0005800724029541016
8,21.0,0.001177072525024414
9,26.0,0.0014986991882324219
10,18.0,0.0010492801666259766
11,29.0,0.0015940666198730469
12,75.0,0.004227876663208008
13,16.0,0.0008726119995117188
14,22.0,0.001220703125
15,47.0,0.0031528472900390625
16,55.0,0.0031211376190185547
17,32.0,0.0018203258514404297
18,18.0,0.0009849071502685547
19,17.0,0.000911712646484375
20,16.0,0.0009093284606933594
21,13.0,0.0007534027099609375
22,19.0,0.0010447502136230469
23,15.0,0.0008106231689453125
24,21.0,0.0012040138244628906
25,22.0,0.001209259033203125
26,17.0,0.0009591579437255859
27,15.0,0.0008356571197509766
28,20.0,0.001132965087890625
29,18.0,0.0009875297546386719
30,15.0,0.0008599758148193359
31,13.0,0.0007264614105224609
32,19.0,0.0010726451873779297
33,20.0,0.0011281967163085938
34,26.0,0.0014233589172363281
35,9.0,0.0004711151123046875
36,16.0,0.00092315673828125
37,35.0,0.001995563507080078
38,31.0,0.0018115043640136719
39,15.0,0.00081634521484375
40,10.0,0.0005214214324951172
41,23.0,0.0013041496276855469
42,46.0,0.0025970935821533203
43,21.0,0.001173257827758789
44,17.0,0.0009629726409912109
45,16.0,0.0009036064147949219
46,34.0,0.0019102096557617188
47,32.0,0.001848459243774414
48,14.0,0.0007710456848144531
49,45.0,0.0025920867919921875
50,46.0,0.002516508102416992
51,34.0,0.0018992424011230469
52,23.0,0.0013303756713867188
53,68.0,0.0038089752197265625
54,19.0,0.0010364055633544922
55,15.0,0.0008227825164794922
56,43.0,0.002480745315551758
57,14.0,0.0007483959197998047
58,51.0,0.0029463768005371094
59,12.0,0.0006647109985351562
60,33.0,0.0019040107727050781
61,26.0,0.0014238357543945312
62,36.0,0.002112865447998047
63,30.0,0.0016293525695800781
64,28.0,0.0014691352844238281
65,50.0,0.0028455257415771484
66,22.0,0.001216888427734375
67,20.0,0.0010809898376464844
68,32.0,0.0018315315246582031
69,20.0,0.0011115074157714844
70,48.0,0.0027065277099609375
71,11.0,0.0005748271942138672
72,17.0,0.0009503364562988281
73,30.0,0.0016977787017822266
74,19.0,0.0010483264923095703
75,21.0,0.0011882781982421875
76,15.0,0.0008578300476074219
77,17.0,0.0009100437164306641
78,60.0,0.003342866897583008
79,21.0,0.0012099742889404297
80,11.0,0.0005674362182617188
81,16.0,0.0009069442749023438
82,11.0,0.0005784034729003906
83,9.0,0.00046443939208984375
84,37.0,0.0020287036895751953
85,98.0,0.005350351333618164
86,23.0,0.0012574195861816406
87,16.0,0.0008847713470458984
88,21.0,0.0012359619140625
89,18.0,0.0010173320770263672
90,16.0,0.0008957386016845703
91,31.0,0.0017991065979003906
92,9.0,0.0004649162292480469
93,13.0,0.0006601810455322266
94,40.0,0.002226114273071289
95,26.0,0.001463174819946289
96,23.0,0.001245737075805664
97,22.0,0.0012652873992919922
98,15.0,0.0008423328399658203
99,22.0,0.0012278556823730469
100,14.0,0.0007429122924804688
101,20.0,0.0011284351348876953
102,15.0,0.0008318424224853516
103,40.0,0.0022656917572021484
104,24.0,0.001360177993774414
105,14.0,0.0007696151733398438
106,22.0,0.0012500286102294922
107,22.0,0.0012257099151611328
108,13.0,0.0006837844848632812
109,13.0,0.0006964206695556641
110,21.0,0.0011942386627197266
111,16.0,0.0008647441864013672
112,18.0,0.001049041748046875
113,30.0,0.0017139911651611328
114,21.0,0.0011646747589111328
115,11.0,0.0005733966827392578
116,8.0,0.0004184246063232422
117,27.0,0.0015330314636230469
118,28.0,0.0015773773193359375
119,28.0,0.0016009807586669922
120,44.0,0.0025267601013183594
121,41.0,0.0022628307342529297
122,26.0,0.001482248306274414
123,11.0,0.000576019287109375
124,29.0,0.001651763916015625
125,10.0,0.0005135536193847656
126,17.0,0.0009610652923583984
127,8.0,0.0004107952117919922
128,14.0,0.0007460117340087891
129,11.0,0.0005831718444824219
130,21.0,0.0012369155883789062
131,10.0,0.0005078315734863281
132,8.0,0.0004165172576904297
133,9.0,0.0004596710205078125
134,8.0,0.0004169940948486328
135,25.0,0.0014481544494628906
136,45.0,0.0025069713592529297
137,12.0,0.0006463527679443359
138,12.0,0.0006210803985595703
139,12.0,0.0006313323974609375
140,18.0,0.0009710788726806641
141,9.0,0.000457763671875
142,12.0,0.0006229877471923828
143,9.0,0.0004642009735107422
144,10.0,0.0005393028259277344
145,19.0,0.0010602474212646484
146,9.0,0.0004601478576660156
147,18.0,0.000965118408203125
148,29.0,0.0016644001007080078
149,26.0,0.0015099048614501953
150,9.0,0.00045871734619140625
151,29.0,0.001638174057006836
152,24.0,0.001336812973022461
153,15.0,0.0007979869842529297
154,9.0,0.00046539306640625
155,29.0,0.0016732215881347656
156,21.0,0.0011990070343017578
157,35.0,0.0019969940185546875
158,23.0,0.0012974739074707031
159,23.0,0.001308441162109375
160,23.0,0.0013005733489990234
161,27.0,0.001512765884399414
162,29.0,0.0016236305236816406
163,23.0,0.0013134479522705078
164,23.0,0.0012977123260498047
165,19.0,0.0010728836059570312
166,28.0,0.0015747547149658203
167,23.0,0.0012879371643066406
168,31.0,0.0017478466033935547
169,24.0,0.0013506412506103516
170,19.0,0.001112222671508789
171,27.0,0.001535654067993164
172,26.0,0.0014731884002685547
173,19.0,0.0011320114135742188
174,31.0,0.001756906509399414
175,20.0,0.0011272430419921875
176,28.0,0.0015912055969238281
177,16.0,0.0008976459503173828
178,17.0,0.0009622573852539062
179,22.0,0.0012230873107910156
180,22.0,0.0012614727020263672
181,24.0,0.001367330551147461
182,23.0,0.0013065338134765625
183,19.0,0.0010769367218017578
184,17.0,0.0009438991546630859
185,20.0,0.001134634017944336
186,24.0,0.0013844966888427734
187,22.0,0.0012354850769042969
188,23.0,0.0013232231140136719
189,25.0,0.0014107227325439453
190,27.0,0.0015327930450439453
191,20.0,0.001123189926147461
192,20.0,0.0011453628540039062
193,17.0,0.0009605884552001953
194,20.0,0.001138448715209961
195,22.0,0.0012836456298828125
196,19.0,0.001065969467163086
197,18.0,0.0010266304016113281
198,21.0,0.0011813640594482422
199,33.0,0.0018718242645263672
200,17.0,0.0009582042694091797
201,25.0,0.0014116764068603516
202,25.0,0.0014178752899169922
203,23.0,0.0013034343719482422
204,27.0,0.001558542251586914
205,29.0,0.0016376972198486328
206,15.0,0.0008380413055419922
207,17.0,0.0009560585021972656
208,22.0,0.0012428760528564453
209,25.0,0.0014142990112304688
210,20.0,0.0011417865753173828
211,21.0,0.0011909008026123047
212,27.0,0.0015668869018554688
213,18.0,0.0010101795196533203
214,26.0,0.0014965534210205078
215,21.0,0.0011835098266601562
216,29.0,0.0016329288482666016
217,25.0,0.001402139663696289
218,26.0,0.0014553070068359375
219,21.0,0.001180887222290039
220,26.0,0.0014531612396240234
221,30.0,0.0016751289367675781
222,23.0,0.0012927055358886719
223,22.0,0.0012726783752441406
224,23.0,0.001313924789428711
225,24.0,0.0013356208801269531
226,23.0,0.0012905597686767578
227,28.0,0.0015604496002197266
228,26.0,0.001474142074584961
229,16.0,0.0009093284606933594
230,19.0,0.0010683536529541016
231,21.0,0.0011844635009765625
232,20.0,0.0011303424835205078
233,23.0,0.0012943744659423828
234,22.0,0.0012276172637939453
235,19.0,0.001062631607055664
236,25.0,0.0014102458953857422
237,19.0,0.0011439323425292969
238,21.0,0.0012023448944091797
239,20.0,0.0011336803436279297
240,21.0,0.0011730194091796875
241,28.0,0.0015726089477539062
242,18.0,0.0010042190551757812
243,18.0,0.0010898113250732422
244,21.0,0.0011796951293945312
245,17.0,0.0009622573852539062
246,31.0,0.001756906509399414
247,19.0,0.0010707378387451172
248,21.0,0.0011837482452392578
249,27.0,0.0015616416931152344
250,17.0,0.0009806156158447266
251,24.0,0.0013456344604492188
252,25.0,0.001402139663696289
253,26.0,0.001453399658203125
254,17.0,0.0009560585021972656
255,29.0,0.0016291141510009766
256,29.0,0.0016307830810546875
257,19.0,0.0010695457458496094
258,21.0,0.0011963844299316406
259,24.0,0.0013456344604492188
260,26.0,0.001451730728149414
261,26.0,0.0015027523040771484
262,18.0,0.0010356903076171875
263,22.0,0.0012373924255371094
264,19.0,0.0010728836059570312
265,23.0,0.0012927055358886719
266,28.0,0.0015702247619628906
267,24.0,0.001352071762084961
268,25.0,0.0014348030090332031
269,27.0,0.00151824951171875
270,21.0,0.0012221336364746094
271,21.0,0.0011854171752929688
272,23.0,0.0013043880462646484
273,19.0,0.0010743141174316406
274,23.0,0.0012996196746826172
275,27.0,0.0015192031860351562
276,23.0,0.0013012886047363281
277,33.0,0.0018610954284667969
278,17.0,0.0009593963623046875
279,23.0,0.001291513442993164
280,27.0,0.001519918441772461
281,26.0,0.001458883285522461
282,19.0,0.0010652542114257812
283,19.0,0.0010762214660644531
284,19.0,0.0010673999786376953
285,17.0,0.0009627342224121094
286,19.0,0.0010678768157958984
287,29.0,0.001676797866821289
288,17.0,0.0009579658508300781
289,23.0,0.0012950897216796875
290,19.0,0.0010750293731689453
291,25.0,0.0014154911041259766
292,21.0,0.0011806488037109375
293,21.0,0.0011856555938720703
294,20.0,0.0011150836944580078
295,28.0,0.0015635490417480469
296,30.0,0.0016732215881347656
297,27.0,0.0015170574188232422
298,31.0,0.0017364025115966797
299,23.0,0.00140380859375
300,31.0,0.0017428398132324219
301,26.0,0.0014576911926269531
302,18.0,0.0010085105895996094
303,21.0,0.0011832714080810547
304,27.0,0.0015490055084228516
305,21.0,0.0011835098266601562
306,21.0,0.0011889934539794922
307,33.0,0.0018646717071533203
308,25.0,0.0014200210571289062
309,23.0,0.001313924789428711
310,31.0,0.0017549991607666016
311,28.0,0.0016252994537353516
312,21.0,0.0011813640594482422
313,25.0,0.0014052391052246094
314,21.0,0.001190185546875
315,21.0,0.0011861324310302734
316,25.0,0.0014123916625976562
317,25.0,0.0014121532440185547
318,28.0,0.001577615737915039
319,23.0,0.0013246536254882812
320,21.0,0.001207590103149414
321,21.0,0.0011844635009765625
322,25.0,0.0014581680297851562
323,18.0,0.0010199546813964844
324,24.0,0.0013499259948730469
325,23.0,0.001295328140258789
326,27.0,0.001524209976196289
327,27.0,0.0015416145324707031
328,29.0,0.0016319751739501953
329,24.0,0.001346588134765625
330,29.0,0.0016298294067382812
331,29.0,0.0016317367553710938
332,25.0,0.0014095306396484375
333,27.0,0.0015485286712646484
334,21.0,0.0012078285217285156
335,21.0,0.0011909008026123047
336,21.0,0.0011858940124511719
337,20.0,0.0011277198791503906
338,19.0,0.001070261001586914
339,27.0,0.0015194416046142578
340,19.0,0.0011072158813476562
341,19.0,0.0010759830474853516
342,21.0,0.0011889934539794922
343,23.0,0.0013375282287597656
344,21.0,0.0011894702911376953
345,29.0,0.0016400814056396484
346,20.0,0.0011398792266845703
347,19.0,0.0010704994201660156
348,29.0,0.0016300678253173828
349,22.0,0.001255035400390625
350,20.0,0.0011208057403564453
351,26.0,0.0014557838439941406
352,31.0,0.0017549991607666016
353,27.0,0.0015256404876708984
354,19.0,0.0010728836059570312
355,28.0,0.001573801040649414
356,15.0,0.0008409023284912109
357,19.0,0.001094818115234375
358,19.0,0.0011205673217773438
359,26.0,0.0014986991882324219
360,19.0,0.0010712146759033203
361,25.0,0.0014317035675048828
362,19.0,0.0010712146759033203
363,32.0,0.0018007755279541016
364,22.0,0.0014078617095947266
365,27.0,0.0015282630920410156
366,19.0,0.001110076904296875
367,23.0,0.0012946128845214844
368,27.0,0.0015268325805664062
369,19.0,0.0010738372802734375
370,25.0,0.0014081001281738281
371,30.0,0.0017316341400146484
372,25.0,0.0014140605926513672
373,24.0,0.0013430118560791016
374,21.0,0.0011844635009765625
375,22.0,0.0012784004211425781
376,18.0,0.0010077953338623047
377,18.0,0.0010361671447753906
378,23.0,0.0013027191162109375
379,23.0,0.0012981891632080078
380,18.0,0.0010082721710205078
381,29.0,0.0016372203826904297
382,29.0,0.001636505126953125
383,20.0,0.0011074542999267578
384,19.0,0.0010752677917480469
385,23.0,0.001302957534790039
386,19.0,0.001081228256225586
387,30.0,0.001683950424194336
388,22.0,0.0012388229370117188
389,24.0,0.001344919204711914
390,25.0,0.11664581298828125
391,22.0,0.3086106777191162
392,27.0,0.24195528030395508
393,25.0,0.2750875949859619
394,21.0,0.3000771999359131
395,17.0,0.2585117816925049
396,25.0,0.31687045097351074
397,27.0,0.15857839584350586
398,19.0,0.4597280025482178
399,19.0,0.3334529399871826
