0,0.010548971931888546,-0.23284638410043873,0.042798380895364509,0.30257813091717584
1,0.0058920442498797713,-0.038359703982815824,0.048849943513708027,0.02369413414063043
2,0.0051248501702234545,0.15602889338651316,0.049323826196520634,-0.25318475441044264
3,0.0082454280379537174,-0.039761378643236089,0.044260131108311784,0.054638807041223703
4,0.0074502004650889957,0.15469891959574614,0.045352907249136258,-0.22375775163482919
5,0.010544178857003919,-0.041040913172944116,0.040877752216439675,0.082879272551564132
6,0.0097233605935450364,0.15347194860094551,0.04253533766747096,-0.19663156975532314
7,0.012792799565563947,-0.042231789575416484,0.0386027062723645,0.10916013778664946
8,0.011948163774055618,0.1523163384670855,0.040785909028097492,-0.17109827194361699
9,0.014994490543397328,-0.043364924473985017,0.037363943589225151,0.13416725391542528
10,0.014127192053917628,0.15120246171157298,0.040047288667533654,-0.14649768399622859
11,0.017151241288149086,-0.044469424212610187,0.03711733498760908,0.15854557055429275
12,0.016261852803896883,0.15010200375770624,0.040288246398694938,-0.12220055821784631
13,0.019263892879051007,-0.045573300950130541,0.037844235234338011,0.18291576475727422
14,0.018352426860048395,0.14898728256093682,0.041502550529483498,-0.097592600672293695
15,0.021332172511267133,0.34349059533109716,0.039550698516037625,-0.37689809019580323
16,0.028201984417889077,0.14782988358358937,0.032012736712121556,-0.072011666398476948
17,0.031158582089560863,0.3424786098072955,0.030572503384152017,-0.35442502213838911
18,0.038008154285706773,0.14693559271370646,0.023484002941384235,-0.052260647269545601
19,0.0409468661399809,0.34171307683089763,0.022438789995993323,-0.33744265028142711
20,0.047781127676598853,0.14627911991078943,0.015689936990364781,-0.037769061774708068
21,0.050706710074814643,0.34117260295723406,0.01493455575487062,-0.32546065156625353
22,0.057530162133959326,0.14584123107992417,0.0084253427235455487,-0.028105672140958549
23,0.060446986755557812,0.34084134993483706,0.0078632292807263773,-0.31811844726273852
24,0.067263813754254553,0.14560829273574205,0.0015008603354716068,-0.022966149331788088
25,0.070175979608969388,0.34070868806927918,0.0010415373488358451,-0.31517515994949474
26,0.076990153370354975,0.14557191611792172,-0.00526196585015405,-0.022163948860534466
27,0.079901591692713408,-0.049474179571381699,-0.0057052448273647392,0.26885413349299986
28,0.07891210810128578,0.14572872419488858,-0.00032816215750474179,-0.025622789684740022
29,0.081826682585183552,0.34085537999189008,-0.00084061795119954219,-0.31840923729286619
30,0.088643790185021359,0.14574541139960073,-0.0072088026970568656,-0.025991529457139562
31,0.091558698413013367,-0.049272421839610558,-0.0077286332861996572,0.26440824995306039
32,0.090573249976221154,0.145958984474654,-0.0024404682871384496,-0.030702308989022431
33,0.093492429665714236,-0.049127884223520324,-0.003054514466918898,0.26120962565819134
34,0.09250987198124383,0.14603753636702632,0.0021696780462449284,-0.032435165406911826
35,0.095430622708584351,0.34112830635359509,0.0015209747381066919,-0.32443274674915057
36,0.10225318883565625,0.1459847313840788,-0.0049676801968763194,-0.031270556472830779
37,0.10517288346333782,-0.049065629744083655,-0.0055930913263329352,0.25984088318877929
38,0.10419157086845615,0.14613571769277475,-0.0003962736625573492,-0.03460091844044072
39,0.10711428522231164,0.34126334935101243,-0.0010882920313661636,-0.32740884740045917
40,0.1139395522093319,0.14615690891208222,-0.0076364689793753469,-0.035069317846167736
41,0.11686269038757355,-0.048854705488985906,-0.0083378553362987023,0.25519447456481548
42,0.11588559627779382,0.14638529436238243,-0.0032339658450023928,-0.040106646548578817
43,0.11881330216504148,-0.048690133170101735,-0.0040360987759739692,0.25155418029795168
44,0.11783949950163944,0.14648921916705682,0.00099498482998506416,-0.04239907341209026
45,0.12076928388498058,0.34159688846915848,0.00014700336174325898,-0.3347679070068203
46,0.12760122165436374,0.14647284538765745,-0.006548354778393147,-0.042038626558843106
47,0.13053067856211689,-0.048554594900986292,-0.0073891273095700091,0.24857105912936156
48,0.12955958666409717,0.14667209801474151,-0.002417706126982778,-0.046433369524799484
49,0.132493028624392,-0.048415101541864791,-0.0033463735174787679,0.24548576964384
50,0.13152472659355469,0.14675448455055895,0.0015633418753980321,-0.048250802310922714
51,0.13445981628456585,-0.048389848793798179,0.00059832582917957778,0.24492496232473221
52,0.1334920193086899,0.14672355146592508,0.0054968250756742216,-0.04756917789453069
53,0.13642649033800841,0.3417662526848364,0.0045454415177836075,-0.33851275137605091
54,0.14326181539170513,0.14657991731776121,-0.0022248135097374111,-0.044399917680066625
55,0.14619341373806036,-0.048510060546803596,-0.0031128118633387434,0.24758023024325243
56,0.14522321252712428,0.14665620814153824,0.0018387927415263053,-0.046082919688324397
57,0.14815633668995504,0.341751743984401,0.00091713434775981737,-0.33818512395466144
58,0.15499137156964304,0.1466167540669889,-0.0058465681313334111,-0.045213124719306164
59,0.15792370665098282,-0.048420874567990296,-0.0067508306257195345,0.24561943687473409
60,0.15695528915962301,0.14679684219143771,-0.0018384418882248527,-0.049185194821070699
61,0.15989122600345176,-0.04829869923092503,-0.0028221457846462667,0.24291712115397807
62,0.15892525201883326,0.14686344927081987,0.002036196638433295,-0.050654645581028002
63,0.16186252100424967,0.34195614444292044,0.001023103726812735,-0.34269444028646812
64,0.16870164389310807,0.14681965259683225,-0.0058307850789166274,-0.049689063267174205
65,0.1716380369450447,-0.048218207389242762,-0.0068245663442601115,0.2411485124454773
66,0.17067367279725984,0.14700056259947547,-0.0020015960953505656,-0.053679230301976966
67,0.17361368404924934,-0.048092631314834322,-0.0030751807013901051,0.23837150549647307
68,0.17265183142295265,0.1470731166997373,0.0016922494085393567,-0.055279834004440087
69,0.17559329375694741,0.34217076279710174,0.00058665272845055487,-0.34742836303490915
70,0.18243670901288944,0.14704047212038776,-0.0063619145322476277,-0.054560501494804514
71,0.18537751845529721,-0.047989683297112173,-0.0074531245621437181,0.23610842116448549
72,0.18441772478935498,0.14723795382336419,-0.0027309561388540078,-0.058916099353878926
73,0.18736248386582227,-0.047844734472035244,-0.0039092781259315867,0.23290394177031332
74,0.18640558917638156,0.14733285581024827,0.00074880070947467951,-0.061009531402938522
75,0.18935224629258651,-0.047799823578341616,-0.00047138991858409096,0.23190955300942656
76,0.18839624982101968,0.14732886015485128,0.0041668011416044403,-0.06092202870186203
77,0.1913428270241167,0.34239082132105064,0.0029483605675671995,-0.35228739443087265
78,0.19819064345053772,0.1472270676622881,-0.0040973873210502533,-0.058676219584796852
79,0.20113518480378348,-0.047835895826915775,-0.0052709117127461898,0.2327111410276867
80,0.20017846688724517,0.14736097129434267,-0.00061668889219245598,-0.061629733237430095
81,0.20312568631313202,-0.047752132561966448,-0.0018492835569410579,0.23085856037232821
82,0.20217064366189269,0.14739619504219098,0.0027678876505055064,-0.06240711955644368
83,0.2051185675627365,0.34247835206393268,0.0015197452593766327,-0.35421547623671945
84,0.21196813460401515,0.14733482451509267,-0.0055645642653577567,-0.061053718010502689
85,0.214914831094317,-0.047706902694430176,-0.0067856386255678103,0.22986836985534642
86,0.21396069304042839,0.14751135401696566,-0.0021882712284608816,-0.064947236081216664
87,0.21691092012076771,-0.047579154940505075,-0.0034872159500852146,0.22704447547984508
88,0.2159593370219576,0.14759245861110581,0.0010536735595116867,-0.066736404196830135
89,0.21891118619417971,-0.047544583387505085,-0.00028105452442491602,0.22627877628532511
90,0.21796029452642959,0.14758138339758278,0.0042445210012815862,-0.066492792361408926
91,0.22091192219438124,0.34264222387842724,0.0029146651540534075,-0.35783353200322932
92,0.22776476667194978,0.14747895775084269,-0.0042420054860111793,-0.06423296594287603
93,0.23071434582696662,-0.047581917876072716,-0.0055266648048687,0.2271085690955158
94,0.22976270746944516,0.14761857783388713,-0.00098449342295838394,-0.067312534005477764
95,0.2327150790261229,-0.04748924483339842,-0.0023307441030679392,0.22505961714799683
96,0.23176529412945493,0.14766593979725248,0.0021704482398919975,-0.068357602828134301
97,0.23471861292539997,-0.047487061565556904,0.00080329618332931137,0.22500932099613347
98,0.23376887169408883,0.14762339968203902,0.0053034826032519805,-0.067420107396411022
99,0.2367213396877296,0.34266891473163325,0.0039550804553237602,-0.35842504888111465
100,0.24357471798236227,0.14749096156783378,-0.0032134205222985332,-0.064497618337070906
101,0.24652453721371895,-0.047584770465533666,-0.0045033728890399513,0.22716972493218135
102,0.24557284180440828,0.14760124846566475,4.0021609603676025e-05,-0.066930321790715008
103,0.24852486677372157,-0.04752127652451768,-0.0012985848262106242,0.22576523181337887
104,0.24757444124323122,0.14761920962815717,0.0032167198100569528,-0.067327034444920442
105,0.25052682543579435,0.34269489522702634,0.0018701791211585439,-0.35899333497332164
106,0.2573807233403349,0.14754640804979544,-0.005309687578307889,-0.065721283775331152
107,0.26033165150133081,-0.04749901593259187,-0.006624113253814512,0.22528168724008957
108,0.25938167118267896,0.14771697724101487,-0.0021184795090127204,-0.069483353204364107
109,0.26233601072749924,-0.04737453788602447,-0.0035081465731000025,0.22253043030514663
110,0.26138851996977874,0.14779737963593037,0.00094246203300293006,-0.071257037457432837
111,0.26434446756249735,-0.047338070509257563,-0.00048267871614572676,0.22172309156248621
112,0.26339770615231223,0.14779077655164993,0.0039517831151039979,-0.071112052470257148
113,0.26635352168334525,0.34285585060936513,0.0025295420656988549,-0.36254555765948288
114,0.27321063869553253,0.147698037951706,-0.0047213690874908024,-0.069066090648373712
115,0.27616459945456667,-0.047355906759361743,-0.0061026909004582765,0.22212348806128013
116,0.27521748131937945,0.14785273809775934,-0.0016602211392326739,-0.072478206636592213
117,0.27817453608133463,-0.047245372325415397,-0.0031097852719645181,0.21968045089085808
118,0.27722962863482631,0.14792089295972041,0.0012838237458526434,-0.073981806879085343
119,0.28018804649402074,-0.047219439761506693,-0.00019581239172906354,0.2191058950571636
120,0.27924365769879061,0.14790530997559057,0.0041863055094142091,-0.073638792780105766
121,0.28220176389830243,0.34296699616479115,0.002713529653812094,-0.36499798797825594
122,0.28906110382159828,0.1478065869854811,-0.0045864301057530251,-0.071460675229611192
123,0.29201723556130788,-0.04724931166440513,-0.0060156436103452494,0.21977168972637168
124,0.29107224932801978,0.14795811025821023,-0.0016202098158178161,-0.074802733608027194
125,0.29403141153318396,-0.047140576192518879,-0.0031162644879783601,0.21736857047848335
126,0.29308860000933357,0.14802578420295029,0.0012311069215913072,-0.07629572893181108
127,0.29604911569339259,-0.047113794241228552,-0.00029480765704491436,0.21677536225929595
128,0.295106839808568,0.14801237019480346,0.0040406995881410047,-0.076000545125629149
129,0.29806708721246405,0.34307616223290222,0.0025206886856284218,-0.3674058820978775
130,0.30492861045712211,0.14791848349499287,-0.0048274289563291287,-0.073929212306838799
131,0.30788698012702198,-0.04713392954908921,-0.0063060132024659044,0.21722673952881266
132,0.30694430153604019,0.148077598427348,-0.0019614784118896509,-0.077438685991963796
133,0.30990585350458716,-0.047016178946908571,-0.0035102521317289265,0.21462474283379634
134,0.30896552992564896,0.14815578029385806,0.0007822427249470007,-0.079163404373908397
135,0.31192864553152611,-0.046977375907090585,-0.00080102536253116733,0.213766219713177
136,0.31098909801338431,0.14815601831117056,0.0034742990317323725,-0.079169279141337257
137,0.31395221837960774,0.34322799235222162,0.0018909134489056274,-0.37075403234496934
138,0.32081677822665217,0.14807922736971824,-0.0055241671979937594,-0.077475479972034356
139,0.32377836277404654,-0.046963097662078096,-0.0070736767974344467,0.21345944669549888
140,0.32283910082080497,0.14825926785926755,-0.0028044878635244694,-0.081446419010269056
141,0.32580428617799034,-0.04682236899191855,-0.0044334162437298505,0.21035036715614575
142,0.32486783879815195,0.14836269097973406,-0.00022640890060693537,-0.083727765613811456
143,0.32783509261774663,-0.046756014021563042,-0.0019009642128831644,0.20888372017044093
144,0.32689997233731538,0.14839306722021336,0.0022767101905256542,-0.084398255931823207
145,0.32986783368171962,-0.046761445403894292,0.00058874507188919002,0.20900210654814022
146,0.32893260477364172,0.14835208249332926,0.0047687872028519939,-0.083495043533761193
147,0.33189964642350833,0.34340535123060523,0.0030988863321767699,-0.37466960169404856
148,0.33876775344812043,0.14823951926910278,-0.0043945057017042016,-0.081011188274434043
149,0.34173254383350249,-0.046819161630007045,-0.0060147294671928824,0.21028202737769836
150,0.34079616060090234,0.14838827133119051,-0.0018090889196389149,-0.084292145371132776
151,0.34376392602752615,-0.046707700782497086,-0.0034949318270615704,0.20781946206430302
152,0.3428297720118762,0.1484640507717159,0.00066145741422449006,-0.085963885183116817
153,0.34579905302731051,-0.046667375696570895,-0.0010578202894378464,0.20692765895362558
154,0.34486570551337908,0.14846968603529506,0.0030807328896346655,-0.086088768984879882
155,0.34783509923408501,0.34354734211892257,0.0013589575099370679,-0.37779813047546662
156,0.35470604607646344,0.14840611708826298,-0.0061970050995722639,-0.084687029829551785
157,0.35767416841822869,-0.04662645761669848,-0.0078907456961633,0.20603430704944603
158,0.35674163926589469,0.14860743750997354,-0.0037700595551743796,-0.089127273835450938
159,0.35971378801609416,-0.046460272398602287,-0.0055526050318833982,0.20236381672223919
160,0.35878458256812212,0.14874064746731006,-0.001505328697438614,-0.092065506837527067
161,0.36175939551746833,-0.046359695267649964,-0.0033466388341891551,0.20014210921991998
162,0.36083220161211532,0.14880996056274645,0.00065620335020924458,-0.093594645083960648
163,0.36380840082337024,-0.046321389814188429,-0.0012156895514699685,0.19929524123447512
164,0.36288197302708647,0.14881792794541876,0.0027702152732195342,-0.093770931747600539
165,0.36585833158599484,-0.046343618660869002,0.00089479663826752326,0.19978470714534657
166,0.36493145921277748,0.14876552328553599,0.0048904907811744541,-0.092615818435509034
167,0.36790676967848818,0.34381703841376743,0.0030381744124642731,-0.38375179380576252
168,0.37478311044676355,0.1486520839145139,-0.0046368614636509778,-0.090112491255862737
169,0.37775615212505381,-0.046403098753357158,-0.0064391112887682324,0.20110390503064463
170,0.37682809014998669,0.14881034989682257,-0.0024170331881553401,-0.093603283124951919
171,0.37980429714792313,-0.046276874931944045,-0.0042890988506543784,0.19831609227128888
172,0.37887875964928425,0.14890616018556474,-0.00032277700522860032,-0.095716758610565167
173,0.38185688285299552,-0.046211163337279954,-0.0022371121774399038,0.19686431498958956
174,0.38093265958624994,0.14894271518748101,0.0017001741223518873,-0.096523480718718524
175,0.38391151388999956,-0.046203562241506096,-0.00023029549202248324,0.19669536330981652
176,0.38298744264516943,0.14892168230244099,0.0037036117741738469,-0.096060202618661383
177,0.38596587629121826,-0.046253154413388148,0.0017824077218006192,0.19778890395782095
178,0.38504081320295047,0.14884325720058639,0.0057381858009570384,-0.094331221007874
179,0.38801767834696221,0.34388249616144578,0.0038515613807995584,-0.38519824558489929
180,0.39489532827019114,0.14870607786108694,-0.0038524035308984276,-0.091303433397490252
181,0.3978694498274129,-0.046360444305145077,-0.0056784721988482325,0.20016157477937346
182,0.39694224094130998,0.14884226025404401,-0.0016752407032607636,-0.094307223186327616
183,0.39991908614639088,-0.046255640080049065,-0.0035613851669873157,0.19784669613186312
184,0.39899397334478992,0.14891706904773999,0.00039554875564994704,-0.095957555987946586
185,0.40197231472574474,-0.046210549132005757,-0.0015236023641089847,0.19685013971572357
186,0.40104810374310462,0.14893316199542048,0.0024134004302054863,-0.096313026147511194
187,0.40402676698301304,-0.046223295770324413,0.00048713990725526238,0.19713034702238391
188,0.40310230106760653,0.14889168423191784,0.0044297468477029409,-0.095398869127548969
189,0.40608013475224486,0.34394986649808584,0.0025217694651519613,-0.38668093054763913
190,0.41295913208220658,0.14879220824058867,-0.0052118491458008212,-0.093203974526625821
191,0.41593497624701836,-0.04625465529482034,-0.007075928636333338,0.19783007047579254
192,0.41500988314112197,0.14896778633815277,-0.0031193272268174874,-0.097076566753441507
193,0.41798923886788503,-0.046109319245505737,-0.0050608585618863175,0.19462058730096504
194,0.41706705248297493,0.14908465803375792,-0.0011684468158670168,-0.09965451516827345
195,0.42004874564365008,-0.04602052779405047,-0.0031615371192324857,0.19265954050961942
196,0.41912833508776909,0.14914650696784326,0.00069165369095990298,-0.10101903893178837
197,0.42211126522712594,-0.045985349858193469,-0.0013287270876758644,0.19188202246510894
198,0.42119155822996207,0.14915558429193565,0.0025089133616263146,-0.10121976601566757
199,0.42417466991580077,-0.046002233301466133,0.00048451804131296322,0.19225365879232403
200,-0.027925326821794202,0.16890381672694477,0.029912335918075749,-0.32931458916399992
201,-0.024547250487255305,-0.026630903261762789,0.023326044134795752,-0.027350799716077068
202,-0.025079868552490562,-0.22207946584762506,0.022779028140474212,0.2725995245656917
