0,0.010548971931888546,-0.23284638410043873,0.042798380895364509,0.30257813091717584
203,-0.029521457869443064,-0.027289829263180881,0.028231018631788046,-0.012812673527235141
204,-0.03006725445470668,0.16741611591450242,0.027974765161243344,-0.29645639791559059
205,-0.026718932136416632,-0.028093234336902057,0.022045637202931533,0.0049163908238420984
206,-0.027280796823154672,0.1667057268700598,0.022143965019408376,-0.2807301558178234
207,-0.023946682285753477,-0.028724984118605468,0.016529361903051907,0.018853834421723503
208,-0.024521181968125586,0.16615606512310505,0.016906438591486377,-0.26856839521715425
209,-0.021198060665663484,-0.029203027929124326,0.011535070687143292,0.029398622248739514
210,-0.021782121224245971,0.16575161991368512,0.012123043132118082,-0.25962265896987324
211,-0.018467088825972269,-0.029541279228353395,0.0069305899527206168,0.036859251004232763
212,-0.019057914410539337,0.16548060414196469,0.0076677749728052726,-0.25362897131933865
213,-0.015748302327700043,-0.029749988790140403,0.0025951955464184997,0.041462612968838686
214,-0.016343302103502853,-0.22490905821612278,0.0034244478057952731,0.33496321793946127
215,-0.020841483267825308,-0.029836010737422897,0.010123712164584499,0.043362148100117681
216,-0.021438203482573765,0.16513931800936016,0.010990955126586852,-0.24610953741258573
217,-0.01813541712238656,-0.030137871420103074,0.0060687643783351375,0.050019830385396313
218,-0.018738174550788623,0.16489653620151926,0.0070691609860430637,-0.24074218796495372
219,-0.015440243826758238,-0.030325680213722728,0.0022543172267439895,0.054162135822925006
220,-0.01604675743103269,0.16476387481523902,0.0033375599432024896,-0.23780868444156822
221,-0.012751479934727909,-0.030405598321254584,-0.0014186137456288746,0.055925135526844194
222,-0.013359591901153002,0.16473666480405813,-0.00030011103509199077,-0.23720503692477357
223,-0.010064858605071839,-0.030380997572669571,-0.0050442117735874622,0.055383210817132267
224,-0.010672478556525231,-0.22543026060324509,-0.0039365475572448166,0.3464703912626842
225,-0.015181083768590134,-0.030252536445028844,0.0029928602680088677,0.052548731444752861
226,-0.015786134497490712,0.16482637324209437,0.0040438348969039249,-0.23918842295924309
227,-0.012489607032648824,-0.030353112609331379,-0.000739933562280937,0.054767296271472476
228,-0.013096669284835452,0.16477944035393044,0.00035541236314851261,-0.23814899349433394
229,-0.009801080477756843,-0.030347586529487491,-0.0044075675067381664,0.054646019577324789
230,-0.010408032208346593,-0.22540606317378997,-0.0033146471151916709,0.34593507189722333
231,-0.014916153471822392,-0.030237119303328064,0.0036040543227527956,0.052208759846784802
232,-0.015520895857888952,0.16483296913507078,0.0046482295196884921,-0.23933488278145554
233,-0.012224236475187536,-0.030355075200392656,-0.0001384681359406191,0.054810595354988279
234,-0.01283133797919539,0.16476886117521372,0.00095774377115914657,-0.23791601603436219
235,-0.0095359607556911152,-0.030366759496231716,-0.0038005765495280975,0.055068857353993639
236,-0.010143295945615749,-0.22543401048872544,-0.0026991994024482247,0.34655025381023402
237,-0.014651976155390257,-0.030273769286196073,0.0042318056737564551,0.053017394751002811
238,-0.015257451541114178,0.16478724837885261,0.0052921535687765111,-0.23832736470505184
239,-0.011961706573537125,-0.030409905378539243,0.00052560627467547385,0.05602015167839286
240,-0.012569904681107909,0.16470450554435995,0.0016460093082433312,-0.2364968960413007
241,-0.0092758145702207112,-0.030440923311123885,-0.003083928612582683,0.056704777222657932
242,-0.0098846330364431891,0.16472511018768629,-0.0019498330681295244,-0.23694955448973287
243,-0.006590130832689463,-0.030368930174505315,-0.0066888241579241819,0.055117699206375492
244,-0.0071975094361795694,-0.22539433811055418,-0.005586470173796672,0.34568276736466724
245,-0.011705396198390653,-0.030193367427384432,0.0013271851734966726,0.0512434666088179
246,-0.012309263546938341,0.16490952829120267,0.0023520545056730305,-0.24102042689896352
247,-0.0090110729811142872,-0.030245942410068394,-0.00246835403230624,0.052403472816874408
248,-0.0096159918293156552,-0.22533241360557066,-0.0014202845759687518,0.34430659279901127
249,-0.014122640101427069,-0.03019028652110764,0.0054658472800114734,0.051176133879053176
250,-0.014726445831849221,0.16485286561440576,0.0064893699575925366,-0.23977727297941726
251,-0.011429388519561105,-0.030361184545935643,0.0016938244980041917,0.054945498030374407
252,-0.012036612210479818,0.16473643883013614,0.0027927344586116797,-0.23720253306217004
253,-0.0087418834338770946,-0.030425299403941564,-0.0019513162026317211,0.056359995549890851
254,-0.0093503894219559257,0.16472457605725133,-0.00082411629163390405,-0.23693794694697329
255,-0.0060558979008108992,-0.030385591575048887,-0.0055628752305733704,0.055484914954780917
256,-0.006663609732311877,-0.22542733974620519,-0.0044531769314777522,0.34640753358042359
257,-0.01117215652723598,-0.030242328852913863,0.0024749737401307198,0.052323690548978119
258,-0.011777003104294257,0.16484404693794172,0.003521447551110282,-0.23957733535055892
259,-0.0084801221655354218,-0.030328032293211071,-0.0012700991559008966,0.054214271751221621
260,-0.0090866828113996441,0.16481210731182921,-0.00018581372087646416,-0.23886911061480087
261,-0.0057904406651630592,-0.030307188917777339,-0.0049631959331724821,0.053755199443360935
262,-0.0063965844435186058,-0.22535762424186231,-0.0038880919443052631,0.34486807526931829
263,-0.010903736928355851,-0.030180579694627813,0.0030092695610811028,0.050961625200583338
264,-0.011507348522248408,0.16489809281965745,0.0040285020650927695,-0.240770334725255
265,-0.0082093866658552589,-0.03028117278333145,-0.00078690462941233014,0.053180564437887323
266,-0.0088150101215218879,0.16485205278302342,0.00027670665934541642,-0.2397505332261855
267,-0.0055179690658614198,-0.030273850204282915,-0.0045183040051782935,0.053019661806491925
268,-0.0061234460699470779,-0.22533072423444328,-0.0034579107690484549,0.3442736094241583
269,-0.010630060554635943,-0.03015975251589903,0.0034275614194347109,0.050502278370469722
270,-0.011233255604953925,0.16491288368238932,0.0044376069868441049,-0.24109725603350801
271,-0.007934997931306139,-0.030272175582311073,-0.00038433813382605583,0.052982102300228817
272,-0.0085404414429523599,0.16485528444635086,0.00067530391217852058,-0.23982206153377061
273,-0.0052433357540253422,-0.030276307212798531,-0.0041211373184968916,0.053073798549865103
274,-0.0058488618982813125,-0.22533892488090829,-0.0030596613474995894,0.34445362943915109
275,-0.010355640395899479,-0.03017358176867041,0.0038294112412834325,0.050807446021375713
276,-0.010959112031272887,0.16489325096412835,0.0048455601617109472,-0.24066481352499791
277,-0.0076612470119903197,-0.030297582448051058,3.2263891210988944e-05,0.053542588482221654
278,-0.0082671986609513404,0.16482390613542253,0.001103115660855422,-0.23913015865663934
279,-0.00497072053824289,-0.030313786448143504,-0.0036794875122773646,0.053900518065196024
280,-0.00557699626720576,-0.22538278609693838,-0.0026014771509734443,0.34542026992794028
281,-0.010084651989144527,-0.030223925522810086,0.0043069282475853617,0.051918136226526412
282,-0.010689130499600729,0.16483600538148782,0.0053452909721158903,-0.23940281342673053
283,-0.0073924103919709716,-0.030361896702426949,0.00055723470358127938,0.054961364855629469
284,-0.0079996483260195098,0.16475206016679342,0.0016564620006938688,-0.23754569801512626
285,-0.0047046071226836414,-0.030393516728011022,-0.0030944519596086571,0.055659265342628106
286,-0.005312477457243862,0.16477266708119179,-0.001981266652756095,-0.23799837616668229
287,-0.0020170241156200262,-0.030320923401710942,-0.0067412341760897405,0.054058943175184004
288,-0.0026234425836542449,-0.22534556912281148,-0.0056600553125860601,0.34460735688552152
289,-0.0071303539661104745,-0.030143559489632044,0.0012320918251243701,0.050144985198123326
290,-0.0077332251559031149,0.16496070309892791,0.0022349915290868364,-0.24214895164624839
291,-0.0044340110939245572,-0.030193101879458728,-0.0026079875038381318,0.051238111661809693
292,-0.0050378731315137322,-0.22527756050204034,-0.0015832252706019379,0.34309705697463555
293,-0.0095434243415545399,-0.030133121169176574,0.0052787158688907734,0.049915296802282627
294,-0.010146086764938072,0.1649127421038929,0.0062770218049364255,-0.2410974866672525
295,-0.006847831922860214,-0.030298309674378604,0.0014550720715913752,0.053558754677654585
296,-0.0074537981163477858,0.16480274755887675,0.0025262471651444668,-0.23866473032813978
297,-0.0041577431651702509,-0.030355202067694154,-0.0022470474414183288,0.054813975876262355
298,-0.0047648472065241337,0.16479889630468003,-0.0011507679238930816,-0.23857706404213574
299,-0.0014688692804305332,-0.030306596231071126,-0.0059223092047357966,0.053742655287763286
300,-0.0020750012050519558,-0.22534313101332135,-0.0048474560989805304,0.34455117825162734
301,-0.0065818638253183834,-0.030152558297739551,0.0020435674660520169,0.05034361257600628
302,-0.0071849149912731744,0.16494003069337171,0.0030504397175721426,-0.24169385143946498
303,-0.0038861143774057403,-0.030225361295331654,-0.0017834373112171568,0.051949702393564834
304,-0.0044906216033123733,0.16492211685850186,-0.00074444326334586011,-0.24129537960718372
305,-0.0011921792661423363,-0.030189192334076187,-0.0055703508554895342,0.051152636785082195
306,-0.0017959631128238599,-0.22523082962479996,-0.0045472981197878905,0.34207287911837125
307,-0.0063005797053198587,-0.030044478830322907,0.002294159462579535,0.047959478917459886
308,-0.0069014692819263168,0.1650445009181975,0.0032533490409287326,-0.24399873832580887
309,-0.0036005792635623668,-0.030123767644025551,-0.0016266257255874448,0.049708598162944095
310,-0.004203054616442878,-0.2252223568609332,-0.00063245376232856274,0.34187786707579548
311,-0.0087075017536615423,-0.03009141316099137,0.0062051035791873465,0.04899556867110777
312,-0.0093093300168813689,0.16494101514836171,0.0071850149526095017,-0.24172315302002556
313,-0.0060105097139141351,-0.030282829150450163,0.0023505518922089901,0.053217430940419752
314,-0.0066161662969231386,0.16480533946471856,0.0034149005110173849,-0.23872295195237858
315,-0.0033200595076287674,-0.030365229645955782,-0.0013595585280301867,0.055035173521350234
316,-0.0039273641005478834,0.16477618919831744,-0.0002588550576031821,-0.23807639430474498
317,-0.00063184031658153469,-0.030342063018528626,-0.0050203829436980818,0.054524870828877248
318,-0.0012386815769521073,-0.22539167066081978,-0.0039298855271205366,0.34561960885625698
319,-0.0057465149901685022,-0.030214038256628162,0.0029825066500046033,0.051700037618602368
320,-0.0063507957553010658,0.16486502051153024,0.004016507402376651,-0.24004039340770728
321,-0.0030534953450704612,-0.030314076507941351,-0.00078430046577749463,0.053906740605537795
322,-0.0036597768752292884,0.1648191117170473,0.00029383434633326131,-0.23902353602144677
323,-0.00036339464088834235,-0.030307035906080471,-0.0044866363740956742,0.05375206007463168
324,-0.00096953535900995175,-0.22536436840272137,-0.0034115951726030403,0.34501604729168828
325,-0.0054768227270643793,-0.030194052705469654,0.0034887257732307258,0.051259270396867174
326,-0.0060807037811737722,0.16487770070450711,0.0045139111811680691,-0.24032089572911713
327,-0.0027831497670836301,-0.030308440392397384,-0.00029250673341427343,0.053782418555990585
328,-0.0033893185749315777,0.16481770375445023,0.00078314163770553833,-0.23899278212140607
329,-9.2964499842572781e-05,-0.030315426460620493,-0.0039967140047225836,0.053937067061209154
330,-0.00069927302905498263,-0.2253798429146667,-0.0029179726634984008,0.34535632402758343
331,-0.0052068698873483166,-0.030216505064699584,0.0039891538170532675,0.05175468080421336
332,-0.0058111999886423082,0.16484801975248489,0.0050242474331375353,-0.23966697021571831
333,-0.0025142395935926101,-0.030345343231671734,0.00023090802882316883,0.054596501340436143
334,-0.0031211464582260448,0.16477329633918167,0.0013228380556318917,-0.23801356325339573
335,0.0001743194685575886,-0.03036752819409877,-0.0034374332094360229,0.05508633171371824
336,-0.00043303109532438679,0.16480354154259158,-0.0023357065751616582,-0.23867914666811374
337,0.0028630397355274449,-0.030284964286568905,-0.0071092895085239326,0.053266116734579372
338,0.0022573404497960668,-0.22530425979776184,-0.0060439671738323451,0.34369755402498836
339,-0.0022487447461591705,-0.030096849661087388,0.00082998390666742198,0.049114871400508575
340,-0.0028506817393809183,0.16501319049878183,0.0018122813346775936,-0.24330607279418598
341,0.00044958207059471803,-0.03013459986612263,-0.0030538401212061262,0.049947942471810391
342,-0.0001531099267277346,-0.22521262913636866,-0.0020548812717699184,0.34166579431369909
343,-0.0046573625094551083,-0.030061502317022371,0.0047784346145040638,0.048335587440371697
344,-0.0052585925557955557,0.16499160521170728,0.0057451463633114977,-0.24283587912901938
345,-0.0019587604515614102,-0.030211936043286425,0.0008884287807311101,0.051653664236271823
346,-0.0025629991724271388,0.16489726485832878,0.0019215020654565465,-0.2407488235883814
347,0.00073494612473943687,-0.030252082069840841,-0.0028934744063110812,0.052539577670201787
348,0.00012990448334262007,-0.22533242515017216,-0.0018426828529070453,0.34430818706523025
349,-0.0043767440196608226,-0.030184308824725253,0.0050434808883975599,0.051044761090905999
350,-0.0049804301961553273,0.16486496251837124,0.0060643761102156801,-0.24004264777934242
351,-0.0016831309457879026,-0.030343092395976129,0.0012635231546288313,0.054546965931908664
352,-0.0022899927937074251,0.16476071894817051,0.0023544624732670045,-0.2377370417646501
353,0.0010052215852559853,-0.030394789598992306,-0.0024002783620259973,0.055687621001588861
354,0.00039732579327613924,0.16476149546048646,-0.00128652594199422,-0.23775164447812869
355,0.0036925557024858687,-0.030342052434217087,-0.0060415588315567937,0.054525196647272345
356,0.0030857146538015271,-0.22537685760500772,-0.0049510548986113467,0.34529585778751115
357,-0.0014218224982986273,-0.030184828182893364,0.0019548622571388761,0.051055798002245856
358,-0.0020255190619564946,0.16490903794167741,0.0029759782171837933,-0.2410097128858194
359,0.0012726616968770539,-0.030255297790739821,-0.0018442160405325947,0.052610430671291397
360,0.00066755574106225747,0.16489304858043108,-0.00079200742710676679,-0.24065379030009204
361,0.0039654167126708792,-0.03021757989282578,-0.0056050832331086074,0.051779210459445779
362,0.0033610651148143636,-0.22525871400473144,-0.0045694990239196921,0.34268843009808103
363,-0.0011441091652802651,-0.03007205213465633,0.0022842695780419288,0.048568065919994463
364,-0.0017455502079733918,0.16501707020282744,0.0032556308964418182,-0.24339327944983236
365,0.0015547911960831569,-0.030151231676474127,-0.0016122346925548292,0.050314775702185288
366,0.00095176656255367437,0.16499380021074977,-0.00060593917851112342,-0.24287638849253662
367,0.0042516425667686701,-0.030119490586417441,-0.0054634669483618553,0.049615347866953319
368,0.0036492527550403215,-0.22516267638393339,-0.0044711599910227887,0.34056950883030396
369,-0.00085400077263834626,-0.029977394500653759,0.0023402301855832905,0.046479995844464994
370,-0.0014535486626514214,0.1651109212702197,0.0032698301024725904,-0.24546364943885085
371,0.0018486697627529726,-0.030057578869441437,-0.0016394428863044266,0.04824886408380441
372,0.0012475181853641437,-0.22515598347511689,-0.00067446560462833835,0.34041408171458332
373,-0.0032556014841381943,-0.030024442181771693,0.0061338160296633276,0.047518543476403607
374,-0.0038560903277736281,0.16500901994699255,0.0070841868991913994,-0.24322281571910281
375,-0.00055590992883377708,-0.030213399754835668,0.0022197305848093429,0.051686199361125229
376,-0.0011601779239304904,0.16487665283442668,0.0032534545720318475,-0.24029555833069988
377,0.0021373551327580433,-0.030291622917810096,-0.0015524565945821498,0.053411819868484645
378,0.0015315226744018415,0.16485255403080618,-0.00048422019721245692,-0.23976051486909983
379,0.0048285737550179649,-0.030262476572634339,-0.0052794304945944538,0.052769635992295671
380,0.0042233242235652779,-0.22530833100121275,-0.0042240377747485404,0.34378219499452134
381,-0.00028284239645897692,-0.030126543482179441,0.0026516061251418864,0.049770262196878579
382,-0.00088537326610256572,0.16495728604790547,0.0036470113690794579,-0.24207488208358507
383,0.0024137724548555436,-0.030216569738694826,-0.0011944862725922433,0.051756173603607458
384,0.0018094410600816471,0.16492248865159798,-0.00015936280052009414,-0.24130338404455454
385,0.0051078908331136071,-0.030197185762538048,-0.0049854304814111851,0.051329271196977
386,0.0045039471178628457,-0.22524729789283662,-0.0039588450574716454,0.34243509300276781
387,-9.9883999388726552e-07,-0.030069248354767097,0.002889856802583711,0.048506415475244369
388,-0.00060238380708922928,0.16501114574630316,0.0038599851120885986,-0.24326333708269193
389,0.0026978391078368337,-0.030165727125921332,-0.0010052816295652404,0.050634624007054319
390,0.0020945245653184071,0.16497062434955873,7.4108505758458797e-06,-0.2423653080531869
391,0.0053939370523095817,-0.030151432726908955,-0.0048398953104878918,0.050319956343546746
392,0.0047909083977714026,-0.22520365148923013,-0.0038334961836169567,0.34147193406448767
393,0.00028683536798679993,-0.03002736882807483,0.0029959424976727972,0.0475826161406398
394,-0.00031371200857469668,0.16505149494757362,0.0039475948204855931,-0.24415356052429693
395,0.002987317890376776,-0.030126617838706682,-0.00093547639000034558,0.049771917351657424
396,0.0023847855336026425,0.16500873471744451,5.9961957032802918e-05,-0.2432060134265619
397,0.0056849602279515328,-0.030114072932750785,-0.0048041583114984349,0.049495826337924376
398,0.0050826787692965173,-0.22516680863619262,-0.0038142417847399474,0.34065913643544726
399,0.00057934259657266458,-0.029990795746499654,0.0029989409439689983,0.046775862362624765
