0,0.003173476651221304,0.17024231308462168,-0.040689880734250831,-0.31140072122812018
1,0.0065783229129137378,-0.024277025713335287,-0.046917895158813235,-0.031822748190411643
2,0.0060927823986470318,-0.2186958469619972,-0.047554350122621471,0.24569576254458392
3,0.0017188654594070879,-0.41310748159629357,-0.04264043487172979,0.52300783234981241
4,-0.006543284172518783,-0.21741214037761941,-0.032180278224733544,0.21719915175302823
5,-0.010891526980071172,-0.41205963468501289,-0.027836295189672979,0.49955985892543442
6,-0.01913271967377143,-0.21655653454578494,-0.017845098011164288,0.19823600299604494
7,-0.023463850364687129,-0.41141875939134742,-0.013880377951243389,0.48523662108871674
8,-0.031692225552514081,-0.21610371045445048,-0.0041756455294690541,0.18821156991475002
9,-0.036014299761603093,-0.020922268383896547,-0.00041141413117405353,-0.10578567702293235
10,-0.036432745129281026,-0.21603832139853565,-0.0025271276716327005,0.18676742197863411
11,-0.040753511557251737,-0.020880304821903728,0.0012082207679399819,-0.10671164286735002
12,-0.041171117653689811,-0.21601954941192567,-0.00092601208940701861,0.18635222718923417
13,-0.045491508641928323,-0.020884361448443328,0.0028010324543776646,-0.1066226767752933
14,-0.045909195870897188,-0.21604634025714842,0.0006685789188717985,0.18694264550439038
15,-0.050230122676040156,-0.020933961021140923,0.0044074318289596057,-0.10552929575101988
16,-0.050648801896462974,-0.21611879512964052,0.0022968459139392082,0.18854089251314227
17,-0.054971177799055783,-0.021029779576501512,0.0060676637642020533,-0.10341658681769622
18,-0.055391773390585812,-0.21623815866352275,0.0039993320278481287,0.1911744738565952
19,-0.059716536563856268,-0.021173648796208033,0.0078228215049800324,-0.10024415047333751
20,-0.06014000953978043,-0.21640683525809293,0.0058179384955132822,0.19489655463388667
21,-0.064468146244942293,-0.021368587354947788,0.0097158695881910152,-0.095945401665877506
22,-0.064895517992041254,-0.21662843368471846,0.0077969615548734647,0.19978696453375838
23,-0.069228086665735628,-0.021618861583279386,0.011792700845548633,-0.090426218836552663
24,-0.069660463897401215,-0.21690784052901657,0.0099841764688175794,0.20595385470248811
25,-0.073998620707981549,-0.021930076440874663,0.014103253562867343,-0.083562915346132305
26,-0.074437222236799036,-0.21725132358640961,0.012431995255944697,0.21353603764601337
27,-0.078782248708527222,-0.022309298432363872,0.016702716008864964,-0.075199491043435651
28,-0.079228434677174497,-0.21766666684527772,0.01519872618799625,0.22270605700418261
29,-0.083581768014080057,-0.022765212697613807,0.019652847328079901,-0.065144104537693648
30,-0.084037072268032337,-0.218163339131517,0.01834996523732603,0.23367405000711539
31,-0.088400339050662677,-0.023308317041464771,0.02302344623746834,-0.053164688620010947
32,-0.088866505391491976,-0.21875269879815387,0.02196015246506812,0.246692481915749
33,-0.093241559367455054,-0.023951156078318242,0.026894002103383101,-0.038983612046189831
34,-0.093720582489021417,-0.2194482369326583,0.026114329862459304,0.26206184870359356
35,-0.098109547227674579,-0.024708598854066899,0.031355566836531179,-0.022271270477183636
36,-0.098603719204755913,-0.22026586127155071,0.030910141426987506,0.2801374613643039
37,-0.10300903643018693,-0.025598163100709254,0.036512890654273586,-0.0026384679329309879
38,-0.1035209996922011,0.1689816324356273,0.036460121295614968,-0.28358121904403849
39,-0.10014136704348855,-0.026640867550025982,0.030788496914734197,0.020374416754438851
40,-0.10067418439448908,0.16802632500738823,0.031195985249822974,-0.26243759655823634
41,-0.097313657894341321,-0.027526715632808174,0.025947233318658246,0.039919375468600804
42,-0.097864192206997491,0.16721373030874315,0.02674562082803026,-0.24446533527089082
43,-0.094519917600822623,-0.028279820218830298,0.021856314122612443,0.056532390324247506
44,-0.095085514005199226,0.1665220394953677,0.022986961929097393,-0.22917536484438888
45,-0.091755073215291874,-0.028920729363320796,0.018403454632209614,0.070668909476652386
46,-0.092333487802558289,0.16593261032878584,0.019816832821742663,-0.2161512954684684
47,-0.089014835595982569,-0.029466951642686506,0.015493806912373294,0.082716265839307801
48,-0.089604174628836297,0.16542951156398975,0.017148132229159448,-0.20503834284041755
49,-0.086295584397556496,-0.029933414346899029,0.013047365372351096,0.093004264787866942
50,-0.08689425268449448,0.16499912192916849,0.014907450668108436,-0.19553383532140561
51,-0.083594270245911109,-0.030332860198368283,0.010996773961680324,0.10181420986297074
52,-0.084200927449878477,0.16462978006450535,0.013033058158939738,-0.18737908184270413
53,-0.080908331848588366,-0.030676189401158321,0.0092854765220856551,0.10938660223868163
54,-0.081521855636611532,0.16431148044402399,0.011473208566859287,-0.18035240286262572
55,-0.078235626027731056,-0.030972754003405323,0.007866160509606774,0.11592771872681767
56,-0.078855081107799166,0.16403560986080748,0.010184714884143128,-0.17426314995253889
57,-0.075574368910583015,-0.031230611240375711,0.0066994518850923505,0.12161524524893408
58,-0.076198981135390531,0.16379471910662982,0.0091317567900710325,-0.168946561234603
59,-0.07292308675325794,-0.031456741982333059,0.0057528255653789724,0.12660311830178667
60,-0.073552221592904601,0.1635823247803545,0.0082848879314147052,-0.16425931935473176
61,-0.070280575097297515,-0.031657239791008873,0.0049997015443200704,0.13102570590668494
62,-0.070913719893117691,0.16339273657315689,0.0076202156624537694,-0.16007569576657993
63,-0.06764586516165455,-0.031837475473276117,0.0044187017471221703,0.13500144164201355
64,-0.068282614671120068,0.16322090582081331,0.0071187305799624411,-0.15628417984235826
65,-0.065018196554703797,-0.032002241452990632,0.0039930469831152759,0.13863601031967726
66,-0.06565824138376361,0.16306229153830609,0.0067657671895088208,-0.15278450383325703
67,-0.062396995552997492,-0.032155879781451985,0.0037100771128436801,0.14202517137752796
68,-0.063040113148626536,0.1629127405356279,0.0065505805403942392,-0.14948498513984693
69,-0.059781858337913982,-0.032302397180460324,0.0035608808375973008,0.14525729583583352
70,-0.06042790628152319,0.16276837854423201,0.0064660267543139712,-0.14630011589493436
71,-0.05717253871063855,-0.032445570159729847,0.0035400244364152842,0.14841568445292319
72,-0.057821450113833148,0.16262550955640256,0.0065083381254737484,-0.14314833667279009
73,-0.054568939922705097,-0.032589042969497106,0.0036453713920179464,0.15158072829677544
74,-0.055220720782095035,0.16248052079398517,0.0066769859579534551,-0.13994993636457065
75,-0.05197111036621533,-0.03273642093531029,0.0038779872306620423,0.15483196814726446
76,-0.052625838784921539,0.16232979087927846,0.0069746265936073311,-0.13662502402014032
77,-0.049379242967335972,-0.032891361570837246,0.0042421261132045245,0.15825010581692273
78,-0.050037070198752719,0.16216959888093982,0.007407128229542979,-0.13309152084381998
79,-0.046793678221133922,-0.033057665772062539,0.0047452978126665789,0.16191901852030821
80,-0.047454831536575176,0.16199603195299142,0.0079836781830727437,-0.12926312160974068
81,-0.04421491089751535,-0.033239371359020664,0.0053984157508779294,0.16592782675978729
82,-0.044879698324695766,0.16180488927662268,0.0087169722860736751,-0.12504717456675096
83,-0.041643600539163314,-0.033440851246288622,0.0062160287947386553,0.17037306678503483
84,-0.042312417564089086,0.16159157995330667,0.0096234901304393522,-0.12034242744013446
85,-0.039080585965022951,-0.033666918588174138,0.0072166415816366635,0.17536102050828073
86,-0.039753924336786435,0.16135101238442998,0.010723861991802279,-0.1150365843868415
87,-0.036526904089097839,-0.033922941355995051,0.0084231303040654491,0.18101025882493826
88,-0.037205362916217739,0.1610774725080526,0.012043335480564214,-0.10900361467463043
89,-0.033983813466056688,-0.034214968959167757,0.0098632631870716053,0.18745445862784327
90,-0.034668112845240046,0.16076448804944693,0.013612352359628471,-0.10210074836013683
91,-0.031452823084251104,-0.034549873712853868,0.011570337392425734,0.19484555945630033
92,-0.032143820558508181,0.16040467568290911,0.01546724858155174,-0.094165087240494549
93,-0.02893572704485,-0.034935510172240031,0.013583946836741849,0.2033573327393749
94,-0.029634437248294801,0.15998956770666911,0.017651093491529348,-0.085009750734520495
95,-0.026434645894161418,-0.035380895579356253,0.015950898476838938,0.21318944502264375
96,-0.027142263805748544,0.15950941451719824,0.020214687377291814,-0.074419465991776568
97,-0.02395207551540458,-0.035896414872519544,0.018726298057456282,0.22457210643112135
98,-0.02467000381285497,0.15895295886413804,0.023217740186078709,-0.062145499319686104
99,-0.021490944635572211,-0.036494053840750135,0.021974830199684988,0.23777140688547332
100,-0.022220825712387215,0.15830717762547392,0.026730258337394456,-0.047899811887865018
101,-0.019054682159877736,-0.03718766398317086,0.025772262099637157,0.25309545511664128
102,-0.019798435439541153,0.15755698675470242,0.030834171201969983,-0.031348306631142242
103,-0.016647295704447104,-0.037993262322159826,0.030207205069347137,0.27090144899559049
104,-0.017407160950890302,0.15668490526812559,0.03562523404925895,-0.012103015515734339
105,-0.014273462845527791,0.35127831246164209,0.035383173738944264,-0.29333631519898012
106,-0.0072478965962949485,0.1556702195809605,0.029516447434964663,0.010292654416822644
107,-0.0041344922046757382,0.35035670337883479,0.029722300523301114,-0.27293329379979681
108,0.0028726418629009577,0.15482353721224501,0.024263634647305177,0.028973982077739435
109,0.0059691126071458583,0.34958928048362536,0.024843114288859967,-0.25595583094032021
110,0.012960898216818366,0.15412160233730596,0.019723997670053561,0.044458336151055711
111,0.016043330263564484,0.3489552485307349,0.020613164393074677,-0.24193680766466885
112,0.023022435234179184,0.15354500967705104,0.015774428239781299,0.057176121259732482
113,0.026093335427720205,0.34843727218609166,0.01691795066497595,-0.23048841202823878
114,0.033062080871442037,0.15307770685994623,0.012308182424411174,0.067482640762470403
115,0.036123635008640964,0.34802105245419634,0.013657835239660581,-0.22129171446601037
116,0.04308405605772489,0.15270657042260485,0.009232000950340373,0.075667962776675535
117,0.04613818746617699,0.34769496435283381,0.010745360205873883,-0.21408799436044779
118,0.053092086753233667,0.15242105099003753,0.0064636003186649268,0.081965040803953504
119,0.05614050777303442,0.34744975348661378,0.0081029011347439964,-0.20867161674956008
120,0.063089502842766695,0.15221288204629549,0.0039294687997527946,0.086556303327173567
121,0.0661337604836926,0.3472782878487739,0.0056605948662962662,-0.20488428556186655
122,0.073079326240668083,0.15207584662959883,0.0015629091550589348,0.089578891226172852
123,0.076120843173260067,-0.043068471843687867,0.003354486979582392,0.38275450653361742
124,0.075259473736386306,0.15200569031742128,0.011009577110254741,0.091131126928958139
125,0.078299587542734736,0.34696812098164009,0.012832199648833904,-0.19805804530266968
126,0.085238949962367541,0.15166500153639831,0.0088710387427805102,0.098645077613790877
127,0.088272249993095506,0.34665869718683023,0.010843940295056328,-0.19122590593449212
128,0.095205423936832109,0.15138330716773335,0.0070194221763664856,0.10485801325035427
129,0.098233090080186783,0.34640396511022903,0.0091165824413735712,-0.18560207368490084
130,0.10516116938239137,0.15115276974874819,0.0054045409676755545,0.1099427867532724
131,0.10818422477736633,0.34619686033065339,0.0076033967027410027,-0.18103014902933751
132,0.1151081619839794,0.15096693840624328,0.0039827937221542523,0.11404164606836886
133,0.11812750075210426,0.34603159526732419,0.0062636266435216296,-0.17738208028653429
134,0.12504813265745074,0.15082056948477687,0.0027159850377909437,0.11727020855960424
135,0.12806454404714629,0.3459035008401552,0.0050613892089830283,-0.17455461057184884
136,0.1349826140639494,0.15070947946801017,0.0015702969975460515,0.11972071325777617
137,0.1379968036533096,0.34580889712465246,0.003964711262701575,-0.17246638528782815
138,0.14491298159580265,0.1506304262782778,0.00051538355694501214,0.1214646420439231
139,0.14792559012136822,0.3457449897708339,0.0029446763978234741,-0.17105564156609937
140,0.1548404899167849,0.15058101571207444,-0.00047643643349851335,0.12255478391522373
141,0.15785211023102638,0.34570978950392528,0.0019746592448059612,-0.17027841585924708
142,0.1647663060211049,0.15055963039177642,-0.0014309090723789806,0.1230268015411396
143,0.16777749862894042,0.34570205254831476,0.0010296269584438114,-0.17010721915174365
144,0.17469153967990672,0.15056537918583215,-0.0023725174245910617,0.12290034601136496
145,0.17770284726362337,0.34572124030993917,8.5489495636237572e-05,-0.17053014126795929
146,0.18461727206982215,0.15059806557574765,-0.0033251133297229484,0.12217975367547801
147,0.18762923338133711,-0.044476089615223369,-0.00088151825621338815,0.41381178733561308
148,0.18673971158903263,0.15065834549479498,0.0073947174904988727,0.1208510820623025
149,0.18975287849892852,0.34567357461128456,0.0098117391317449221,-0.16948973667544287
150,0.1966663499911542,0.15041256811162104,0.0064219443982360645,0.12627227984203282
151,0.19967460135338663,0.34544193315599392,0.0089473899950767207,-0.16437769661115781
152,0.20658344001650653,0.15019304966434022,0.0056598360628535641,0.13111440316261908
153,0.20958730100979334,0.34523347005330662,0.0082821241261059452,-0.15977755860861753
154,0.21649197041085946,0.14999393265227354,0.0050865729539335946,0.13550662007246272
155,0.21949184906390493,0.34504265809577561,0.0077967053553828491,-0.15556723719659826
156,0.22639270222582045,0.14980994769557296,0.0046853606114508842,0.13956513565529072
157,0.2293889011797319,0.34486448069639819,0.0074766633245566989,-0.15163596140578778
158,0.23628619079365987,0.14963627342227723,0.0044439440964409438,0.14339628306649899
159,0.2392789162621054,0.34469430010737623,0.0073118697577709236,-0.14788135260394275
160,0.24617280226425292,0.14946840941587727,0.0043542427056920685,0.1470993259363747
161,0.24916217045257047,0.34452773653267238,0.0072962292244195624,-0.14420674777269038
162,0.25605272518322392,0.14930205888716647,0.0044120942689657543,0.15076904646638151
163,0.25903876636096723,0.34436055504917429,0.0074274751982933845,-0.14051869843394371
164,0.26592597746195074,0.14913301801275575,0.0046171012296145099,0.15449818714327024
165,0.26890863782220586,0.34418855745475108,0.0077070649724799148,-0.13672458049615444
166,0.27579240897130086,0.14895706908877782,0.0049725733625568258,0.15837980937159185
167,0.27877155035307644,0.344007476301943,0.0081401695499886632,-0.13273025372841923
168,0.28565169987911532,0.14876987478615569,0.0054855644754202779,0.16250962933844504
169,0.28862709737483844,0.34381286845435299,0.0087357570621891777,-0.12843771146732413
170,0.29550335474392547,0.14856687086747053,0.0061670028328426954,0.16698838997237309
171,0.29847469216127487,0.34360000552020364,0.0095067706322901572,-0.12374266157007924
172,0.30534669227167893,0.14834315473883933,0.0070319174008885727,0.17192432787299333
173,0.30831355536645572,0.3433637584752387,0.010470403958348438,-0.11853197856948167
174,0.31518083053596047,0.14809336716719371,0.0080997643869588042,0.17743579553212718
175,0.31814269787930433,0.34309847368658047,0.011648480297601347,-0.11268096445235026
176,0.32500466735303596,0.14781156439836834,0.0093948610085543421,0.18365410203102567
177,0.32796089864100331,0.34279783739235492,0.013067943049174855,-0.10605035143459041
178,0.33481685538885042,0.14749107777042944,0.010946936020483047,0.19072663969408221
179,0.33776667694425899,0.3424547254825453,0.01476146881436469,-0.098482974477130614
180,0.34461577145390992,0.1471243577387914,0.012791809324822077,0.1988203699347007
181,0.34755825860868578,0.34206103517162972,0.01676821672351609,-0.089800033988935879
182,0.35439947931211835,0.14670279902968597,0.014972216043737371,0.20812574877593909
183,0.35733353529271206,0.34160749486625697,0.019134731019256154,-0.079796860092356703
184,0.36416568519003717,0.14621654344100307,0.017538793817409019,0.21886118128791004
185,0.36709001605885722,0.34108344823537795,0.021916017443167221,-0.068238078876929065
186,0.37391168502356475,0.14565425665507706,0.020551255865628639,0.23127810443930341
187,0.37682477015666632,0.34047660822782588,0.025176817954414708,-0.054852068157045963
188,0.38363430232122286,0.14500287538346607,0.024079776591273788,0.24566680951792896
189,0.38653435982889217,0.33977277662510907,0.028993112781632368,-0.039324575354971247
190,0.39332981536139433,0.14424732133786014,0.028206621274532943,0.2623631280992777
191,0.39621476178815151,0.33895552478555113,0.033453883836518497,-0.021291353359553067
192,0.40299387228386252,0.14337017908926211,0.033028056769327435,0.28175611905442138
193,0.40586127586564774,0.33800583172865112,0.038663179150415866,-0.00032965190526834665
194,0.41262139250022078,0.5325525801395079,0.038656586112310501,-0.28056754637583659
195,0.42327244410301096,0.33690113919007697,0.03304523518479377,0.024052572253725368
196,0.43001046688681249,0.53153399115564937,0.033526286629868278,-0.25802378663194997
197,0.44064114670992549,0.33594984109229065,0.028365810897229279,0.045042456582620349
198,0.44736014353177128,0.53065379935297807,0.029266660028881685,-0.23855756168652731
199,0.45797321951883085,0.33512623662657071,0.024495508795151139,0.06321135363703273
200,-0.050080382873686116,0.16737496647135647,-0.016174676339627651,-0.27799018979946644
201,-0.046732883544258988,-0.027512545696812579,-0.02173448013561698,0.0095476919135448202
202,-0.047283134458195236,-0.2223161604349583,-0.021543526297346082,0.29529466554080563
203,-0.0517294576668944,-0.026893807290074789,-0.015637632986529967,-0.0041041485226588903
204,-0.052267333812695896,-0.22178804185582646,-0.015719715956983144,0.28360418339904903
205,-0.056703094649812422,-0.026445449245421165,-0.010047632289002163,-0.013994909162366009
206,-0.057232003634720842,-0.22142187410033176,-0.010327530472249484,0.27550101118327347
207,-0.061660441116727478,-0.026154110108717987,-0.0048175102485840142,-0.020421254792861498
208,-0.06218352331890184,-0.22120664297929069,-0.0052259353444412439,0.27073780684136983
209,-0.066607656178487656,-0.026010509336062526,0.00018882079238615249,-0.023588813467051106
210,-0.067127866365208913,-0.22113516791045612,-0.00028295547695486963,0.26915368248954374
211,-0.071550569723418028,-0.026009179837034796,0.0051001181728360058,-0.02361847681280671
212,-0.07207075332015872,-0.22120389866789902,0.0046277486365798714,0.27066922174677505
213,-0.076494831293516696,-0.026148290077178921,0.010041133071515372,-0.020550504910446521
214,-0.077017797095060278,-0.2214127915286237,0.009630122973306442,0.27528352534409006
215,-0.081446052925632756,-0.026429552933132983,0.015135793480188243,-0.014346558308853563
216,-0.081974643984295409,-0.22176526325817425,0.014848862314011172,0.28307319877521486
217,-0.086409949249458898,-0.026858218637144549,0.020510326289515469,-0.0048897325503492461
218,-0.086947113622201783,-0.22226822091648277,0.020412531638508483,0.29419323333365283
219,-0.091392478040531439,-0.027443149504506686,0.026296396305181539,0.0080173751848929276
220,-0.091941341030621571,-0.22293216505402849,0.026456743808879399,0.30887976832344866
221,-0.096399984331702146,-0.028196974262032687,0.032634339175348373,0.024656581500396457
222,-0.096963923816942799,0.16644214212838895,0.033127470805356302,-0.2575538460895832
223,-0.093635080974375021,-0.029136715319487194,0.027976393883564637,0.045391174440291226
224,-0.094217815280764769,0.16557313105641275,0.028884217372370461,-0.2383353192394983
225,-0.090906352659636508,-0.029949298675115338,0.024117510987580495,0.063316770034954784
226,-0.091505338633138811,0.16481871283544464,0.025383846388279591,-0.22166042472970332
227,-0.088208964376429916,-0.030656692826264542,0.020950637893685523,0.078920273846918854
228,-0.088822098232955213,0.16415875486902928,0.022529043370623898,-0.2070797304421147
229,-0.085538923135574624,-0.03127798706207352,0.018387448761781604,0.092623967480219116
230,-0.086164482876816093,0.16357565464029669,0.020239928111385985,-0.19420148138612842
231,-0.082892969784010159,-0.031829886407023833,0.016355898483663416,0.10479692823247416
232,-0.08352956751215064,0.16305389998886083,0.018451837048312898,-0.18268123166047029
233,-0.08026848951237342,-0.032327149915992753,0.014798212415103491,0.1157649857948525
234,-0.080915032510693277,0.16257967488733555,0.017113512131000541,-0.17221272477390154
235,-0.077663439012946561,-0.032782979936186812,0.01366925763552251,0.1258194732550254
236,-0.078319098611670301,0.16214050485245537,0.016185647100623018,-0.16251980187144477
237,-0.075076288514621198,-0.033209370314721126,0.012935251063194122,0.13522500158304179
238,-0.075740475920915623,0.16172493547970088,0.015639751094854958,-0.15334913727734406
239,-0.072505977211321598,-0.033617421392725416,0.012572768349308077,0.14422646231468828
240,-0.073178325639176103,0.16132223743822763,0.015457297595601842,-0.14446361848258221
241,-0.069951880890411544,-0.034017629266251959,0.012568025225950198,0.15305544267051369
242,-0.070632233475736578,0.16092213135167163,0.015629134079360472,-0.13563620259710391
243,-0.067413790848703151,-0.034420156368422439,0.012916410027418394,0.16193622089369003
244,-0.068102193976071604,0.16051452617074347,0.016155134445292194,-0.12664409304676344
245,-0.064891903452656732,-0.034835090021010762,0.013622252584356925,0.17109149702002641
246,-0.065588605253076943,0.16008926483007774,0.017044082524757455,-0.11726308881318803
247,-0.062386819956475388,-0.035272695257649783,0.014698820748493694,0.18074800540318331
248,-0.063092273861628384,0.15963587112944466,0.018313780856557361,-0.10726196378035446
249,-0.059899556439039492,-0.035743667947377739,0.016168541580950272,0.1911421498833204
250,-0.060614429797987049,0.15914329187002349,0.01999138457861668,-0.096396735795653221
251,-0.05743156396058658,-0.036259394037920639,0.018063449862703616,0.20252580028484807
252,-0.058156751841344993,0.15859962831283386,0.022113965868400576,-0.084404683921367185
253,-0.054984759275088314,-0.036832220565367751,0.020425872189973233,0.21517238973333486
