0,0.003173476651221304,0.17024231308462168,-0.040689880734250831,-0.31140072122812018
254,-0.055721403686395672,0.15799185103216568,0.024729319984639932,-0.070997968101107423
255,-0.05256156666575236,-0.037475743890248298,0.023309360622617785,0.22938345584253944
256,-0.053311081543557327,0.15730549226137333,0.027897029739468573,-0.055856698178327169
257,-0.050164971698329862,-0.03820512033645751,0.026779895775902032,0.24549577481918261
258,-0.050929074105059015,0.1565243099587427,0.031689811272285685,-0.038621289032746919
259,-0.047798587905884163,-0.039037403896375195,0.030917385491630749,0.26388924549875376
260,-0.048579335983811665,0.15562991820263808,0.036195170401605824,-0.018883925842112348
261,-0.045466737619758904,0.3502145987565578,0.035817491884763575,-0.29993071818765521
262,-0.038462445644627745,0.15460090877283747,0.029818877521010471,0.0038297145822681622
263,-0.035370427469170997,0.34928280510854948,0.029895471812655835,-0.27929786036092308
264,-0.028384771367000006,0.15374742266746613,0.024309514605437371,0.022662114382197562
265,-0.025309822913650686,0.34851246932119606,0.024762756893081321,-0.26225284378874342
266,-0.018339573527226764,0.15304595884981642,0.019517700017306454,0.0381365388392087
267,-0.015278654350230434,0.34788266633114973,0.020280430794090629,-0.24832501874577728
268,-0.0083210010236074404,0.1524770437033158,0.015313930419175083,0.050685178057535141
269,-0.0052714601495411247,0.34737609930966684,0.016327633980325787,-0.23712700617555105
270,0.0016760618366522123,0.15202473352030654,0.011585093856814766,0.060661095202086013
271,0.0047165565070583435,0.3469786795233053,0.012798315760856487,-0.22834425839679884
272,0.011656130097524449,0.15167619339268057,0.0082314305929205092,0.068348080786932774
273,0.014689653965378061,0.34667916993661596,0.0095983922086591653,-0.2217264612873901
274,0.021623237364110381,0.15142134876971761,0.0051638629829113634,0.073968662845467603
275,0.024651664339504734,0.34646889095756739,0.0066432362398207156,-0.21708058069775371
276,0.031581042158656078,0.15125260461546969,0.0023016246258656409,0.077690484377804736
277,0.034606094250965475,-0.043902265953672692,0.0038554343134217356,0.37109869190324762
278,0.033728048931892018,0.15116469907955665,0.011277408151486689,0.079633913891940911
279,0.03675134291348315,0.34612318506851503,0.012870086429325507,-0.20946973146471548
280,0.043673806614853448,0.15081959621246754,0.0086806918000311983,0.087245090671007386
281,0.046690198539102799,0.34581604919239251,0.010425593613451346,-0.20268647714902649
282,0.053606519522950646,0.15054656133650246,0.0063718640704708155,0.093266905455230531
283,0.056617450749680692,0.34557660786537325,0.0082372021795754265,-0.19739891023756712
284,0.063528982906988163,0.15033781088585563,0.0042892239748240843,0.097871059908467672
285,0.06653573912470527,0.3453980266147505,0.0062466451729934376,-0.1934555442502271
286,0.073443699657000275,0.15018727712148019,0.0023775342879888955,0.1011913688185988
287,0.076447445199429878,0.34527507420978953,0.0044013616643608713,-0.19074050531701764
288,0.083352946683625667,0.15009043472722794,0.00058655155802051851,0.10332761422747844
289,0.086354755378170223,0.34520397513883205,0.0026531038425700875,-0.18917019989621298
290,0.09325883488094687,0.15004416784870586,-0.0011303001553541721,0.10434849236265936
291,0.096259718237920983,-0.045061566994759855,0.00095666969189901535,0.39667459950580169
292,0.095358486898025785,0.15004679798503248,0.0088901616820150492,0.10429344680747343
293,0.098359422857726433,0.34504022470697737,0.010976030618164517,-0.18557146177055817
294,0.10526022735186598,0.14976296386339719,0.0072646013827533541,0.11055367361607071
295,0.10825548662913392,0.3447800673020463,0.0094756748550747678,-0.17982848861731543
296,0.11515108797517484,0.14952381089398223,0.0058791050827284586,0.11582855399907493
297,0.11814156419305449,0.34456103278122929,0.0081956761627099573,-0.17499377597719906
298,0.12503278484867908,0.14932275322383948,0.0046958006431659762,0.12026330974577037
299,0.12801923991315586,0.34437711233106472,0.0071010668380813834,-0.17093444281460241
300,0.13490678215977717,0.14915424755661402,0.0036823779817893353,0.12398016737627782
301,0.13788986711090945,0.3442232502415753,0.0061619813293148917,-0.16753873613522147
302,0.14477433211574095,0.14901364051440594,0.0028112066066104625,0.12708173043571103
303,0.14775460492602907,0.34409520661506587,0.0053528412153246831,-0.16471296878227809
304,0.1546365090583304,0.14889704020693414,0.0020585818396791212,0.12965381389541702
305,0.15761444986246909,0.34398944170050161,0.0046516581175874618,-0.1623789456457892
306,0.16449423869647911,0.1488012085486374,0.001404079204671678,0.13176781904133089
307,0.16747026286745187,0.34390301888441943,0.0040394355854982958,-0.1604718088384483
308,0.17434832324514027,0.14872347138978195,0.00082999940872932956,0.13348271467488426
309,0.17732279267293591,0.34383352380157528,0.003499653702227015,-0.15893824333631984
310,0.1841994631489674,0.14866164399126036,0.00032088883550061799,0.13484667968235842
311,0.18717269602879261,0.34377899741811646,0.0030178224291477862,-0.15773499407353431
312,0.19404827597715493,0.14861396977891059,-0.00013687745232290015,0.13589845277088924
313,0.19702055537273314,0.34373788128763061,0.002581091603094885,-0.15682765372124924
314,0.20389531299848576,0.148579070668099,-0.00055546147133009966,0.13666842718137517
315,0.20686689441184775,0.34370897348910456,0.0021779070722974039,-0.15618968756064633
316,0.21374107388162983,0.14855590755988851,-0.00094588667891552271,0.13717952125740601
317,0.2167121920328276,0.34369139403002102,0.0017977037462325977,-0.15580166814891033
318,0.22358601991342802,0.14854374988319613,-0.001318329616745609,0.13744784968851709
319,0.22655689491109196,0.34368455874238235,0.0014306273770247329,-0.15565069803033449
320,0.23343058608593961,0.14854215329945489,-0.0016823865835819568,0.13748321489178428
321,0.23640142915192872,0.34368816091931398,0.0010672777142537288,-0.15573000370079582
322,0.243275192370315,0.1485509449034485,-0.0020473223597621878,0.137289433203512
323,0.24624621126838397,0.34370216013986821,0.0006984663043080523,-0.15603868851815206
324,0.25312025447118136,0.14857021545175239,-0.0024223074660549887,0.13686450619369711
325,0.25609165878021639,0.34372677791429973,0.0003149826578189535,-0.15658163637752409
326,0.26296619433850238,0.14860031833368273,-0.0028166500697315282,0.13620064337380067
327,0.26593820070517604,-0.046481175946911535,-9.2637202255514868e-05,0.42799363000805568
328,0.26500857718623783,0.14864208714785068,0.0084672353979055974,0.13528150128434796
329,0.26798141892919486,0.3436417398770944,0.011172865423592557,-0.15471815517071347
330,0.27485425372673677,0.148361611312917,0.008078502320178288,0.14146850891661833
331,0.27782148595299511,0.34336693657502865,0.010907872498510655,-0.14865488032269764
332,0.28468882468449569,0.14809049807548766,0.0079347748920567032,0.14744920278092249
333,0.28765063464600543,0.34309792773387388,0.010883758947675154,-0.14271993406970729
334,0.2945125932006829,0.14782180858377669,0.0080293602662810087,0.15337665803292938
335,0.29746902937235842,0.34282787635834128,0.011096893426939597,-0.13676240800395473
336,0.30432558689952527,0.14754875445684504,0.0083616452668605016,0.1594006595874578
337,0.30727656198866216,0.34255000272835495,0.011549658458609658,-0.13063269237428615
338,0.31412756204322928,0.14726452553179342,0.0089370046111239346,0.16567151020999921
339,0.31707285255386514,0.34225741362220641,0.012250434815323919,-0.12417869705470719
340,0.32391800082630928,0.14696211953384883,0.0097668608742297741,0.17234380066906679
341,0.32685724321698628,0.34194293070435217,0.01321373688761111,-0.11724205510800201
342,0.33369610183107334,0.14663416949935354,0.010868895785451069,0.17958023656827288
343,0.33662878522106043,0.34159891389562047,0.014460500516816526,-0.10965421393726971
344,0.34346076349897287,0.14627276484165475,0.012267416238071132,0.18755561625250644
345,0.34638621879580594,0.34121707549930247,0.016018528563121262,-0.10123231729092452
346,0.35321056030579201,0.14586926194554203,0.013993882217302772,0.19646105614278997
347,0.35612794554470284,0.34078828074627243,0.017923103340158571,-0.091774777372776339
348,0.36294371115962831,0.1454140801264282,0.016087607792703042,0.20650856392304312
349,0.36585199276215685,0.34030233026206924,0.020217779071163906,-0.081056429986171963
350,0.37265803936739822,0.1448964787256232,0.018596650471440466,0.21793606610353661
351,0.37555596894191068,0.33974771977677315,0.022955371793511196,-0.06882315697934166
352,0.38235092333744614,0.14430431107957845,0.021578908653924363,0.23101300451647472
353,0.38523700955903772,0.33911137224203025,0.026199168744253858,-0.054785849244859131
354,0.39201923700387831,0.143623751173342,0.025103451759356677,0.24604662608187816
355,0.39489171202734513,0.33837833746814139,0.030024384280994239,-0.038613570207017334
356,0.40165927877670798,0.14283898908559575,0.029252112876853892,0.26338910139638444
357,0.40451605855841988,0.33753145457909195,0.034519894904781578,-0.019925764287132774
358,0.41126668765000174,0.14193189204425322,0.034121379619038925,0.28344561977070321
359,0.4141053254908868,0.33655097321979299,0.039790292014452985,0.0017166623013569748
360,0.42083634495528266,0.53108035156471511,0.039824625260480126,-0.27815118252138066
361,0.43145795198657694,0.33541356074865736,0.034261601610052511,0.026821633840161785
362,0.43816622320155008,0.53002784966832317,0.034798034286855746,-0.25485753894415319
363,0.44876678019491656,0.33442677491317857,0.029700883507972682,0.04859500812907136
364,0.45545531569318015,0.52911052831323091,0.030672783670554111,-0.2345710513445855
365,0.46603752625944478,0.33356406393547278,0.025981362643662402,0.067627060016612117
366,0.47270880753815425,0.52830407142860958,0.027333903843994645,-0.21674670380964772
367,0.48327488896672643,0.33280224512007051,0.022998969767801691,0.084431658784842545
368,0.48993093386912784,0.52758709610204324,0.024687602943498543,-0.20090724610309407
369,0.50048267579116867,0.33212091967607793,0.02066945802143666,0.09946009186851229
370,0.50712509418469021,0.52694063521872847,0.022658659858806905,-0.18663067158863123
371,0.51766390688906483,0.33150194755806028,0.018926046427034281,0.11311318325806391
372,0.52429394584022604,0.52634766643618891,0.021188310092195559,-0.17353912654203318
373,0.53482089916894981,0.33092897574004909,0.017717527561354893,0.12575200992748764
374,0.54143947868375075,0.52579268281574953,0.020232567759904646,-0.16128899393914253
375,0.55195533234006577,0.33038701178214502,0.017006787881121796,0.13770749077300332
376,0.5585630725757087,0.52526129865456428,0.019760937696581861,-0.14956191320005391
377,0.56906829854880003,0.32986203403398495,0.016769699432580783,0.14928909639585353
378,0.57566553922947972,0.52473988324705001,0.019755481360497852,-0.13805651476205649
379,0.58616033689442071,0.32934062984040158,0.016994351065256721,0.16079290576272359
380,0.59274714949122875,0.52421521501040291,0.020210209180511193,-0.12648066328887531
381,0.60323145379143683,0.32880965338321011,0.017680595914733685,0.17250921778036338
382,0.60980764685910105,0.52367414837411763,0.021130780270340953,-0.11454401502847172
383,0.62028112982658345,0.32825589515216691,0.018839899969771517,0.18472991219442608
384,0.62684624772962683,0.52310328591041544,0.022534498213660038,-0.10195070292937408
385,0.63730831344783512,0.32766575541403697,0.020495484155072557,0.19775574482949176
386,0.64386162855611584,0.52248864829823682,0.024450599051662393,-0.088391967467135402
387,0.65431140152208056,0.32702491442504145,0.022682759702319685,0.21190375677543538
388,0.66085189981058134,0.52181533484949894,0.026920834837828395,-0.073538551706941735
389,0.67128820650757137,0.32631799253931026,0.025450063803689561,0.22751497535513965
390,0.67781456635835757,0.52106716751228477,0.030000363310792352,-0.057032676029623808
391,0.68823590970860327,0.32552819388367393,0.028859709790199875,0.24496258613339672
392,0.69474647358627672,0.52022631158479526,0.033758961512867808,-0.038479401390848544
393,0.70515099981797258,0.32463692803906979,0.032989373485050835,0.26466075922603005
394,0.71164373837875394,0.51927286698165376,0.038282588669571439,-0.017437180368590932
395,0.72202919571838697,0.32362340542343548,0.037933845062199621,0.28707431882316203
396,0.72850166382685566,0.51818442505310625,0.043675331438662861,0.0065926166975139866
397,0.73886535232791783,0.71265368027005271,0.04380718377261314,-0.27199662719537504
398,0.7531184259333189,0.5169348994903249,0.038367251228705636,0.034175083628402936
399,0.76345712392312537,0.71148624673845129,0.039050752901273696,-0.24615996757110709
400,-0.012270652834483734,-0.19840375971889893,0.0061881918474870658,0.24853078218381325
401,-0.016238728028861713,-0.0033707275278971049,0.011158807491163332,-0.042193847923854388
402,-0.016306142579419654,-0.19865090055883042,0.010314930532686244,0.25398879606327623
403,-0.020279160590596264,-0.0036777387193282773,0.01539470645395177,-0.035422852498412261
404,-0.020352715364982829,-0.19901703167307555,0.014686249403983524,0.26207723142318801
405,-0.02433305599844434,-0.0041077642155670224,0.019927794032447283,-0.025937538827845497
406,-0.024415211282755679,-0.19950974331897131,0.019409043255890372,0.27296561735469138
407,-0.028405406149135105,-0.0046700354008582801,0.024868355602984199,-0.013532997104885758
408,-0.028498806857152271,-0.20013964032487741,0.024597695660886484,0.28689129398033375
409,-0.032501599663649822,-0.0053769595438536433,0.030335521540493158,0.0020666420221787662
410,-0.032609138854526896,-0.20092053668137042,0.030376854380936732,0.30416433275270083
411,-0.036627549588154305,-0.0062443648900085691,0.036460141035990747,0.021214215027824279
412,-0.036752436885954476,0.18833625557240885,0.036884425336547233,-0.25974583233837523
413,-0.0329857117745063,-0.0072923001835886736,0.031689508689779725,0.044338977588940953
414,-0.033131557778178077,0.18736124374726967,0.032576288241558546,-0.23817958732842387
415,-0.029384332903232682,-0.0082105852660634138,0.027812696494990068,0.064598247084668381
416,-0.02954854460855395,0.18650179200543521,0.029104661436683436,-0.21918148325168874
417,-0.025818508768445245,-0.0090238475041243549,0.024721031771649662,0.082538327660676647
418,-0.025998985718527733,0.18573516943597573,0.026371798324863194,-0.20224369198917169
419,-0.022284282329808218,-0.009753818618590232,0.022326924485079759,0.098640238238737799
420,-0.022479358702180024,0.18504114618955311,0.024299729249854515,-0.18691581381196737
421,-0.018778535778388963,-0.010419890001366727,0.020561412973615169,0.11333260066949535
422,-0.018986933578416298,0.18440149535188821,0.022828064987005077,-0.1727930763331354
423,-0.015298903671378535,-0.01103961406742765,0.019372203460342369,0.12700307303785829
424,-0.015519695952727088,0.18379953618642361,0.021912264921099534,-0.15950574270758927
425,-0.011843705228998616,-0.011629159698184288,0.018722150066947749,0.14000861837125911
426,-0.012076288422962302,0.18321971241115143,0.02152232243437293,-0.1467094770648591
427,-0.008411894174739273,-0.012203730643842642,0.018588132893075749,0.152684872823517
428,-0.0086559687876161251,0.18264719806925611,0.021641830349546087,-0.13407643185138263
429,-0.0050030248262310029,-0.012777955890139664,0.018960301712518435,0.16535485493319313
430,-0.0052585839440337963,0.182067523088945,0.022267398811182299,-0.12128683619314046
431,-0.0016172334822548962,-0.013366260800643986,0.019841662087319491,0.17833723941591517
432,-0.001884558698267776,0.18146621049951459,0.023408406875637795,-0.10802087559983758
433,0.0017447655117225158,-0.013983227503678586,0.021247989363641043,0.19195440529754465
434,0.0014651009616489441,0.18082841730870161,0.025087077469591934,-0.093950660834943578
435,0.0050816693078229759,-0.014643952585380704,0.023208064252893061,0.20654045891096684
436,0.0047887902561153618,0.18013857117232179,0.027338873431112399,-0.078732087378221571
437,0.008391561679561798,-0.015364409687361719,0.025764231683547967,0.222449427074979
438,0.0080842734858145634,0.17937999519236025,0.030213220225047549,-0.061996386607510001
439,0.011671873389661769,-0.016161824036010131,0.028973292492897349,0.24006381421474832
440,0.011348636908941567,0.17853451352054389,0.033774568777192315,-0.043341165788655156
441,0.014919327179352444,-0.01705506512910307,0.032907745461419211,0.25980371865121971
442,0.014578225876770382,0.17758203105420708,0.038103819834443609,-0.02232072655374473
443,0.018129866497854523,0.37213740612702029,0.037657405303368717,-0.30274214602211585
444,0.02557261462039493,0.17649955963392822,0.0316025623829264,0.0015752363763658073
445,0.029102605813073494,0.37115436554626557,0.031634067110453717,-0.280971573234858
446,0.036525693123998809,0.17559578876135104,0.026014635645756557,0.021518395129890011
447,0.040037608899225828,0.37033519094303613,0.026445003548354357,-0.2628444294236163
448,0.047444312718086551,0.17484593977681628,0.021188114959882029,0.038060843342315909
449,0.050941231513622877,0.36965774488681025,0.021949331826728348,-0.24786243350551113
450,0.058334386411359081,0.17422931277812079,0.016992083156618126,0.051662188775571771
451,0.061818972666921497,0.36910354716315308,0.018025326932129562,-0.23561153210828883
452,0.069201043610184559,0.17372876289870678,0.013313096289963786,0.062702194955034929
453,0.072675618868158695,0.36865733064170769,0.014567140189064484,-0.22575081071197661
454,0.080048765480992851,0.17333025174432395,0.010052123974824951,0.071491309398585723
455,0.083515370515879331,0.36830665910977956,0.011481950162796666,-0.21800325102335899
456,0.09088150369807492,0.17302247047934866,0.0071218851423294864,0.078279342315695999
457,0.094341953107661899,0.3680416057086392,0.0086874719886434072,-0.21214812531758226
458,0.10170278522183468,0.17279652933566622,0.0044445094822917622,0.083262522271580319
459,0.10515871580854801,-0.022388849636820279,0.0061097599277233688,0.37734438050102193
460,0.1047109388158116,0.17264579689074,0.013656647537743809,0.086594129296503952
461,0.1081638547536264,0.36756935616903497,0.015388530123673888,-0.20174901495056441
462,0.1155152418770071,0.1722307412301862,0.0113535498246626,0.095748264296506347
463,0.11895985670161083,0.36718814272159922,0.013268515110592728,-0.19333111824690735
464,0.1263036195560428,0.17187892355592932,0.00940189274565458,0.10350775120829026
465,0.12974119802716139,0.36686488296653819,0.011472047769820385,-0.18619414533486606
466,0.13707849568649216,0.17158068870957241,0.0077481648631230644,0.11008557862190854
467,0.14051010946068362,0.36659075935042257,0.0099498764355612362,-0.18014280927147491
468,0.14784192464769208,0.17132785118636362,0.0063470202501317383,0.11566227022269959
469,0.15126848167141935,0.36635828725378128,0.0086602656545857297,-0.17501147992134575
470,0.15859564741649498,0.17111347158528431,0.0051600360561588152,0.1203908473757016
471,0.16201791684820066,0.3661611146183355,0.0075678530036728479,-0.17065967831432949
472,0.16934113914056736,0.17093166661477194,0.0041546594373862581,0.1244010353320098
473,0.17275977247286281,0.36599385098626164,0.0066426801440264537,-0.16696824961346041
474,0.18007964949258803,0.17077744776474224,0.0033033151517572455,0.12780282837052742
475,0.18349519844788287,0.36585192184137372,0.0058593717191677934,-0.16383611338393189
476,0.19081223688471033,0.17064658439456878,0.0025826494514891553,0.13068951185208338
477,0.19422516857260169,0.36573144462940588,0.0051964396885308232,-0.16117750448262036
478,0.2015397974651898,0.17053548757295831,0.0019728895988784158,0.13314022434854483
479,0.20495050721664895,0.36562912329798136,0.004635694085849313,-0.15891963055212982
480,0.21226308968260857,0.17044111152857952,0.0014573014748067163,0.13522213039453995
481,0.21567191191318016,0.36554215862111172,0.0041617440826975157,-0.15700068300626369
482,0.22298275508560239,0.17036087002843539,0.0010217304225722417,0.13699226369311529
483,0.2263899724861711,0.36546817195235093,0.0037615756964345477,-0.15536814774157781
484,0.2336993359252181,0.17029256539763171,0.00065421274160299119,0.13849909151884299
485,0.23710518723317073,0.36540514038448024,0.0034241945719798508,-0.15397736979881654
486,0.24441329004086032,0.17023432823489601,0.00034464717600351993,0.13978384336488991
487,0.24781797660555824,0.36535134158409677,0.0031403240433013182,-0.15279033300892803
488,0.25512500343724015,0.17018456616920113,8.4517383122757576e-05,0.14088164036822365
489,0.25852869476062418,0.36530530682033335,0.0029021501904872306,-0.15177462145252801
490,0.26583480089703082,0.17014192025038657,-0.00013334223856332952,0.14182245654237519
491,0.26923763930203853,0.36526578092227935,0.0027031068922841743,-0.15090253448148649
492,0.27654295492048414,0.17010522777657344,-0.00031494379734555572,0.14263193819882958
493,0.27994505947601561,0.36523168808364737,0.0025376949666310357,-0.15015033122078431
494,0.28724969323768856,0.17007349053868051,-0.00046531165778465047,0.14333210401774527
495,0.29065116304846217,0.36520210258976116,0.002401330422570255,-0.14949758399513374
496,0.29795520510025741,0.17004584761207733,-0.00058862125733241981,0.14394194492754464
497,0.30135612205249895,0.36517622367460428,0.0022902176412184731,-0.14892662310006427
498,0.30865964652599104,0.1700215519513448,-0.00068831482078281258,0.14447794017920607
499,0.31206007756501791,0.36515335382763547,0.0022012439828013089,-0.148422057839801
500,0.31936314464157062,0.16999995014967231,-0.00076719717399471128,0.14495450367752177
501,0.32276314364456404,0.36513287996412791,0.0021318928995557244,-0.14797036085100512
502,0.3300658012438466,0.16998046481249685,-0.00082751431746437825,0.14538437269336896
503,0.33346541054009654,0.36511425695131383,0.0020801731364030011,-0.14755950447864946
504,0.3407676956791228,0.169962579068026,-0.00087101695316998832,0.14577894947396952
505,0.3441669472604833,0.36509699304765275,0.0020445620363094023,-0.14717863941528236
506,0.35146888712143637,0.16994582279732151,-0.00089901075199624522,0.14614860494715592
507,0.35486780357738279,0.36508063686581094,0.0020239613469468735,-0.14681780699712654
508,0.36216941631469901,0.1699297602153374,-0.00091239479299565739,0.14650295264363483
509,0.36556801151900575,0.36506476551286554,0.0020176642598770393,-0.14646767750240125
510,0.37286930682926306,0.16991397847309492,-0.00091168929017098558,0.14685110010776931
