0,0.003173476651221304,0.17024231308462168,-0.040689880734250831,-0.31140072122812018
511,0.37626758639872493,0.36504897359500482,0.0020253327119844006,-0.14611930754544045
512,0.38356856587062504,0.16989807698114184,-0.00089705343892440819,0.14720188440807541
513,0.3869665274102479,0.36503286279951469,0.0020469842492371001,-0.14576391022572954
514,0.39426718466623817,0.16988165717646372,-0.00086829395527749081,0.14756409787424041
515,0.39766481780976742,0.36501603178485509,0.0020829880022073173,-0.14539263209024084
516,0.4049651384454645,0.16986431246975811,-0.00082486463959749933,0.1479467098635131
517,0.40836242469485967,0.3649980661206656,0.0021340695576727627,-0.1449963312123953
518,0.41566238601727301,0.16984561811791024,-0.0007658570665751434,0.14835909018551274
519,0.41905929837963124,-0.025265357666843735,0.0022013247371351114,0.44080030607722409
520,0.41855399122629439,0.16982537155816096,0.011017330858679593,0.14881211022192231
521,0.4219504986574576,0.36478783743509979,0.013993573063118039,-0.14037481038891358
522,0.42924625540615957,0.16946829152215784,0.011186076855339767,0.15668979954169154
523,0.43263562123660271,0.36442831441792645,0.014319872846173597,-0.13244330071746763
524,0.43992418752496126,0.16910419889416126,0.011671006831824244,0.16472273212494914
525,0.44330627150284446,0.36405715197928057,0.014965461474323228,-0.1242555833594805
526,0.45058741454243006,0.16872403241931966,0.012480349807133617,0.17311096719082075
527,0.45396189519081648,0.36366515898560953,0.015942569150950034,-0.11560882246726006
528,0.46123519837052868,0.16831844725452411,0.013630392701604833,0.18206092490284054
529,0.46460156731561914,0.36324273399053131,0.017271611199661644,-0.1062911333644781
530,0.47186642199542977,0.16787758611118922,0.015145788532372082,0.19179048145537281
531,0.47522397371765357,0.36277963010347486,0.01898159816147954,-0.096076361434893343
532,0.48247956631972305,0.16739084181340591,0.017060070932781675,0.20253427824365139
533,0.48582738315599117,0.36226470718360404,0.021110756497654704,-0.084718565336365292
534,0.49307267729966325,0.16684660612948146,0.019416385190927397,0.21454937196895774
535,0.49640960942225287,0.3616856658868205,0.023707372630306551,-0.071946070658299888
536,0.50364332273998924,0.16623199983699835,0.022268451217140554,0.22812135743428097
537,0.50696796273672917,0.36102875804920076,0.026830878365826174,-0.057454951857295988
538,0.51418853789771324,0.16553257916994452,0.025681779328680255,0.24357110191773962
539,0.51749918948111218,0.36027846793617258,0.030553201367035047,-0.040901789321810489
540,0.52470475883983558,0.16473201419190092,0.029735165580598837,0.26126223898084983
541,0.52799939912367355,0.35941715915510664,0.034960410360215834,-0.021895534965189756
542,0.53518774230677568,0.16381173543306191,0.034522499660912039,0.28160957974411782
543,0.53846397701543691,0.35842468273550399,0.040154691255794392,1.1695696322255866e-05
544,0.54563247067014697,0.55294843808459959,0.040154925169720836,-0.27973642450800429
545,0.55669143943183896,0.3572773632953905,0.034560196679560749,0.025335967470719145
546,0.56383698669774673,0.55188708565811084,0.035066916028975131,-0.25624562570912562
547,0.57487472841090892,0.35628247440880845,0.02994200351479262,0.047288470574427754
548,0.5820003778990851,0.55096256834072377,0.030887772926281174,-0.23579914488215115
549,0.59301962926589957,0.35541324493100573,0.026171790028638151,0.066464489167115726
550,0.60012789416451973,0.5501503806924567,0.027501079811980467,-0.21784755155479302
551,0.61113090177836882,0.35464631212720532,0.023144128780884607,0.08338196044631635
552,0.61822382802091291,0.54942898521893857,0.024811767989810933,-0.20191003466164192
553,0.62921240772529163,0.35396113287411735,0.020773567296578095,0.098495408835484632
554,0.63629163038277403,0.54877929231562439,0.022743475473287787,-0.18756178903549969
555,0.64726721622908656,0.35333945523276933,0.018992239692577791,0.1122081544648556
556,0.65433400533374197,0.54818418678331005,0.021236402781874903,-0.17442285052274803
557,0.66529768906940823,0.35276484395855878,0.017747945771419943,0.12488310097407007
558,0.6723529859485794,0.54762809639736854,0.020245607790901343,-0.16214812184147576
559,0.68330554787652675,0.35222225187298306,0.017002645354071828,0.13685237868602712
560,0.69034999291398647,0.5470965961572879,0.01973969292779237,-0.1504183497094384
561,0.70129192483713221,0.35169762846041713,0.016731325933603602,0.14842609281743963
562,0.70832587740634056,0.54657604098500201,0.019699847789952395,-0.13893183130085268
563,0.71925739822604062,0.35117755705209674,0.016921211163935339,0.15990040381134257
564,0.72628094936708254,0.54605321932421846,0.020119219240162189,-0.12739664323565941
565,0.73720201375356686,0.35064891221892758,0.017571286375449,0.17156514858230959
566,0.74421499199794539,0.54551502004824282,0.021002589347095191,-0.11552319825742657
567,0.75512529239891024,0.35009852935127661,0.018692125381946659,0.18371119754132098
568,0.7621272629859358,0.54494810515716008,0.022366349332773077,-0.10301694312138143
569,0.77302622508907903,0.34951287877930326,0.020306010470345449,0.19663773258709921
570,0.78001648266466506,0.54433858085955078,0.024238765122087433,-0.089571015832164425
571,0.79090325428185604,0.34887773716179776,0.022447344805444143,0.21065962556897205
572,0.79788080902509195,0.54367165976718113,0.026660537316823586,-0.074858681222885248
573,0.80875424222043557,0.34817784927192924,0.025163363692365881,0.22611509471116414
574,0.81571779920587417,0.54293130710912263,0.029685665586589166,-0.058525361038655521
575,0.82657642534805664,0.3473965738096958,0.028515158365816057,0.24337381770522343
576,0.83352435682425052,0.54209986417277489,0.033382634719920527,-0.040180068381104994
577,0.844366354107706,0.34651550760877337,0.032579033352298427,0.26284568402578817
578,0.85129666425988149,0.54115764275130274,0.037835947032814191,-0.019386046965861603
579,0.86211981711490759,0.34551408380271398,0.037448226093496961,0.28499037462077709
580,0.86903009879096182,0.54008248547121285,0.043148033585912501,0.004349596173369441
581,0.87983174850038603,0.73455992288792737,0.043235025509379889,-0.27441346437068281
582,0.8945229469581446,0.92903918483795289,0.037746756221966229,-0.55315261165525553
583,0.91310373065490369,1.1236112962205373,0.026683703988861121,-0.83370796990113238
584,0.93557595657931447,1.318358694460845,0.010009544590838474,-1.1178809973531698
585,0.96194313046853142,1.1231068358822327,-0.012348075356224921,-0.8220751242499601
586,0.98440526718617605,1.318395538723967,-0.028789577841224122,-1.1186160882173117
587,1.0107731779606555,1.1236629097722723,-0.051161899605570355,-0.83510115474110136
588,1.0332464361561009,0.92927581873862719,-0.067863922700392376,-0.55893708428827216
589,1.0518319525308735,1.1252814336412078,-0.079042664386157813,-0.87220541872476387
590,1.0743375812036977,0.93131823694043536,-0.096486772760653094,-0.60538337750839277
591,1.0929639459425065,1.1276476074813622,-0.10859444031082095,-0.92683078803193975
592,1.1155168980921337,0.93414632787264662,-0.12713105607145975,-0.67015267362301389
593,1.1341998246495866,0.74099967635077413,-0.14053410954392004,-0.42004674605525189
594,1.149019818176602,0.93780401232143129,-0.14893504446502509,-0.75352406632462454
595,1.1677758984230306,0.74501496268731437,-0.16400552579151759,-0.51116705664171835
596,1.182676197676777,0.55253695682481663,-0.17422886692435197,-0.27432603710945713
597,1.1937269368132732,0.74966118770001533,-0.1797153876665411,-0.6165003687747217
598,1.2087201605672735,0.55744458381457673,-0.19204539504203555,-0.38537141720292523
599,1.2198690522435651,0.36549363806450874,-0.19975282338609404,-0.15885319250531904
600,0.033382687635443407,-0.19421732615263562,-0.00082065187889669461,0.31824557389072622
601,0.029498341112390695,0.00091630370604747768,0.0055442595989178304,0.025303956039794018
602,0.029516667186511643,-0.19428471617888721,0.0060503387197137111,0.31973098966408847
603,0.0256309728629339,0.00075054746913882919,0.012444958512995482,0.028962237589906958
604,0.025645983812316676,-0.19454764096066038,0.013024203264793621,0.32554555848946148
605,0.021755030993103469,0.0003864724723334767,0.019535114434582852,0.036998195481109997
606,0.021762760442550138,-0.1950100880622827,0.020275078344205052,0.33578007088851669
607,0.017862558681304486,-0.00018246078978151337,0.026990679761975386,0.049559159696290933
608,0.017858909465508856,0.1945422800046267,0.027981862955901205,-0.23448726927544095
609,0.021749755065601391,-0.00096806362633733434,0.023292117570392387,0.066889036654919298
610,0.021730393793074645,0.1938123362490507,0.024629898303490771,-0.21835504875008255
611,0.025606640518055657,-0.0016528808538208151,0.02026279732848912,0.081994307824862278
612,0.02557358290097924,0.19317283237948718,0.021902683484986366,-0.20422741551560292
613,0.029437039548568984,-0.0022553849130611259,0.017818135174674309,0.095283473108365879
614,0.029391931850307761,0.19260671377188454,0.019723804636841626,-0.19172502211165737
615,0.033244066125745451,-0.0027917636317676409,0.015889304194608479,0.10711410675171712
616,0.033188230853110096,0.19209892792306801,0.018031586329642822,-0.18051376945040443
617,0.037030209411571459,-0.0032763457908252247,0.014421310940634733,0.11780249856207298
618,0.036964682495754957,0.19163604074481549,0.016777360911876191,-0.17029596075190173
619,0.040797403310651265,-0.0037219793343405971,0.013371441696838156,0.12763214103556347
620,0.040722963723964452,0.1912058911914308,0.015924084517549425,-0.16080243926684079
621,0.04454708154779307,-0.0041403701810182603,0.012708035732212609,0.13686128515566648
622,0.044464274144172707,0.19079727766714549,0.015445261435325939,-0.15178551401911144
623,0.048280219697515614,-0.0045423893836201434,0.01240955115494371,0.14572976397047349
624,0.048189371909843209,0.19039966958391399,0.01532414643435318,-0.14301249500679419
625,0.051997365301521492,-0.004938355994013377,0.012463896534217297,0.1544652634147361
626,0.051898598181641227,0.19000293756412889,0.01555320180251202,-0.13425967360112395
627,0.055698656932923807,-0.0053383025612871449,0.01286800833048954,0.16328920418818926
628,0.055591890881698067,0.18959709597445334,0.016133792414253327,-0.12530659502974717
629,0.059383832801187135,-0.0057522297926665966,0.013627660513658383,0.17242238667618892
630,0.059268788205333801,0.18917205166157511,0.017076108247182163,-0.11593047774514598
631,0.063052229238565308,-0.0061903565750378586,0.014757498692279243,0.18209054268906349
632,0.062928422107064549,0.1887173528996674,0.018399309546060512,-0.1059006391652762
633,0.066702769165057893,-0.0066633712967464342,0.016281296762754988,0.19252993297890642
634,0.06656950173912296,0.18822193263887332,0.020131895422333117,-0.094972788767784033
635,0.070333940391900426,-0.0071826902134816129,0.018232439646977436,0.20399312784676815
636,0.070190286587630796,0.18767384017024599,0.022312302203912799,-0.082883047868613446
637,0.073943763391035713,-0.0077607284382745778,0.020654641246540529,0.21675510945666937
638,0.07378854882227022,0.18705995532181646,0.024989743435673915,-0.069341550677085473
639,0.077529747928706552,-0.0084111889503393766,0.023602912422132204,0.23111983847440587
640,0.077361524149699767,0.1863656793258118,0.028225309191620321,-0.0540254734787739
641,0.081088837736216002,-0.0091493747233818423,0.027144799722044841,0.24742743402080136
642,0.080905850241748359,0.18557459664063392,0.032093348402460871,-0.0365713282153593
643,0.084617342174561044,-0.0099925285319133472,0.031361921838153686,0.26606212418664038
644,0.084417491603922784,0.18466810242615866,0.036683164321886494,-0.016566343622736623
645,0.088110853652445961,0.37924529506634147,0.036351837449431761,-0.29745334764755571
646,0.095695759553772797,0.18362450829666499,0.030402770496480647,0.0064690621819030181
647,0.099368249719706092,0.37829754675170779,0.030532151740118706,-0.27646851193973493
648,0.10693420065474024,0.1827536023558628,0.025002781501324008,0.025685756939983206
649,0.11058927270185749,0.37750823602471584,0.025516496640123672,-0.25900483486551878
650,0.11813943742235181,0.18203148018624868,0.020336399942813298,0.041615885089265114
651,0.12178006702607679,0.37685599763200128,0.0211687176445986,-0.24458197362577505
652,0.1293171869787168,0.18143818862486352,0.016277078172083098,0.054702203339857702
653,0.13294595075121407,0.3763230137474266,0.017371122238880252,-0.23280106045851051
654,0.14047241102616259,0.18095721695478262,0.012715101029710041,0.065310274349704156
655,0.14409155536525825,0.37589458163929251,0.014021306516704125,-0.22333399682366795
656,0.1516094469980441,0.18057506251180844,0.0095546265802307663,0.073738611956835398
657,0.15522094824828028,-0.014682552765307055,0.011029398819367474,0.36942068351775409
658,0.15492729719297413,0.18028096671136673,0.018417812489722556,0.080235769271180424
659,0.15853291652720147,0.37513411910855254,0.020022527875146166,-0.20657985702834109
660,0.16603559890937253,0.17973165706992039,0.015890930734579343,0.092351314996414469
661,0.16963023205077093,0.37462227894178179,0.017737957034507632,-0.19527597099668881
662,0.17712267762960657,0.17925115005934047,0.013832437614573855,0.1029493064760813
663,0.18070770063079339,0.37417216344519622,0.015891423744095481,-0.18533763547095888
664,0.18819114389969732,0.17882648621659339,0.012184671034676305,0.11231576402855703
665,0.19176767362402919,0.37377174101274502,0.014430986315247446,-0.17649820670387079
666,0.19924310844428408,0.17844627180499681,0.01090102218117003,0.12070205246581367
667,0.20281203388038402,0.37341035858442773,0.013315063230486304,-0.16852186480715103
668,0.21028024105207258,0.17810037486089214,0.0099446259343432836,0.1283316540678936
669,0.21384224854929043,0.37307846390910032,0.012511259015701156,-0.16119734593503771
670,0.22130381782747244,0.17777965555658237,0.0092873120970004015,0.1354061532556905
671,0.22485941093860409,0.37276735632729274,0.011995435162114211,-0.15433235361062181
672,0.23231475806514995,0.17747572429610295,0.0089087880899017743,0.14211059259896863
673,0.23586427255107201,0.37246896038812427,0.011750999941881148,-0.14774850561440173
674,0.24331365175883449,0.1771807214770289,0.0087960298295931133,0.14861834252988865
675,0.24685726618837506,0.37217561692123657,0.011768396680190887,-0.1412766861994193
676,0.25430077852679978,0.17688711332812262,0.0089428629562025002,0.15509561330098431
677,0.25783852079336222,0.37187988648041503,0.012044775222222186,-0.13475268396040585
678,0.26527611852297051,0.17658749863617335,0.0093497215430140695,0.16170572708725173
679,0.26880786849569399,0.37157436032238012,0.012583836084759104,-0.12801300353270062
680,0.27623935570214159,0.17627442149183109,0.010023576014105091,0.16861326044896829
681,0.27976484413197822,0.37125147426227023,0.013395841223084458,-0.12089074451672993
682,0.28718987361722365,0.17594018541075235,0.010978026332749859,0.17598816243746024
683,0.2907086773254387,0.37090332084794608,0.014497789581499065,-0.11321144369379266
684,0.29812674374239762,0.17557666432742819,0.012233560707623211,0.18400995126829062
685,0.30163827702894619,0.37052145531745229,0.015913759732989023,-0.10478877677462206
686,0.30904870613529523,0.17517510602509051,0.013817984197496582,0.19287209256747057
687,0.31255220825579705,0.37009669075338442,0.017675426048845994,-0.095420013632203482
688,0.31995414207086476,0.17472592357330941,0.015767025776201926,0.20278666460422834
689,0.32344866054233096,0.36961887773780389,0.019822759068286493,-0.084881116218444408
690,0.33084103809708704,0.17421847032222121,0.018125136743917605,0.21398942055631581
691,0.33432540750353146,0.3690766636660171,0.022404925155043921,-0.072921361140479701
692,0.34170694077685182,0.17364079399094529,0.020946497932234326,0.22674536459251149
693,0.34517975665667072,0.36845722673872761,0.025481405224084555,-0.05925735917429692
694,0.35254890119144527,0.17297936545437084,0.024296258040598616,0.24135496722732436
695,0.35600848850053268,0.36774597958981298,0.029123357385145102,-0.043566331864127505
696,0.36336340809232892,0.17221877808322836,0.028252030747862551,0.25816115571122722
697,0.36680778365399347,0.36692623763722265,0.033415253862087095,-0.025478490947501375
698,0.3741463084067379,0.17134141409611583,0.032905684043137068,0.2775572266553748
699,0.37757313668866022,0.36597884775725464,0.038456828576244564,-0.0045683500222571949
700,0.38489271364380528,0.56052877348619545,0.038365461575799419,-0.28487395032027552
701,0.39610328911352921,0.36488124297835134,0.032667982569393905,0.019658069318731541
702,0.40340091397309624,0.55951983963666929,0.033061143955768535,-0.26254137254478815
703,0.41459131076582961,0.36394194783696637,0.02781031650487277,0.040383354726116927
704,0.42187014972256892,0.55865429210160866,0.02861798359939511,-0.24339704489545427
705,0.43304323556460111,0.36313550844721476,0.023750042701486025,0.058173581757062942
706,0.44030594573354542,0.55790901839580842,0.024913514336627283,-0.22692243227644393
707,0.45146412610146158,0.36244004577229327,0.020375065691098405,0.073513853667052265
708,0.45871292701690747,0.55726405979627247,0.021845342764439449,-0.21267165470232224
709,0.46985820821283292,0.36183670086683439,0.017591909670393004,0.086821460196071176
710,0.47709494223016963,0.55670212759143778,0.019328338874314427,-0.20025969685362405
711,0.48822898478199839,0.36130914542207915,0.015323144937241946,0.098457209053564032
712,0.49545516769043996,0.55620817144696888,0.017292289118313226,-0.1893521807978244
713,0.50657933111937936,0.36084315189242572,0.013505245502356739,0.1087352152470864
714,0.51379619415722788,0.55576899618600661,0.015679949807298466,-0.17965646548306841
715,0.52491157408094802,0.36042621601842295,0.012086820497637098,0.11793140149982545
716,0.53212009840131647,0.555372921622035,0.014445448527633607,-0.17091385845887469
717,0.54322755683375712,0.36004722416154766,0.011027171358456113,0.12629093332514557
718,0.55042850131698806,0.5550094794129854,0.013552990024959024,-0.16289274671634757
719,0.56152869090524782,0.35969615801838106,0.010295135090632072,0.13403478599077062
720,0.56872261406561542,0.55466914077766905,0.012975830810447484,-0.15538247317437304
721,0.5798159968811688,0.35936382968818636,0.0098681813469600234,0.14136561802487807
722,0.58700327347493253,0.5543430690609864,0.012695493707457584,-0.14818780246591029
723,0.59809013485615226,0.35904164055844245,0.0097317376581393788,0.14847310712893252
724,0.60527096766732114,0.55402289139286454,0.01270119980071803,-0.14112383399595158
725,0.61635142549517841,0.35872135795362725,0.0098787231207989983,0.15553888922125986
726,0.62352585265425098,0.55370048396423999,0.012989500905224195,-0.13401123166335516
727,0.63459986233353582,0.35839490391425843,0.010309276271957091,0.16274122962073539
728,0.64176776041182104,0.55336776568865176,0.013564100864371799,-0.12667164818371812
729,0.65283511572559405,0.35805415081303166,0.011030667900697436,0.17025954685731981
730,0.65999619874185467,0.55301649520166996,0.014435858837843832,-0.11892322768365077
731,0.67105652864588805,0.35769071876586722,0.012057394284170816,0.17827890404821167
732,0.67821034302120542,0.55263806625944478,0.01562297236513505,-0.11057607322754098
733,0.68926310434639426,0.35729576996125545,0.013411450900584231,0.18699458001714891
734,0.69640901974561942,0.5522232966297802,0.017151342500927209,-0.10142756624124061
735,0.70745348567821498,0.3568597951234207,0.015122791176102397,0.19661683220150838
736,0.7145906815806834,0.55176220553119848,0.019055127820132564,-0.0912574224467953
737,0.72562592569130735,0.35637238736481414,0.01722997937119666,0.20737596574914197
738,0.73275337343860358,0.55124377458478091,0.021377498686179497,-0.079822363933849727
739,0.7437782489302992,0.35582199870549047,0.019781051407502501,0.21952782791693937
740,0.75089468890440902,0.55065568713220525,0.02417160796584129,-0.066850279377844324
741,0.76190780264705316,0.35519567459516899,0.022834602378284403,0.2333598537771373
742,0.76901171613895658,0.54998404069628815,0.02750179945382715,-0.052033734207521165
743,0.78001139695288235,0.35447876195393224,0.026461124769676728,0.24919779806434439
744,0.78710097219196096,0.54921302740913713,0.031445080730963616,-0.035022679832470371
745,0.79808523274014365,0.3536545866857137,0.030744627134314209,0.26741329834327093
746,0.80515832447385793,0.54832457755855146,0.036092893101179628,-0.015416196128265724
747,0.81612481602502895,0.35270409753104137,0.035784569178614313,0.2884324258457453
748,0.8231788979756498,0.5472979622513674,0.041553217695529221,0.0072469152063638353
749,0.8341248572206772,0.74180010780718764,0.041698155999656497,-0.27204132799773217
750,0.84896085937682098,0.93630301797609716,0.036257329439701856,-0.55128638249000161
751,0.86768691973634293,1.130897479912214,0.025231601789901824,-0.83232891739716186
752,0.89030486933458719,0.93543997880443142,0.008585023441958585,-0.53181868306256841
753,0.90901366891067581,1.1304401315485864,-0.002051350219292784,-0.82178416733943971
754,0.93162247154164757,0.9353463081338913,-0.018487033566081577,-0.5297471444803038
755,0.95032939770432534,1.1307233834826775,-0.029081976455687653,-0.82819755662842187
756,0.97294386537397892,0.93601086323987914,-0.045645927588256092,-0.54480117370786729
757,0.99166408263877648,1.1317435021892814,-0.056541951062413442,-0.85150956409855816
758,1.0142989526825621,0.9374361477305202,-0.073572142344384611,-0.5771287852107867
759,1.0330476756371725,1.1335080249619693,-0.085114718048600352,-0.89205167938288721
760,1.0557178361364119,0.93963737788974055,-0.1029557516362581,-0.627291971057366
761,1.0745105836942068,0.74609168081958388,-0.11550159105740541,-0.36872628331445867
762,1.0894324173105985,0.94264909815332354,-0.12287611672369458,-0.69547996255699873
763,1.108285399273665,0.74942624179654249,-0.13678571597483455,-0.4438657033428911
764,1.1232739241095959,0.94619160694438231,-0.14566303004169237,-0.77634660633032049
765,1.1421977562484835,0.75334119486093531,-0.16118996216829878,-0.53280810029886605
766,1.1572645801457022,0.56080952886394053,-0.17184612417427611,-0.29493918261458552
767,1.168480770722981,0.75791153389781185,-0.17774490782656782,-0.63651190690950799
768,1.1836390014009373,0.56565524421699809,-0.19047514596475798,-0.40465326830466491
769,1.1949521062852773,0.3736726669797551,-0.19856821133085129,-0.17754927372609494
770,1.2024255596248723,0.57100018020019883,-0.20211919680537319,-0.5257204912489053
771,1.2138455632288763,0.379210013737864,-0.2126336066303513,-0.30291082329396379
