0,0.0431365510541,0.198747248565,0.0243380702659,-0.283114328269
1,0.0471114960254,0.00328676462945,0.0186757837005,0.0171442536531
2,0.047177231318,0.198135973271,0.0190186687736,-0.269588229209
3,0.0511399507834,0.00274785134705,0.0136269041894,0.0290321014741
4,0.0511949078103,0.197671759899,0.0142075462189,-0.259320428997
5,0.0551483430083,0.00234989585218,0.00902113763896,0.0378096757059
6,0.0551953409253,0.197341329273,0.00977733115308,-0.252013394576
7,0.0591421675108,0.00208113733396,0.00473706326157,0.0437373834043
8,0.0591837902575,0.197134841728,0.00561181092965,-0.247447199083
9,0.063126487092,0.00193319564949,0.000662866947994,0.0470005232713
10,0.063165151005,0.197045635545,0.00160287741342,-0.245473189406
11,0.0671060637159,0.00190082767185,-0.0033065863747,0.0477148921354
12,0.0671440802694,0.197070036351,-0.00235228853199,-0.246009455094
13,0.0710854809964,0.00198176036343,-0.00727247763387,0.0459305770917
14,0.0711251162037,0.197207235416,-0.00635386609204,-0.249037981148
15,0.075069260912,0.00217659714616,-0.011334625715,0.0416340469379
16,0.0751127928549,-0.19278099942,-0.0105019447762,0.330719348182
17,0.0712571728665,0.00248885758418,-0.0038875578126,0.0347431998766
18,0.0713069500182,0.197666341099,-0.00319269381507,-0.259163752212
19,0.0752602768402,0.00259011375728,-0.00837596885931,0.032510447062
20,0.0753120791153,-0.192410727067,-0.00772575991807,0.322538941823
21,0.071463864574,0.00282038170725,-0.00127498108161,0.027429667421
22,0.0715202722081,0.197960593855,-0.000726387733187,-0.265655257225
23,0.0754794840852,0.00284901761464,-0.00603949287769,0.0267984719488
24,0.0755364644375,0.198057056671,-0.00550352343871,-0.267783846534
25,0.0794976055709,0.00301407967745,-0.0108592003694,0.0231581605354
26,0.0795578871645,-0.191950470465,-0.0103960371587,0.312395200765
27,0.0757188777552,0.00331803045448,-0.0041481331434,0.0164518974849
28,0.0757852383643,-0.191744186652,-0.0038190951937,0.307823158173
29,0.0719503546312,0.00343197410081,0.00233736796976,0.013938240839
30,0.0720189941132,0.198520326621,0.00261613278654,-0.278006303017
31,0.0759894006457,0.00336115139667,-0.00294399327379,0.0155006002086
32,0.0760566236736,0.198525199086,-0.00263398126962,-0.278109735469
33,0.0800271276553,0.00344092311512,-0.00819617597899,0.0137412737896
34,0.0800959461176,-0.19156253122,-0.0079213505032,0.303826981734
35,0.0762646954932,0.00367140926272,-0.00184481086853,0.00865640614383
36,0.0763381236785,0.198819768978,-0.00167168274565,-0.284608009402
37,0.080314519058,0.00372169987775,-0.00736384293369,0.00754721084593
38,0.0803889530556,-0.191293873522,-0.00721289871678,0.297897689512
39,0.0765630755852,0.00393014999507,-0.00125494492653,0.0029486978991
40,0.0766416785851,-0.191173781024,-0.00119597096855,0.295235410267
41,0.0728182029646,0.00396520002663,0.00470873723679,0.00217553264661
42,0.0728975069651,0.199019305638,0.00475224788972,-0.28901801856
43,0.0768778930779,0.00382991107786,-0.00102811248148,0.00515992281001
44,0.0769544912994,0.198966591805,-0.000924914025281,-0.287847208601
45,0.0809338231355,0.00385784264632,-0.0066818581973,0.00454386527151
46,0.0810109799885,-0.191167646822,-0.00659098089187,0.295111117295
47,0.077187627052,0.00404764545912,-0.000688758545969,0.00035680476307
48,0.0772685799612,-0.191064421186,-0.000681622450707,0.292822340314
49,0.0734472915375,0.0040672418406,0.00517482435558,-7.54832148426e-05
50,0.0735286363743,0.199114597654,0.00517331469128,-0.291121208021
51,0.0775109283274,0.00391926484932,-0.00064910946914,0.00318882089245
52,0.0775893136244,0.199050519224,-0.000585333051291,-0.289698837177
53,0.0815703240089,0.00393691949991,-0.00637930979482,0.00279942436509
54,0.0816490623989,-0.191092964875,-0.00632332130752,0.293462793946
55,0.0778272031014,0.00411856720704,-0.000454065428607,-0.00120769421111
56,0.0779095744455,-0.190996869108,-0.00047821931283,0.291331934859
57,0.0740896370633,0.00413189761169,0.00534841938434,-0.00150177822458
58,0.0741722750156,0.199176737902,0.00531838381985,-0.292492426338
59,0.0781558097736,0.00397936259782,-0.00053146470691,0.00186309320118
60,0.0782353970256,-0.191134962611,-0.000494202842886,0.294378289064
61,0.0744126977734,0.00399403093008,0.0053933629384,0.0015395388664
62,0.074492578392,0.199038219813,0.00542415371573,-0.289436848315
63,0.0784733427882,0.00383934335167,-0.000364583250574,0.00495185248624
64,0.0785501296553,0.198966521322,-0.000265546200849,-0.28784608249
65,0.0825294600817,0.00384835796443,-0.00602246785064,0.004753081645
66,0.082606427241,-0.191186706874,-0.00592740621774,0.295529778616
67,0.0787826931035,0.0040192431481,-1.68106454226e-05,0.000983350138917
68,0.0788630779665,0.199141435453,2.85635735573e-06,-0.291704880607
69,0.0828459066755,0.0040194435062,-0.00583124125478,0.000978947081234
70,0.0829262955456,-0.191018395823,-0.00581166231315,0.291816356917
71,0.0791059276292,0.00418593601649,2.46648251887e-05,-0.00269381512642
72,0.0791896463495,-0.190936368924,-2.92114773397e-05,0.289996893654
73,0.075370918971,0.0041859988221,0.00577072639573,-0.00269524601472
74,0.0754546389475,0.199224716017,0.00571682147544,-0.293551866397
75,0.0794391332678,0.00402172641086,-0.000154215852497,0.000928569658912
76,0.079519567796,0.199145888972,-0.000135644459318,-0.291803010162
77,0.0835024855755,0.00402587208658,-0.00597170466257,0.000837133001793
78,0.0835830030172,-0.191009929277,-0.00595496200253,0.29162994791
79,0.0797628044317,0.00419642218592,-0.000122363044333,-0.0029251360374
80,0.0798467328754,-0.190923773956,-0.000180865765081,0.289719181249
81,0.0760282573963,0.00420075586533,0.0056135178599,-0.00302078322997
82,0.0761122725136,0.199241753059,0.0055531021953,-0.293927303911
83,0.0800971075748,0.00404107235027,-0.000325443882923,0.000501806273482
84,0.0801779290218,-0.191076210016,-0.000315407757453,0.293082033824
85,0.0763564048214,0.00405023675986,0.00554623291902,0.000299648339534
86,0.0764374095566,0.199092209522,0.00555222588581,-0.290628226976
87,0.0804192537471,0.0038915307211,-0.000260338653704,0.00380062414094
88,0.0804970843615,0.199017214606,-0.000184326170885,-0.288964431332
89,0.0844774286536,0.003897892363,-0.00596361479752,0.00366035516744
90,0.0845553865009,-0.191138026464,-0.00589040769417,0.29445573877
91,0.0807326259716,0.00406740602327,-1.29291877806e-06,-7.91000553686e-05
92,0.0808139740921,-0.191054526654,-2.87491988543e-06,0.292603418842
93,0.076992883559,0.00406746555594,0.00584919345695,-8.04146979814e-05
94,0.0770742328701,0.199105044444,0.00584758516299,-0.290912125349
95,0.081056333759,0.00390020341576,2.93426560067e-05,0.00360931028524
96,0.0811343378273,0.199021733807,0.000101528861712,-0.289064358434
97,0.0851147725034,0.00389833493859,-0.00567975830698,0.00365058784464
98,0.0851927392022,-0.191141701681,-0.00560674655008,0.294536083879
99,0.0813699051686,0.00405973328501,0.000283975127502,9.0158775621e-05
100,0.0814510998343,0.199177610735,0.000285778303015,-0.292503156911
101,0.085434652049,0.00405158605648,-0.00556428483521,0.000269886973878
102,0.0855156837701,-0.190990124969,-0.00555888709573,0.29119203317
103,0.0816958812707,0.00421064597231,0.000264953567664,-0.00323890368528
104,0.0817800941902,-0.190915104064,0.000200175493958,0.289527607444
105,0.0779617921089,0.00420399214474,0.00599072764283,-0.00309217941071
106,0.0780458719518,0.199239517515,0.00592888405462,-0.293878954394
107,0.0820306623021,0.00403354104783,5.13049667341e-05,0.000667945660354
108,0.0821113331231,0.199154756441,6.46638799412e-05,-0.291998793385
109,0.0860944282519,0.00403188328598,-0.00577531198775,0.000704526917306
110,0.0861750659176,-0.191006767356,-0.00576122144941,0.291559691585
111,0.0823549305705,0.00419685450771,6.99723822904e-05,-0.00293467160857
112,0.0824388676607,-0.190926100148,1.1278950119e-05,0.289770331538
113,0.0786203456577,0.00419569023734,0.00580668558089,-0.00290903800919
114,0.0787042594625,0.199233885827,0.0057485048207,-0.293754243275
115,0.082688937179,0.00403045038448,-0.000126580044799,0.000736123092315
116,0.0827695461867,0.199154216718,-0.000111857582953,-0.291986738597
117,0.086752630521,0.00403386057481,-0.00595159235488,0.000660907658176
118,0.0868333077325,-0.191002232628,-0.00593837420172,0.291460108308
119,0.08301326308,0.00420388572685,-0.000109172035552,-0.00308977813888
120,0.0830973407945,-0.190916499637,-0.00017096759833,0.289558701584
121,0.0792790108018,0.0042078891059,0.00562020643335,-0.00317814172606
122,0.0793631685839,0.199248789315,0.00555664359883,-0.294082539532
123,0.0833481443702,0.0040480591759,-0.000325007191811,0.000347680193658
124,0.0834291055537,-0.191069229457,-0.000318053587938,0.292928045573
125,0.0796077209646,0.00405725504611,0.00554050732352,0.00014482586869
126,0.0796888660655,0.199099310822,0.00554340384089,-0.29078486655
127,0.0836708522819,0.00389875690152,-0.00027229349011,0.00364121793799
128,0.08374882742,0.199024612146,-0.000199469131351,-0.289127608363
129,0.0877293196629,0.00390550590569,-0.00598202129861,0.00349240125039
130,0.087807429781,-0.19113014582,-0.0059121732736,0.29428194063
131,0.0839848268646,0.00407559387479,-2.65344609987e-05,-0.000259720357441
132,0.0840663387421,-0.191045976792,-3.17288681475e-05,0.292414834408
133,0.0802454192063,0.00407642680502,0.00581656782001,-0.000278099127261
134,0.0803269477424,0.199114478992,0.00581100583746,-0.291120167162
135,0.0843092373222,0.00391015410238,-1.13975057733e-05,0.0033898025735
136,0.0843874404042,0.199032268777,5.63985456967e-05,-0.289296720286
137,0.0883680857798,0.00390951337006,-0.00572953586002,0.00340399353123
138,0.0884462760472,-0.191129801301,-0.0056614559894,0.294273689222
139,0.0846236800212,0.00407240564504,0.00022401779505,-0.000189387900086
140,0.0847051281341,0.199191143405,0.000220230037048,-0.292801625965
141,0.0886889510022,0.00406605287765,-0.00563580248226,-4.92496414252e-05
142,0.0887702720597,-0.190974621115,-0.00563678747509,0.290850198001
143,0.0849507796374,0.00422724915223,0.000180216484929,-0.00360516248809
144,0.0850353246205,-0.190897286169,0.000108113235167,0.289134619388
145,0.0812173788971,0.00422312319897,0.00589080562292,-0.00351420766329
146,0.0813018413611,0.19926009845,0.00582052146965,-0.294332707648
147,0.08528704333,0.00405565014989,-6.61326833045e-05,0.000180228544907
148,0.085368156333,-0.191065352568,-6.25281124064e-05,0.292842288972
149,0.0815468492817,0.00405749010919,0.00579431766704,0.00013964226419
150,0.0816279990839,0.19909586506,0.00579711051233,-0.290709489133
151,0.0856099163851,0.00389173463172,-1.70792703273e-05,0.00379612737324
152,0.0856877510777,0.199013930789,5.88432771375e-05,-0.288892188125
153,0.0896680296935,0.00389114051098,-0.00571900048536,0.00380929670831
154,0.0897458525037,-0.19114832698,-0.00564281455119,0.294682336618
155,0.0859228859641,0.00405361589798,0.000250832181171,0.000225105236202
156,0.0860039582821,0.199171968919,0.000255334285895,-0.292378670427
157,0.0899873976604,0.00404637805795,-0.00559223912265,0.000384774602139
158,0.0900683252216,-0.190994927638,-0.00558454363061,0.291298048759
159,0.0862484266688,0.00420620468992,0.000241417344576,-0.00314093121502
160,0.0863325507626,-0.190919207973,0.000178598720275,0.289618155949
161,0.0825141666032,0.00420019603937,0.00597096183925,-0.0030084373785
162,0.082598170524,0.19923600823,0.00591079309168,-0.293801488211
163,0.0865828906886,0.00403028634877,3.47633274506e-05,0.000739742679231
164,0.0866634964156,0.199151738994,4.95581810352e-05,-0.291932215694
165,0.0906465311954,0.00402908119333,-0.00578908613284,0.000766340753318
166,0.0907271128193,-0.191009369648,-0.00577375931777,0.291617132894
167,0.0869069254263,0.00419442872028,5.85833401055e-05,-0.00288115995127
168,0.0869908140007,-0.190928362621,9.60141080055e-07,0.28982025006
169,0.0831722467483,0.00419357490777,0.00579736514228,-0.00286237395116
170,0.0832561182465,0.199231905698,0.00574011766325,-0.293710537999
171,0.0872407563605,0.00402858830593,-0.000134093096728,0.000777199619864
172,0.0873213281266,0.19915246236,-0.00011854910433,-0.2919480322
173,0.0913043773738,0.0040322016507,-0.00595750974833,0.000697503370536
174,0.0913850214068,-0.191003805688,-0.00594355968092,0.291494825237
175,0.087564945293,0.00420238560074,-0.000113663176174,-0.00305668609387
176,0.087648993005,-0.190917935339,-0.000174796898052,0.289590376452
177,0.0838306342982,0.00420650798608,0.00561701063098,-0.00314767435261
178,0.083914764458,0.199247454536,0.00555405714393,-0.294053086473
179,0.0878997135487,0.00404676076561,-0.000327004585535,0.00037632250162
180,0.087980648764,-0.191070499203,-0.000319478135502,0.29295605746
181,0.0841592387799,0.00405600559271,0.00553964301371,0.000172388632973
182,0.0842403588918,0.1990980739,0.00554309078636,-0.290757578087
183,0.0882223203698,0.00389752430768,-0.000272060775371,0.00366840838075
184,0.0883002708559,0.199023376216,-0.000198692607756,-0.289100344517
185,0.0922807383803,0.00390425890162,-0.0059806994981,0.00351991005125
186,0.0923588235583,-0.191131412006,-0.00591030129708,0.294309869119
187,0.0885361953182,0.00407430122335,-2.41039146977e-05,-0.000231205060002
188,0.0886176813426,-0.191047304302,-2.87280158978e-05,0.292444116593
189,0.0847967352566,0.00407505651006,0.00582015431596,-0.000247870541913
190,0.0848782363868,0.199113056669,0.00581519690512,-0.291088800019
191,0.0888604975202,0.00390867261679,-6.5790952669e-06,0.00342248347828
192,0.0889386709725,0.199030718189,6.18705742988e-05,-0.289262519128
193,0.0929192853363,0.00390788476065,-0.00572337980827,0.00343992040346
194,0.0929974430315,-0.191131519198,-0.0056545814002,0.294311570188
195,0.0891748126475,0.00407059073114,0.000231650003551,-0.000149351704868
196,0.0892562244622,0.199189218985,0.000228662969454,-0.292759181132
197,0.0932400088419,0.00406400827033,-0.00562652065318,-4.14579984165e-06
198,0.0933212890073,-0.190976800321,-0.00562660356918,0.290898247842
199,0.0895017530009,0.00422492622967,0.00019136138766,-0.0035539198465
200,0.0438189154261,-0.172433693497,-0.0312309696862,0.275326248454
201,0.0403702415561,0.0231196031467,-0.0257244447172,-0.0270410675461
202,0.0408326336191,-0.171624175461,-0.0262652660681,0.257415799709
203,0.0374001501099,0.0238627216342,-0.0211169500739,-0.0434345075891
204,0.0378774045425,-0.17095015496,-0.0219856402257,0.24251173377
205,0.0344584014434,0.0244788286388,-0.0171354055503,-0.0570241538467
206,0.0349479780161,-0.17039329192,-0.0182758886272,0.230203551267
207,0.0315401121777,0.0249849846582,-0.0136718176019,-0.0681877336674
208,0.0320398118709,-0.169938313343,-0.0150355722752,0.220150498513
209,0.028641045604,0.0253952956862,-0.010632562305,-0.0772370882797
210,0.0291489515178,-0.169572629679,-0.0121773040706,0.212072354461
211,0.0257574989242,0.0257212914548,-0.00793585698137,-0.084426846802
212,0.0262719247533,-0.169286009325,-0.00962439391741,0.205741776102
213,0.0228862045668,0.0259722404425,-0.00550955839538,-0.0899615618574
214,0.0234056493756,-0.16907030754,-0.00730878963253,0.200978017733
215,0.0200242432248,0.026155407613,-0.00328922927788,-0.094001498568
216,0.0205473513771,-0.168919245513,-0.00516925924923,0.19764186657
217,0.0171689664668,0.0262762604852,-0.00121642191783,-0.0966672359876
218,0.0176944916765,-0.168828235447,-0.00314976663758,0.195631663435
219,0.0143179269676,0.0263386284533,0.000762866631128,-0.0980432100841
220,0.0148446995366,-0.168794247922,-0.00119799757055,0.194880302077
221,0.0114688145782,0.0263448194384,0.00269960847098,-0.0981803001185
222,0.011995710967,-0.16881571847,0.000736002468612,0.195353123941
223,0.00861939659755,0.0262956970698,0.00464306494743,-0.0970975353944
224,0.00914531053895,-0.168892490941,0.00270111423954,0.197046646909
225,0.00576746072013,0.0261907207093,0.00664204717773,-0.0947829764477
226,0.00629127513432,-0.169025796009,0.00474638764877,0.199988086921
227,0.00291075921414,0.0260279497649,0.0087461493872,-0.0911938033601
228,0.00343131820943,-0.169218263874,0.00692227331999,0.204235650768
229,4.69529319583e-05,0.0258040129128,0.0110069863354,-0.0862556235481
230,0.000563033190213,-0.169473970904,0.00928187386439,0.209879597001
231,-0.00282644622787,0.0255140420419,0.0134794658044,-0.079860991647
232,-0.00231616538703,-0.169798520668,0.0118822459715,0.217044080126
233,-0.00571213580039,0.0251515699818,0.016223127574,-0.0718671145529
234,-0.00520910440076,-0.17019916037,0.0147857852829,0.225889811361
235,-0.00861308760815,0.0247083903693,0.0193035815102,-0.0620926949092
236,-0.00811891980077,0.219548329608,0.018061727612,-0.348623252798
237,-0.0037279532086,0.0241742077579,0.011089262556,-0.050300011607
238,-0.00324446905344,-0.171104982268,0.0100832623239,0.245860939622
239,-0.00666656869881,0.0238715141835,0.0150004811163,-0.0436245085284
240,-0.00618913841514,0.218775187927,0.0141279909458,-0.331537151596
241,-0.0018136346566,0.0234550150203,0.00749724791385,-0.0344326400367
242,-0.00134453435619,-0.171773642077,0.00680859511311,0.26060628572
243,-0.00478000719773,0.0232504565645,0.0120207208275,-0.0299213702266
244,-0.00431499806644,0.21819797908,0.011422293423,-0.318787520336
245,4.89615151602e-05,0.0229152263497,0.00504654301625,-0.0225244185163
246,0.000507266042155,-0.172278732218,0.00459605464593,0.271746468351
247,-0.0029383086022,0.0227773354183,0.0100309840129,-0.0194833075675
248,-0.00248276189383,0.217754005547,0.0096413178616,-0.308984539033
249,0.00187231821712,0.022496018318,0.00346162708093,-0.0132766672027
250,0.00232223858348,0.217568154694,0.00319609373687,-0.304865402297
251,0.00667360167735,0.022400802809,-0.00290121430906,-0.0111762197376
252,0.00712161773353,-0.172679421193,-0.00312473870381,0.280589928956
253,0.00366802930968,0.0224869636147,0.00248705987531,-0.0130768907377
254,0.00411776858197,-0.172670566794,0.00222552206056,0.28038969437
255,0.000664357246095,0.0224195672845,0.00783331594795,-0.0115904790988
256,0.00111274859179,0.217428307376,0.00760150636598,-0.301791643521
257,0.00546131473931,0.0221988444873,0.00156567349555,-0.00672108849103
258,0.00590529162906,-0.172945525673,0.00143125172573,0.286455415797
259,0.00244638111559,0.0221559846656,0.00716036004167,-0.00577576210165
260,0.0028895008089,0.217174517983,0.00704484479964,-0.296190935186
261,0.00723299116857,0.0219528486076,0.00112102609592,-0.00129453046826
262,0.00767204814072,0.217058704747,0.00109513548655,-0.293623549182
263,0.0120132222357,0.0219211569329,-0.00477733549709,-0.00059543321675
264,0.0124516453743,-0.173131955618,-0.00478924416143,0.290576365559
265,0.00898900626196,0.0220579572215,0.00102228314975,-0.00361317832468
266,0.00943016540639,0.217165232508,0.000950019583261,-0.295973387137
267,0.0137734700566,0.0220297507047,-0.00496944815948,-0.00299099080363
268,0.0142140650707,-0.173020580123,-0.00502926797555,0.288119881063
269,0.0107536534682,0.0221727283822,0.000733129645719,-0.00614497740712
270,0.0111971080358,-0.172959729284,0.000610230097576,0.28676917053
271,0.00773791345015,0.0221535139875,0.00634561350817,-0.00572123224848
272,0.0081809837299,0.217183887848,0.0062311888632,-0.29639530527
273,0.0125246614869,0.0219736632262,0.000303282757801,-0.00175369532301
274,0.0129641347514,-0.173152636197,0.000268208851341,0.291024905481
275,0.00950108202744,0.0219654896498,0.00608870696096,-0.0015734193615
276,0.00994039182044,0.216999593029,0.00605723857373,-0.292329082881
277,0.014280383681,0.0217918033269,0.000210656916113,0.00225804728872
278,0.0147162197476,0.216910732785,0.000255817861887,-0.290358407272
279,0.0190544344033,0.0217851347394,-0.00555135028356,0.00240519067011
280,0.0194901370981,-0.173256763857,-0.00550324647016,0.29333144195
281,0.0160250018209,0.0219432158463,0.000363382368837,-0.00108204008283
282,0.0164638661378,0.217059953747,0.00034174156718,-0.293650293196
283,0.0208050652128,0.0219331318704,-0.00553126429673,-0.000859605454034
284,0.0212437278502,-0.17310905792,-0.00554845640581,0.290073020362
285,0.0177815466918,0.0220915694781,0.000253004001417,-0.0043546515679
286,0.0182233780813,-0.17303400927,0.000165910970059,0.288408090363
287,0.0147626978959,0.022085575614,0.00593407277731,-0.00422250511046
288,0.0152044094082,0.217121923127,0.0058496226751,-0.295027268344
289,0.0195468478708,0.0219170671485,-5.09226917691e-05,-0.000505214755919
290,0.0199851892137,-0.173204153728,-6.10269868874e-05,0.292161644908
291,0.0165211061392,0.0219186675724,0.00578220591127,-0.000540528431795
292,0.0169594794906,0.216957218214,0.00577139534264,-0.291393504667
293,0.0212986238549,0.021753452426,-5.64747506969e-05,0.00310404830693
294,0.0217336929034,0.21687621353,5.60621544177e-06,-0.289596696459
295,0.026071217174,0.0217541823683,-0.00578632771374,0.00308799850624
296,0.0265063008214,-0.173284308536,-0.00572456774361,0.293939666373
297,0.0230406146506,0.0219187889658,0.000154225583841,-0.000543195914313
298,0.02347899043,0.217038528025,0.000143361665554,-0.293177458701
299,0.0278197609905,0.0219145331049,-0.00572018750847,-0.000449320998964
300,0.0282580516526,-0.17312491709,-0.00572917392845,0.290423342002
301,0.0247955533108,0.0220782568104,7.9292911587e-05,-0.00406098135307
