0,0.0431365510541,0.198747248565,0.0243380702659,-0.283114328269
302,0.025237118447,-0.173044831494,-1.92671547439e-06,0.2886469623
303,0.0217762218171,0.0220771472003,0.00577101253053,-0.00403657219587
304,0.0222177647611,0.217115860295,0.00569028108661,-0.294893101823
305,0.026560081967,0.0219132491179,-0.000207580949857,-0.000420991825647
306,0.0269983469494,-0.173205724472,-0.00021600078637,0.292196433455
307,0.0235342324599,0.0219193058567,0.00562792788272,-0.000554609441146
308,0.0239726185771,0.216960094043,0.0056168356939,-0.291456556441
309,0.0283118204579,0.0217585069757,-0.000212295434916,0.00299254639482
310,0.0287469905974,0.216883502177,-0.000152444507019,-0.289757354669
311,0.033084660641,0.0217637250796,-0.0059475916004,0.00287748889145
312,0.0335199351426,-0.17327242622,-0.00589004182257,0.293677959851
313,0.0300544866181,0.0219330037413,-1.64826255534e-05,-0.000856768252363
314,0.030493146693,-0.173188711089,-3.36179906006e-05,0.291820958062
315,0.0270293724712,0.0219337194521,0.00580280117064,-0.000872571274107
316,0.0274680468602,0.216971971345,0.00578534974516,-0.291719009589
317,0.0318074862871,0.0217680099757,-4.90304466176e-05,0.00278291566918
318,0.0322428464867,0.216890664329,6.62786676608e-06,-0.28991548046
319,0.0365806597732,0.0217686186002,-0.00579168174244,0.00276953671938
320,0.0370160321452,-0.17326979463,-0.00573629100805,0.293619504951
321,0.0335506362526,0.0219334691349,0.000136099090964,-0.000867033639548
322,0.0339893056353,-0.17319043368,0.000118758418173,0.291858831005
323,0.0305254969617,0.0219298240378,0.00595593503827,-0.000786638533196
324,0.0309640934425,0.216965854227,0.00594020226761,-0.291584460376
325,0.035303410527,0.0217597105397,0.000108513060094,0.00296599833379
326,0.0357386047378,0.216880105356,0.00016783302677,-0.289682689328
327,0.040076206845,0.0217557613078,-0.00562582075979,0.00305316553184
328,0.0405113220711,-0.173285057483,-0.00556475744915,0.293955781391
329,0.0370456209214,0.0219157874437,0.000314358178679,-0.000476982738368
330,0.0374839366703,0.217033228896,0.000304818523911,-0.293060709153
331,0.0418246012482,0.0219069330007,-0.00555639565915,-0.000281662262505
332,0.0422627399083,-0.173134892412,-0.0055620289044,0.290642987727
333,0.03880004206,0.0220659245592,0.000250830850141,-0.00378893673393
334,0.0392413605512,-0.17305962304,0.000175052115462,0.288973119726
335,0.0357801680904,0.0220598315,0.00595451450999,-0.00365459227738
336,0.0362213647204,0.217095882376,0.00588142266444,-0.294452865252
337,0.0405632823679,0.0218905764577,-7.63464059259e-06,7.91576554397e-05
338,0.0410010938971,0.217012637168,-6.05148748379e-06,-0.292606177986
339,0.0453413466405,0.021890772231,-0.00585817504721,7.48402769848e-05
340,0.0457791620851,-0.173146676357,-0.00585667824167,0.290903699557
341,0.0423162285579,0.0220582928277,-3.86042505211e-05,-0.00362058604587
342,0.0427573944145,-0.17306310473,-0.000111015971438,0.289050160422
343,0.0392961323199,0.0220604293963,0.00566998723701,-0.00366777765843
344,0.0397373409078,0.217100607721,0.00559663168384,-0.294556375118
345,0.0440793530622,0.0218993153984,-0.000294495818523,-0.000113621109811
346,0.0445173393702,-0.173218411082,-0.000296768240719,0.29247637415
347,0.0410529711486,0.0219077702035,0.00555275924228,-0.000300134751078
348,0.0414911265526,0.216949648341,0.00554675654726,-0.291225938826
349,0.0458301195195,0.0217490485375,-0.000277762229262,0.00320119472245
350,0.0462651004902,0.216874982169,-0.000213738334813,-0.289569356529
351,0.0506026001336,0.0217560794376,-0.00600512546539,0.00304615181344
352,0.0510377217223,-0.173279236996,-0.00594420242912,0.29382835525
353,0.0475721369824,0.0219269554271,-6.76353241243e-05,-0.000723345628089
354,0.048010676091,-0.173194025738,-8.21022366861e-05,0.291938240664
355,0.0445467955762,0.0219290960251,0.0057566625766,-0.00077057905097
356,0.0449853774967,0.216968017178,0.00574125099558,-0.291631663773
357,0.0493247378403,0.0217646769984,-9.13822798888e-05,0.00285643931473
358,0.0497600313802,0.216887938654,-3.42534935942e-05,-0.289855318336
359,0.0540977901533,0.0217664758884,-0.00583135986032,0.00281680511275
360,0.0545331196711,-0.17327136176,-0.00577502375806,0.293654177355
361,0.0510676924359,0.0219324477106,9.80597890441e-05,-0.000844501743853
362,0.0515063413901,-0.173190909692,8.11697541671e-05,0.291869362531
363,0.0480425231962,0.021929884086,0.0059185570048,-0.000787963264316
364,0.048481120878,0.216966456626,0.00590279773951,-0.29159765249
365,0.0528204500105,0.0217608399495,7.08446897021e-05,0.00294108383168
366,0.0532556668095,0.216881775081,0.000129666366336,-0.289719489793
367,0.0575933023111,0.021757975115,-0.00566472342952,0.00300432960784
368,0.0580284618134,-0.173282279522,-0.00560463683737,0.293894597797
369,0.054562816223,0.0219191277695,0.000273255118567,-0.000550669013488
370,0.0550011987784,0.217037159045,0.000262241738297,-0.293147367996
371,0.0593419419593,0.0219114698634,-0.00560070562162,-0.000381745217639
372,0.0597801713565,-0.173129713066,-0.00560834052598,0.290528841819
373,0.0563175770952,0.0220717571965,0.000202236310399,-0.00391760223274
374,0.0567590122391,-0.173053093801,0.000123884265744,0.288829125752
375,0.0532979503631,0.0220670906007,0.00590046678079,-0.00381472662973
376,0.0537392921751,0.217103925694,0.0058241722482,-0.294630159386
377,0.058081370689,0.021899426951,-6.84309395314e-05,-0.000116080444122
378,0.058519359228,-0.173221542802,-7.07525484139e-05,0.292545254804
379,0.055054928372,0.0219014171338,0.00578015254766,-0.000159985616407
380,0.0554929567147,0.216939997558,0.00577695283533,-0.291013613678
381,0.0598317566658,0.0217361522039,-4.33194382213e-05,0.00348568312416
382,0.0602664797099,0.21685872466,2.63942242619e-05,-0.289210911201
383,0.0646036542031,0.0217363970727,-0.00575782399975,0.0034803399807
384,0.0650383821446,-0.173302507298,-0.00568821720014,0.294341056122
385,0.0615723319986,0.0219000765976,0.000198603922312,-0.000130409619014
386,0.0620103335306,0.217019178983,0.000195995729931,-0.292750667872
387,0.0663507171102,0.0218944338343,-0.00565901762752,-5.93302663254e-06
388,0.0667886057869,-0.173145903499,-0.00565913628805,0.290886146135
389,0.0633256877169,0.022056281696,0.000158586634647,-0.00357622022556
390,0.0637668133508,-0.173067943527,8.70622301354e-05,0.289156738399
391,0.0603054544803,0.0220527660865,0.00587019699811,-0.0034987286166
392,0.060746509802,0.217090040332,0.00580022242578,-0.294323771371
393,0.0650883106087,0.0218858780151,-8.62530016394e-05,0.000182802571447
394,0.065526028169,-0.173234836104,-8.25969502104e-05,0.292838514279
395,0.0620613314469,0.021888292669,0.00577417333537,0.000129538614468
396,0.0624990973003,0.216926959824,0.00577676410766,-0.290725987505
397,0.0668376364968,0.0217231161864,-3.77556424493e-05,0.00377325155573
398,0.0672720988205,0.216845608856,3.77093886653e-05,-0.288921587399
399,0.0716090109976,0.0217231199202,-0.00574072235932,0.00377323235691
400,0.00231405878983,0.186131256647,-0.0103993991321,-0.291489827845
401,0.00603668392277,-0.0088408819511,-0.016229195689,-0.00210480235436
402,0.00585986628375,-0.203726368148,-0.0162712917361,0.285413756007
403,0.00178533892078,-0.00837618112008,-0.010563016616,-0.0123562841326
404,0.00161781529838,-0.20334506436,-0.0108101422987,0.276975256166
405,-0.00244908598882,-0.00807057068177,-0.00527063717533,-0.0190974897423
406,-0.00261049740246,-0.203116540069,-0.00565258697018,0.271917840466
407,-0.00667282820384,-0.00791438832379,-0.000214230160859,-0.0225425610972
408,-0.00683111597031,-0.20303326662,-0.000665081382804,0.270072765965
409,-0.0108917813027,-0.00790183080632,0.00473637393649,-0.0228198569337
410,-0.0110498179188,-0.203091384744,0.00427997679781,0.27135367866
411,-0.0151116456137,-0.00803076789581,0.00970705037102,-0.0199762574101
412,-0.0152722609716,0.186950638254,0.00930752522282,-0.309580759394
413,-0.0115332482066,-0.00830268089003,0.00311591003495,-0.0139770937789
414,-0.0116993018244,-0.203469179289,0.00283636815937,0.27968730875
415,-0.0157686854101,-0.0083878038943,0.00843011433438,-0.0120996861518
416,-0.015936441488,0.186612240102,0.00818812061134,-0.302110934424
417,-0.012204196686,-0.00862544863158,0.00214590192286,-0.00685693803809
418,-0.0123767056586,0.186465661672,0.0020087631621,-0.298862035033
419,-0.00864739242517,-0.00868486541077,-0.00396847753855,-0.00554625902843
420,-0.00882108973338,-0.203749678789,-0.00407940271912,0.285881927679
421,-0.0128960833092,-0.00856978654859,0.00163823583446,-0.00808481568997
422,-0.0130674790401,-0.203715193999,0.00147653952066,0.285114543805
423,-0.0171417829201,-0.00861433250867,0.00717883039675,-0.00710232695482
424,-0.0173140695703,0.186403932286,0.00703678385765,-0.297511628383
425,-0.0135859909246,-0.00881761842385,0.00108655128999,-0.00261775489758
426,-0.013762343293,0.186288733225,0.00103419619204,-0.294957663599
427,-0.0100365686285,-0.00884794681833,-0.00486495707995,-0.00194874644025
428,-0.0102135275649,-0.203899790766,-0.00490393200875,0.289195265412
429,-0.0142915233802,-0.00870825470907,0.000879973299492,-0.00503026835793
430,-0.0144656884744,-0.203842814949,0.000779367932333,0.287930170791
431,-0.0185425447734,-0.00873198663662,0.00653797134816,-0.00450684864347
432,-0.0187171845061,0.186295593331,0.00644783437529,-0.295119816384
433,-0.0149912726395,-0.00891768499007,0.000545438047615,-0.000410335641034
434,-0.0151696263393,0.186196439604,0.000537231334794,-0.292921120219
435,-0.0114456975472,-0.00893316720515,-0.00532119106958,-6.88062386599e-05
436,-0.0116243608913,-0.203978402101,-0.00532256719435,0.290930481282
437,-0.0157039289333,-0.00878096305717,0.00049604243129,-0.00342635724233
438,-0.0158795481945,-0.203910024731,0.000427515286444,0.289413035728
439,-0.0199577486891,-0.00879417237974,0.00621577600099,-0.00313502656318
440,-0.0201336321367,0.186238086519,0.00615307546973,-0.293850337122
441,-0.0164088704063,-0.0089710474608,0.000276068727288,0.000766813625908
442,-0.0165882913555,0.186146943441,0.000291404999806,-0.29182899737
443,-0.0128653524867,-0.00897916152763,-0.00554517494759,0.000945820725591
444,-0.0130449357173,-0.204021149633,-0.00552625853307,0.291874031812
445,-0.0171253587099,-0.0088208408826,0.000311222103156,-0.00254667207026
446,-0.0173017755276,-0.203947254097,0.000260288661751,0.290234432874
447,-0.0213807206095,-0.00882901537435,0.00606497731923,-0.00236639043047
448,-0.021557300917,0.186205432431,0.00601764951062,-0.293129589151
449,-0.0178331922684,-0.00900179692626,0.0001550577276,0.00144513153005
450,-0.0180132282069,0.186117930196,0.000183960358201,-0.291188868663
451,-0.014290869603,-0.00900664358368,-0.00563981701505,0.00155207139889
452,-0.0144710024747,-0.204047259373,-0.00560877558707,0.292450244862
453,-0.0185519476621,-0.00884578910702,0.000240229310169,-0.00199632638708
454,-0.0187288634443,-0.203971184741,0.000200302782427,0.290762386035
455,-0.0228082871391,-0.0088520902085,0.00601555050314,-0.00185736087493
456,-0.0229853289433,0.186183074904,0.00597840328564,-0.292636254097
457,-0.0192616674452,-0.00902360334666,0.000125678203702,0.00192617068392
458,-0.0194421395121,0.186096545238,0.00016420161738,-0.290717100491
459,-0.0157202086074,-0.00902774694829,-0.00565014039243,0.00201760911917
460,-0.0159007635463,-0.204068213041,-0.00560978821005,0.292912505967
461,-0.0199821278072,-0.0088667299811,0.000248461909302,-0.00153438051561
462,-0.0201594624068,-0.203992243626,0.000217774298989,0.291226928718
463,-0.0242393072793,-0.00887339826587,0.00604231287335,-0.00138730673854
464,-0.0244167752446,0.18616137845,0.00601456673858,-0.29215770218
465,-0.0206935476756,-0.00904581082495,0.000171412694982,0.00241605749118
466,-0.0208744638921,0.186073681667,0.000219733844806,-0.290212781615
467,-0.0171529902588,-0.00905140211239,-0.0055845217875,0.00253943873815
468,-0.017334018301,-0.204092819744,-0.00553373301273,0.293455162275
469,-0.0214158746959,-0.00889241060323,0.000335370232769,-0.000967877549983
470,-0.021593722908,0.186224729311,0.000316012681769,-0.293544972116
471,-0.0178692283217,-0.00890172600023,-0.00555488676055,-0.000762396036516
472,-0.0180472628418,-0.203943573293,-0.00557013468128,0.290162732835
473,-0.0221261343076,-0.00874264052196,0.000233119975419,-0.00427173517475
474,-0.0223009871181,-0.203867934243,0.000147685271924,0.288484734726
475,-0.0263783458029,-0.00874808936657,0.00591737996644,-0.00415160992713
476,-0.0265533075902,0.186288500347,0.0058343477679,-0.294961672995
477,-0.0228275375833,-0.00891614064812,-6.48856919977e-05,-0.000444406492709
478,-0.0230058603963,-0.204037161252,-7.37738218519e-05,0.292218047403
479,-0.0270866036213,-0.00891415823139,0.00577058712621,-0.000488145834482
480,-0.0272648867859,0.186124560944,0.00576082420952,-0.291344810367
481,-0.023542395567,-0.00907905602499,-6.60719978187e-05,0.00314942936851
482,-0.0237239766875,0.186043842701,-3.08341044854e-06,-0.289554343249
483,-0.0200030998335,-0.00907806455028,-0.00579417027542,0.00312761110389
484,-0.0201846611245,-0.204116441694,-0.00573161805334,0.293976789373
485,-0.0242669899584,-0.00891324495728,0.000147917734115,-0.000508282696492
486,-0.0244452548576,0.186206584593,0.000137752080185,-0.293144536007
487,-0.0207211231657,-0.00891733037301,-0.00572513863995,-0.000418167222872
488,-0.0208994697732,-0.203956708757,-0.0057335019844,0.290452924166
489,-0.0249786039483,-0.00875347395143,7.55564989138e-05,-0.00403275571027
490,-0.0251536734273,-0.203876508679,-5.09861529159e-06,0.288674009156
491,-0.0292312036009,-0.00875448475277,0.00576838156783,-0.00401052572213
492,-0.029406293296,0.186284266504,0.00568817105339,-0.294867890522
493,-0.0256806079659,-0.00891831501938,-0.000209186757042,-0.000396441829824
494,-0.0258589742663,-0.20403726557,-0.000217115593639,0.292220476686
495,-0.0299397195777,-0.00891221935622,0.00562729394009,-0.000530917719857
496,-0.0301179639648,0.186128578023,0.00561667558569,-0.291433065928
497,-0.0263953924043,-0.00907300686237,-0.000211985732873,0.0030159868265
498,-0.0265768525416,0.186051983899,-0.000151665996343,-0.289733816544
499,-0.0228558128636,-0.00906780430077,-0.00594634232723,0.00290127258655
500,-0.0230371689496,-0.204103973728,-0.0058883168755,0.293702140191
501,-0.0271192484242,-0.00889856814974,-1.42740716904e-05,-0.00083204718791
502,-0.0272972197872,-0.204020314655,-3.09150154486e-05,0.291846375964
503,-0.0313776260803,-0.00889792265178,0.00580601250382,-0.000846300916408
504,-0.0315555845333,0.186140282657,0.00578908648549,-0.291691719787
505,-0.0278327788802,-0.00906373146099,-4.47479102376e-05,0.00281137684412
506,-0.0280140535094,0.18605886148,1.14796266448e-05,-0.28988566816
507,-0.0242928762798,-0.00906325343102,-0.00578623373656,0.00280087919755
508,-0.0244741413484,-0.204101745689,-0.00573021615261,0.293652576882
509,-0.0285561762622,-0.00889856764346,0.000142835385042,-0.00083205735095
510,-0.0287341476151,-0.20402256704,0.000126194238023,0.291895932361
511,-0.0328145989559,-0.00890241536798,0.00596411288525,-0.000747191710449
512,-0.0329926472632,0.186133496157,0.00594916905104,-0.291542417055
513,-0.0292699773401,-0.00907277399446,0.000118320709937,0.00301085192557
514,-0.02945143282,0.186047480134,0.000178537748448,-0.28963474093
515,-0.0257304832173,-0.00907701651091,-0.00561415707015,0.00310448947058
516,-0.0259120235475,-0.204118004438,-0.00555206728074,0.294010807278
517,-0.0299943836363,-0.00891733858542,0.000328148864821,-0.000417978045683
518,-0.030172730408,0.186199904962,0.000319789303907,-0.292997351845
519,-0.0264487323087,-0.00892660426001,-0.00554015773299,-0.000213584923603
520,-0.026627264394,-0.203968665104,-0.00554442943146,0.290716218443
521,-0.030706637696,-0.00876809650772,0.000269894937401,-0.00371018791375
522,-0.0308819996262,-0.203893917372,0.000195691179126,0.289057881833
523,-0.0349598779736,-0.00877475724474,0.00597684881578,-0.00356331954742
524,-0.0351353731185,0.186260969542,0.00590558242483,-0.294354501248
525,-0.0314101537277,-0.00894467706045,1.84923998755e-05,0.000185093831323
526,-0.0315890472689,0.186177008946,2.21942765019e-05,-0.292491998363
527,-0.02786550709,-0.00894525871233,-0.00582764569076,0.000197928169964
528,-0.0280444122642,-0.203983150196,-0.00582368712736,0.291036479447
529,-0.0321240752681,-0.0087786463305,-2.95753842161e-06,-0.00347746538406
530,-0.0322996481948,-0.203900555134,-7.25068461029e-05,0.289204528304
531,-0.0363776592974,-0.00877757005227,0.00571158371998,-0.00350126556237
532,-0.0365532106985,0.186262004996,0.00564155840874,-0.2943766597
533,-0.0328279705986,-0.00893992116819,-0.000245974785266,8.01793867245e-05
534,-0.0330067690219,-0.204058343886,-0.000244371197531,0.292685488023
535,-0.0370879358997,-0.00893290930173,0.00560933856292,-7.45002452208e-05
536,-0.0372665940857,0.186108148444,0.00560784855802,-0.290982347309
537,-0.0335444311168,-0.00909331343905,-0.000211798388162,0.00346394034623
538,-0.0337262973856,0.186031674636,-0.000142519581238,-0.289285803928
539,-0.0300056638929,-0.00908824398996,-0.00592823565979,0.00335217028253
540,-0.0301874287727,-0.204124676159,-0.00586119225414,0.294158786709
541,-0.0342699222958,-0.0089196542598,2.19834800429e-05,-0.000366897318092
542,-0.034448315381,-0.204041920748,1.4645533681e-05,0.292322965486
543,-0.038529153796,-0.00892017834864,0.0058611048434,-0.000355342294127
544,-0.038707557363,0.186117227735,0.00585399799752,-0.291183271452
545,-0.0349852128083,-0.0090877027535,3.03325684792e-05,0.00334017272554
546,-0.0351669668633,0.18603381344,9.713602299e-05,-0.289333183655
547,-0.0314462905945,-0.00908952278445,-0.0056895276501,0.00338037729164
548,-0.0316280810502,-0.204129417711,-0.00562192010427,0.294262772403
549,-0.0357106694044,-0.00892776798352,0.000263335343786,-0.000187910849484
550,-0.0358892247641,0.186190405632,0.000259577126796,-0.292787740535
551,-0.0321654166515,-0.00893524563183,-0.0055961776839,-2.29578252103e-05
552,-0.0323441215641,-0.203976494217,-0.0055966368404,0.290889066302
553,-0.0364236514484,-0.00877519009833,0.000221144485646,-0.00355370690662
554,-0.0365991552504,-0.203900312152,0.000150070347514,0.289198985496
555,-0.0406771614935,-0.00878050123756,0.00593405005743,-0.00343660689872
556,-0.0408527715182,0.18625584657,0.00586531791945,-0.294241377293
557,-0.0371276545868,-0.008949233176,-1.95096264078e-05,0.000285599344255
558,-0.0373066392503,0.186172997835,-1.37976395227e-05,-0.292403482946
559,-0.0335831792936,-0.0089487566547,-0.00586186729845,0.00027509225397
560,-0.0337621544267,-0.203986151677,-0.00585636545337,0.291102779354
561,-0.0378418774603,-0.00878118756171,-3.43098662842e-05,-0.00342140722339
562,-0.0380175012115,-0.203902646711,-0.000102738010752,0.289250694228
563,-0.0420955541457,-0.00877923061491,0.0056822758738,-0.00346463334698
564,-0.042271138758,0.186260769486,0.00561298320686,-0.294349330267
565,-0.0385459233683,-0.00894075399197,-0.000274003398486,9.85509060608e-05
566,-0.0387247384481,-0.20405877453,-0.000272032380365,0.292695013728
567,-0.0428059139387,-0.00893294576159,0.0055818678942,-7.36961135593e-05
568,-0.042984572854,0.186108510316,0.00558039397193,-0.290990261886
569,-0.0392624026477,-0.00909256448415,-0.000239411265793,0.00344741860064
570,-0.0394442539373,0.186032819422,-0.00017046289378,-0.289311035782
571,-0.0357235975489,-0.00908670061523,-0.00595668360942,0.0033181239311
572,-0.0359053315612,-0.204122720003,-0.0058903211308,0.294115708191
573,-0.0399877859613,-0.0089172875855,-8.00696697841e-06,-0.00041910522999
574,-0.040166131713,-0.204039123972,-1.63890715782e-05,0.292261295293
575,-0.0442469141924,-0.00891693907929,0.00582883683428,-0.000426800394726
576,-0.044425252974,0.186120935126,0.00582030082638,-0.291264973532
577,-0.0407028342715,-0.00908352026638,-4.99864426513e-06,0.00324790880627
578,-0.0408845046768,0.186038502641,5.99595318603e-05,-0.289436595152
579,-0.037163734624,-0.00908430353451,-0.00572877237118,0.00326524168694
580,-0.0373454206947,-0.204123629274,-0.00566346753744,0.294135179722
581,-0.0414278932802,-0.00892139352637,0.000219236057002,-0.000328528652515
582,-0.0416063211507,0.186197412841,0.000212665483952,-0.29294227577
583,-0.0378823728939,-0.00892756986199,-0.00564618003145,-0.000192284681951
584,-0.0380609242911,-0.203968093365,-0.00565002572508,0.290703869151
585,-0.0421402861584,-0.00876603601156,0.000164051657944,-0.00375564207025
586,-0.0423156068786,-0.203890339585,8.89388165391e-05,0.288979040539
587,-0.0463934136704,-0.00876965674555,0.00586851962732,-0.00367583455099
588,-0.0465688068053,0.186267641843,0.0057950029363,-0.294501409837
589,-0.0428434539684,-0.00893644633869,-9.50252604367e-05,3.52725981523e-06
590,-0.0430221828952,-0.204057034628,-9.49547152404e-05,0.292656470946
591,-0.0471033235877,-0.00893372968196,0.00575817470368,-5.64018399999e-05
592,-0.0472819981814,0.186105169534,0.00575704666688,-0.290917006553
593,-0.0435598947907,-0.00909839559624,-6.12934641917e-05,0.0035760512165
594,-0.0437418627026,0.186024434607,1.02275601383e-05,-0.289126213817
595,-0.0400213740105,-0.00909766245525,-0.0057722967162,0.00355993866372
596,-0.0402033272596,-0.204136356903,-0.00570109794292,0.294416060607
