0,0.0431365510541,0.198747248565,0.0243380702659,-0.283114328269
597,-0.0442860543976,-0.00893359171999,0.000187223269224,-5.94424590655e-05
598,-0.044464726232,0.186185673943,0.000186034420043,-0.292683292184
599,-0.0407410127532,-0.00893892924001,-0.00566763142363,5.83016457744e-05
600,0.0408755386644,-0.168986958035,-0.0117791199513,0.264001031564
601,0.0374957995037,0.0263011239295,-0.00649909932,-0.0323737509777
602,0.0380218219822,-0.168727027218,-0.00714657433955,0.258251575774
603,0.0346472814379,0.0264962182889,-0.00198154282407,-0.0366768894342
604,0.0351772058037,-0.16859726133,-0.00271508061275,0.255380182258
605,0.0318052605771,0.0265633499039,0.0023925230324,-0.0381578883198
606,0.0323365275751,-0.168592828328,0.00162936526601,0.2552789423
607,0.0289646710086,0.0265058211428,0.006734944112,-0.0368896102654
608,0.0294947874314,-0.168712059253,0.00599715190669,0.257910627719
609,0.0261205462464,0.0263237620205,0.0111553644611,-0.0328746911471
610,0.0266470214868,0.221283978881,0.0104978706381,-0.322017211545
611,0.0310727010644,0.0260141204623,0.00405752640723,-0.0260422463171
612,0.0315929834737,-0.169165783179,0.00353668148089,0.267918108627
613,0.0282096678101,0.0259055164129,0.00889504365342,-0.0236472285938
614,0.0287277781383,0.220898782406,0.00842209908155,-0.313510448148
615,0.0331457537865,0.0256578725724,0.00215189011858,-0.0181834020629
616,0.0336589112379,-0.169494872988,0.00178822207732,0.275177693725
617,0.0302690137782,0.0256015190221,0.00729177595182,-0.01694068938
618,0.0307810441586,0.220618142556,0.00695296216422,-0.307314084807
619,0.0351934070097,0.0253978100776,0.000806680468069,-0.0124465099085
620,0.0357013632113,-0.169735700702,0.000557750269899,0.280490825058
621,0.0323066491972,0.0253782899334,0.00616756677106,-0.0120161368016
622,0.0328142149959,0.220411249497,0.00592724403503,-0.302746758903
623,0.0372224399858,0.0252053267268,-0.000127691143027,-0.00820041870334
624,0.0377265465204,-0.16991479299,-0.000291699517094,0.284442217291
625,0.0343282506605,0.0252113173869,0.00539714482872,-0.00833269548005
626,0.0348324770083,0.220255451806,0.00523049091912,-0.299307883138
627,0.0392375860444,0.0250593369462,-0.000755666743643,-0.00497995865662
628,0.0397387727833,-0.170051768776,-0.000855265916775,0.287464450365
629,0.0363377374078,0.025082368806,0.00489402309052,-0.00548809710521
630,0.0368393847839,0.220133792003,0.00478426114842,-0.296622891038
631,0.041242060624,0.0249439661043,-0.00114819667234,-0.00243493556916
632,0.0417409399461,-0.170161499495,-0.00119689538372,0.289885500168
633,0.0383377099562,0.0249774983586,0.00460081461965,-0.00317467410965
634,0.0388372599234,0.220033166032,0.00453732113745,-0.294402444269
635,0.043237923244,0.0248468215736,-0.00135072774792,-0.000291973506497
636,0.0437348596755,-0.170255732211,-0.00135656721805,0.291964476365
637,0.0403297450312,0.0248855350492,0.00448272230925,-0.00114598582998
638,0.0408274557322,0.219942911537,0.00445980259265,-0.292411194892
639,0.045226313963,0.0247576571617,-0.00138842130519,0.0016749526385
640,0.0457214671062,-0.170344354574,-0.00135492225242,0.293919492434
641,0.0423145800147,0.0247968877814,0.00452346759627,0.000809550562688
642,0.0428105177703,0.219853674706,0.00453965860752,-0.290442741488
643,0.0472075912645,0.024667286971,-0.00126919622224,0.0036684782925
644,0.0477009370039,-0.170436439157,-0.00119582665639,0.295950688182
645,0.0442922082207,0.024702539348,0.00472318710725,0.00289085675788
646,0.0447862590077,0.219756435809,0.00478100424241,-0.288298112573
647,0.0491813877239,0.0245666331796,-0.000984958009053,0.00588885503257
648,0.0496727203875,0.219702696244,-0.000867180908401,-0.28710467519
649,0.0540667743123,0.0245931226598,-0.00660927441219,0.00530462398938
650,0.0545586367655,-0.170433421484,-0.0065031819324,0.295894938261
651,0.0511499683359,0.0247806326852,-0.000585283167184,0.00116812687708
652,0.0516455809896,-0.170332919829,-0.000561920629643,0.29366633228
653,0.048238922593,0.0247970383664,0.00531140601595,0.000806236539531
654,0.0487348633603,0.219842415074,0.00532753074674,-0.290196155681
655,0.0531317116618,0.0246449037967,-0.000476392366877,0.00416224271741
656,0.0536246097377,0.219773683931,-0.000393147512528,-0.288670953621
657,0.0580200834163,0.0246573412655,-0.00616656658494,0.00388795239266
658,0.0585132302416,-0.170375632039,-0.00608880753709,0.294618890959
659,0.0551057176009,0.0248325942812,-0.000196429717905,2.18809073234e-05
660,0.0556023694865,-0.170286539298,-0.000195992099759,0.292642825293
661,0.0521966387005,0.0248382058113,0.0056568644061,-0.00010190842643
662,0.0526934028167,0.219878574371,0.00565482623757,-0.290994671027
663,0.0570909743042,0.0246764502801,-0.000165067182979,0.00346634368228
664,0.0575845033098,0.219800768414,-9.57403093337e-05,-0.289268659282
665,0.061980518678,0.0246801825653,-0.00588111349498,0.0033840704981
666,0.0624741223293,-0.170356933298,-0.00581343208501,0.294205647523
667,0.0590669836634,0.0248474155384,7.06808654501e-05,-0.000305067307717
668,0.0595639319741,-0.170275549277,6.45795192957e-05,0.292400159358
669,0.0561584209886,0.0248454811051,0.00591258270646,-0.000262399225427
670,0.0566553306107,0.219882140325,0.00590733472196,-0.291073985221
671,0.0610529734172,0.024676457969,8.58550175441e-05,0.0034661756233
672,0.0615465025766,0.219797177798,0.00015517853001,-0.289189661666
673,0.0659424461325,0.024673014096,-0.00562861470331,0.00354220285031
674,0.0664359064145,-0.170367764198,-0.0055577706463,0.294443931958
675,0.0630285511305,0.0248329806765,0.000331107992866,1.33606172482e-05
676,0.063525210744,0.219950181758,0.000331375205211,-0.292565079213
677,0.0679242143792,0.0248235073733,-0.00551992637906,0.000222340602056
678,0.0684206845267,-0.170218846793,-0.00551547956702,0.291158564604
679,0.0650163075908,0.0249813122214,0.000307691725065,-0.00325876313357
680,0.0655159338352,-0.170145050393,0.000242516462394,0.289521228298
681,0.0621130328274,0.024973441779,0.00603294102835,-0.0030852015132
682,0.062612501663,0.22000835455,0.00597123699809,-0.29385857286
683,0.067012668754,0.0248017814215,9.40655408991e-05,0.000701599927494
684,0.0675087043824,0.219922383477,0.000108097539449,-0.291951646592
685,0.0719071520519,0.0247988911367,-0.0057309353924,0.00076537088506
686,0.0724031298747,-0.170240403174,-0.00571562797469,0.291634622234
687,0.0689983218112,0.0249625758683,0.000117064469987,-0.00284544909001
688,0.0694975733286,-0.17016105403,6.01554881866e-05,0.289874410707
689,0.0660943522479,0.0249600393511,0.00585764370232,-0.00278954312253
690,0.066593553035,0.219997495692,0.00580185283987,-0.293618571156
691,0.0709935029488,0.0247933080551,-7.05185832417e-05,0.000888517329965
692,0.0714893691099,0.219916270543,-5.27482366424e-05,-0.291816658138
693,0.0758876945208,0.024795071468,-0.0058890813994,0.00084963208611
694,0.0763835959501,-0.170241928732,-0.00587208875768,0.291668679378
695,0.0729787573755,0.024963255039,-3.87151701241e-05,-0.00286043225195
696,0.0734780224763,-0.170158140927,-9.5923815163e-05,0.289810279218
697,0.0700748596577,0.0249651779887,0.0057002817692,-0.00290289941085
698,0.0705741632175,0.220004916931,0.00564222378098,-0.293781880973
699,0.0749742615561,0.0248029794636,-0.000233413838473,0.000675169586967
700,0.0754703211454,-0.170315623482,-0.000219910446733,0.293284442365
701,0.0720640086758,0.0248094624299,0.00564577840057,0.000532166903257
702,0.0725601979244,0.219849991758,0.00565642173863,-0.290364114409
703,0.0769571977595,0.0246478431537,-0.000150860549557,0.00409740349784
704,0.0774501546226,0.219771957607,-6.89124795999e-05,-0.288633117853
705,0.0818455937747,0.02465098916,-0.00584157483665,0.00402807385379
706,0.0823386135579,-0.170386700346,-0.00576101335958,0.294862203294
707,0.078930879551,0.0248169076994,0.000136230706301,0.000367921652814
708,0.079427217705,0.219936904906,0.000143589139357,-0.292272019614
709,0.0838259558031,0.0248129066694,-0.00570185125292,0.000456189930737
710,0.0843222139365,-0.170226809465,-0.00569272745431,0.291334673242
711,0.0809176777472,0.024975847775,0.000133966010535,-0.00313822099159
712,0.0814171947027,-0.170148024456,7.12015907034e-05,0.289586970735
713,0.0780142342136,0.0249729113819,0.0058629410054,-0.00307349901181
714,0.0785136924412,0.220010290881,0.00580147102517,-0.293900845321
715,0.0829138982588,0.0248061095624,-7.65458812602e-05,0.000606122083408
716,0.0834100204501,0.219929158478,-6.4423439592e-05,-0.292100954922
717,0.0878086036196,0.0248081258816,-0.00590644253803,0.000561652874412
718,0.0883047661373,-0.170228622428,-0.00589520948054,0.291375188295
719,0.0849001936887,0.024976888084,-6.77057146376e-05,-0.00316117098004
720,0.0853997314504,-0.170144092072,-0.000130929134238,0.289500393103
721,0.081996849609,0.0249797259129,0.00565907872781,-0.00322382453091
722,0.0824964441272,0.220020062418,0.0055946022372,-0.294115884385
723,0.0868968453756,0.024818797287,-0.000287715450505,0.000326235513225
724,0.0873932213213,-0.17029902649,-0.00028119074024,0.292918370724
725,0.0839872407915,0.0248269327488,0.00557717667424,0.000146773360052
726,0.0844837794465,0.219868456848,0.00558011214144,-0.290771281299
727,0.0888811485835,0.0246673853278,-0.00023531348453,0.00366631187214
728,0.08937449629,0.219792710493,-0.000161987247087,-0.289090849936
729,0.0937703504999,0.0246730695749,-0.00594380424582,0.0035409833508
730,0.0942638118914,-0.170363136704,-0.0058729845788,0.294342656828
731,0.0908565491573,0.0248420507103,1.38685577692e-05,-0.000186722092938
732,0.0913533901715,-0.170280099402,1.01341159104e-05,0.292500580403
733,0.0879477881835,0.024841707324,0.00586014572397,-0.000179150240555
734,0.0884446223299,0.219879127322,0.00585656271916,-0.29100738389
735,0.0928422048764,0.02467416011,3.64150413618e-05,0.00351686498959
736,0.0933356880786,0.219795589066,0.000106752341154,-0.289154572228
737,0.0977315998599,0.0246721157323,-0.00567633910341,0.00356202129279
738,0.0982250421745,-0.170367970471,-0.00560509867756,0.294448602611
739,0.0948176827651,0.0248334415489,0.000283873374667,3.19368844159e-06
740,0.0953143515961,0.219951320458,0.000283937248436,-0.292590154112
741,0.0997133780053,0.0248253220293,-0.00556786583381,0.000182309282932
742,0.100209884446,-0.170216337073,-0.00556421964815,0.291103318968
743,0.0968055577044,0.0249845093315,0.000257846731199,-0.00332929014405
744,0.097305247891,-0.170141138835,0.000191260928318,0.289434979315
745,0.0939024251143,0.0249780845321,0.00597996051461,-0.00318761967065
746,0.094401986805,0.22001376615,0.0059162081212,-0.293977813354
747,0.098802262128,0.0248079685839,3.66518541206e-05,0.000565113676879
748,0.0992984214996,0.219929394143,4.79541276582e-05,-0.29210624882
749,0.103697009383,0.0248067592159,-0.00579417084874,0.000591801747558
750,0.104193144567,-0.170231617866,-0.00578233481379,0.291440979754
751,0.100788512209,0.024972301931,4.64847812969e-05,-0.00306000187669
752,0.101287958248,-0.170150315917,-1.47152562368e-05,0.289637591105
753,0.0978849519298,0.0249718451334,0.00577803656586,-0.00304997672438
754,0.0983843888324,0.220010456304,0.00571703703137,-0.293904276569
755,0.102784597959,0.0248074648145,-0.000161048500004,0.000576225323167
756,0.103280747255,-0.170312176364,-0.000149523993541,0.293208335036
757,0.0998745037275,0.0248119063883,0.00571464270718,0.000478254126019
758,0.100370741855,0.219851437003,0.0057242077897,-0.290396168923
759,0.104767770595,0.0246483330106,-8.37155887523e-05,0.00408659787883
760,0.105260737256,0.219771484733,-1.98363117565e-06,-0.288622741062
761,0.10965616695,0.0246495618002,-0.00577443845241,0.00405956014878
762,0.110149158186,-0.170389101602,-0.00569324724944,0.294915002248
763,0.106741376154,0.0248135513059,0.00020505279553,0.000441962561298
764,0.10723764718,0.219932561168,0.000213892046756,-0.292176260557
765,0.111636298404,0.0248075608909,-0.00562963316439,0.000574117424491
766,0.112132449621,-0.170233202567,-0.0056181508159,0.291475523179
767,0.10872778557,0.0249684029792,0.000211359647675,-0.00297399185123
768,0.10922715363,-0.170156578807,0.000151879810651,0.289775614027
769,0.105824022054,0.0249632063465,0.00594739209119,-0.00285940766397
770,0.106323286181,0.219999360541,0.00589020393791,-0.293659941966
771,0.110723273391,0.0247939282344,1.70050985777e-05,0.000874837035129
772,0.111219151956,0.219915635572,3.45018392803e-05,-0.29180272443
773,0.115617464667,0.0247931924285,-0.00580155264931,0.000891083651744
774,0.116113328516,-0.170245077576,-0.00578373097628,0.291737918311
775,0.112708426964,0.0249588609194,5.10273899474e-05,-0.00276349946747
776,0.113207604183,-0.17016382207,-4.24259940188e-06,0.289935526688
777,0.109804327741,0.0249581896463,0.00579446793436,-0.00274873820795
778,0.110303491534,0.21999656246,0.0057394931702,-0.293597821967
779,0.114703422784,0.0247932534974,-0.000132463269127,0.000889720459263
780,0.115199287854,0.219917104183,-0.000114668859942,-0.291834997203
781,0.119597629937,0.0247967881429,-0.005951368804,0.000811762288726
782,0.1200935657,-0.170239308305,-0.00593513355823,0.291611033919
783,0.116688779534,0.0249667638863,-0.000102912879855,-0.00293783618553
784,0.117188114812,-0.170153711262,-0.000161669603566,0.2897126186
785,0.113785040586,0.0249705449249,0.00563258276843,-0.00302129271823
786,0.114284451485,0.220011265658,0.00557215691406,-0.293921762358
787,0.118684676798,0.0248103163106,-0.000306278333089,0.000513321744671
788,0.119180883124,-0.170307241091,-0.000296011898195,0.29309959829
789,0.115774738303,0.0248189293121,0.00556598006761,0.000323328012701
790,0.116271116889,0.219860615758,0.00557244662787,-0.290598280164
791,0.120668329204,0.0246596517651,-0.000239518975409,0.00383691060806
792,0.121161522239,0.219785037215,-0.000162780763247,-0.288921577749
793,0.125557222984,0.0246654076309,-0.00594121231822,0.00371000520513
794,0.126050531136,-0.170370836264,-0.00586701221412,0.294512501625
795,0.122643114411,0.0248342664377,2.32378183854e-05,-1.50046498401e-05
796,0.12313979974,0.219955884385,2.29377253886e-05,-0.292690599573
797,0.127538917427,0.0248336061297,-0.00583087426608,-4.38575985473e-07
798,0.12803558955,-0.170204238518,-0.0058308830376,0.290837087756
799,0.12463150478,0.0250003674083,-1.41412824774e-05,-0.00367911344592
800,-0.00716965079997,-0.22377405176,-0.0239569133565,0.251764185346
801,-0.0116451318352,-0.0283183427456,-0.0189216296496,-0.0483779070477
802,-0.0122114986901,-0.223163934279,-0.0198891877905,0.238275534496
803,-0.0166747773756,-0.0277635749072,-0.0151236771006,-0.060614069845
804,-0.0172300488738,-0.222665456111,-0.0163359584975,0.22725912674
805,-0.021683357996,-0.0273139023156,-0.0117907759627,-0.0705316638549
806,-0.0222296360423,-0.222264846427,-0.0132014092398,0.218408017824
807,-0.0266749329709,-0.0269566944566,-0.00883324888336,-0.0784097837669
808,-0.02721406686,-0.221950910292,-0.0104014445587,0.211473187656
809,-0.0316530850659,-0.0266817974657,-0.00617198080558,-0.0844726066554
810,-0.0321867210152,-0.221714735051,-0.00786143293869,0.20625667681
811,-0.0366210157162,-0.0264812531513,-0.00373629940249,-0.0888957341793
812,-0.0371506407792,-0.221549450421,-0.00551421408607,0.202606049905
813,-0.0415816297876,-0.0263490740281,-0.00146209308798,-0.0918112338929
814,-0.0421086112682,-0.221450038229,-0.00329831776584,0.200410044392
815,-0.0465376120328,-0.0262810692496,0.000709883121995,-0.0933115203267
816,-0.0470632334178,-0.221413188003,-0.00115634728454,0.199595289674
817,-0.0514914971778,-0.0262747171217,0.00283555850894,-0.093452186979
818,-0.0520169915203,-0.221437195204,0.000966514769355,0.200124006343
819,-0.0564457354243,-0.0263290807838,0.00496899489621,-0.0922538732944
820,-0.05697231704,-0.221521899588,0.00312391743032,0.201992618791
821,-0.0614027550318,-0.0264447645713,0.00716376980613,-0.0897032257069
822,-0.0619316503232,-0.221668661909,0.005369705292,0.205231236532
823,-0.0663650235614,-0.0266239094861,0.00947433002263,-0.0857529884422
824,-0.0668975017511,-0.221880377952,0.00775927025378,0.209903980616
825,-0.0713351093102,-0.0268702270958,0.0119573498661,-0.0803212375229
826,-0.0718725138521,-0.222161529601,0.0103509251156,0.216110151772
827,-0.0763157444441,-0.0271890720239,0.0146731281511,-0.073289749838
828,-0.0768595258846,-0.222518273342,0.0132073331543,0.223986256702
829,-0.0813098913514,-0.0275875539938,0.0176870582884,-0.0645014777717
830,-0.0818616424313,0.167276403612,0.0163970287329,-0.351551971587
831,-0.078516114359,-0.0280748430982,0.00936598930119,-0.0537439821829
832,-0.079077611221,-0.223329828823,0.00829110965753,0.241879211012
833,-0.0835442077975,-0.0283272863892,0.0131286938778,-0.048176990663
834,-0.0841107535253,0.166603973198,0.0121651540645,-0.336688956142
835,-0.0807786740613,-0.0286889669075,0.00543137494167,-0.0401947548315
836,-0.0813524533994,-0.223888380561,0.00462747984504,0.254196863278
837,-0.0858302210106,-0.0288328071311,0.0097114171106,-0.0370228900259
838,-0.0864068771533,0.166148544404,0.00897095931008,-0.326626013929
839,-0.0830839062652,-0.0290999731729,0.0024384390315,-0.031127595748
840,-0.0836659057287,-0.224256807826,0.00181588711654,0.262323686297
841,-0.0881510418852,-0.0291608241896,0.00706236084247,-0.0297859361499
842,-0.088734258369,-0.224383338059,0.00646664211948,0.265116848686
843,-0.0932219251301,-0.0293542786783,0.0117689790932,-0.025519444159
844,-0.0938090107037,0.165596935521,0.01125859021,-0.314466013859
845,-0.0904970719933,-0.0296835694278,0.00496926993284,-0.0182538653552
846,-0.0910907433818,0.165366765553,0.00460419262573,-0.309364796109
847,-0.0877834080708,-0.0298204829349,-0.00158310329645,-0.0152333987928
848,-0.0883798177295,-0.224919694755,-0.0018877712723,0.276949620042
849,-0.0928782116246,-0.0297708623461,0.00365122112854,-0.0163281114097
850,-0.0934736288715,-0.224944985619,0.00332465890035,0.277504578668
851,-0.0979725285839,-0.0298706225116,0.00887475047371,-0.0141279009088
852,-0.0985699410341,0.165122936489,0.00859219245554,-0.303997578651
853,-0.0952674823043,-0.0301204039568,0.00251224088252,-0.00861730490906
854,-0.0958698903835,0.164965428294,0.00233989478434,-0.300506531801
855,-0.0925705818176,-0.0301897959877,-0.00367023585169,-0.00708656831147
856,-0.0931743777374,-0.225258919036,-0.00381196721792,0.284436098568
857,-0.0976795561181,-0.0300828075584,0.00187675475344,-0.00944665720772
858,-0.0982812122693,-0.225231623667,0.00168782160928,0.283827817012
859,-0.102785844743,-0.0301337862486,0.00736437794953,-0.00832230295981
860,-0.103388520468,0.164881779455,0.00719793189034,-0.29867261164
861,-0.100090884878,-0.0303420305692,0.00122447965754,-0.00372830881017
862,-0.10069772549,0.16476233845,0.00114991348134,-0.296024646012
863,-0.0974024787209,-0.0303759870073,-0.00477057943889,-0.00297927686106
864,-0.098009998461,-0.225429197406,-0.00483016497612,0.288194664379
865,-0.102518582409,-0.0302387002268,0.000933728311471,-0.00600772895865
866,-0.103123356414,-0.225374029988,0.000813573732298,0.28696965417
867,-0.107630837013,-0.0302636906855,0.0065529668157,-0.00545656727436
868,-0.108236110827,0.164763671504,0.00644383547021,-0.296064771068
869,-0.104940837397,-0.0304495470362,0.000522540048855,-0.00135654810068
870,-0.105549828338,0.164664906298,0.000495409086842,-0.293874561378
871,-0.102256530212,-0.030464104566,-0.00538208214073,-0.00103543073431
872,-0.102865812303,-0.225508456951,-0.00540279075541,0.289944535983
873,-0.107375981442,-0.0303098833473,0.000396099964255,-0.00443746377983
874,-0.107982179109,-0.225437512972,0.000307350688659,0.288370411082
875,-0.112490929369,-0.0303199460241,0.0060747589103,-0.00421556441439
876,-0.113097328289,0.164714359887,0.00599044762202,-0.294975657193
877,-0.109803041091,-0.0304924799849,9.09344781462e-05,-0.000409470118659
878,-0.110412890691,-0.22561573522,8.2745075773e-05,0.29230214626
879,-0.114925205395,-0.0304949638862,0.00592878800098,-0.000354682686109
880,-0.115535104673,0.164541460204,0.00592169434725,-0.291161123652
881,-0.112244275469,-0.0306644241681,9.84718742199e-05,0.00338353700022
882,-0.112857563952,0.164456114683,0.000166142614224,-0.289268319127
883,-0.109568441659,-0.0306682053072,-0.00561922376831,0.00346700274764
884,-0.110181805765,-0.225709119776,-0.00554988371336,0.294371712458
885,-0.11469598816,-0.0305084858564,0.000337550535798,-5.6386557136e-05
886,-0.115306157877,0.164608622768,0.000336422804655,-0.292632792964
887,-0.112013985422,-0.0305181235239,-0.00551623305463,0.000156218212855
888,-0.112624347893,-0.225560531236,-0.00551310869038,0.291093614316
889,-0.117135558517,-0.0303604054484,0.000308763595939,-0.00332297038333
890,-0.117742766626,-0.225486783425,0.000242304188273,0.289457359126
891,-0.122252502295,-0.0303682882338,0.00603145137078,-0.00314913763889
892,-0.122859868059,0.164666646158,0.005968468618,-0.293922981996
893,-0.119566535136,-0.0305398877553,9.00089780762e-05,0.000636322919404
894,-0.120177332891,0.164580772488,0.000102735436464,-0.292018203621
895,-0.116885717442,-0.0305426434102,-0.00573762863595,0.000697122900467
896,-0.11749657031,-0.22558184064,-0.00572368617794,0.291564249621
897,-0.122008207123,-0.0303787477957,0.00010759881449,-0.00291834798134
