0,0.0431365510541,0.198747248565,0.0243380702659,-0.283114328269
898,-0.122615782079,-0.225502241973,4.92318548633e-05,0.289798525642
899,-0.127125826918,-0.0303809928116,0.00584520236771,-0.00286887358034
900,-0.127733446774,0.164656644024,0.00578782489611,-0.293701851338
901,-0.124440313894,-0.0305473456716,-8.62121306578e-05,0.000800839895926
902,-0.125051260807,0.16457584185,-7.01953327393e-05,-0.291909286665
903,-0.12175974397,-0.030545108431,-0.00590838106604,0.000751500607521
904,-0.122370646139,-0.225581828616,-0.00589335105389,0.291564420574
905,-0.126882282711,-0.0303763449219,-6.20626423993e-05,-0.00297135531393
906,-0.12748980961,-0.225497406018,-0.000121489748678,0.289691989349
907,-0.13199975773,-0.0303737226152,0.00567235003831,-0.00302925158052
908,-0.132607232182,0.16466642142,0.0056117650067,-0.293917099034
909,-0.129313903754,-0.0305350862788,-0.000266576973971,0.000530402328049
910,-0.129924605479,-0.22565321338,-0.00025596892741,0.293129208951
911,-0.134437669747,-0.0305276135849,0.00560661525161,0.000365563982984
912,-0.135048222019,0.164513483652,0.00561392653127,-0.290543147424
913,-0.131757952346,-0.0306880653158,-0.000196936417214,0.00390504776546
914,-0.132371713652,0.164436709703,-0.000118835461905,-0.288840008394
915,-0.129082979458,-0.0306835467126,-0.00589563562978,0.00380543653775
916,-0.129696650392,-0.225720451899,-0.00581952689903,0.294622403103
917,-0.13421105943,-0.0305160185809,7.29211630291e-05,0.000109780086347
918,-0.134821379802,0.164604886767,7.51167647561e-05,-0.292550138335
919,-0.131529282066,-0.0305181353847,-0.00577588600194,0.00015647839515
920,-0.132139644774,-0.225556777697,-0.00577275643403,0.291011460842
921,-0.136650780328,-0.030352991475,4.74727828111e-05,-0.00348652063673
922,-0.137257840158,-0.225475623491,-2.22576299236e-05,0.289211384056
923,-0.141767352627,-0.0303533548878,0.00576197005119,-0.00347856251987
924,-0.142374419725,0.164685489345,0.00569239880079,-0.294337962551
925,-0.139080709938,-0.0305171534939,-0.000194360450224,0.000134814007677
926,-0.139691053008,-0.225636316761,-0.00019166417007,0.292756411408
927,-0.144203779343,-0.0305116333474,0.00566346405809,1.30423981063e-05
928,-0.14481401201,0.164528639504,0.00566372490605,-0.290877625447
929,-0.14152343922,-0.0306736104013,-0.000153827602889,0.00358617940187
930,-0.142136911428,0.164450546591,-8.21040148518e-05,-0.289145277939
931,-0.138847900496,-0.030670233737,-0.00586500957364,0.00351175298656
932,-0.139461305171,-0.225707583242,-0.00579477451391,0.294338442609
933,-0.143975456836,-0.0305034977366,9.19943382686e-05,-0.000166423706607
934,-0.144585526791,0.164617134029,8.86658641364e-05,-0.292820323781
935,-0.14129318411,-0.0305060812597,-0.00576774061148,-0.000109434234487
936,-0.141903305735,-0.225544841723,-0.00576992929617,0.290748133895
937,-0.14641420257,-0.0303410944811,4.50333817253e-05,-0.00374896272754
938,-0.147021024459,-0.225463691516,-2.99458728256e-05,0.288948172342
939,-0.15153029829,-0.0303413132805,0.00574901757401,-0.00374419896635
940,-0.152137124555,0.164697718836,0.00567413359468,-0.294607710592
941,-0.148843170179,-0.0305046657009,-0.000218020617154,-0.000140660970344
942,-0.149453263493,-0.225623489507,-0.000220833836561,0.292473469722
943,-0.153965733283,-0.0304983903332,0.00562863555788,-0.000279097049334
944,-0.15457570109,0.16454238759,0.0056230536169,-0.291180819436
945,-0.151284853338,-0.0306592880137,-0.000200562771815,0.00327023401072
946,-0.151898039098,0.164465538993,-0.000135158091601,-0.289475966067
947,-0.148608728318,-0.0306544846504,-0.00592467741294,0.00316433024593
948,-0.149221818011,-0.225690968441,-0.00586139080802,0.293972076379
949,-0.15373563738,-0.0304859431165,1.80507195541e-05,-0.000553670819206
950,-0.154345356242,-0.225608153205,6.97730317001e-06,0.292134951178
951,-0.158857519306,-0.03048630147,0.00584967632672,-0.000545775090727
952,-0.159467245336,0.164551270415,0.00583876082491,-0.291377332449
953,-0.156176219927,-0.0306534447272,1.12141759178e-05,0.00314133514522
954,-0.156789288822,0.164468345663,7.40408788221e-05,-0.289538053454
955,-0.153499921909,-0.0306546612773,-0.00571672019026,0.0031682241725
956,-0.154113015134,-0.225694161816,-0.00565335570681,0.294041987863
957,-0.158626898371,-0.0304920682868,0.000227484050463,-0.000418551109338
958,-0.159236739736,0.16462661974,0.000219113028276,-0.293029695266
959,-0.155944207342,-0.0304984548401,-0.00564148087705,-0.000277671192615
960,-0.156554176438,-0.225539046488,-0.0056470343009,0.290619974146
961,-0.161064957368,-0.0303370310357,0.000165365182016,-0.00383859970887
962,-0.161671697989,-0.225461353441,8.85931878385e-05,0.288896497261
963,-0.166180925058,-0.0303406656758,0.00586652313305,-0.00375848684146
964,-0.166787738371,0.164696661881,0.00579135339622,-0.294584695966
965,-0.163493805134,-0.0305073746,-0.000100340523092,-8.09031746226e-05
966,-0.164103952626,-0.225627886646,-0.000101958586584,0.292570363307
967,-0.168616510358,-0.0305044818539,0.00574944867956,-0.000144718183925
968,-0.169226599996,0.164534543931,0.00574655431588,-0.291008092844
969,-0.165935909117,-0.0306688730275,-7.36075410063e-05,0.00348167564151
970,-0.166549286578,0.164454133754,-3.97402817619e-06,-0.289224474354
971,-0.163260203902,-0.0306677607965,-0.00578846351526,0.0034571991044
972,-0.163873559118,-0.225706220733,-0.00571931953318,0.294308188989
973,-0.168387683533,-0.0305031984029,0.000166844246607,-0.000173026387129
974,-0.168997747501,0.164616359629,0.000163383718864,-0.292803307152
975,-0.165705420309,-0.0305079207055,-0.00569268242418,-6.88557446193e-05
976,-0.166315578723,-0.225547769815,-0.00569405953908,0.290812537901
977,-0.170826534119,-0.030345092111,0.000122191218945,-0.00366077643474
978,-0.171433435961,-0.225468795517,4.89756902503e-05,0.289060700707
979,-0.175942811871,-0.030347542722,0.00583018970439,-0.00360677928099
980,-0.176549762726,0.16469031193,0.00575805411877,-0.294444523046
981,-0.173255956487,-0.0305132557993,-0.00013083634214,4.88331102232e-05
982,-0.173866221603,-0.22563333039,-0.000129859679936,0.292690476606
983,-0.178378888211,-0.0305095278867,0.00572394985219,-3.34034261703e-05
984,-0.178989078769,0.164529867738,0.00572328178367,-0.290904872165
985,-0.175698481414,-0.030673221551,-9.48156596283e-05,0.00357760189309
986,-0.176311945845,0.164450089334,-2.32636217665e-05,-0.289135238923
987,-0.173022944058,-0.0306715301405,-0.00580596840023,0.00354035070509
988,-0.173636374661,-0.225709736156,-0.00573516138613,0.294385783676
989,-0.178150569384,-0.0305064908319,0.000152554287402,-0.000100397047422
990,-0.178760699201,0.164613272204,0.000150546346454,-0.292735187235
991,-0.175468433757,-0.030510825161,-0.00570415739824,-4.78387888997e-06
992,-0.17607865026,-0.225550507848,-0.00570425307582,0.290872967418
993,-0.180589660417,-0.030347686659,0.000113206272549,-0.00360354198122
994,-0.18119661415,-0.225471261238,4.11354329244e-05,0.289115100655
995,-0.185706039375,-0.0303498966301,0.00582343744603,-0.00355485219107
996,-0.186313037308,0.164688055973,0.00575234040221,-0.29439473952
997,-0.183019276188,-0.0305154314059,-0.000135554388198,9.68259353854e-05
998,-0.183629584816,-0.225635438315,-0.00013361786949,0.29273698062
999,-0.188142293583,-0.0305115822455,0.0057211217429,1.19154750691e-05
1000,0.00356039955351,-0.201050879348,0.0454775815371,0.349814598173
1001,-0.000460618033442,-0.0066042226074,0.0524738735006,0.0718119791794
1002,-0.00059270248559,0.187727703712,0.0539101130842,-0.203864441669
1003,0.00316185158865,0.382038905536,0.0498328242508,-0.479065904855
1004,0.0108026296994,0.186250161032,0.0402515061537,-0.171102578493
1005,0.01452763292,-0.00942409835597,0.0368294545838,0.13400181904
1006,0.0143391509529,0.185151484353,0.0395094909646,-0.146838222403
1007,0.01804218064,0.379686023945,0.0365727265166,-0.426799541584
1008,0.0256359011189,0.1840656689,0.0280367356849,-0.122815243494
1009,0.0293172144969,-0.0114465047104,0.025580430815,0.178579481906
1010,0.0290882844026,0.18330021909,0.0291520204531,-0.105925206897
1011,0.0327542887844,0.377992540362,0.0270335163152,-0.389270124446
1012,0.0403141395917,0.182497525192,0.0192481138263,-0.0881878618282
1013,0.0439640900955,-0.0128949616934,0.0174843565897,0.210505173011
1014,0.0437061908616,0.181972686754,0.0216944600499,-0.0766114831834
1015,0.0473456445967,0.376777021922,0.0201622303863,-0.362371554244
1016,0.0548811850351,0.181374387458,0.0129147993014,-0.0633998820601
1017,0.0585086727843,-0.0139303262203,0.0116468016602,0.233329602789
1018,0.0582300662599,0.181023291611,0.016313393716,-0.0556569081066
1019,0.0618505320921,0.375907581111,0.0152002555538,-0.343148520243
1020,0.0693686837143,0.180572717745,0.00833728514897,-0.0457113702579
1021,0.0729801380692,-0.0146677868143,0.00742305774381,0.249590341653
1022,0.0726867823329,0.180347375689,0.0124148645769,-0.0407419839409
1023,0.0762937298467,0.375289119595,0.0116000248981,-0.329482189052
1024,0.0837995122386,0.180003973177,0.00501038111701,-0.0331638466297
1025,0.0873995917022,-0.0151894691188,0.00434710418442,0.261095687617
1026,0.0870958023198,0.179870158455,0.00956901793675,-0.0302129445657
1027,0.0906932054889,0.374853586511,0.00896475904544,-0.319861448008
1028,0.0981902772191,0.179605117359,0.00256753008528,-0.0243649089807
1029,0.101782379566,-0.0155535602145,0.00208023190566,0.2691269955
1030,0.101471308362,0.179538642743,0.00746277181567,-0.0228990880204
1031,0.105062081217,0.374552779999,0.00700479005526,-0.313218113707
1032,0.112553136817,0.179331744453,0.00074042778112,-0.0183343531195
1033,0.116139771706,-0.0158008175101,0.000373740718729,0.274582095339
1034,0.115823755356,0.179315799218,0.00586538262551,-0.0179829295433
1035,0.11941007134,0.37435314509,0.00550572403465,-0.308809503402
1036,0.126897134242,0.179153180516,-0.000670466033387,-0.0143953196627
1037,0.130480197852,-0.0159591489601,-0.000958372426642,0.278075991772
1038,0.130161014873,0.1791764613,0.00460314740879,-0.014909050648
1039,0.133744544099,0.374232096166,0.00430496639583,-0.306136082623
1040,0.141229186022,0.179049064485,-0.00181775525662,-0.0120985918426
1041,0.144810167312,-0.0160467706124,-0.00205972709347,0.28001025757
1042,0.1444892319,0.179104501889,0.00354047805793,-0.0133215895761
1043,0.148071321938,0.374175499592,0.00327404626641,-0.304885353849
1044,0.155554831929,0.179007044088,-0.00282366081057,-0.0111716717725
1045,0.159134972811,-0.0160742984531,-0.00304709424602,0.280619020319
1046,0.158813486842,0.1790909856,0.00256528616035,-0.0130233910335
1047,0.162395306554,-0.01606766102,0.00230481833968,0.280467808991
1048,0.162073953334,0.179021336898,0.00791417451951,-0.0114872946324
1049,0.165654380072,0.374028899333,0.00768442862686,-0.301662734712
1050,0.173134958058,0.178798272253,0.00165117393262,-0.0065662406082
1051,0.176710923503,0.373896504414,0.00151984912045,-0.298727745001
1052,0.184188853592,0.178752921671,-0.00445470577957,-0.00556587349535
1053,0.187763912025,-0.0163048603006,-0.00456602324948,0.285708217195
1054,0.187437814819,0.178881912079,0.00114814109443,-0.00841129552675
1055,0.191015453061,-0.016256486248,0.000979915183893,0.284633662444
1056,0.190690323336,0.178851475307,0.00667258843277,-0.00774004435887
1057,0.194267352842,0.373877099727,0.00651778754559,-0.298310242162
1058,0.201744894836,0.1786628492,0.00055158270235,-0.00357887013299
1059,0.20531815182,-0.0164670081701,0.00048000529969,0.289278036703
1060,0.204988811657,0.178648094971,0.00626556603376,-0.00325346273833
1061,0.208561773556,0.373679631002,0.00620049677899,-0.293952960132
1062,0.216035366176,0.178469829712,0.000321437576352,0.000679047393011
1063,0.219604762771,0.373587169572,0.000335018524212,-0.291902444631
1064,0.227076506162,0.178460443149,-0.0055030303684,0.000886124022583
1065,0.230645715025,-0.0165821559779,-0.00548530788795,0.291827710055
1066,0.230314071905,0.178617575506,0.000351246313149,-0.00258015464879
1067,0.233886423416,-0.0165094113352,0.000299643220173,0.290213573972
1068,0.233556235189,0.178608265902,0.00610391469962,-0.00237483363908
1069,0.237128400507,0.373642148569,0.00605641802684,-0.293125667983
1070,0.244601243478,0.17843437318,0.000193904667183,0.00146120093805
1071,0.248169930942,0.373553542986,0.000223128685944,-0.291160540298
1072,0.255641001802,0.17842841094,-0.00560008212001,0.00159275031883
1073,0.25920957002,-0.0166127810432,-0.00556822711363,0.292503535264
1074,0.2588773144,0.178588117423,0.000281843591652,-0.00193032358376
1075,0.262449076748,-0.0165378747104,0.000243237119977,0.290841515007
1076,0.262118319254,0.178580607362,0.00606006742011,-0.00176468773079
1077,0.265689931401,0.373615126411,0.00602477366549,-0.292529445508
1078,0.273162233929,0.178407794648,0.00017418475533,0.00204751068295
1079,0.276730389822,0.373527247371,0.000215134968989,-0.290580453643
1080,0.28420093477,0.178402229184,-0.00559647410388,0.0021703165436
1081,0.287768979353,-0.0166390151282,-0.00555306777301,0.293082246631
1082,0.287436199051,0.178561667782,0.000308577159614,-0.00134685679267
1083,0.291007432406,-0.0165647075248,0.00028164002376,0.291433413917
1084,0.290676138256,0.17855322677,0.00611030830209,-0.00116067375125
1085,0.294247202791,0.373587016611,0.00608709482707,-0.291909477751
1086,0.301718943124,0.178378804971,0.000248905272057,0.00268700980613
1087,0.305286519223,0.373497185642,0.00030264546818,-0.289917373985
1088,0.312756462936,0.178370920169,-0.00549570201152,0.00286098858629
1089,0.316323881339,-0.0166717852403,-0.00543848223979,0.293804900335
1090,0.315990445634,0.17852727979,0.000437615766913,-0.000588273051803
1091,0.31956099123,0.373642952225,0.000425850305876,-0.29313309465
1092,0.327033850275,0.178514931979,-0.00543681158712,-0.000315890833238
1093,0.330604148914,-0.0165286270978,-0.00544312940378,0.290646709103
1094,0.330273576372,0.178670513263,0.000369804778273,-0.00374793612251
1095,0.333846986638,-0.0164567395397,0.000294846055823,0.289051645671
1096,0.333517851847,0.178661005949,0.00607587896924,-0.00353827510081
1097,0.337091071966,0.373695295572,0.00600511346723,-0.294298012167
1098,0.344564977877,0.178488246805,0.00011915322388,0.000272774170262
1099,0.348134742813,0.37360848899,0.000124608707285,-0.292372555982
1100,0.355606912593,0.178484761313,-0.00572284241236,0.000349668220924
1101,0.359176607819,-0.016554650375,-0.00571584904794,0.29122148849
1102,0.358845514812,0.178648333126,0.000108580721856,-0.00325865414664
1103,0.362418481474,-0.0164751751308,4.3407638923e-05,0.289458529245
1104,0.362088977972,0.178646157081,0.00583257822382,-0.0032107069512
1105,0.365661901113,0.373683977068,0.0057683640848,-0.294047692431
1106,0.373135580655,0.178480262744,-0.000112589763823,0.000448897294794
1107,0.37670518591,-0.0166400735929,-0.000103611817927,0.293096298554
1108,0.376372384438,0.178483354735,0.00575831415316,0.000380695759336
1109,0.379942051532,0.373522251929,0.00576592806834,-0.290479864689
1110,0.387412496571,0.1783185602,-4.36692254357e-05,0.00401597908104
1111,0.390978867775,0.373441137673,3.6650356185e-05,-0.2886807256
1112,0.398447690528,0.178318663832,-0.00573696415582,0.00401376016807
1113,0.402014063805,-0.016720543123,-0.00565668895246,0.294881097946
1114,0.401679652943,0.178481594659,0.000240933006455,0.000419518154347
1115,0.405249284836,0.373600089718,0.000249323369542,-0.292187381636
1116,0.41272128663,0.178474584491,-0.00559442426318,0.000574168177703
1117,0.41629077832,-0.0165666895204,-0.00558294089963,0.291486748813
1118,0.41595944453,0.178634419612,0.000246794076627,-0.00295172779489
1119,0.419532132922,-0.0164910701236,0.000187759520729,0.289809055353
1120,0.419202311519,0.178628203232,0.00598394062779,-0.00281464822161
1121,0.422774875584,0.373663827081,0.00592764766336,-0.293603578155
1122,0.430248152126,0.178457867095,5.55761002589e-05,0.000942935831394
1123,0.433817309468,0.373579021227,7.44348168868e-05,-0.291722455542
1124,0.441288889892,0.178456008763,-0.00576001429396,0.000983946179748
1125,0.444858010067,-0.0165828637758,-0.00574033537037,0.291843966947
1126,0.444526352792,0.178620462805,9.65439685819e-05,-0.00264384809361
1127,0.448098762048,-0.0165028728621,4.36670067097e-05,0.29006953797
1128,0.447768704591,0.178618455666,0.00584505776612,-0.00259961644264
1129,0.451341073704,0.373656094591,0.00579306543727,-0.293432640094
1130,0.458814195596,0.178452030158,-7.55873646117e-05,0.00107169505236
1131,0.462383236199,0.373575065329,-5.41534635645e-05,-0.291635079554
1132,0.469854737506,0.178453886298,-0.00588685505464,0.00103076744575
1133,0.473423815232,-0.0165831462049,-0.00586623970572,0.29185052156
1134,0.473092152307,0.178621954547,-2.92292745253e-05,-0.00267675600337
1135,0.476664591398,-0.0164995774698,-8.27643945928e-05,0.28999694849
1136,0.476334599849,0.178623553824,0.00571717457521,-0.00271208017974
1137,0.479907070925,0.373663047757,0.00566293297162,-0.293585699616
1138,0.487380331881,0.17846081776,-0.000208781020702,0.000877843860059
1139,0.490949548236,0.373585762582,-0.000191224143501,-0.291870948614
1140,0.498421263487,0.178466538426,-0.00602864311578,0.000751662371436
1141,0.501990594256,-0.0165684366659,-0.00601360986835,0.291526398343
1142,0.501659225523,0.178638741293,-0.000183081901482,-0.003047064724
1143,0.505232000348,-0.0164805837876,-0.000244023195962,0.289578091913
1144,0.504902388673,0.178644846268,0.00554753864229,-0.00318178727497
1145,0.508475285598,0.373686800153,0.00548390289679,-0.294109248279
1146,0.515949021601,0.178487095632,-0.000398282068798,0.000298165174406
1147,0.519518763514,-0.0166291413755,-0.000392318765309,0.292855402548
1148,0.519186180686,0.178498401245,0.00546478928564,4.87694276835e-05
1149,0.522756148711,0.373541554752,0.0054657646742,-0.290904952225
1150,0.530226979806,0.178342095981,-0.000352334370312,0.00349678912835
1151,0.533793821726,0.373469098414,-0.000282398587745,-0.289297282657
1152,0.541263203694,0.178351175283,-0.00606834424088,0.00329656518505
1153,0.5448302272,-0.0166832236869,-0.00600241293718,0.294058694823
1154,0.544496562726,0.17852378787,-0.000121239040725,-0.000511246505778
1155,0.548067038483,-0.0165964243946,-0.000131463970841,0.292133425462
1156,0.547735109996,0.178527401018,0.0057112045384,-0.000590960535236
1157,0.551305658016,0.373566981499,0.00569938532769,-0.291466474934
1158,0.558776997646,0.178364230844,-0.00012994417098,0.00300850570007
1159,0.562344282263,0.373488045411,-6.97740569785e-05,-0.289715417265
1160,0.569814043171,0.178367089209,-0.00586408240228,0.00294550275189
1161,0.573381384955,-0.0166702737262,-0.00580517234725,0.293772486694
1162,0.573047979481,0.178533960172,7.02773866257e-05,-0.000735641461268
1163,0.576618658684,-0.0165889988572,5.55645574003e-05,0.291969457912
1164,0.576286878707,0.178532160062,0.00589495371564,-0.000695944035671
1165,0.579857521908,0.373569075062,0.00588103483492,-0.291513126976
1166,0.587328903409,0.178363764724,5.07722954131e-05,0.00301878920902
1167,0.590896178704,0.373484987758,0.000111148079594,-0.28964811791
1168,0.598365878459,0.178361451786,-0.00568181427861,0.003069861775
1169,0.601933107495,-0.0166785549945,-0.00562041704311,0.29395470519
1170,0.601599536395,0.17852307454,0.000258677060682,-0.000495508354937
1171,0.605169997886,0.373641314997,0.000248766893583,-0.293096808193
1172,0.612642824186,0.178515817829,-0.00561316927028,-0.000335434031873
1173,0.616213140542,-0.0165251843695,-0.00561987795092,0.290571197214
1174,0.615882636855,0.17867644841,0.000191545993355,-0.00387886359435
1175,0.619456165823,-0.0164482493326,0.000113968721468,0.288864492172
1176,0.619127200836,0.178672076501,0.00589125856491,-0.00378248787378
1177,0.622700642366,0.373709045192,0.00581560880743,-0.294600844075
1178,0.63017482327,0.178504667006,-7.64080740649e-05,-8.94489806916e-05
1179,0.63374491661,-0.0166161883267,-7.81970536788e-05,0.29256936919
1180,0.633412592844,0.178506877736,0.00577319033012,-0.000138218942204
1181,0.636982730399,0.37354555915,0.00577042595128,-0.290994057109
1182,0.644453641582,0.178341805714,-4.94551908992e-05,0.0035031939792
1183,0.648020477696,0.373464466158,2.06086886847e-05,-0.289195336155
1184,0.655489767019,0.178342221067,-0.00576329803441,0.00349409037359
1185,0.65905661144,-0.0166966039045,-0.00569341622694,0.294353068853
1186,0.658722679362,0.178506053224,0.00019364515012,-0.000120026561941
1187,0.662292800427,0.373625226754,0.000191244618881,-0.292741849695
1188,0.669765304962,0.178500549318,-0.00566359237501,1.38702361607e-06
1189,0.673335315948,-0.016539721672,-0.00566356463454,0.29089201414
1190,0.673004521515,0.178662525927,0.000154275648266,-0.00357174039716
1191,0.676577772033,-0.0164616374889,8.28408403226e-05,0.289159858285
1192,0.676248539283,0.178659132331,0.00586603800601,-0.00349694023458
1193,0.67982172193,0.373696466915,0.00579609920132,-0.294323303357
1194,0.687295651268,0.178492362694,-9.03668658176e-05,0.000181978235112
1195,0.690865498522,-0.0166282924155,-8.67273011154e-05,0.292836391846
1196,0.690532932674,0.178494895237,0.00577000053581,0.00012611364136
1197,0.694102830579,0.37353362292,0.00577252280864,-0.290730737097
1198,0.701573503037,0.17832983907,-4.20919333014e-05,0.00376717253312
1199,0.705140099819,0.373452393924,3.3251517361e-05,-0.288929034516
