0,-0.00882521090357,-0.14524147587,-0.0331138738057,0.301201101078
1,-0.011730040421,-0.339876192542,-0.0270898517841,0.583259424015
2,-0.0185275642718,-0.144385407831,-0.0154246633038,0.282167395197
3,-0.0214152724284,-0.339283987298,-0.0097813153999,0.569945816158
4,-0.0282009521744,-0.144026233315,0.00161760092325,0.274197535037
5,-0.0310814768407,-0.339171227245,0.00710155162399,0.567390217427
6,-0.0378649013856,-0.534392070867,0.0184493559725,0.862301937481
7,-0.0485527428029,-0.729760304634,0.0356953947222,1.16072821811
8,-0.0631479488956,-0.925328610858,0.0589099590843,1.46438602571
9,-0.0816545211128,-1.12112062811,0.0881976795985,1.77487410608
10,-0.104076933675,-1.31711893332,0.12369516172,2.09362533994
11,-0.130419312341,-1.51325073605,0.165567668519,2.42184893854
12,-0.160684327062,-1.70937111133,0.21400464729,2.76046137455
