0,0.000235355149361,-0.217363115792,0.00351007951932,0.297269531205
1,-0.00411190716647,-0.412534927709,0.00945547014342,0.591057406859
2,-0.0123626057206,-0.607787976195,0.0212766182806,0.886703753902
3,-0.0245183652446,-0.803192182229,0.0390106933586,1.18599857548
4,-0.0405822088891,-0.998797745847,0.0627306648682,1.49064992484
5,-0.0605581638061,-1.19462477547,0.0925436633649,1.80224342624
6,-0.0844506593154,-1.39065104275,0.12858853189,2.12219361787
7,-0.11226368017,-1.58679742775,0.171032404247,2.45168501341
8,-0.143999628725,-1.78291091738,0.220066104515,2.79160191523
