0,-0.017617031366,-0.159162965445,0.0499549105303,0.343772987296
1,-0.0208002906749,-0.354958672622,0.0568303702762,0.65178080515
2,-0.0278994641273,-0.55082412284,0.0698659863792,0.961803806126
3,-0.0389159465841,-0.746811907898,0.0891020625017,1.27559216902
4,-0.0538521847421,-0.942950064032,0.114613905882,1.59479365163
5,-0.0727111860227,-1.13922977737,0.146509778915,1.92090430072
6,-0.0954957815701,-1.33559121346,0.184927864929,2.25521085746
7,-0.122207605839,-1.53190719964,0.230032082078,2.59872334807
