0,-0.0143083314393,-0.195344981333,-0.00253163738437,0.286597937032
1,-0.018215231066,-0.390430736707,0.00320032135627,0.578481331742
2,-0.0260238458001,-0.585597393809,0.0147699479911,0.872170711087
3,-0.0377357936763,-0.780917058568,0.0322133622128,1.1694604587
4,-0.0533541348477,-0.976442861764,0.0556025713868,1.47206609431
5,-0.072882992083,-1.17219886452,0.0850438932731,1.7815850432
6,-0.0963269693733,-1.36816810722,0.120675594137,2.09944931921
7,-0.123690331518,-1.56427834735,0.162664580521,2.42686794853
8,-0.154975898465,-1.76038531066,0.211201939492,2.76475802509
