   	       	            fitness            	              size             
   	       	-------------------------------	-------------------------------
gen	time   	avg    	max  	min  	std    	avg    	max	min	std    
0  	123.201	11793  	13340	10009	275.907	7.07186	13 	5  	1.50409
1  	124.853	11744.9	13393	10062	274.987	7.39841	13 	5  	1.6618 
2  	124.233	11739  	13393	9579 	299.845	7.73161	13 	3  	1.79283
3  	124.651	11751.8	13574	10561	272.579	8.05159	16 	2  	2.0435 
4  	123.871	11740.5	13585	9828 	286.555	8.32871	20 	1  	2.2714 
5  	124.273	11749.8	13585	9876 	296.006	8.50198	20 	2  	2.35677
6  	125.29 	11742  	13667	10096	306.587	8.77712	20 	1  	2.49805
7  	124.143	11723.4	13667	9876 	333.523	8.94094	18 	2  	2.57724
8  	124.547	11729.6	13667	10025	311.815	9.08448	20 	1  	2.74143
9  	123.478	11743.4	13667	10224	315.01 	9.19216	20 	2  	2.71278
10 	123.893	11750  	13667	10757	308.701	9.32877	20 	2  	2.81343
11 	123.334	11717.5	13667	9671 	303.687	9.46289	20 	2  	2.95979
12 	123.102	11715.3	13667	9671 	289.501	9.49708	20 	1  	3.08308
13 	123.437	11706.4	13667	9671 	307.819	9.58171	20 	1  	3.12859
14 	123.089	11725.8	13683	9781 	367.235	9.70291	20 	1  	3.29033
15 	122.2  	11715.8	13874	9787 	336.882	9.82946	20 	1  	3.39773
16 	122.135	11721.5	13874	10063	328.772	10     	20 	2  	3.41235
17 	123.48 	11709.9	13965	10063	326.315	10.1178	20 	2  	3.47906
18 	122.942	11705.7	13965	9736 	295.626	10.1657	20 	2  	3.54974
19 	122.908	11727.3	13965	9703 	293.579	10.2135	20 	1  	3.63035
20 	123.68 	11724  	13965	10165	302.652	10.3685	20 	1  	3.69449
21 	123.907	11727.2	13965	10487	286.33 	10.4253	20 	1  	3.78026
22 	124.471	11693.9	13965	10063	303.986	10.5507	20 	2  	3.90063
23 	122.462	11696.3	13965	10314	300.916	10.5134	20 	1  	3.87715
24 	121.159	11705.5	13965	10314	311.403	10.5543	20 	1  	3.85492
25 	122.406	11708.9	13965	9736 	324.93 	10.6654	20 	1  	3.84171
26 	121.585	11702  	13965	9861 	337.76 	10.6603	20 	1  	3.84673
27 	121.873	11721  	13965	9901 	333.447	10.6591	20 	1  	3.9683 
28 	122.965	11702.9	13965	10006	340.43 	10.7335	20 	1  	4.05012
29 	121.466	11717.2	13965	9731 	334.972	10.6868	20 	1  	4.11257
30 	120.213	11731.1	14128	10462	332.984	10.6836	20 	1  	4.15311
31 	121.399	11718.2	14128	10063	325.379	10.8308	20 	1  	4.14647
32 	123.099	11743.6	14128	10384	361.906	10.8837	20 	1  	4.15614
33 	120.532	11731.7	14128	9821 	357.428	10.912 	20 	1  	4.17969
34 	120.626	11750.3	14128	10449	377.754	10.886 	20 	1  	4.19346
35 	122.334	11745.2	14128	10220	403.758	10.8955	20 	1  	4.31894
36 	121.313	11729.3	14128	9922 	399.417	10.9572	20 	1  	4.2536 
37 	120.481	11730.1	14128	9820 	356.784	10.948 	20 	1  	4.29371
38 	120.926	11718.4	14128	10109	348.785	10.9555	20 	1  	4.32427
39 	120.367	11707.5	14128	9752 	335.199	11.0074	20 	1  	4.31706
40 	121.947	11702.4	14128	10159	320.416	11.0111	20 	1  	4.38362
41 	121.29 	11712.7	14128	10174	328.687	10.9926	20 	1  	4.468  
42 	122.307	11712  	14128	10174	355.213	11.0534	20 	1  	4.51424
43 	119.873	11710.6	14128	9562 	385.405	10.9835	20 	1  	4.55902
44 	119.913	11715.5	14128	9757 	369.523	11.0789	20 	1  	4.45726
45 	119.904	11710.7	14128	9757 	338.401	11.0586	20 	1  	4.47953
46 	118.544	11723.5	14128	10032	336.956	11.0219	20 	1  	4.55351
47 	118.581	11699.5	14128	10032	354.35 	10.9635	20 	1  	4.54805
48 	117.459	11716.1	14128	10037	378.857	10.918 	20 	1  	4.65481
49 	117.949	11713.1	14128	9736 	355.844	10.9036	20 	1  	4.70896
50 	118.609	11722.5	14128	10649	316.73 	10.971 	20 	1  	4.68491
51 	118.249	11732.3	14128	10033	332.284	10.8931	20 	1  	4.55257
52 	116.448	11755  	14128	9699 	355.832	10.9458	20 	1  	4.55395
53 	117.36 	11737.2	14128	10146	336.2  	11.0343	20 	1  	4.58816
54 	117.625	11733.6	14128	9734 	371.567	11.1063	20 	1  	4.6516 
55 	117.072	11731.8	14128	9943 	347.444	11.0737	20 	1  	4.60098
56 	115.964	11718.7	14128	9861 	365.611	11.0341	20 	1  	4.64935
57 	114.461	11745.3	14128	9896 	373.385	11.0394	20 	1  	4.65265
58 	114.702	11731.3	14128	9788 	369.834	11.0233	20 	1  	4.69817
59 	115.963	11731.2	14128	9788 	365.305	11.0304	20 	1  	4.66187
60 	114.843	11727.3	14128	9960 	316.396	10.9287	20 	1  	4.7533 
61 	113.411	11732.2	14128	9707 	362.617	10.9057	20 	1  	4.86545
62 	114.21 	11722  	14128	9707 	371.985	10.8259	20 	1  	4.80359
63 	113.031	11737.8	14128	9804 	354.092	10.7695	20 	1  	4.78696
64 	113.902	11738.5	14128	9772 	348.769	10.7381	20 	1  	4.77553
65 	111.05 	11734.8	14128	9715 	345.142	10.6855	20 	1  	4.71821
66 	111.139	11711  	14128	9620 	379.925	10.6243	20 	1  	4.6661 
67 	112.244	11724.5	14128	9667 	377.128	10.6444	20 	1  	4.69382
68 	113.049	11725.5	14128	9672 	354.16 	10.6678	20 	1  	4.68633
69 	111.952	11734.7	14128	10063	332.569	10.6614	20 	1  	4.68436
70 	111.499	11728.8	14128	9946 	321.263	10.5884	20 	1  	4.79753
71 	111.597	11725.1	14128	9946 	354.849	10.5227	20 	1  	4.833  
72 	109.879	11728.4	14128	9951 	333.832	10.5009	20 	1  	4.90952
73 	109.898	11710.6	14128	9947 	343.97 	10.5   	20 	1  	4.89604
74 	109.832	11712.6	14128	9807 	366.885	10.5235	20 	1  	4.95255
75 	108.993	11704.1	14128	9473 	356.016	10.5365	20 	1  	4.91371
76 	110.971	11697.6	14128	9667 	370.605	10.5217	20 	1  	4.93563
77 	108.601	11715.2	14128	9736 	358.735	10.4775	20 	1  	4.9761 
78 	109.611	11715.1	14128	9434 	388.045	10.4888	20 	1  	4.95971
79 	111.086	11719.7	14128	9434 	382.388	10.5569	20 	1  	4.96872
80 	110.892	11727.1	14128	9808 	368.759	10.6386	20 	1  	4.95003
81 	110.236	11729.7	14128	10156	376.656	10.5979	20 	1  	4.99827
82 	111.179	11739.4	14128	10156	373.122	10.6209	20 	1  	4.97045
83 	110.511	11732.2	14128	10040	349.057	10.5171	20 	1  	4.98213
84 	110.331	11751  	14128	9772 	375.996	10.5179	20 	1  	4.95899
85 	112.134	11751.4	14128	9799 	391.577	10.4676	20 	1  	4.86435
86 	109.54 	11751.4	14128	9799 	385.035	10.402 	20 	1  	4.86918
87 	108.744	11755.5	14128	10063	348.847	10.3163	20 	1  	4.89883
88 	108.547	11726.3	14128	10235	332.938	10.2445	20 	1  	4.9095 
89 	108.119	11736.1	14128	10063	388.377	10.2153	20 	1  	4.85653
90 	108.568	11724.4	14128	9974 	351.945	10.2572	20 	1  	4.87455
91 	109.865	11766.2	14128	9446 	406.701	10.147 	20 	1  	4.93269
92 	107.711	11767.7	14128	9736 	383.492	10.1872	20 	1  	5.04486
93 	107.725	11745.8	14128	9730 	382.136	10.0993	20 	1  	4.98806
94 	108.499	11739.2	14128	9472 	399.455	10.163 	20 	1  	4.89541
95 	107.393	11751.2	14128	9877 	385.267	10.1913	20 	1  	4.84598
96 	106.488	11731.6	14128	9745 	379.179	10.1039	20 	1  	4.78194
97 	108.211	11717.3	14128	9649 	366.345	10.1104	20 	1  	4.78129
98 	108.3  	11701.2	14128	9736 	366.746	10.0634	20 	1  	4.78653
99 	108.162	11716.7	14128	9736 	407.356	10.0267	20 	1  	4.74088
100	107.617	11728.6	14128	9901 	360.96 	9.9817 	20 	1  	4.83381
101	108.125	11713.3	14128	10061	379.719	9.97176	20 	1  	4.88855
102	109.09 	11743.5	14128	10084	389.015	9.9204 	20 	1  	4.8902 
103	106.95 	11738.9	14128	9736 	385.053	9.95695	20 	1  	4.91802
104	109.023	11743.1	14128	9736 	396.112	9.99835	20 	1  	4.94114
105	107.945	11711.2	14128	9736 	364.585	10.0297	20 	1  	4.88472
106	108.984	11709.7	14128	9842 	362.79 	9.99341	20 	1  	4.87504
107	107.589	11717.6	14128	9668 	379.195	9.95724	20 	1  	4.92591
108	108.039	11705.1	14128	9672 	370.233	10.0279	20 	1  	4.95936
109	109.062	11713.9	14128	9341 	378.577	10.1098	20 	1  	4.82066
110	106.71 	11723.3	14128	9951 	381.175	10.1669	20 	1  	4.82814
111	107.113	11721.7	14128	9745 	386.016	10.0703	20 	1  	4.79855
112	108.334	11740  	14128	9997 	396.689	10.1175	20 	1  	4.84567
113	108.53 	11718.1	14128	9793 	397.978	10.1987	20 	1  	4.79477
114	109.657	11740.9	14128	9730 	411.615	10.1935	20 	1  	4.76061
115	108.918	11736.3	14128	9793 	356.427	10.0942	20 	1  	4.80843
116	108.788	11732.6	14128	10115	351.845	10.0875	20 	1  	4.88096
117	107.862	11733.3	14128	9813 	349.883	10.0599	20 	1  	4.76448
118	107.571	11713.8	14128	9798 	310.39 	10.0485	20 	1  	4.80282
119	109.83 	11699.2	14128	9687 	354.253	10.0919	20 	1  	4.82262
120	108.038	11706.2	14128	9797 	313.276	10.0064	20 	1  	4.82679
121	108.433	11721.6	14128	9968 	326.063	10.0338	20 	1  	4.75481
122	107.981	11740.3	14128	9581 	374.824	9.95024	20 	1  	4.72136
123	108.739	11731.6	14128	9581 	373.261	9.83013	20 	1  	4.76667
124	107.259	11720.3	14128	9575 	382.992	9.896  	20 	1  	4.78234
125	107.048	11717.9	14128	9575 	341.029	9.90575	20 	1  	4.78306
126	108.354	11710.3	14128	9575 	328.431	9.92344	20 	1  	4.77973
127	108.224	11708.2	14128	9575 	335.155	9.94745	20 	1  	4.81757
128	106.946	11715.2	14128	9528 	374.325	10.035 	20 	1  	4.7766 
129	107.884	11701.1	14128	9528 	367.284	9.95714	20 	1  	4.76393
130	106.34 	11688.1	14128	9575 	353.784	9.95404	20 	1  	4.75546
131	105.894	11721.4	14128	9745 	345.513	9.98101	20 	1  	4.81785
132	106.613	11709.6	14128	9753 	354.938	9.98578	20 	1  	4.84986
133	108.749	11697.2	14128	9756 	346.495	10     	20 	1  	4.86246
134	107.932	11710.4	14128	9736 	373.781	10.074 	20 	1  	4.83418
135	106.647	11720  	14128	9731 	356.296	9.99528	20 	1  	4.77233
136	107.099	11702.8	14128	9731 	383.462	9.99058	20 	1  	4.78189
137	108.192	11710.3	14128	9736 	413.626	9.86991	20 	1  	4.87881
138	107.117	11705.7	14128	9736 	390.576	9.95149	20 	1  	4.83976
139	108.43 	11713.4	14128	9639 	402.398	10.0422	20 	1  	4.87946
140	107.759	11714.1	14128	9736 	341.498	10.0577	20 	1  	4.87422
141	108.017	11694.9	14128	9736 	356.958	10.1573	20 	1  	4.85219
142	108.248	11713.9	14128	9736 	371.156	10.1337	20 	1  	4.94708
143	107.579	11720.3	14128	9744 	352.522	10.0823	20 	1  	4.86792
144	107.643	11729.3	14128	9744 	360.644	10.0729	20 	1  	4.86461
145	109.289	11732.1	14128	9745 	369.144	9.95356	20 	1  	4.8842 
146	107.111	11726.2	14128	9736 	352.181	9.92736	20 	1  	4.8242 
147	107.621	11731.9	14128	9736 	364.91 	9.91512	20 	1  	4.78364
148	107.463	11741.4	14128	9930 	353.705	9.85516	20 	1  	4.76576
149	108.413	11734.7	14128	9765 	356.659	9.82769	20 	1  	4.72191
150	108.739	11721.5	14128	9765 	328.472	9.76037	20 	1  	4.78936
151	108.688	11689.4	14128	9765 	335.804	9.69632	20 	1  	4.80093
152	107.335	11692.9	14128	9827 	346.129	9.69066	20 	1  	4.76837
153	110.231	11719  	14128	9827 	366.514	9.76758	20 	1  	4.76331
154	110.303	11734.7	14128	9941 	396.71 	9.74198	20 	1  	4.75947
155	109.931	11712.5	14128	9778 	382.809	9.70122	20 	1  	4.77695
156	109.666	11712.1	14128	9736 	381.201	9.70928	20 	1  	4.76183
157	108.007	11728.1	14128	9745 	366.506	9.73556	20 	1  	4.76499
158	108.663	11731.3	14128	9895 	355.208	9.77542	20 	1  	4.74841
159	107.966	11738.2	14128	9941 	343.521	9.75152	20 	1  	4.71125
160	109.488	11717  	14128	9425 	359.577	9.71558	20 	1  	4.77172
161	107.859	11707.8	14128	9475 	364.073	9.66012	20 	1  	4.80001
162	110.393	11733.1	14128	9602 	394.097	9.67119	20 	1  	4.78754
163	108.046	11728.5	14128	9736 	380.774	9.68825	20 	1  	4.82034
164	108.505	11717  	14128	9736 	362.644	9.68421	20 	1  	4.71371
165	108.326	11734  	14128	9736 	385.686	9.64565	20 	1  	4.80527
166	111.68 	11715.9	14128	9736 	359.746	9.57871	20 	1  	4.79983
167	109.97 	11716.6	14128	9736 	328.111	9.60778	20 	1  	4.74866
168	111.315	11716.6	14128	9736 	334.186	9.61883	20 	1  	4.76406
169	109.043	11692.7	14128	9736 	326.54 	9.61642	20 	1  	4.77844
170	109.822	11696.5	14128	9736 	328.824	9.61997	20 	1  	4.82914
171	110.815	11703  	14128	9736 	340.084	9.66369	20 	1  	4.86576
172	111.086	11718.4	14128	9857 	331.075	9.6315 	20 	1  	4.9127 
173	110.855	11701.7	14128	9736 	338.606	9.66172	20 	1  	4.90698
174	110.068	11704.8	14128	9649 	318.148	9.68148	20 	1  	4.97438
175	109.158	11712.4	14128	9649 	348.458	9.66124	20 	1  	4.9299 
176	110.193	11705.3	14128	9649 	343.802	9.61448	20 	1  	4.8697 
177	110.224	11709.5	14128	9649 	346.278	9.60914	20 	1  	4.78281
178	111.119	11731.9	14128	9649 	348.803	9.59647	20 	1  	4.84691
179	113.255	11731.7	14128	9649 	348.5  	9.55441	20 	1  	4.76291
180	112.99 	11723.6	14128	9633 	314.903	9.59325	20 	1  	4.74989
181	111.949	11720.6	14128	9881 	320.39 	9.55572	20 	1  	4.78487
182	112.316	11721  	14128	9881 	314.22 	9.63836	20 	1  	4.77728
183	111.336	11733.2	14128	9881 	329.793	9.59357	20 	1  	4.74635
184	113.828	11703.6	14128	9881 	326.028	9.6146 	20 	1  	4.67456
185	111.66 	11722.2	14128	9881 	356.742	9.66472	20 	1  	4.63239
186	113.987	11720.7	14128	9736 	373.474	9.63319	20 	1  	4.63666
187	112.401	11738.3	14128	9704 	347.488	9.61628	20 	1  	4.73187
188	112.706	11737.1	14128	9736 	375.273	9.62554	20 	1  	4.68537
189	114.604	11744.4	14128	9913 	397.51 	9.64203	20 	1  	4.64798
190	113.151	11740.4	14128	9730 	416.943	9.66281	20 	1  	4.66015
191	114.127	11735.8	14128	10138	383.423	9.69653	20 	1  	4.58451
192	112.511	11724  	14128	9649 	380.22 	9.69841	20 	1  	4.7119 
193	114.181	11719  	14128	9692 	390.142	9.66282	20 	1  	4.64148
194	114.293	11731.6	14128	9736 	373.136	9.70935	20 	1  	4.62015
195	113.21 	11739.2	14128	9731 	414.518	9.62213	20 	1  	4.68147
196	113.597	11738.3	14128	9739 	392.319	9.63989	20 	1  	4.78319
197	113.37 	11728.3	14128	9304 	371.38 	9.66046	20 	1  	4.71912
198	113.391	11707.6	14128	9351 	325.395	9.60658	20 	1  	4.70029
199	114.798	11718  	14128	10430	250.969	9.61429	20 	1  	4.72015
200	114.263	11719.2	14128	9560 	317.921	9.51926	20 	1  	4.70514
201	113.377	11715.6	14128	9560 	349.744	9.41311	20 	1  	4.8098 
202	112.277	11723.1	14128	9643 	364.037	9.44381	20 	1  	4.8402 
203	112.71 	11719.8	14128	9643 	352.143	9.43324	20 	1  	4.86536
204	112.171	11735.3	14128	9789 	337.004	9.3773 	20 	1  	4.8693 
205	114.05 	11716.8	14128	9687 	342.171	9.45326	20 	1  	4.86401
206	112.207	11714.2	14128	9866 	330.404	9.51344	20 	1  	4.79371
207	113.683	11714.7	14128	9795 	352.271	9.48729	20 	1  	4.88467
208	113.765	11711.8	14128	9779 	383.758	9.58392	20 	1  	4.85186
209	112.304	11728.8	14128	9576 	381.84 	9.63239	20 	1  	4.75884
210	111.652	11726.5	14128	9576 	381.956	9.57103	20 	1  	4.745  
211	113.376	11729  	14128	9795 	365.397	9.48455	20 	1  	4.80488
212	113.7  	11735.6	14128	9810 	355.624	9.47265	20 	1  	4.76484
213	114.087	11722.1	14128	9736 	367.32 	9.45098	20 	1  	4.76753
214	112.996	11735.5	14128	9736 	371.569	9.31049	20 	1  	4.73893
215	112.571	11710  	14128	9736 	360.449	9.33939	20 	1  	4.78687
216	113.229	11732.9	14128	9736 	378.399	9.36123	20 	1  	4.75442
217	112.912	11716.3	14128	9695 	347.289	9.34262	20 	1  	4.68116
218	112.32 	11723.1	14128	9695 	342.579	9.33658	20 	1  	4.67713
219	114.018	11731  	14128	9736 	352.596	9.41389	20 	1  	4.61439
220	112.97 	11721.5	14128	9783 	329.497	9.46325	20 	1  	4.65499
221	112.34 	11717.1	14128	9730 	331.215	9.47784	20 	1  	4.52205
222	113.627	11708.9	14128	9730 	326.696	9.48824	20 	1  	4.49353
223	114.644	11736.8	14128	9730 	383.82 	9.42956	20 	1  	4.61313
224	116.063	11731  	14128	9996 	356.675	9.44   	20 	1  	4.56261
225	114.713	11726.6	14128	9367 	376.098	9.38154	20 	1  	4.59178
226	114.58 	11722.2	14128	9367 	384.159	9.39477	20 	1  	4.6639 
227	114.061	11722.8	14128	9517 	367.69 	9.34478	20 	1  	4.64132
228	114.431	11717.2	14128	10063	321.304	9.44856	20 	1  	4.69806
229	116.581	11714.1	14128	10063	321.121	9.49315	20 	1  	4.69428
230	115.986	11719  	14128	9864 	342.324	9.52394	20 	1  	4.67644
231	115.531	11729.4	14128	9755 	357.226	9.45082	20 	1  	4.6514 
232	116.491	11724.5	14128	9755 	334.108	9.40109	20 	1  	4.60619
233	116.171	11722.9	14128	9908 	377.126	9.3842 	20 	1  	4.553  
234	115.984	11736.4	14128	9736 	409.699	9.37007	20 	1  	4.63664
235	117.798	11727.4	14128	9736 	393.24 	9.34103	20 	1  	4.66972
236	115.436	11741.9	14128	9736 	398.925	9.29851	20 	1  	4.69133
237	115.384	11746.2	14128	9736 	377.571	9.26694	20 	1  	4.62941
238	117.428	11741.9	14128	9736 	341.04 	9.26793	20 	1  	4.67697
239	117.249	11733.3	14128	9736 	321.252	9.32297	20 	1  	4.69816
240	115.363	11719.8	14128	9736 	332.747	9.31849	20 	1  	4.66891
241	116.861	11737.9	14128	10515	322.172	9.28437	20 	1  	4.64958
242	115.614	11716.9	14128	9680 	335.851	9.29879	20 	1  	4.67657
243	116.676	11718.1	14128	10063	333.194	9.39113	20 	1  	4.68083
244	118.817	11716.6	14128	9744 	371.238	9.36913	20 	1  	4.65847
245	117.857	11709.2	14128	9583 	382.874	9.4008 	20 	1  	4.63741
246	119.197	11725.7	14128	9605 	373.246	9.36814	20 	1  	4.68095
247	120.278	11720  	14128	9480 	401.28 	9.44519	20 	1  	4.68881
248	117.409	11714.3	14128	9730 	377.857	9.46595	20 	1  	4.64614
249	118.492	11712  	14128	9736 	370.428	9.43733	20 	1  	4.63099
250	119.669	11712.7	14128	9580 	405.886	9.39947	20 	1  	4.60506
251	117.182	11712.5	14128	9580 	405.977	9.35106	20 	1  	4.58712
252	118.405	11713  	14128	9580 	395.704	9.28818	20 	1  	4.6461 
253	119.101	11719.9	14128	9580 	366.965	9.36605	20 	1  	4.63394
254	118.876	11716  	14128	9322 	356.14 	9.32583	20 	1  	4.61811
255	117.991	11708.3	14128	9580 	364.099	9.38889	20 	1  	4.61274
256	118.534	11730.5	14128	9951 	366.977	9.42008	20 	1  	4.6693 
257	118.023	11718.6	14128	9951 	372.718	9.30211	20 	1  	4.63379
258	119.991	11733.7	14128	9757 	391.83 	9.2556 	20 	1  	4.68148
259	118.485	11747  	14128	9717 	403.662	9.32105	20 	1  	4.75777
260	119.984	11730.2	14128	9763 	398.214	9.34428	20 	1  	4.70326
261	118.933	11725.1	14128	9736 	380.653	9.39108	20 	1  	4.64423
262	120.582	11719.2	14128	9732 	405.236	9.39187	20 	1  	4.6604 
263	120.737	11730.4	14128	9646 	419.155	9.39267	20 	1  	4.6374 
264	121.008	11713.6	14128	9687 	331.196	9.28497	20 	1  	4.61425
265	121.08 	11714  	14128	9692 	369.258	9.31332	20 	1  	4.64719
266	120.435	11725.2	14128	9426 	398.941	9.29335	20 	1  	4.6425 
267	119.49 	11715.9	14128	9426 	358.003	9.30729	20 	1  	4.65523
268	119.374	11725.5	14128	9736 	361.305	9.19116	20 	1  	4.73002
269	120.212	11714.3	14128	10168	334.893	9.23506	20 	1  	4.72826
270	119.673	11710.7	14128	9730 	301.879	9.2594 	20 	1  	4.76151
271	122.866	11716.2	14128	9640 	341.167	9.2487 	20 	1  	4.75354
272	122.603	11699  	14128	9700 	331.313	9.30272	20 	1  	4.72766
273	120.912	11721.2	14128	9698 	328.85 	9.35788	20 	1  	4.64083
274	122.185	11722.2	14128	9710 	342.874	9.37806	20 	1  	4.74161
275	121.043	11735.9	14128	9710 	352.76 	9.34536	20 	1  	4.71609
276	121.254	11741.8	14128	9803 	360.095	9.43115	20 	1  	4.67152
277	123.831	11735.5	14128	9715 	357.075	9.40746	20 	1  	4.71417
278	120.814	11713  	14128	9566 	315.47 	9.362  	20 	1  	4.74645
279	121.591	11717.7	14128	9575 	341.807	9.23333	20 	1  	4.73713
280	122.754	11699.4	14128	9736 	332.352	9.27401	20 	1  	4.64645
281	122.516	11714  	14128	9684 	329.688	9.24552	20 	1  	4.60135
282	120.231	11721.8	14128	9736 	311.502	9.20434	20 	1  	4.6652 
283	123.509	11715.3	14128	9736 	321.351	9.29082	20 	1  	4.65872
284	121.189	11713.7	14128	9730 	342.766	9.32739	20 	1  	4.69352
285	122.747	11713.3	14128	9730 	336.72 	9.28753	20 	1  	4.71571
286	123.476	11708.5	14128	9730 	319.659	9.29987	20 	1  	4.75969
287	122.422	11706.5	14128	9802 	326.397	9.32234	20 	1  	4.81802
288	122.498	11720.4	14128	9476 	354.753	9.26236	20 	1  	4.73408
289	123.18 	11732  	14128	9627 	377.343	9.27595	20 	1  	4.67661
290	123.61 	11718.9	14128	9627 	320.489	9.36157	20 	1  	4.701  
291	125.334	11735.3	14128	9627 	336.528	9.35354	20 	1  	4.68436
292	123.823	11726.2	14128	9736 	323.915	9.34426	20 	1  	4.72003
293	124.57 	11726.1	14128	9736 	333.526	9.3262 	20 	1  	4.6136 
294	125.295	11712.8	14128	9698 	320.379	9.32956	20 	1  	4.67936
295	126.775	11704.3	14128	9698 	306.075	9.37688	20 	1  	4.70765
296	126.282	11706.9	14128	9730 	295.222	9.40903	20 	1  	4.66556
297	126.791	11712  	14128	9675 	329.707	9.32456	20 	1  	4.71479
298	127.491	11705  	14128	9675 	321.475	9.30038	20 	1  	4.72602
299	128.579	11713.9	14128	9975 	336.541	9.3425 	20 	1  	4.67896