0,0.0154109349748,-0.186033103889,-0.0500142060478,0.229202627388
1,0.011690272897,-0.380405989462,-0.0454301535001,0.505699328347
2,0.00408215310781,-0.574859287013,-0.0353161669331,0.783726456283
3,-0.00741503263245,-0.769478578682,-0.0196416378075,1.06509256631
4,-0.0228046042061,-0.964335149701,0.00166021351881,1.35154677357
5,-0.0420913072001,-1.1594779127,0.0286911489903,1.64474861722
6,-0.0652808654542,-1.3549236304,0.0615861213347,1.94623057706
7,-0.0923793380621,-1.55064489285,0.100510732876,2.25735076667
8,-0.123392235919,-1.74655546324,0.145657748209,2.57923392116
9,-0.158323345184,-1.94249290203,0.197242426632,2.91269991859
10,-0.197173203224,-2.13819888498,0.255496425004,3.25818098502
